"Latest: Time (s)","Latest: Current (A)","Latest: Temperature (°C)","Latest: Oxygen Gas (ppm)"
219,-0.000724792480469,23.748441388,4683.28833755
220,-0.000705718994141,23.7469894075,4667.02691607
221,-0.000724792480469,23.7455374229,4677.86786372
222,-0.000762939453125,23.7469894075,4677.86786372
223,-0.000667572021484,23.7440854344,4667.02691607
224,-0.000705718994141,23.7455374229,4683.28833755
225,-0.000705718994141,23.7498933644,4688.70881137
226,-0.000724792480469,23.748441388,4694.1292852
227,-0.000705718994141,23.748441388,4688.70881137
228,-0.000705718994141,23.7513453369,4694.1292852
229,-0.000705718994141,23.7455374229,4699.54975903
230,-0.000705718994141,23.7469894075,4704.97023285
231,-0.000724792480469,23.7469894075,4710.39070668
232,-0.000686645507813,23.748441388,4715.8111805
233,-0.000705718994141,23.7469894075,4704.97023285
234,-0.000705718994141,23.748441388,4710.39070668
235,-0.000724792480469,23.748441388,4710.39070668
236,-0.000705718994141,23.748441388,4710.39070668
237,-0.000762939453125,23.7498933644,4721.23165433
238,-0.000724792480469,23.7469894075,4715.8111805
239,-0.000705718994141,23.7469894075,4715.8111805
240,-0.000705718994141,23.7440854344,4721.23165433
241,-0.000743865966797,23.7469894075,4721.23165433
242,-0.000667572021484,23.7469894075,4715.8111805
243,-0.000705718994141,23.748441388,4721.23165433
244,-0.000724792480469,23.7513453369,4721.23165433
245,-0.000705718994141,23.7527973053,4721.23165433
246,-0.000705718994141,23.7513453369,4721.23165433
247,-0.000724792480469,23.748441388,4721.23165433
248,-0.000705718994141,23.7469894075,4721.23165433
249,-0.000686645507813,23.7498933644,4721.23165433
250,-0.000705718994141,23.7513453369,4721.23165433
251,-0.000705718994141,23.748441388,4726.65212816
252,-0.000686645507813,23.7498933644,4726.65212816
253,-0.000724792480469,23.7498933644,4726.65212816
254,-0.000705718994141,23.7469894075,4726.65212816
255,-0.000705718994141,23.7498933644,4726.65212816
256,-0.000705718994141,23.7469894075,4726.65212816
257,-0.000686645507813,23.748441388,4726.65212816
258,-0.000686645507813,23.7513453369,4732.07260198
259,-0.000705718994141,23.748441388,4737.49307581
260,-0.000705718994141,23.748441388,4742.91354963
261,-0.000667572021484,23.7469894075,4726.65212816
262,-0.000705718994141,23.7469894075,4753.75449729
263,-0.000743865966797,23.7469894075,4748.33402346
264,-0.000686645507813,23.7498933644,4742.91354963
265,-0.000724792480469,23.748441388,4753.75449729
266,-0.000705718994141,23.7469894075,4748.33402346
267,-0.000705718994141,23.748441388,4753.75449729
268,-0.000705718994141,23.7469894075,4759.17497111
269,-0.000686645507813,23.7469894075,4759.17497111
270,-0.000705718994141,23.7498933644,4764.59544494
271,-0.000743865966797,23.7498933644,4775.43639259
272,-0.000686645507813,23.7469894075,4770.01591877
273,-0.000705718994141,23.7469894075,4780.85686642
274,-0.000648498535156,23.7469894075,4770.01591877
275,-0.000705718994141,23.7469894075,4775.43639259
276,-0.000724792480469,23.7455374229,4786.27734024
277,-0.000724792480469,23.7498933644,4797.1182879
278,-0.000705718994141,23.7469894075,4797.1182879
279,-0.000705718994141,23.748441388,4791.69781407
280,-0.000705718994141,23.7469894075,4791.69781407
281,-0.000743865966797,23.7513453369,4791.69781407
282,-0.000724792480469,23.7527973053,4802.53876172
283,-0.000724792480469,23.748441388,4797.1182879
284,-0.000705718994141,23.7498933644,4802.53876172
285,-0.000705718994141,23.7498933644,4802.53876172
286,-0.000705718994141,23.7513453369,4807.95923555
287,-0.000705718994141,23.7469894075,4802.53876172
288,-0.000724792480469,23.748441388,4807.95923555
289,-0.000724792480469,23.748441388,4807.95923555
290,-0.000705718994141,23.7498933644,4807.95923555
291,-0.000686645507813,23.7498933644,4813.37970938
292,-0.000686645507813,23.7498933644,4818.8001832
293,-0.000743865966797,23.7513453369,4813.37970938
294,-0.000667572021484,23.7469894075,4813.37970938
295,-0.000705718994141,23.7469894075,4824.22065703
296,-0.000667572021484,23.7469894075,4807.95923555
297,-0.000743865966797,23.7513453369,4824.22065703
298,-0.000686645507813,23.7469894075,4824.22065703
299,-0.000648498535156,23.7440854344,4813.37970938
300,-0.000705718994141,23.7469894075,4818.8001832
301,-0.000667572021484,23.748441388,4813.37970938
302,-0.000705718994141,23.7469894075,4818.8001832
303,-0.000724792480469,23.7498933644,4835.06160468
304,-0.000743865966797,23.7498933644,4829.64113085
305,-0.000667572021484,23.748441388,4824.22065703
306,-0.000724792480469,23.748441388,4840.48207851
307,-0.000686645507813,23.7498933644,4835.06160468
308,-0.000705718994141,23.7498933644,4835.06160468
309,-0.000724792480469,23.7498933644,4829.64113085
310,-0.000648498535156,23.7469894075,4824.22065703
311,-0.000705718994141,23.7498933644,4851.32302616
312,-0.000743865966797,23.7469894075,4835.06160468
313,-0.000686645507813,23.7469894075,4845.90255233
314,-0.000705718994141,23.7498933644,4862.16397381
315,-0.000705718994141,23.748441388,4856.74349999
316,-0.000743865966797,23.7498933644,4878.42539529
317,-0.000743865966797,23.7513453369,4873.00492146
318,-0.000667572021484,23.7498933644,4856.74349999
319,-0.000705718994141,23.7498933644,4873.00492146
320,-0.000724792480469,23.748441388,4889.26634294
321,-0.000743865966797,23.7513453369,4900.1072906
322,-0.000705718994141,23.748441388,4894.68681677
323,-0.000724792480469,23.7513453369,4894.68681677
324,-0.000686645507813,23.7455374229,4889.26634294
325,-0.000667572021484,23.7455374229,4900.1072906
326,-0.000686645507813,23.7455374229,4883.84586912
327,-0.000705718994141,23.7469894075,4883.84586912
328,-0.000705718994141,23.7513453369,4894.68681677
329,-0.000705718994141,23.7498933644,4900.1072906
330,-0.000686645507813,23.7469894075,4910.94823825
331,-0.000705718994141,23.7469894075,4916.36871207
332,-0.000686645507813,23.7455374229,4910.94823825
333,-0.000743865966797,23.7527973053,4927.20965973
334,-0.000705718994141,23.7498933644,4916.36871207
335,-0.000686645507813,23.748441388,4921.7891859
336,-0.000705718994141,23.748441388,4927.20965973
337,-0.000724792480469,23.7513453369,4932.63013355
338,-0.000724792480469,23.7498933644,4932.63013355
339,-0.000724792480469,23.748441388,4938.05060738
340,-0.000762939453125,23.7498933644,4943.47108121
341,-0.000686645507813,23.7440854344,4916.36871207
342,-0.000686645507813,23.7455374229,4932.63013355
343,-0.000743865966797,23.7498933644,4954.31202886
344,-0.000705718994141,23.7469894075,4938.05060738
345,-0.000724792480469,23.7513453369,4954.31202886
346,-0.000705718994141,23.7469894075,4932.63013355
347,-0.000743865966797,23.7498933644,4965.15297651
348,-0.000686645507813,23.748441388,4948.89155503
349,-0.000724792480469,23.7469894075,4948.89155503
350,-0.000705718994141,23.7469894075,4959.73250268
351,-0.000705718994141,23.7513453369,4938.05060738
352,-0.000648498535156,23.7455374229,4943.47108121
353,-0.000686645507813,23.7469894075,4959.73250268
354,-0.000724792480469,23.7542492698,4975.99392416
355,-0.000743865966797,23.7527973053,4981.41439799
356,-0.000724792480469,23.7498933644,4975.99392416
357,-0.000724792480469,23.7498933644,4965.15297651
358,-0.000743865966797,23.7498933644,4981.41439799
359,-0.000705718994141,23.7498933644,4975.99392416
360,-0.000705718994141,23.748441388,4981.41439799
361,-0.000705718994141,23.7469894075,4981.41439799
362,-0.000686645507813,23.748441388,4981.41439799
363,-0.000705718994141,23.7498933644,4981.41439799
364,-0.000705718994141,23.7513453369,4981.41439799
365,-0.000705718994141,23.7455374229,4981.41439799
366,-0.000667572021484,23.748441388,4975.99392416
367,-0.000724792480469,23.7498933644,4986.83487182
368,-0.000705718994141,23.7513453369,4981.41439799
369,-0.000762939453125,23.7498933644,4986.83487182
370,-0.000724792480469,23.7455374229,4986.83487182
371,-0.000782012939453,23.7498933644,4986.83487182
372,-0.000648498535156,23.7440854344,4986.83487182
373,-0.000705718994141,23.7440854344,4975.99392416
374,-0.000724792480469,23.7469894075,4986.83487182
375,-0.000705718994141,23.7527973053,4986.83487182
376,-0.000705718994141,23.748441388,4986.83487182
377,-0.000686645507813,23.7469894075,4981.41439799
378,-0.000705718994141,23.7455374229,4981.41439799
379,-0.000667572021484,23.7469894075,4997.67581947
380,-0.000743865966797,23.7469894075,5003.09629329
381,-0.000686645507813,23.7426334418,4992.25534564
382,-0.000686645507813,23.7469894075,5003.09629329
383,-0.000724792480469,23.7513453369,5008.51676712
384,-0.000743865966797,23.7469894075,4997.67581947
385,-0.000705718994141,23.7469894075,5003.09629329
386,-0.000667572021484,23.748441388,4992.25534564
387,-0.000667572021484,23.7426334418,4997.67581947
388,-0.000705718994141,23.7469894075,5003.09629329
389,-0.000724792480469,23.7469894075,5003.09629329
390,-0.000686645507813,23.7426334418,5024.7781886
391,-0.000724792480469,23.748441388,5019.35771477
392,-0.000686645507813,23.748441388,5013.93724095
393,-0.000705718994141,23.7469894075,5019.35771477
394,-0.000743865966797,23.7469894075,5024.7781886
395,-0.000705718994141,23.7498933644,5024.7781886
396,-0.000705718994141,23.7455374229,5019.35771477
397,-0.000705718994141,23.748441388,5019.35771477
398,-0.000705718994141,23.7469894075,5019.35771477
399,-0.000705718994141,23.7455374229,5041.03961008
400,-0.000705718994141,23.7498933644,5041.03961008
401,-0.000724792480469,23.7469894075,5041.03961008
402,-0.000705718994141,23.7440854344,5041.03961008
403,-0.000705718994141,23.7440854344,5024.7781886
404,-0.000686645507813,23.7469894075,5041.03961008
405,-0.000705718994141,23.7440854344,5046.4600839
406,-0.000743865966797,23.7440854344,5051.88055773
407,-0.000724792480469,23.7513453369,5046.4600839
408,-0.000705718994141,23.7440854344,5041.03961008
409,-0.000724792480469,23.748441388,5057.30103156
410,-0.000705718994141,23.7426334418,5051.88055773
411,-0.000705718994141,23.748441388,5057.30103156
412,-0.000667572021484,23.7469894075,5041.03961008
413,-0.000724792480469,23.7455374229,5062.72150538
414,-0.000686645507813,23.7469894075,5057.30103156
415,-0.000705718994141,23.7426334418,5057.30103156
416,-0.000705718994141,23.7455374229,5057.30103156
417,-0.000705718994141,23.7455374229,5062.72150538
418,-0.000648498535156,23.748441388,5046.4600839
419,-0.000705718994141,23.7426334418,5062.72150538
420,-0.000705718994141,23.7426334418,5062.72150538
421,-0.000705718994141,23.748441388,5051.88055773
422,-0.000705718994141,23.7440854344,5062.72150538
423,-0.000724792480469,23.7455374229,5062.72150538
424,-0.000705718994141,23.7426334418,5062.72150538
425,-0.000724792480469,23.7455374229,5057.30103156
426,-0.000686645507813,23.748441388,5057.30103156
427,-0.000724792480469,23.7455374229,5068.14197921
428,-0.000743865966797,23.7455374229,5068.14197921
429,-0.000724792480469,23.7440854344,5068.14197921
430,-0.000705718994141,23.7469894075,5062.72150538
431,-0.000724792480469,23.7411814452,5068.14197921
432,-0.000724792480469,23.7455374229,5068.14197921
433,-0.000686645507813,23.7426334418,5068.14197921
434,-0.000705718994141,23.7440854344,5062.72150538
435,-0.000762939453125,23.7397294445,5068.14197921
436,-0.000724792480469,23.7455374229,5068.14197921
437,-0.000705718994141,23.7426334418,5062.72150538
438,-0.000686645507813,23.7426334418,5068.14197921
439,-0.000705718994141,23.7440854344,5062.72150538
440,-0.000705718994141,23.7469894075,5068.14197921
441,-0.000724792480469,23.7440854344,5073.56245304
442,-0.000705718994141,23.7469894075,5068.14197921
443,-0.000724792480469,23.7426334418,5068.14197921
444,-0.000705718994141,23.7426334418,5068.14197921
445,-0.000686645507813,23.7440854344,5068.14197921
446,-0.000724792480469,23.7411814452,5068.14197921
447,-0.000705718994141,23.7440854344,5062.72150538
448,-0.000724792480469,23.7411814452,5068.14197921
449,-0.000724792480469,23.7426334418,5068.14197921
450,-0.000724792480469,23.7426334418,5078.98292686
451,-0.000686645507813,23.7411814452,5073.56245304
452,-0.000724792480469,23.7397294445,5068.14197921
453,-0.000724792480469,23.7426334418,5068.14197921
454,-0.000724792480469,23.7411814452,5073.56245304
455,-0.000705718994141,23.7426334418,5073.56245304
456,-0.000705718994141,23.7411814452,5073.56245304
457,-0.000705718994141,23.7455374229,5078.98292686
458,-0.000705718994141,23.7397294445,5068.14197921
459,-0.000724792480469,23.7426334418,5073.56245304
460,-0.000705718994141,23.7411814452,5068.14197921
461,-0.000705718994141,23.7397294445,5078.98292686
462,-0.000686645507813,23.7411814452,5068.14197921
463,-0.000705718994141,23.7397294445,5078.98292686
464,-0.000705718994141,23.7411814452,5084.40340069
465,-0.000705718994141,23.7411814452,5073.56245304
466,-0.000705718994141,23.7397294445,5078.98292686
467,-0.000686645507813,23.7382774398,5073.56245304
468,-0.000724792480469,23.7382774398,5078.98292686
469,-0.000724792480469,23.7397294445,5073.56245304
470,-0.000724792480469,23.7382774398,5084.40340069
471,-0.000743865966797,23.7411814452,5084.40340069
472,-0.000686645507813,23.736825431,5073.56245304
473,-0.000686645507813,23.7382774398,5089.82387451
474,-0.000705718994141,23.7426334418,5095.24434834
475,-0.000724792480469,23.7397294445,5100.66482217
476,-0.000686645507813,23.7382774398,5084.40340069
477,-0.000705718994141,23.7411814452,5095.24434834
478,-0.000743865966797,23.7426334418,5095.24434834
479,-0.000705718994141,23.7397294445,5068.14197921
480,-0.000705718994141,23.7382774398,5095.24434834
481,-0.000705718994141,23.7382774398,5095.24434834
482,-0.000724792480469,23.7426334418,5095.24434834
483,-0.000686645507813,23.7411814452,5100.66482217
484,-0.000724792480469,23.736825431,5100.66482217
485,-0.000724792480469,23.7382774398,5111.50576982
486,-0.000705718994141,23.7411814452,5100.66482217
487,-0.000743865966797,23.7397294445,5106.08529599
488,-0.000724792480469,23.7397294445,5095.24434834
489,-0.000724792480469,23.7353734182,5100.66482217
490,-0.000705718994141,23.736825431,5106.08529599
491,-0.000705718994141,23.7382774398,5095.24434834
492,-0.000724792480469,23.7353734182,5100.66482217
493,-0.000724792480469,23.7397294445,5116.92624365
494,-0.000724792480469,23.736825431,5100.66482217
495,-0.000705718994141,23.736825431,5100.66482217
496,-0.000724792480469,23.7411814452,5127.7671913
497,-0.000724792480469,23.736825431,5122.34671747
498,-0.000686645507813,23.7324693805,5106.08529599
499,-0.000686645507813,23.7426334418,5122.34671747
500,-0.000705718994141,23.7353734182,5111.50576982
501,-0.000705718994141,23.7353734182,5100.66482217
502,-0.000724792480469,23.7382774398,5111.50576982
503,-0.000724792480469,23.7397294445,5138.60813895
504,-0.000743865966797,23.7411814452,5127.7671913
505,-0.000686645507813,23.7397294445,5133.18766512
506,-0.000724792480469,23.736825431,5127.7671913
507,-0.000705718994141,23.7339214014,5122.34671747
508,-0.000724792480469,23.7353734182,5133.18766512
509,-0.000705718994141,23.7382774398,5149.4490866
510,-0.000686645507813,23.7339214014,5122.34671747
511,-0.000686645507813,23.736825431,5133.18766512
512,-0.000724792480469,23.7324693805,5138.60813895
513,-0.000743865966797,23.7310173555,5144.02861278
514,-0.000705718994141,23.736825431,5144.02861278
515,-0.000705718994141,23.736825431,5144.02861278
516,-0.000705718994141,23.736825431,5138.60813895
517,-0.000724792480469,23.736825431,5144.02861278
518,-0.000705718994141,23.7339214014,5138.60813895
519,-0.000705718994141,23.7324693805,5138.60813895
520,-0.000705718994141,23.7310173555,5138.60813895
521,-0.000724792480469,23.736825431,5149.4490866
522,-0.000705718994141,23.7339214014,5149.4490866
523,-0.000686645507813,23.7310173555,5138.60813895
524,-0.000705718994141,23.7310173555,5144.02861278
525,-0.000686645507813,23.7339214014,5149.4490866
526,-0.000667572021484,23.7310173555,5138.60813895
527,-0.000705718994141,23.7310173555,5149.4490866
528,-0.000705718994141,23.7353734182,5149.4490866
529,-0.000705718994141,23.7353734182,5154.86956043
530,-0.000686645507813,23.7324693805,5133.18766512
531,-0.000724792480469,23.7310173555,5149.4490866
532,-0.000743865966797,23.7397294445,5154.86956043
533,-0.000724792480469,23.7353734182,5149.4490866
534,-0.000705718994141,23.7310173555,5154.86956043
535,-0.000705718994141,23.736825431,5149.4490866
536,-0.000724792480469,23.7339214014,5154.86956043
537,-0.000705718994141,23.7295653265,5154.86956043
538,-0.000686645507813,23.7295653265,5149.4490866
539,-0.000686645507813,23.7310173555,5149.4490866
540,-0.000724792480469,23.7295653265,5144.02861278
541,-0.000686645507813,23.7324693805,5154.86956043
542,-0.000686645507813,23.736825431,5154.86956043
543,-0.000705718994141,23.7324693805,5149.4490866
544,-0.000705718994141,23.7324693805,5154.86956043
545,-0.000648498535156,23.7310173555,5154.86956043
546,-0.000705718994141,23.7324693805,5154.86956043
547,-0.000705718994141,23.7310173555,5160.29003426
548,-0.000686645507813,23.7281132934,5154.86956043
549,-0.000724792480469,23.7310173555,5154.86956043
550,-0.000705718994141,23.7295653265,5154.86956043
551,-0.000724792480469,23.7295653265,5160.29003426
552,-0.000724792480469,23.7310173555,5160.29003426
553,-0.000667572021484,23.7281132934,5154.86956043
554,-0.000686645507813,23.7281132934,5154.86956043
555,-0.000705718994141,23.7310173555,5165.71050808
556,-0.000686645507813,23.7237571698,5154.86956043
557,-0.000724792480469,23.7310173555,5165.71050808
558,-0.000705718994141,23.7266612563,5160.29003426
