"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
206,5356.85659357,-0.000629425048828,24.9582697259
207,5351.74996236,-0.000629425048828,24.9611689622
208,5346.64333114,-0.000648498535156,24.9611689622
209,5346.64333114,-0.000667572021484,24.9597193449
210,5361.96322479,-0.000629425048828,24.9626185779
211,5356.85659357,-0.000629425048828,24.9611689622
212,5351.74996236,-0.000629425048828,24.9611689622
213,5361.96322479,-0.000629425048828,24.9611689622
214,5372.17648722,-0.000629425048828,24.9611689622
215,5372.17648722,-0.000648498535156,24.9626185779
216,5372.17648722,-0.000686645507813,24.9611689622
217,5377.28311843,-0.000667572021484,24.9611689622
218,5372.17648722,-0.000667572021484,24.9597193449
219,5372.17648722,-0.000629425048828,24.9597193449
220,5367.069856,-0.000629425048828,24.9611689622
221,5382.38974965,-0.000686645507813,24.9611689622
222,5377.28311843,-0.000648498535156,24.9597193449
223,5387.49638086,-0.000667572021484,24.9597193449
224,5387.49638086,-0.000648498535156,24.9582697259
225,5392.60301208,-0.000648498535156,24.9611689622
226,5382.38974965,-0.000667572021484,24.9597193449
227,5387.49638086,-0.000648498535156,24.9611689622
228,5387.49638086,-0.0006103515625,24.9597193449
229,5392.60301208,-0.000629425048828,24.9611689622
230,5397.70964329,-0.000648498535156,24.9597193449
231,5392.60301208,-0.000629425048828,24.9611689622
232,5387.49638086,-0.0006103515625,24.9582697259
233,5392.60301208,-0.000629425048828,24.9611689622
234,5397.70964329,-0.000648498535156,24.9626185779
235,5397.70964329,-0.000648498535156,24.9611689622
236,5397.70964329,-0.000686645507813,24.9611689622
237,5402.81627451,-0.000667572021484,24.9597193449
238,5413.02953694,-0.000629425048828,24.9597193449
239,5407.92290572,-0.000648498535156,24.9582697259
240,5413.02953694,-0.000667572021484,24.9611689622
241,5413.02953694,-0.000648498535156,24.9611689622
242,5418.13616815,-0.000648498535156,24.9611689622
243,5418.13616815,-0.000648498535156,24.9597193449
244,5418.13616815,-0.000667572021484,24.9611689622
245,5428.34943059,-0.0006103515625,24.9597193449
246,5438.56269302,-0.000667572021484,24.9611689622
247,5423.24279937,-0.000629425048828,24.9597193449
248,5428.34943059,-0.000648498535156,24.9611689622
249,5443.66932423,-0.000648498535156,24.9582697259
250,5428.34943059,-0.000629425048828,24.9611689622
251,5443.66932423,-0.000591278076172,24.9597193449
252,5443.66932423,-0.000648498535156,24.9597193449
253,5448.77595545,-0.000648498535156,24.9626185779
254,5448.77595545,-0.000629425048828,24.9611689622
255,5448.77595545,-0.000648498535156,24.9626185779
256,5448.77595545,-0.000648498535156,24.9597193449
257,5448.77595545,-0.000667572021484,24.9582697259
258,5458.98921788,-0.000667572021484,24.9582697259
259,5458.98921788,-0.000667572021484,24.9582697259
260,5464.09584909,-0.000648498535156,24.9597193449
261,5458.98921788,-0.000686645507813,24.9611689622
262,5464.09584909,-0.000629425048828,24.9582697259
263,5464.09584909,-0.000667572021484,24.9611689622
264,5464.09584909,-0.000629425048828,24.9597193449
265,5469.20248031,-0.000648498535156,24.9597193449
266,5464.09584909,-0.000667572021484,24.9597193449
267,5464.09584909,-0.000648498535156,24.9626185779
268,5474.30911152,-0.000648498535156,24.9582697259
269,5469.20248031,-0.000629425048828,24.9568201052
270,5474.30911152,-0.0006103515625,24.9597193449
271,5469.20248031,-0.000629425048828,24.9611689622
272,5474.30911152,-0.000629425048828,24.9611689622
273,5479.41574274,-0.000686645507813,24.9597193449
274,5479.41574274,-0.000648498535156,24.9597193449
275,5474.30911152,-0.000648498535156,24.9611689622
276,5464.09584909,-0.000648498535156,24.9597193449
277,5479.41574274,-0.000648498535156,24.9597193449
278,5479.41574274,-0.000648498535156,24.9597193449
279,5489.62900517,-0.000648498535156,24.9611689622
280,5494.73563638,-0.000648498535156,24.9582697259
281,5489.62900517,-0.000629425048828,24.9611689622
282,5494.73563638,-0.000629425048828,24.9611689622
283,5494.73563638,-0.000648498535156,24.9611689622
284,5499.8422676,-0.000629425048828,24.9611689622
285,5504.94889882,-0.000629425048828,24.9626185779
286,5494.73563638,-0.000629425048828,24.9611689622
287,5499.8422676,-0.000629425048828,24.9597193449
288,5504.94889882,-0.000629425048828,24.9597193449
289,5504.94889882,-0.000629425048828,24.9597193449
290,5504.94889882,-0.000648498535156,24.9611689622
291,5510.05553003,-0.000629425048828,24.9626185779
292,5520.26879246,-0.000629425048828,24.9611689622
293,5510.05553003,-0.000629425048828,24.9597193449
294,5520.26879246,-0.0006103515625,24.9597193449
295,5520.26879246,-0.000629425048828,24.9597193449
296,5520.26879246,-0.000629425048828,24.9597193449
297,5520.26879246,-0.000629425048828,24.9626185779
298,5520.26879246,-0.000648498535156,24.9626185779
299,5525.37542368,-0.000648498535156,24.9626185779
300,5535.58868611,-0.000629425048828,24.9611689622
301,5535.58868611,-0.000648498535156,24.9626185779
302,5535.58868611,-0.000629425048828,24.9611689622
303,5535.58868611,-0.000648498535156,24.9597193449
304,5540.69531732,-0.000629425048828,24.9611689622
305,5535.58868611,-0.000629425048828,24.9582697259
306,5540.69531732,-0.000591278076172,24.9582697259
307,5540.69531732,-0.000648498535156,24.9611689622
308,5545.80194854,-0.000648498535156,24.9611689622
309,5540.69531732,-0.0006103515625,24.9582697259
310,5535.58868611,-0.000648498535156,24.9611689622
311,5545.80194854,-0.000648498535156,24.9597193449
312,5540.69531732,-0.000648498535156,24.9582697259
313,5540.69531732,-0.000667572021484,24.9611689622
314,5545.80194854,-0.000629425048828,24.9611689622
315,5540.69531732,-0.000667572021484,24.9611689622
316,5540.69531732,-0.000629425048828,24.9611689622
317,5545.80194854,-0.000629425048828,24.9626185779
318,5540.69531732,-0.000648498535156,24.9626185779
319,5545.80194854,-0.000667572021484,24.9582697259
320,5540.69531732,-0.000648498535156,24.9611689622
321,5545.80194854,-0.000648498535156,24.9597193449
322,5545.80194854,-0.000667572021484,24.9582697259
323,5545.80194854,-0.000591278076172,24.9611689622
324,5545.80194854,-0.000629425048828,24.9597193449
325,5545.80194854,-0.000648498535156,24.9611689622
326,5545.80194854,-0.000629425048828,24.9611689622
327,5545.80194854,-0.000667572021484,24.9597193449
328,5545.80194854,-0.000648498535156,24.9611689622
329,5545.80194854,-0.000667572021484,24.9597193449
330,5545.80194854,-0.000648498535156,24.9582697259
331,5545.80194854,-0.000648498535156,24.9597193449
332,5545.80194854,-0.000629425048828,24.9582697259
333,5550.90857975,-0.000629425048828,24.9597193449
334,5556.01521097,-0.000686645507813,24.9611689622
335,5550.90857975,-0.000629425048828,24.9582697259
336,5550.90857975,-0.000667572021484,24.9582697259
337,5550.90857975,-0.000667572021484,24.9597193449
338,5556.01521097,-0.000667572021484,24.9582697259
339,5556.01521097,-0.000648498535156,24.9611689622
340,5556.01521097,-0.000629425048828,24.9597193449
341,5561.12184218,-0.000629425048828,24.9611689622
342,5556.01521097,-0.0006103515625,24.9626185779
343,5561.12184218,-0.000629425048828,24.964068192
344,5556.01521097,-0.000648498535156,24.9611689622
345,5571.33510461,-0.000648498535156,24.9597193449
346,5571.33510461,-0.000629425048828,24.9597193449
347,5571.33510461,-0.000629425048828,24.9597193449
348,5571.33510461,-0.000648498535156,24.9611689622
349,5571.33510461,-0.000648498535156,24.9626185779
350,5571.33510461,-0.000629425048828,24.9597193449
351,5576.44173583,-0.000648498535156,24.9597193449
352,5581.54836704,-0.000667572021484,24.9611689622
353,5576.44173583,-0.000648498535156,24.9597193449
354,5581.54836704,-0.000648498535156,24.9597193449
355,5581.54836704,-0.000629425048828,24.9611689622
356,5586.65499826,-0.000629425048828,24.9611689622
357,5591.76162948,-0.000629425048828,24.9597193449
358,5586.65499826,-0.000648498535156,24.9611689622
359,5601.97489191,-0.000629425048828,24.9611689622
360,5596.86826069,-0.000667572021484,24.9611689622
361,5591.76162948,-0.000629425048828,24.9597193449
362,5601.97489191,-0.000648498535156,24.9597193449
363,5607.08152312,-0.0006103515625,24.9597193449
364,5612.18815434,-0.000648498535156,24.9582697259
365,5601.97489191,-0.000648498535156,24.9611689622
366,5612.18815434,-0.0006103515625,24.9611689622
367,5612.18815434,-0.0006103515625,24.9597193449
368,5607.08152312,-0.000667572021484,24.9611689622
369,5607.08152312,-0.000648498535156,24.9611689622
370,5617.29478555,-0.000629425048828,24.9582697259
371,5612.18815434,-0.000648498535156,24.9611689622
372,5612.18815434,-0.000648498535156,24.9568201052
373,5612.18815434,-0.000648498535156,24.9582697259
374,5617.29478555,-0.000648498535156,24.9582697259
375,5622.40141677,-0.000629425048828,24.9611689622
376,5622.40141677,-0.000648498535156,24.9597193449
377,5617.29478555,-0.000667572021484,24.9611689622
378,5622.40141677,-0.000686645507813,24.9611689622
379,5617.29478555,-0.0006103515625,24.9611689622
380,5622.40141677,-0.000629425048828,24.9611689622
381,5627.50804798,-0.000629425048828,24.9597193449
382,5632.6146792,-0.0006103515625,24.9568201052
383,5627.50804798,-0.000648498535156,24.9582697259
384,5627.50804798,-0.000629425048828,24.9597193449
385,5627.50804798,-0.000648498535156,24.9582697259
386,5632.6146792,-0.000648498535156,24.9611689622
387,5627.50804798,-0.000629425048828,24.9597193449
388,5637.72131041,-0.000648498535156,24.9611689622
389,5632.6146792,-0.000648498535156,24.9597193449
390,5632.6146792,-0.000629425048828,24.9611689622
391,5637.72131041,-0.000648498535156,24.9582697259
392,5642.82794163,-0.000629425048828,24.9611689622
393,5632.6146792,-0.000648498535156,24.9582697259
394,5637.72131041,-0.000648498535156,24.9611689622
395,5637.72131041,-0.000629425048828,24.9582697259
396,5632.6146792,-0.000648498535156,24.9611689622
397,5637.72131041,-0.000686645507813,24.9597193449
398,5642.82794163,-0.000667572021484,24.9597193449
399,5647.93457284,-0.000667572021484,24.9597193449
400,5647.93457284,-0.000629425048828,24.9611689622
401,5647.93457284,-0.000629425048828,24.9568201052
402,5637.72131041,-0.000667572021484,24.9582697259
403,5647.93457284,-0.000629425048828,24.9597193449
404,5653.04120406,-0.000648498535156,24.9582697259
405,5647.93457284,-0.000629425048828,24.9582697259
406,5647.93457284,-0.0006103515625,24.9582697259
407,5653.04120406,-0.000648498535156,24.9582697259
408,5658.14783527,-0.0006103515625,24.9597193449
409,5663.25446649,-0.000648498535156,24.9597193449
410,5658.14783527,-0.000629425048828,24.9597193449
411,5668.36109771,-0.000648498535156,24.9597193449
412,5673.46772892,-0.000667572021484,24.9582697259
413,5663.25446649,-0.000648498535156,24.9582697259
414,5663.25446649,-0.000667572021484,24.9611689622
415,5663.25446649,-0.000648498535156,24.9568201052
416,5678.57436014,-0.000648498535156,24.9611689622
417,5673.46772892,-0.000667572021484,24.9611689622
418,5678.57436014,-0.000667572021484,24.9582697259
419,5673.46772892,-0.0006103515625,24.9611689622
420,5678.57436014,-0.000629425048828,24.9597193449
421,5688.78762257,-0.0006103515625,24.9582697259
422,5699.000885,-0.000648498535156,24.9582697259
423,5699.000885,-0.000648498535156,24.9582697259
424,5683.68099135,-0.0006103515625,24.9568201052
425,5699.000885,-0.0006103515625,24.9582697259
426,5693.89425378,-0.000629425048828,24.9582697259
427,5693.89425378,-0.000648498535156,24.9597193449
428,5699.000885,-0.000667572021484,24.9568201052
429,5699.000885,-0.000648498535156,24.9611689622
430,5704.10751621,-0.000686645507813,24.9582697259
431,5704.10751621,-0.000667572021484,24.9582697259
432,5704.10751621,-0.000629425048828,24.9582697259
433,5704.10751621,-0.000629425048828,24.9582697259
434,5704.10751621,-0.000629425048828,24.9597193449
435,5709.21414743,-0.000629425048828,24.9597193449
436,5709.21414743,-0.000648498535156,24.9611689622
437,5719.42740986,-0.000648498535156,24.9582697259
438,5709.21414743,-0.000648498535156,24.9597193449
439,5709.21414743,-0.0006103515625,24.9597193449
440,5719.42740986,-0.000648498535156,24.9582697259
441,5719.42740986,-0.000667572021484,24.9597193449
442,5719.42740986,-0.000629425048828,24.9597193449
443,5719.42740986,-0.0006103515625,24.9611689622
444,5724.53404107,-0.000648498535156,24.9597193449
445,5729.64067229,-0.000667572021484,24.9568201052
446,5724.53404107,-0.000648498535156,24.9568201052
447,5729.64067229,-0.000648498535156,24.9597193449
448,5719.42740986,-0.000629425048828,24.9582697259
449,5729.64067229,-0.000648498535156,24.9568201052
450,5729.64067229,-0.000648498535156,24.9582697259
451,5729.64067229,-0.0006103515625,24.9582697259
452,5744.96056593,-0.000629425048828,24.9611689622
453,5734.7473035,-0.000629425048828,24.9568201052
454,5734.7473035,-0.000667572021484,24.9582697259
455,5739.85393472,-0.000686645507813,24.9597193449
456,5744.96056593,-0.000648498535156,24.9568201052
457,5744.96056593,-0.000667572021484,24.9597193449
458,5739.85393472,-0.000648498535156,24.9582697259
459,5744.96056593,-0.000648498535156,24.9597193449
460,5744.96056593,-0.000629425048828,24.9582697259
461,5750.06719715,-0.000667572021484,24.9568201052
462,5750.06719715,-0.000629425048828,24.9568201052
463,5750.06719715,-0.000629425048828,24.955370483
464,5760.28045958,-0.000648498535156,24.9597193449
465,5760.28045958,-0.000629425048828,24.955370483
466,5765.3870908,-0.000648498535156,24.953920859
467,5755.17382837,-0.0006103515625,24.9568201052
468,5760.28045958,-0.000648498535156,24.9582697259
469,5760.28045958,-0.000629425048828,24.9568201052
470,5750.06719715,-0.000648498535156,24.9582697259
471,5760.28045958,-0.000629425048828,24.9568201052
472,5760.28045958,-0.000648498535156,24.955370483
473,5765.3870908,-0.000648498535156,24.9582697259
474,5765.3870908,-0.000648498535156,24.9568201052
475,5765.3870908,-0.000667572021484,24.955370483
476,5775.60035323,-0.000648498535156,24.9582697259
477,5775.60035323,-0.000629425048828,24.9568201052
478,5775.60035323,-0.000629425048828,24.9582697259
479,5770.49372201,-0.000629425048828,24.955370483
480,5775.60035323,-0.000648498535156,24.9582697259
481,5780.70698444,-0.000648498535156,24.955370483
482,5775.60035323,-0.000648498535156,24.955370483
483,5775.60035323,-0.000629425048828,24.9568201052
484,5780.70698444,-0.000648498535156,24.9568201052
485,5780.70698444,-0.000648498535156,24.9568201052
486,5780.70698444,-0.000667572021484,24.9568201052
487,5780.70698444,-0.000667572021484,24.9582697259
488,5785.81361566,-0.000629425048828,24.9568201052
489,5780.70698444,-0.000648498535156,24.9597193449
490,5785.81361566,-0.000648498535156,24.9582697259
491,5785.81361566,-0.000648498535156,24.9568201052
492,5790.92024687,-0.000667572021484,24.955370483
493,5785.81361566,-0.000648498535156,24.9568201052
494,5790.92024687,-0.000648498535156,24.9568201052
495,5790.92024687,-0.000648498535156,24.9568201052
496,5780.70698444,-0.000629425048828,24.9597193449
497,5785.81361566,-0.000629425048828,24.9568201052
498,5785.81361566,-0.0006103515625,24.9568201052
499,5790.92024687,-0.000648498535156,24.955370483
500,5780.70698444,-0.000648498535156,24.9568201052
501,5790.92024687,-0.000629425048828,24.9568201052
502,5785.81361566,-0.000629425048828,24.9582697259
503,5790.92024687,-0.000648498535156,24.9568201052
504,5790.92024687,-0.000648498535156,24.9582697259
505,5796.02687809,-0.0006103515625,24.9597193449
506,5796.02687809,-0.000667572021484,24.955370483
507,5790.92024687,-0.000629425048828,24.9568201052
508,5796.02687809,-0.0006103515625,24.955370483
509,5790.92024687,-0.000629425048828,24.955370483
510,5796.02687809,-0.000629425048828,24.955370483
511,5796.02687809,-0.0006103515625,24.9568201052
512,5790.92024687,-0.0006103515625,24.955370483
513,5806.24014052,-0.000667572021484,24.9568201052
514,5796.02687809,-0.000629425048828,24.9568201052
515,5806.24014052,-0.000648498535156,24.9568201052
516,5801.1335093,-0.0006103515625,24.9568201052
517,5796.02687809,-0.000648498535156,24.9568201052
518,5801.1335093,-0.000648498535156,24.953920859
519,5806.24014052,-0.000648498535156,24.9582697259
520,5811.34677173,-0.000648498535156,24.9568201052
521,5801.1335093,-0.000667572021484,24.9582697259
522,5811.34677173,-0.000629425048828,24.9568201052
523,5806.24014052,-0.000667572021484,24.9568201052
524,5801.1335093,-0.000648498535156,24.9568201052
525,5806.24014052,-0.000648498535156,24.9568201052
526,5816.45340295,-0.0006103515625,24.955370483
527,5811.34677173,-0.000667572021484,24.9568201052
528,5816.45340295,-0.000667572021484,24.9582697259
529,5811.34677173,-0.000629425048828,24.9582697259
530,5816.45340295,-0.000648498535156,24.9582697259
531,5821.56003416,-0.000629425048828,24.955370483
532,5816.45340295,-0.000667572021484,24.955370483
533,5831.7732966,-0.000629425048828,24.9568201052
534,5821.56003416,-0.000667572021484,24.955370483
535,5821.56003416,-0.000629425048828,24.9568201052
536,5821.56003416,-0.000648498535156,24.9568201052
537,5826.66666538,-0.0006103515625,24.955370483
538,5836.87992781,-0.000648498535156,24.955370483
539,5826.66666538,-0.0006103515625,24.955370483
540,5831.7732966,-0.000629425048828,24.953920859
541,5831.7732966,-0.000667572021484,24.953920859
542,5826.66666538,-0.000648498535156,24.9568201052
543,5836.87992781,-0.000648498535156,24.9568201052
544,5831.7732966,-0.000629425048828,24.955370483
545,5831.7732966,-0.000667572021484,24.953920859
546,5841.98655903,-0.000629425048828,24.955370483
547,5836.87992781,-0.000629425048828,24.955370483
548,5836.87992781,-0.000648498535156,24.9582697259
549,5847.09319024,-0.000648498535156,24.955370483
550,5852.19982146,-0.000629425048828,24.9568201052
551,5847.09319024,-0.000648498535156,24.955370483
552,5836.87992781,-0.0006103515625,24.953920859
553,5847.09319024,-0.0006103515625,24.9568201052
554,5841.98655903,-0.000629425048828,24.955370483
555,5857.30645267,-0.0006103515625,24.955370483
556,5841.98655903,-0.000648498535156,24.955370483
557,5852.19982146,-0.000648498535156,24.953920859
