"Latest: Time (s)","Latest: Current (A)","Latest: Oxygen Gas (ppm)","Latest: Temperature (°C)"
148,-0.000286102294922,4211.34462988,23.7687686937
149,-0.00030517578125,4211.34462988,23.7702206141
150,-0.000267028808594,4206.32514935,23.7716725306
151,-0.000286102294922,4216.3641104,23.7687686937
152,-0.000247955322266,4221.38359092,23.7702206141
153,-0.000286102294922,4216.3641104,23.7702206141
154,-0.000267028808594,4241.46151301,23.7673167693
155,-0.000267028808594,4236.44203249,23.7673167693
156,-0.000247955322266,4236.44203249,23.7673167693
157,-0.000286102294922,4241.46151301,23.7702206141
158,-0.000247955322266,4241.46151301,23.7716725306
159,-0.000209808349609,4261.5394351,23.7673167693
160,-0.000247955322266,4261.5394351,23.7673167693
161,-0.000286102294922,4266.55891562,23.7644129085
162,-0.000209808349609,4271.57839615,23.7687686937
163,-0.000209808349609,4276.59787667,23.7673167693
164,-0.000267028808594,4276.59787667,23.7658648409
165,-0.000267028808594,4281.61735719,23.7629609721
166,-0.000209808349609,4281.61735719,23.7687686937
167,-0.000267028808594,4281.61735719,23.7673167693
168,-0.000267028808594,4286.63683771,23.7644129085
169,-0.00030517578125,4281.61735719,23.7658648409
170,-0.000267028808594,4286.63683771,23.7615090317
171,-0.000286102294922,4291.65631824,23.7615090317
172,-0.000267028808594,4286.63683771,23.7629609721
173,-0.000228881835938,4286.63683771,23.7615090317
174,-0.000267028808594,4291.65631824,23.7615090317
175,-0.000228881835938,4296.67579876,23.7615090317
176,-0.000267028808594,4291.65631824,23.7658648409
177,-0.000267028808594,4306.7147598,23.7644129085
178,-0.000286102294922,4301.69527928,23.7615090317
179,-0.000228881835938,4306.7147598,23.7615090317
180,-0.000286102294922,4316.75372085,23.7600570873
181,-0.000247955322266,4306.7147598,23.7586051389
182,-0.000228881835938,4316.75372085,23.7586051389
183,-0.000228881835938,4331.81216242,23.7586051389
184,-0.000267028808594,4331.81216242,23.7615090317
185,-0.000267028808594,4331.81216242,23.7586051389
186,-0.000247955322266,4336.83164294,23.7586051389
187,-0.000267028808594,4351.89008451,23.7615090317
188,-0.000247955322266,4351.89008451,23.7542492698
189,-0.000228881835938,4351.89008451,23.7557012302
190,-0.000267028808594,4356.90956503,23.7571531866
191,-0.000286102294922,4356.90956503,23.7557012302
192,-0.000267028808594,4361.92904555,23.7527973053
193,-0.000286102294922,4361.92904555,23.7571531866
194,-0.000247955322266,4361.92904555,23.7527973053
195,-0.000228881835938,4361.92904555,23.7557012302
196,-0.000209808349609,4361.92904555,23.7542492698
197,-0.000267028808594,4361.92904555,23.7542492698
198,-0.000228881835938,4366.94852608,23.7527973053
199,-0.000286102294922,4366.94852608,23.7513453369
200,-0.000286102294922,4366.94852608,23.7513453369
201,-0.000267028808594,4366.94852608,23.7527973053
202,-0.000267028808594,4366.94852608,23.7542492698
203,-0.000247955322266,4366.94852608,23.7498933644
204,-0.000286102294922,4366.94852608,23.7498933644
205,-0.000247955322266,4366.94852608,23.748441388
206,-0.000286102294922,4366.94852608,23.7498933644
207,-0.000286102294922,4371.9680066,23.7498933644
208,-0.000247955322266,4366.94852608,23.7527973053
209,-0.000267028808594,4366.94852608,23.7469894075
210,-0.000267028808594,4371.9680066,23.7455374229
211,-0.000209808349609,4371.9680066,23.7498933644
212,-0.000247955322266,4371.9680066,23.7455374229
213,-0.000267028808594,4371.9680066,23.7498933644
214,-0.000267028808594,4376.98748712,23.7440854344
215,-0.000247955322266,4376.98748712,23.7498933644
216,-0.000247955322266,4382.00696764,23.7455374229
217,-0.000286102294922,4382.00696764,23.7426334418
218,-0.000286102294922,4387.02644817,23.7455374229
219,-0.000267028808594,4387.02644817,23.7426334418
220,-0.000267028808594,4402.08488973,23.7455374229
221,-0.000286102294922,4397.06540921,23.7440854344
222,-0.000247955322266,4397.06540921,23.7426334418
223,-0.000267028808594,4412.12385078,23.7426334418
224,-0.000228881835938,4417.1433313,23.7382774398
225,-0.000247955322266,4427.18229235,23.7411814452
226,-0.000228881835938,4432.20177287,23.7397294445
227,-0.000247955322266,4432.20177287,23.7426334418
228,-0.000247955322266,4442.24073392,23.7455374229
229,-0.000247955322266,4447.26021444,23.736825431
230,-0.000209808349609,4442.24073392,23.7411814452
231,-0.000267028808594,4452.27969496,23.7397294445
232,-0.000267028808594,4447.26021444,23.736825431
233,-0.000286102294922,4447.26021444,23.7382774398
234,-0.000247955322266,4457.29917548,23.7382774398
235,-0.00030517578125,4457.29917548,23.7339214014
236,-0.000267028808594,4452.27969496,23.7353734182
237,-0.000267028808594,4457.29917548,23.7382774398
238,-0.00030517578125,4462.31865601,23.736825431
239,-0.000267028808594,4477.37709757,23.7339214014
240,-0.000267028808594,4467.33813653,23.736825431
241,-0.000286102294922,4472.35761705,23.7324693805
242,-0.000247955322266,4482.3965781,23.7324693805
243,-0.000247955322266,4487.41605862,23.7324693805
244,-0.000247955322266,4492.43553914,23.7295653265
245,-0.000267028808594,4502.47450019,23.7324693805
246,-0.000267028808594,4497.45501966,23.7324693805
247,-0.000267028808594,4502.47450019,23.7295653265
248,-0.00030517578125,4507.49398071,23.7310173555
249,-0.000286102294922,4512.51346123,23.7324693805
250,-0.000267028808594,4517.53294175,23.7310173555
251,-0.000286102294922,4517.53294175,23.7295653265
252,-0.000228881835938,4517.53294175,23.7295653265
253,-0.000267028808594,4517.53294175,23.7281132934
254,-0.000286102294922,4517.53294175,23.7310173555
255,-0.000286102294922,4522.55242228,23.7252092151
256,-0.000267028808594,4517.53294175,23.7295653265
257,-0.000286102294922,4517.53294175,23.7281132934
258,-0.000267028808594,4517.53294175,23.7295653265
259,-0.000267028808594,4522.55242228,23.7281132934
260,-0.000267028808594,4517.53294175,23.7266612563
261,-0.000267028808594,4522.55242228,23.7266612563
262,-0.000286102294922,4522.55242228,23.7266612563
263,-0.000267028808594,4527.5719028,23.7252092151
264,-0.000247955322266,4527.5719028,23.7252092151
265,-0.000247955322266,4527.5719028,23.7281132934
266,-0.000267028808594,4527.5719028,23.7252092151
267,-0.000247955322266,4527.5719028,23.7266612563
268,-0.000286102294922,4532.59138332,23.7252092151
269,-0.000286102294922,4552.66930541,23.7237571698
270,-0.000267028808594,4542.63034437,23.7223051204
271,-0.00030517578125,4537.61086384,23.7237571698
272,-0.000228881835938,4542.63034437,23.7237571698
273,-0.000267028808594,4557.68878594,23.7237571698
274,-0.000247955322266,4562.70826646,23.720853067
275,-0.000286102294922,4552.66930541,23.7252092151
276,-0.000286102294922,4562.70826646,23.720853067
277,-0.000209808349609,4562.70826646,23.7237571698
278,-0.000247955322266,4567.72774698,23.7237571698
279,-0.000228881835938,4582.78618855,23.7194010095
280,-0.000267028808594,4577.76670803,23.7237571698
281,-0.000267028808594,4582.78618855,23.7223051204
282,-0.000286102294922,4587.80566907,23.720853067
283,-0.000286102294922,4597.84463012,23.720853067
284,-0.000247955322266,4592.82514959,23.7179489479
285,-0.000267028808594,4587.80566907,23.720853067
286,-0.000267028808594,4592.82514959,23.7179489479
287,-0.000267028808594,4592.82514959,23.7223051204
288,-0.00030517578125,4597.84463012,23.7194010095
289,-0.000286102294922,4602.86411064,23.720853067
290,-0.000286102294922,4602.86411064,23.7194010095
291,-0.000286102294922,4602.86411064,23.7194010095
292,-0.000267028808594,4597.84463012,23.7179489479
293,-0.000286102294922,4597.84463012,23.7179489479
294,-0.000267028808594,4602.86411064,23.7179489479
295,-0.000286102294922,4602.86411064,23.7194010095
296,-0.000324249267578,4607.88359116,23.7194010095
297,-0.000228881835938,4602.86411064,23.7164968822
298,-0.000267028808594,4607.88359116,23.7164968822
299,-0.000286102294922,4602.86411064,23.7164968822
300,-0.000247955322266,4607.88359116,23.7179489479
301,-0.000228881835938,4612.90307168,23.7164968822
302,-0.000286102294922,4612.90307168,23.7164968822
303,-0.000324249267578,4627.96151325,23.7179489479
304,-0.000286102294922,4622.94203273,23.7150448124
305,-0.000286102294922,4632.98099377,23.7150448124
306,-0.000228881835938,4627.96151325,23.7164968822
307,-0.00030517578125,4622.94203273,23.7164968822
308,-0.000247955322266,4638.0004743,23.7164968822
309,-0.000267028808594,4643.01995482,23.7135927385
310,-0.000247955322266,4643.01995482,23.7164968822
311,-0.000247955322266,4648.03943534,23.7150448124
312,-0.000267028808594,4663.09787691,23.7135927385
313,-0.000267028808594,4663.09787691,23.7135927385
314,-0.000247955322266,4653.05891586,23.7135927385
315,-0.000286102294922,4658.07839639,23.7135927385
316,-0.000267028808594,4663.09787691,23.7164968822
317,-0.000267028808594,4673.13683796,23.7150448124
318,-0.000247955322266,4663.09787691,23.7150448124
319,-0.000267028808594,4678.15631848,23.7106885785
320,-0.000247955322266,4668.11735743,23.7135927385
321,-0.000267028808594,4673.13683796,23.7150448124
322,-0.000228881835938,4678.15631848,23.7121406606
323,-0.000228881835938,4673.13683796,23.7135927385
324,-0.00030517578125,4678.15631848,23.7106885785
325,-0.000267028808594,4678.15631848,23.7092364924
326,-0.000286102294922,4678.15631848,23.7150448124
327,-0.000247955322266,4678.15631848,23.7135927385
328,-0.000267028808594,4683.175799,23.7121406606
329,-0.000267028808594,4683.175799,23.7121406606
330,-0.000247955322266,4678.15631848,23.7121406606
331,-0.000267028808594,4683.175799,23.7106885785
332,-0.000286102294922,4683.175799,23.7106885785
333,-0.000286102294922,4678.15631848,23.7121406606
334,-0.000247955322266,4683.175799,23.7106885785
335,-0.000247955322266,4683.175799,23.7106885785
336,-0.000286102294922,4683.175799,23.7135927385
337,-0.000247955322266,4678.15631848,23.7106885785
338,-0.000247955322266,4683.175799,23.7092364924
339,-0.000267028808594,4683.175799,23.7077844021
340,-0.000267028808594,4683.175799,23.7121406606
341,-0.000267028808594,4683.175799,23.7092364924
342,-0.000286102294922,4683.175799,23.7077844021
343,-0.00030517578125,4688.19527952,23.7063323078
344,-0.000228881835938,4683.175799,23.7077844021
345,-0.000286102294922,4688.19527952,23.7077844021
346,-0.000267028808594,4683.175799,23.7077844021
347,-0.000267028808594,4683.175799,23.7092364924
348,-0.000247955322266,4688.19527952,23.7077844021
349,-0.000247955322266,4683.175799,23.7063323078
350,-0.000247955322266,4688.19527952,23.7092364924
351,-0.000267028808594,4693.21476005,23.7063323078
352,-0.00030517578125,4693.21476005,23.7063323078
353,-0.000267028808594,4688.19527952,23.7092364924
354,-0.000247955322266,4693.21476005,23.7063323078
355,-0.000286102294922,4698.23424057,23.7077844021
356,-0.000247955322266,4693.21476005,23.7063323078
357,-0.000286102294922,4703.25372109,23.7077844021
358,-0.000286102294922,4703.25372109,23.7048802093
359,-0.000286102294922,4723.33164318,23.7048802093
360,-0.000228881835938,4698.23424057,23.7034281067
361,-0.000267028808594,4713.29268214,23.7063323078
362,-0.000286102294922,4708.27320161,23.7048802093
363,-0.000324249267578,4718.31216266,23.7034281067
364,-0.000267028808594,4728.3511237,23.7034281067
365,-0.000286102294922,4723.33164318,23.701976
366,-0.000286102294922,4738.39008475,23.7048802093
367,-0.000286102294922,4733.37060423,23.7063323078
368,-0.000267028808594,4738.39008475,23.701976
369,-0.000286102294922,4733.37060423,23.7034281067
370,-0.000286102294922,4738.39008475,23.7034281067
371,-0.000267028808594,4743.40956527,23.7034281067
372,-0.000286102294922,4738.39008475,23.701976
373,-0.000286102294922,4753.44852632,23.7034281067
374,-0.000247955322266,4748.42904579,23.7063323078
375,-0.000247955322266,4748.42904579,23.7034281067
376,-0.000190734863281,4758.46800684,23.701976
377,-0.000267028808594,4753.44852632,23.701976
378,-0.000247955322266,4748.42904579,23.7005238892
379,-0.000267028808594,4758.46800684,23.6990717743
380,-0.000267028808594,4753.44852632,23.701976
381,-0.000267028808594,4753.44852632,23.6990717743
382,-0.000286102294922,4763.48748736,23.7005238892
383,-0.00030517578125,4763.48748736,23.6976196552
384,-0.000286102294922,4768.50696788,23.6990717743
385,-0.000267028808594,4758.46800684,23.701976
386,-0.000267028808594,4763.48748736,23.7005238892
387,-0.000286102294922,4763.48748736,23.6990717743
388,-0.000247955322266,4763.48748736,23.7034281067
389,-0.000267028808594,4768.50696788,23.7005238892
390,-0.000286102294922,4763.48748736,23.7005238892
391,-0.000247955322266,4763.48748736,23.6976196552
392,-0.000286102294922,4763.48748736,23.6976196552
393,-0.000228881835938,4768.50696788,23.6976196552
394,-0.000247955322266,4768.50696788,23.696167532
395,-0.000228881835938,4763.48748736,23.6976196552
396,-0.000247955322266,4768.50696788,23.696167532
397,-0.000286102294922,4763.48748736,23.6976196552
398,-0.000247955322266,4768.50696788,23.6976196552
399,-0.000286102294922,4783.56540945,23.6976196552
400,-0.000267028808594,4778.54592893,23.6947154047
401,-0.000324249267578,4788.58488998,23.696167532
402,-0.000228881835938,4783.56540945,23.696167532
403,-0.000286102294922,4788.58488998,23.6976196552
404,-0.000247955322266,4793.6043705,23.6932632733
405,-0.000247955322266,4778.54592893,23.696167532
406,-0.000267028808594,4788.58488998,23.696167532
407,-0.000286102294922,4798.62385102,23.696167532
408,-0.000247955322266,4803.64333154,23.6918111377
409,-0.000267028808594,4798.62385102,23.6947154047
410,-0.000247955322266,4793.6043705,23.6947154047
411,-0.000247955322266,4803.64333154,23.696167532
412,-0.00030517578125,4818.70177311,23.690358998
413,-0.000228881835938,4803.64333154,23.6918111377
414,-0.000267028808594,4803.64333154,23.6918111377
415,-0.000267028808594,4808.66281207,23.6947154047
416,-0.000267028808594,4818.70177311,23.696167532
417,-0.000267028808594,4828.74073416,23.6932632733
418,-0.000267028808594,4833.76021468,23.690358998
419,-0.000286102294922,4823.72125363,23.6918111377
420,-0.000267028808594,4833.76021468,23.6932632733
421,-0.000267028808594,4838.7796952,23.690358998
422,-0.000267028808594,4838.7796952,23.6932632733
423,-0.000247955322266,4838.7796952,23.6918111377
424,-0.000247955322266,4833.76021468,23.690358998
425,-0.000247955322266,4843.79917572,23.6918111377
426,-0.000247955322266,4843.79917572,23.6932632733
427,-0.000286102294922,4843.79917572,23.6874547061
428,-0.000247955322266,4838.7796952,23.6889068541
429,-0.000247955322266,4843.79917572,23.6918111377
430,-0.000286102294922,4843.79917572,23.690358998
431,-0.000247955322266,4853.83813677,23.6918111377
432,-0.000247955322266,4853.83813677,23.690358998
433,-0.000228881835938,4853.83813677,23.6932632733
434,-0.000247955322266,4848.81865625,23.6918111377
435,-0.000286102294922,4858.85761729,23.6889068541
436,-0.000267028808594,4858.85761729,23.6918111377
437,-0.000247955322266,4863.87709781,23.686002554
438,-0.000286102294922,4868.89657834,23.6874547061
439,-0.000267028808594,4863.87709781,23.6889068541
440,-0.000209808349609,4868.89657834,23.686002554
441,-0.000228881835938,4878.93553938,23.690358998
442,-0.000267028808594,4873.91605886,23.6874547061
443,-0.000247955322266,4883.9550199,23.6874547061
444,-0.000286102294922,4888.97450043,23.6874547061
445,-0.000247955322266,4893.99398095,23.686002554
446,-0.000247955322266,4888.97450043,23.6874547061
447,-0.000190734863281,4883.9550199,23.6889068541
448,-0.000286102294922,4893.99398095,23.6874547061
449,-0.000228881835938,4888.97450043,23.6874547061
450,-0.000247955322266,4893.99398095,23.686002554
451,-0.000267028808594,4904.03294199,23.6845503977
452,-0.000267028808594,4909.05242252,23.6845503977
453,-0.000247955322266,4904.03294199,23.6874547061
454,-0.000267028808594,4909.05242252,23.6845503977
455,-0.000267028808594,4909.05242252,23.6830982372
456,-0.00030517578125,4914.07190304,23.6830982372
457,-0.000209808349609,4904.03294199,23.686002554
458,-0.000267028808594,4919.09138356,23.6830982372
459,-0.00030517578125,4914.07190304,23.6830982372
460,-0.00030517578125,4919.09138356,23.686002554
461,-0.000247955322266,4914.07190304,23.6845503977
462,-0.000286102294922,4919.09138356,23.678741731
463,-0.000267028808594,4919.09138356,23.6830982372
464,-0.000247955322266,4919.09138356,23.6830982372
465,-0.000267028808594,4909.05242252,23.6801939039
466,-0.000247955322266,4914.07190304,23.686002554
467,-0.000247955322266,4919.09138356,23.6830982372
468,-0.000267028808594,4924.11086409,23.6830982372
469,-0.000267028808594,4924.11086409,23.6845503977
470,-0.000286102294922,4919.09138356,23.6830982372
471,-0.000267028808594,4924.11086409,23.6830982372
472,-0.000286102294922,4924.11086409,23.6830982372
473,-0.000267028808594,4924.11086409,23.6816460726
474,-0.000286102294922,4924.11086409,23.6830982372
475,-0.000247955322266,4924.11086409,23.6801939039
476,-0.000267028808594,4919.09138356,23.6816460726
477,-0.000247955322266,4924.11086409,23.678741731
478,-0.000267028808594,4924.11086409,23.6801939039
479,-0.000247955322266,4919.09138356,23.6801939039
480,-0.000286102294922,4924.11086409,23.6816460726
481,-0.000286102294922,4924.11086409,23.6801939039
482,-0.000247955322266,4924.11086409,23.6816460726
483,-0.000267028808594,4924.11086409,23.678741731
484,-0.000286102294922,4924.11086409,23.6816460726
485,-0.000324249267578,4924.11086409,23.6772895539
486,-0.000247955322266,4919.09138356,23.678741731
487,-0.000267028808594,4924.11086409,23.6801939039
488,-0.000286102294922,4924.11086409,23.6758373726
489,-0.000267028808594,4924.11086409,23.678741731
490,-0.000247955322266,4924.11086409,23.6758373726
491,-0.000267028808594,4924.11086409,23.6801939039
492,-0.000267028808594,4924.11086409,23.6772895539
493,-0.000267028808594,4924.11086409,23.6758373726
494,-0.000286102294922,4924.11086409,23.6816460726
495,-0.000228881835938,4924.11086409,23.678741731
496,-0.000286102294922,4924.11086409,23.6758373726
497,-0.000247955322266,4924.11086409,23.6758373726
498,-0.000247955322266,4924.11086409,23.6729329976
499,-0.00030517578125,4924.11086409,23.6758373726
500,-0.000228881835938,4929.13034461,23.6729329976
501,-0.000267028808594,4934.14982513,23.6714808039
502,-0.000286102294922,4929.13034461,23.6758373726
503,-0.000228881835938,4929.13034461,23.6772895539
504,-0.000267028808594,4929.13034461,23.6743851872
505,-0.00030517578125,4934.14982513,23.6772895539
506,-0.000267028808594,4939.16930565,23.6743851872
507,-0.000228881835938,4939.16930565,23.6758373726
508,-0.00030517578125,4939.16930565,23.6743851872
509,-0.000267028808594,4934.14982513,23.6714808039
510,-0.000286102294922,4939.16930565,23.6758373726
511,-0.000286102294922,4934.14982513,23.6729329976
512,-0.000228881835938,4949.2082667,23.6743851872
513,-0.000247955322266,4939.16930565,23.6714808039
514,-0.000286102294922,4949.2082667,23.6758373726
515,-0.000247955322266,4944.18878618,23.6743851872
516,-0.000228881835938,4944.18878618,23.6758373726
517,-0.000286102294922,4959.24722774,23.6714808039
518,-0.000286102294922,4954.22774722,23.6700286059
519,-0.000267028808594,4959.24722774,23.6714808039
520,-0.000267028808594,4954.22774722,23.6729329976
521,-0.000209808349609,4964.26670827,23.6729329976
522,-0.000228881835938,4964.26670827,23.6714808039
523,-0.000267028808594,4964.26670827,23.6714808039
524,-0.000267028808594,4974.30566931,23.6743851872
525,-0.000247955322266,4969.28618879,23.6700286059
526,-0.000228881835938,4969.28618879,23.6729329976
527,-0.000267028808594,4964.26670827,23.6729329976
528,-0.000286102294922,4984.34463036,23.6714808039
529,-0.000324249267578,4969.28618879,23.6700286059
530,-0.000247955322266,4974.30566931,23.6714808039
531,-0.000209808349609,4974.30566931,23.6671241975
532,-0.000228881835938,4974.30566931,23.6714808039
533,-0.000267028808594,4984.34463036,23.6714808039
534,-0.000267028808594,4979.32514983,23.6700286059
535,-0.000209808349609,4984.34463036,23.6714808039
536,-0.000267028808594,4994.3835914,23.6729329976
537,-0.000267028808594,4989.36411088,23.6714808039
538,-0.000267028808594,4984.34463036,23.6743851872
539,-0.000267028808594,4994.3835914,23.6685764038
540,-0.000247955322266,4984.34463036,23.6700286059
541,-0.000228881835938,4994.3835914,23.6685764038
542,-0.00030517578125,4989.36411088,23.6671241975
543,-0.000286102294922,4994.3835914,23.6685764038
544,-0.000267028808594,4994.3835914,23.665671987
545,-0.000286102294922,4994.3835914,23.6714808039
546,-0.000228881835938,4999.40307192,23.6700286059
547,-0.000247955322266,4994.3835914,23.6685764038
548,-0.000228881835938,4999.40307192,23.6700286059
549,-0.000286102294922,4994.3835914,23.6714808039
550,-0.000267028808594,4999.40307192,23.6685764038
551,-0.000267028808594,4999.40307192,23.6671241975
552,-0.000286102294922,4999.40307192,23.6671241975
553,-0.000247955322266,4999.40307192,23.6685764038
554,-0.000286102294922,4994.3835914,23.6700286059
555,-0.000247955322266,4999.40307192,23.6671241975
556,-0.00030517578125,4999.40307192,23.6642197723
557,-0.000228881835938,4999.40307192,23.6627675534
558,-0.000247955322266,4999.40307192,23.6671241975
