"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
38,4118.45516413,-0.00141143798828,24.408720262
39,4128.76418908,-0.00137329101563,24.408720262
40,4139.07321403,-0.0013542175293,24.4058193658
41,4139.07321403,-0.00141143798828,24.4058193658
42,4149.38223897,-0.00139236450195,24.4058193658
43,4149.38223897,-0.0013542175293,24.4058193658
44,4149.38223897,-0.00137329101563,24.4072698152
45,4154.53675145,-0.00141143798828,24.4072698152
46,4154.53675145,-0.00137329101563,24.408720262
47,4159.69126392,-0.00141143798828,24.408720262
48,4164.84577639,-0.00139236450195,24.4029184587
49,4185.46382629,-0.00141143798828,24.410170706
50,4190.61833876,-0.00139236450195,24.4072698152
51,4211.23638866,-0.00141143798828,24.4043689136
52,4221.5454136,-0.00144958496094,24.4058193658
53,4226.69992608,-0.00139236450195,24.408720262
54,4237.00895102,-0.00137329101563,24.4043689136
55,4247.31797597,-0.00139236450195,24.4043689136
56,4262.78151339,-0.00141143798828,24.4058193658
57,4278.24505081,-0.00143051147461,24.4029184587
58,4288.55407576,-0.00141143798828,24.4029184587
59,4293.70858823,-0.00139236450195,24.4043689136
60,4309.17212565,-0.00144958496094,24.4014680011
61,4309.17212565,-0.00139236450195,24.4058193658
62,4314.32663812,-0.00137329101563,24.4058193658
63,4314.32663812,-0.0013542175293,24.4072698152
64,4314.32663812,-0.00137329101563,24.4058193658
65,4319.4811506,-0.00139236450195,24.4058193658
66,4324.63566307,-0.0013542175293,24.4029184587
67,4334.94468802,-0.00144958496094,24.4043689136
68,4340.09920049,-0.00139236450195,24.4058193658
69,4355.56273791,-0.00143051147461,24.4029184587
70,4365.87176286,-0.00143051147461,24.4014680011
71,4376.1807878,-0.00137329101563,24.4014680011
72,4386.48981275,-0.00141143798828,24.4014680011
73,4376.1807878,-0.00143051147461,24.4043689136
74,4391.64432522,-0.00143051147461,24.4014680011
75,4391.64432522,-0.00143051147461,24.4000175408
76,4396.7988377,-0.00141143798828,24.3985670777
77,4396.7988377,-0.00139236450195,24.4058193658
78,4396.7988377,-0.00143051147461,24.4043689136
79,4396.7988377,-0.00141143798828,24.4029184587
80,4396.7988377,-0.00143051147461,24.4000175408
81,4401.95335017,-0.00139236450195,24.4058193658
82,4401.95335017,-0.00141143798828,24.4014680011
83,4412.26237512,-0.00143051147461,24.4014680011
84,4412.26237512,-0.00141143798828,24.4029184587
85,4432.88042501,-0.00141143798828,24.4014680011
86,4443.18944996,-0.00141143798828,24.4043689136
87,4448.34396243,-0.00139236450195,24.4043689136
88,4448.34396243,-0.00139236450195,24.4014680011
89,4468.96201232,-0.00139236450195,24.3985670777
90,4474.1165248,-0.00139236450195,24.3971166119
91,4474.1165248,-0.00139236450195,24.3971166119
92,4474.1165248,-0.00144958496094,24.3956661433
93,4484.42554974,-0.00139236450195,24.3985670777
94,4479.27103727,-0.00139236450195,24.392765198
95,4489.58006222,-0.00137329101563,24.394215672
96,4489.58006222,-0.00137329101563,24.3971166119
97,4489.58006222,-0.00143051147461,24.3985670777
98,4515.35262458,-0.00141143798828,24.3956661433
99,4525.66164953,-0.00139236450195,24.392765198
100,4535.97067448,-0.00141143798828,24.3956661433
101,4535.97067448,-0.00139236450195,24.3985670777
102,4541.12518695,-0.00139236450195,24.3971166119
103,4551.4342119,-0.00137329101563,24.3971166119
104,4556.58872437,-0.00143051147461,24.394215672
105,4556.58872437,-0.00141143798828,24.394215672
106,4561.74323685,-0.00141143798828,24.3898642416
107,4572.05226179,-0.00141143798828,24.3913147212
108,4566.89774932,-0.00139236450195,24.392765198
109,4577.20677427,-0.00141143798828,24.3884137593
110,4577.20677427,-0.00141143798828,24.3913147212
111,4587.51579921,-0.00141143798828,24.3913147212
112,4597.82482416,-0.00141143798828,24.392765198
113,4623.59738653,-0.00143051147461,24.3898642416
114,4623.59738653,-0.00144958496094,24.3898642416
115,4628.751899,-0.00144958496094,24.3884137593
116,4644.21543642,-0.00143051147461,24.3913147212
117,4649.36994889,-0.00141143798828,24.3884137593
118,4659.67897384,-0.00143051147461,24.3913147212
119,4680.29702373,-0.00144958496094,24.3898642416
120,4680.29702373,-0.00143051147461,24.3898642416
121,4685.45153621,-0.00139236450195,24.392765198
122,4695.76056115,-0.00141143798828,24.3898642416
123,4695.76056115,-0.00141143798828,24.3898642416
124,4700.91507363,-0.00141143798828,24.394215672
125,4726.68763599,-0.00139236450195,24.3884137593
126,4716.37861105,-0.00139236450195,24.3913147212
127,4721.53312352,-0.00141143798828,24.3898642416
128,4726.68763599,-0.00137329101563,24.3913147212
129,4731.84214847,-0.00141143798828,24.3884137593
130,4731.84214847,-0.00141143798828,24.3913147212
131,4731.84214847,-0.00141143798828,24.3869632742
132,4736.99666094,-0.00143051147461,24.3869632742
133,4762.76922331,-0.00143051147461,24.3884137593
134,4757.61471083,-0.00141143798828,24.3855127864
135,4773.07824825,-0.00143051147461,24.3869632742
136,4778.23276073,-0.00144958496094,24.3855127864
137,4783.3872732,-0.00139236450195,24.3869632742
138,4798.85081062,-0.00144958496094,24.3840622958
139,4798.85081062,-0.00139236450195,24.3855127864
140,4809.15983557,-0.00143051147461,24.3869632742
141,4804.00532309,-0.00144958496094,24.3840622958
142,4809.15983557,-0.00143051147461,24.3855127864
143,4809.15983557,-0.00141143798828,24.3826118025
144,4809.15983557,-0.00139236450195,24.3840622958
145,4809.15983557,-0.00141143798828,24.3840622958
146,4809.15983557,-0.00143051147461,24.3869632742
147,4814.31434804,-0.00143051147461,24.3826118025
148,4809.15983557,-0.00141143798828,24.3855127864
149,4819.46886051,-0.00139236450195,24.3869632742
150,4819.46886051,-0.00141143798828,24.3811613064
151,4834.93239793,-0.00141143798828,24.3826118025
152,4834.93239793,-0.00139236450195,24.3869632742
153,4845.24142288,-0.00144958496094,24.3826118025
154,4840.08691041,-0.00141143798828,24.3826118025
155,4860.7049603,-0.00144958496094,24.3811613064
156,4876.16849772,-0.00141143798828,24.3797108075
157,4876.16849772,-0.00143051147461,24.3826118025
158,4876.16849772,-0.00141143798828,24.3840622958
159,4876.16849772,-0.00143051147461,24.3811613064
160,4896.78654762,-0.00139236450195,24.3811613064
161,4901.94106009,-0.00143051147461,24.3797108075
162,4912.25008504,-0.00139236450195,24.3811613064
163,4932.86813493,-0.00141143798828,24.3797108075
164,4938.0226474,-0.00141143798828,24.3797108075
165,4938.0226474,-0.00141143798828,24.3826118025
166,4943.17715988,-0.00141143798828,24.3811613064
167,4948.33167235,-0.00141143798828,24.3811613064
168,4963.79520977,-0.00139236450195,24.3797108075
169,4953.48618482,-0.00139236450195,24.3782603058
170,4963.79520977,-0.00141143798828,24.3797108075
171,4968.94972224,-0.00143051147461,24.3768098014
172,4974.10423472,-0.00141143798828,24.3797108075
173,4974.10423472,-0.00143051147461,24.3797108075
174,4979.25874719,-0.00141143798828,24.3782603058
175,4984.41325966,-0.00141143798828,24.3782603058
176,4984.41325966,-0.00141143798828,24.3797108075
177,4989.56777214,-0.00137329101563,24.3782603058
178,4989.56777214,-0.00137329101563,24.3768098014
179,5010.18582203,-0.00139236450195,24.3768098014
180,5015.3403345,-0.00144958496094,24.3768098014
181,5020.49484698,-0.00139236450195,24.3797108075
182,5030.80387192,-0.00141143798828,24.3768098014
183,5041.11289687,-0.00141143798828,24.3753592941
184,5041.11289687,-0.0013542175293,24.3782603058
185,5046.26740934,-0.00139236450195,24.3768098014
186,5051.42192182,-0.00143051147461,24.3753592941
187,5051.42192182,-0.00139236450195,24.3753592941
188,5056.57643429,-0.00141143798828,24.3753592941
189,5056.57643429,-0.00137329101563,24.3753592941
190,5061.73094676,-0.00141143798828,24.3753592941
191,5072.03997171,-0.00139236450195,24.3753592941
192,5077.19448418,-0.00137329101563,24.3768098014
193,5072.03997171,-0.00141143798828,24.3768098014
194,5087.50350913,-0.00137329101563,24.3768098014
195,5092.6580216,-0.00139236450195,24.3739087841
196,5102.96704655,-0.00139236450195,24.3753592941
197,5102.96704655,-0.00139236450195,24.3753592941
198,5113.2760715,-0.00141143798828,24.3739087841
199,5123.58509644,-0.00139236450195,24.3753592941
200,5133.89412139,-0.00141143798828,24.3739087841
201,5133.89412139,-0.00137329101563,24.3753592941
202,5133.89412139,-0.00141143798828,24.3724582713
203,5133.89412139,-0.00137329101563,24.3768098014
204,5139.04863386,-0.00141143798828,24.3724582713
205,5139.04863386,-0.00139236450195,24.3710077557
206,5139.04863386,-0.00141143798828,24.3753592941
207,5133.89412139,-0.00143051147461,24.3753592941
208,5139.04863386,-0.00141143798828,24.3724582713
209,5139.04863386,-0.00139236450195,24.3739087841
210,5139.04863386,-0.00139236450195,24.3753592941
211,5144.20314634,-0.00141143798828,24.3753592941
212,5149.35765881,-0.00141143798828,24.3724582713
213,5144.20314634,-0.00141143798828,24.3753592941
214,5154.51217128,-0.00139236450195,24.3739087841
215,5159.66668376,-0.00141143798828,24.3739087841
216,5169.9757087,-0.00141143798828,24.3739087841
217,5149.35765881,-0.00141143798828,24.3739087841
218,5164.82119623,-0.00141143798828,24.3724582713
219,5185.43924612,-0.00141143798828,24.3724582713
220,5190.5937586,-0.00141143798828,24.3724582713
221,5200.90278354,-0.00137329101563,24.3724582713
222,5206.05729602,-0.00137329101563,24.3695572374
223,5206.05729602,-0.0013542175293,24.3710077557
224,5211.21180849,-0.00141143798828,24.3695572374
225,5221.52083344,-0.00137329101563,24.3724582713
226,5216.36632096,-0.00139236450195,24.3710077557
227,5221.52083344,-0.00139236450195,24.3710077557
228,5221.52083344,-0.0013542175293,24.3695572374
229,5226.67534591,-0.00139236450195,24.3695572374
230,5231.82985839,-0.00139236450195,24.3710077557
231,5236.98437086,-0.00141143798828,24.3710077557
232,5231.82985839,-0.00141143798828,24.3695572374
233,5247.29339581,-0.00139236450195,24.3681067162
234,5252.44790828,-0.00137329101563,24.3695572374
235,5267.9114457,-0.00141143798828,24.3695572374
236,5262.75693323,-0.00139236450195,24.3695572374
237,5273.06595817,-0.00139236450195,24.3652056655
238,5278.22047065,-0.00137329101563,24.3695572374
239,5283.37498312,-0.00139236450195,24.3681067162
240,5288.52949559,-0.00137329101563,24.3695572374
241,5298.83852054,-0.00139236450195,24.3681067162
242,5309.14754549,-0.00139236450195,24.3681067162
243,5314.30205796,-0.00139236450195,24.3681067162
244,5319.45657043,-0.00139236450195,24.3681067162
245,5324.61108291,-0.0013542175293,24.3710077557
246,5314.30205796,-0.00137329101563,24.3666561922
247,5329.76559538,-0.0013542175293,24.3695572374
248,5340.07462033,-0.0013542175293,24.3652056655
249,5345.2291328,-0.00137329101563,24.3652056655
250,5345.2291328,-0.00137329101563,24.3666561922
251,5365.84718269,-0.0013542175293,24.3637551359
252,5376.15620764,-0.00139236450195,24.3637551359
253,5376.15620764,-0.00139236450195,24.3637551359
254,5376.15620764,-0.00139236450195,24.3637551359
255,5376.15620764,-0.00137329101563,24.3666561922
256,5381.31072011,-0.0013542175293,24.3666561922
257,5381.31072011,-0.00141143798828,24.3637551359
258,5381.31072011,-0.00137329101563,24.3637551359
259,5386.46523259,-0.00137329101563,24.3652056655
260,5381.31072011,-0.00137329101563,24.3637551359
261,5386.46523259,-0.0013542175293,24.3652056655
262,5386.46523259,-0.00139236450195,24.3637551359
263,5386.46523259,-0.00137329101563,24.3652056655
264,5386.46523259,-0.0013542175293,24.3637551359
265,5386.46523259,-0.00139236450195,24.3681067162
266,5391.61974506,-0.00137329101563,24.3637551359
267,5386.46523259,-0.0013542175293,24.3637551359
268,5391.61974506,-0.00137329101563,24.3652056655
269,5391.61974506,-0.00139236450195,24.3623046035
270,5401.92877001,-0.00137329101563,24.3637551359
271,5407.08328248,-0.00137329101563,24.3594035304
272,5401.92877001,-0.00141143798828,24.3623046035
273,5417.39230743,-0.0013542175293,24.3608540684
274,5427.70133237,-0.00137329101563,24.3608540684
275,5422.5468199,-0.00139236450195,24.3637551359
276,5432.85584485,-0.00137329101563,24.3608540684
277,5432.85584485,-0.00139236450195,24.3594035304
278,5448.31938227,-0.00137329101563,24.3579529896
279,5448.31938227,-0.00137329101563,24.3594035304
280,5448.31938227,-0.00137329101563,24.3579529896
281,5453.47389474,-0.00141143798828,24.3579529896
282,5453.47389474,-0.00137329101563,24.3608540684
283,5463.78291969,-0.00137329101563,24.3594035304
284,5463.78291969,-0.00139236450195,24.3579529896
285,5463.78291969,-0.00141143798828,24.3565024459
286,5468.93743216,-0.00141143798828,24.3594035304
287,5468.93743216,-0.00143051147461,24.3565024459
288,5463.78291969,-0.00141143798828,24.3565024459
289,5474.09194463,-0.00137329101563,24.3594035304
290,5474.09194463,-0.00139236450195,24.3579529896
291,5474.09194463,-0.00139236450195,24.3608540684
292,5489.55548205,-0.00139236450195,24.3594035304
293,5484.40096958,-0.0013542175293,24.3565024459
294,5510.17353195,-0.00137329101563,24.3565024459
295,5505.01901947,-0.00137329101563,24.3565024459
296,5505.01901947,-0.00141143798828,24.3565024459
297,5515.32804442,-0.0013542175293,24.3623046035
298,5535.94609431,-0.00139236450195,24.3550518995
299,5525.63706937,-0.00139236450195,24.3550518995
300,5530.79158184,-0.00139236450195,24.3579529896
301,5546.25511926,-0.00139236450195,24.3550518995
302,5541.10060679,-0.00139236450195,24.3565024459
303,5546.25511926,-0.00139236450195,24.3536013502
304,5566.87316915,-0.0013542175293,24.3536013502
305,5561.71865668,-0.00137329101563,24.3536013502
306,5566.87316915,-0.00137329101563,24.3536013502
307,5592.64573152,-0.00139236450195,24.3507002432
308,5587.49121905,-0.00137329101563,24.3536013502
309,5587.49121905,-0.00141143798828,24.3521507981
310,5597.800244,-0.0013542175293,24.3550518995
311,5602.95475647,-0.00137329101563,24.3565024459
312,5597.800244,-0.0013542175293,24.3521507981
313,5608.10926894,-0.0013542175293,24.3550518995
314,5613.26378142,-0.00139236450195,24.3521507981
315,5613.26378142,-0.00139236450195,24.3536013502
316,5618.41829389,-0.0013542175293,24.3521507981
317,5623.57280636,-0.00137329101563,24.3507002432
318,5628.72731884,-0.00137329101563,24.3521507981
319,5623.57280636,-0.0013542175293,24.3521507981
320,5628.72731884,-0.00133514404297,24.3521507981
321,5628.72731884,-0.00137329101563,24.3507002432
322,5628.72731884,-0.00137329101563,24.3507002432
323,5633.88183131,-0.00137329101563,24.3521507981
324,5639.03634378,-0.00137329101563,24.3521507981
325,5633.88183131,-0.0013542175293,24.3521507981
326,5644.19085626,-0.00137329101563,24.3507002432
327,5654.4998812,-0.00137329101563,24.3507002432
328,5639.03634378,-0.00137329101563,24.3492496854
329,5654.4998812,-0.00137329101563,24.3521507981
330,5659.65439368,-0.00139236450195,24.3492496854
331,5659.65439368,-0.0013542175293,24.3507002432
332,5669.96341862,-0.0013542175293,24.3492496854
333,5685.42695604,-0.0013542175293,24.3477991248
334,5675.1179311,-0.00137329101563,24.3463485614
335,5680.27244357,-0.00137329101563,24.3521507981
336,5695.73598099,-0.00141143798828,24.3507002432
337,5700.89049346,-0.00137329101563,24.3507002432
338,5700.89049346,-0.00137329101563,24.3477991248
339,5711.19951841,-0.0013542175293,24.3477991248
340,5706.04500594,-0.00137329101563,24.3492496854
341,5706.04500594,-0.0013542175293,24.3492496854
342,5700.89049346,-0.00139236450195,24.3492496854
343,5706.04500594,-0.00139236450195,24.3492496854
344,5711.19951841,-0.00139236450195,24.3477991248
345,5711.19951841,-0.0013542175293,24.3477991248
346,5711.19951841,-0.00137329101563,24.3477991248
347,5716.35403088,-0.00139236450195,24.3463485614
348,5726.66305583,-0.0013542175293,24.3463485614
349,5726.66305583,-0.00137329101563,24.3463485614
350,5716.35403088,-0.0013542175293,24.3492496854
351,5731.8175683,-0.00139236450195,24.3477991248
352,5731.8175683,-0.00133514404297,24.3448979951
353,5747.28110572,-0.0013542175293,24.3448979951
354,5742.12659325,-0.0013542175293,24.3448979951
355,5767.89915562,-0.00139236450195,24.3419968541
356,5757.59013067,-0.00137329101563,24.3448979951
357,5752.4356182,-0.0013542175293,24.343447426
358,5757.59013067,-0.0013542175293,24.343447426
359,5752.4356182,-0.00137329101563,24.3463485614
360,5773.05366809,-0.0013542175293,24.3463485614
361,5778.20818056,-0.00133514404297,24.3448979951
362,5778.20818056,-0.00133514404297,24.3448979951
363,5783.36269304,-0.0013542175293,24.3477991248
364,5783.36269304,-0.00133514404297,24.343447426
365,5788.51720551,-0.00133514404297,24.3463485614
366,5788.51720551,-0.0013542175293,24.3492496854
367,5788.51720551,-0.0013542175293,24.343447426
368,5793.67171798,-0.00137329101563,24.3419968541
369,5793.67171798,-0.00139236450195,24.3419968541
370,5793.67171798,-0.0013542175293,24.343447426
371,5793.67171798,-0.00137329101563,24.3448979951
372,5793.67171798,-0.00139236450195,24.3405462793
373,5793.67171798,-0.0013542175293,24.3448979951
374,5793.67171798,-0.00137329101563,24.3390957016
375,5793.67171798,-0.00133514404297,24.3405462793
376,5793.67171798,-0.00137329101563,24.3419968541
377,5793.67171798,-0.00133514404297,24.3405462793
378,5793.67171798,-0.0013542175293,24.3419968541
379,5793.67171798,-0.00137329101563,24.3405462793
380,5793.67171798,-0.0013542175293,24.3405462793
381,5793.67171798,-0.0013542175293,24.3405462793
382,5809.1352554,-0.00133514404297,24.3376451211
383,5798.82623046,-0.0013542175293,24.3390957016
384,5809.1352554,-0.0013542175293,24.3361945377
385,5803.98074293,-0.00137329101563,24.3419968541
386,5814.28976788,-0.0013542175293,24.3405462793
387,5814.28976788,-0.0013542175293,24.343447426
388,5824.59879282,-0.00137329101563,24.3405462793
389,5829.7533053,-0.0013542175293,24.3347439515
390,5834.90781777,-0.00133514404297,24.3376451211
391,5834.90781777,-0.0013542175293,24.3361945377
392,5850.37135519,-0.00137329101563,24.3332933624
393,5860.68038014,-0.0013542175293,24.3347439515
394,5855.52586766,-0.00139236450195,24.3361945377
395,5860.68038014,-0.00137329101563,24.3347439515
396,5855.52586766,-0.00137329101563,24.3361945377
397,5860.68038014,-0.00139236450195,24.3318427705
398,5865.83489261,-0.00133514404297,24.3361945377
399,5870.98940508,-0.0013542175293,24.3376451211
400,5865.83489261,-0.00133514404297,24.3361945377
401,5870.98940508,-0.00133514404297,24.3347439515
402,5870.98940508,-0.0013542175293,24.3332933624
403,5876.14391756,-0.00139236450195,24.3332933624
404,5876.14391756,-0.0013542175293,24.3332933624
405,5870.98940508,-0.00137329101563,24.3347439515
406,5881.29843003,-0.00137329101563,24.3289415779
407,5881.29843003,-0.00139236450195,24.3303921756
408,5886.4529425,-0.0013542175293,24.3332933624
409,5886.4529425,-0.00137329101563,24.3332933624
410,5881.29843003,-0.0013542175293,24.3303921756
411,5886.4529425,-0.00133514404297,24.3318427705
412,5891.60745498,-0.00139236450195,24.3332933624
413,5891.60745498,-0.0013542175293,24.3318427705
414,5896.76196745,-0.00133514404297,24.3303921756
415,5917.38001734,-0.00137329101563,24.3303921756
416,5927.68904229,-0.00139236450195,24.3260403739
417,5917.38001734,-0.00137329101563,24.3274909774
418,5907.0709924,-0.00139236450195,24.3274909774
419,5922.53452982,-0.0013542175293,24.3260403739
420,5927.68904229,-0.0013542175293,24.3274909774
421,5943.15257971,-0.00139236450195,24.3260403739
422,5937.99806724,-0.00137329101563,24.3289415779
423,5948.30709219,-0.00133514404297,24.3332933624
424,5948.30709219,-0.00137329101563,24.3260403739
425,5953.46160466,-0.00137329101563,24.3245897676
426,5958.61611713,-0.00137329101563,24.3245897676
427,5968.92514208,-0.00139236450195,24.3260403739
428,5968.92514208,-0.0013542175293,24.3289415779
429,5974.07965455,-0.00141143798828,24.3274909774
430,5979.23416703,-0.00137329101563,24.3216885463
431,5968.92514208,-0.0013542175293,24.3245897676
432,5974.07965455,-0.00133514404297,24.3260403739
433,5994.69770445,-0.00137329101563,24.3231391584
434,5994.69770445,-0.00137329101563,24.3216885463
435,5989.54319197,-0.00137329101563,24.3231391584
436,6005.00672939,-0.00139236450195,24.3231391584
437,5999.85221692,-0.00133514404297,24.3245897676
438,6005.00672939,-0.00137329101563,24.3260403739
439,6015.31575434,-0.0013542175293,24.3245897676
440,6005.00672939,-0.00137329101563,24.3245897676
441,6005.00672939,-0.00133514404297,24.3216885463
442,6015.31575434,-0.0013542175293,24.3202379313
443,6020.47026681,-0.0013542175293,24.3231391584
444,6025.62477929,-0.00137329101563,24.3245897676
445,6035.93380423,-0.00137329101563,24.3187873134
446,6030.77929176,-0.00139236450195,24.3202379313
447,6035.93380423,-0.00139236450195,24.3187873134
448,6035.93380423,-0.00139236450195,24.3202379313
449,6035.93380423,-0.00137329101563,24.3231391584
450,6035.93380423,-0.0013542175293,24.3202379313
451,6041.08831671,-0.0013542175293,24.3173366926
452,6041.08831671,-0.0013542175293,24.3144354424
453,6041.08831671,-0.00137329101563,24.3202379313
454,6041.08831671,-0.00137329101563,24.3187873134
455,6041.08831671,-0.00137329101563,24.3187873134
456,6046.24282918,-0.00133514404297,24.3202379313
457,6041.08831671,-0.00139236450195,24.315886069
458,6051.39734165,-0.0013542175293,24.3173366926
459,6051.39734165,-0.0013542175293,24.3173366926
460,6051.39734165,-0.00133514404297,24.3173366926
461,6061.7063666,-0.00133514404297,24.3187873134
462,6056.55185413,-0.0013542175293,24.3202379313
463,6061.7063666,-0.00137329101563,24.3144354424
464,6072.01539155,-0.00139236450195,24.315886069
465,6066.86087907,-0.00139236450195,24.315886069
466,6077.16990402,-0.00137329101563,24.3173366926
467,6087.47892897,-0.00143051147461,24.3129848129
468,6092.63344144,-0.00137329101563,24.3144354424
469,6097.78795391,-0.00137329101563,24.3115341805
470,6092.63344144,-0.00139236450195,24.3115341805
471,6087.47892897,-0.00137329101563,24.3144354424
472,6102.94246639,-0.00137329101563,24.3129848129
473,6102.94246639,-0.00137329101563,24.3115341805
474,6113.25149133,-0.0013542175293,24.3129848129
475,6102.94246639,-0.0013542175293,24.315886069
476,6108.09697886,-0.00139236450195,24.3115341805
477,6113.25149133,-0.0013542175293,24.315886069
478,6113.25149133,-0.00137329101563,24.3144354424
479,6113.25149133,-0.00139236450195,24.3115341805
480,6102.94246639,-0.0013542175293,24.3144354424
481,6118.40600381,-0.00137329101563,24.3100835452
482,6118.40600381,-0.00137329101563,24.3115341805
483,6113.25149133,-0.00137329101563,24.3129848129
484,6123.56051628,-0.00137329101563,24.3100835452
485,6118.40600381,-0.00139236450195,24.3115341805
486,6123.56051628,-0.00137329101563,24.3115341805
487,6123.56051628,-0.00137329101563,24.3129848129
488,6123.56051628,-0.00137329101563,24.3115341805
489,6123.56051628,-0.00137329101563,24.3115341805
490,6123.56051628,-0.00139236450195,24.3144354424
491,6123.56051628,-0.0013542175293,24.3115341805
492,6123.56051628,-0.0013542175293,24.308632907
493,6123.56051628,-0.0013542175293,24.3100835452
494,6123.56051628,-0.0013542175293,24.3115341805
495,6123.56051628,-0.00133514404297,24.3144354424
496,6128.71502875,-0.0013542175293,24.308632907
497,6123.56051628,-0.00139236450195,24.3071822659
498,6123.56051628,-0.00139236450195,24.3071822659
499,6128.71502875,-0.00137329101563,24.308632907
500,6128.71502875,-0.0013542175293,24.308632907
501,6128.71502875,-0.00137329101563,24.3071822659
502,6133.86954123,-0.00141143798828,24.308632907
503,6128.71502875,-0.0013542175293,24.3100835452
504,6128.71502875,-0.00133514404297,24.3100835452
505,6139.0240537,-0.00137329101563,24.3057316219
506,6144.17856617,-0.00139236450195,24.3071822659
507,6139.0240537,-0.0013542175293,24.3057316219
508,6139.0240537,-0.0013542175293,24.308632907
509,6144.17856617,-0.00133514404297,24.3071822659
510,6159.64210359,-0.00137329101563,24.3057316219
511,6159.64210359,-0.00141143798828,24.3057316219
512,6169.95112854,-0.00137329101563,24.3057316219
513,6164.79661607,-0.0013542175293,24.3071822659
514,6180.26015349,-0.00137329101563,24.3028303251
515,6164.79661607,-0.00137329101563,24.3057316219
516,6169.95112854,-0.00137329101563,24.3057316219
517,6185.41466596,-0.0013542175293,24.3057316219
518,6169.95112854,-0.00137329101563,24.3057316219
519,6175.10564101,-0.0013542175293,24.3042809749
520,6200.87820338,-0.00137329101563,24.3057316219
521,6206.03271585,-0.00137329101563,24.3042809749
522,6185.41466596,-0.0013542175293,24.3057316219
523,6206.03271585,-0.00137329101563,24.3042809749
524,6206.03271585,-0.00133514404297,24.3057316219
525,6206.03271585,-0.0013542175293,24.3042809749
526,6200.87820338,-0.00137329101563,24.3028303251
527,6206.03271585,-0.00133514404297,24.3042809749
528,6206.03271585,-0.00137329101563,24.3057316219
529,6211.18722833,-0.0013542175293,24.3057316219
530,6211.18722833,-0.00137329101563,24.3013796723
531,6211.18722833,-0.0013542175293,24.3028303251
532,6216.3417408,-0.0013542175293,24.3028303251
533,6231.80527822,-0.00137329101563,24.3028303251
534,6236.95979069,-0.00137329101563,24.3028303251
535,6242.11430317,-0.00137329101563,24.3013796723
536,6236.95979069,-0.00139236450195,24.3028303251
537,6247.26881564,-0.00133514404297,24.3042809749
538,6242.11430317,-0.00137329101563,24.2999290165
539,6247.26881564,-0.00137329101563,24.3028303251
540,6252.42332811,-0.00133514404297,24.2984783579
541,6247.26881564,-0.00139236450195,24.3013796723
542,6257.57784059,-0.0013542175293,24.2999290165
543,6273.04137801,-0.00137329101563,24.3013796723
544,6267.88686553,-0.0013542175293,24.2970276963
545,6267.88686553,-0.00137329101563,24.2999290165
546,6278.19589048,-0.00141143798828,24.2984783579
547,6278.19589048,-0.00137329101563,24.2984783579
548,6267.88686553,-0.0013542175293,24.2999290165
549,6273.04137801,-0.00133514404297,24.3013796723
550,6278.19589048,-0.00137329101563,24.2970276963
551,6283.35040295,-0.00133514404297,24.3013796723
552,6283.35040295,-0.00137329101563,24.2999290165
553,6283.35040295,-0.00133514404297,24.2984783579
554,6278.19589048,-0.00133514404297,24.2999290165
555,6288.50491543,-0.00137329101563,24.2984783579
556,6288.50491543,-0.00137329101563,24.2970276963
