"Latest: Time (s)","Latest: Current (A)","Latest: Oxygen Gas (ppm)","Latest: Temperature (°C)"
53,-0.000171661376953,4522.55242228,24.4522324128
54,-0.000152587890625,4527.5719028,24.4522324128
55,-0.000171661376953,4527.5719028,24.4507820464
56,-0.000190734863281,4542.63034437,24.4507820464
57,-0.000152587890625,4537.61086384,24.4507820464
58,-0.000171661376953,4542.63034437,24.4536827766
59,-0.000171661376953,4552.66930541,24.4522324128
60,-0.000152587890625,4552.66930541,24.4507820464
61,-0.000133514404297,4562.70826646,24.4507820464
62,-0.000152587890625,4562.70826646,24.4493316773
63,-0.000133514404297,4562.70826646,24.4507820464
64,-0.000152587890625,4572.7472275,24.4478813056
65,-0.000171661376953,4582.78618855,24.4507820464
66,-0.000133514404297,4587.80566907,24.4493316773
67,-0.000171661376953,4597.84463012,24.4493316773
68,-0.000209808349609,4597.84463012,24.4464309312
69,-0.000114440917969,4597.84463012,24.4449805542
70,-0.000171661376953,4602.86411064,24.4478813056
71,-0.000171661376953,4597.84463012,24.4464309312
72,-0.000171661376953,4607.88359116,24.4449805542
73,-0.000133514404297,4612.90307168,24.4464309312
74,-0.000133514404297,4607.88359116,24.4449805542
75,-0.000114440917969,4617.92255221,24.4435301746
76,-0.000171661376953,4612.90307168,24.4449805542
77,-0.000133514404297,4617.92255221,24.4435301746
78,-0.000171661376953,4638.0004743,24.4435301746
79,-0.000171661376953,4648.03943534,24.4420797923
80,-0.000190734863281,4643.01995482,24.4420797923
81,-0.000171661376953,4638.0004743,24.4377286295
82,-0.000171661376953,4668.11735743,24.4377286295
83,-0.000152587890625,4663.09787691,24.4362782366
84,-0.000171661376953,4673.13683796,24.4362782366
85,-0.000171661376953,4668.11735743,24.4333774428
86,-0.000190734863281,4678.15631848,24.434827841
87,-0.000133514404297,4678.15631848,24.4333774428
88,-0.000171661376953,4673.13683796,24.4275758231
89,-0.000133514404297,4673.13683796,24.4319270418
90,-0.000152587890625,4678.15631848,24.4304766383
91,-0.000171661376953,4678.15631848,24.4275758231
92,-0.000171661376953,4683.175799,24.4275758231
93,-0.000152587890625,4683.175799,24.4261254114
94,-0.000152587890625,4683.175799,24.4261254114
95,-0.000133514404297,4683.175799,24.4246749971
96,-0.000152587890625,4683.175799,24.4217741605
97,-0.000133514404297,4683.175799,24.4159724548
98,-0.000114440917969,4683.175799,24.4159724548
99,-0.000171661376953,4688.19527952,24.4159724548
100,-0.000133514404297,4688.19527952,24.4159724548
101,-0.000152587890625,4683.175799,24.4130715858
102,-0.000171661376953,4688.19527952,24.4116211472
103,-0.000171661376953,4698.23424057,24.410170706
104,-0.000152587890625,4708.27320161,24.4058193658
105,-0.000171661376953,4703.25372109,24.4014680011
106,-0.000152587890625,4713.29268214,24.4000175408
107,-0.000171661376953,4708.27320161,24.4029184587
108,-0.000152587890625,4723.33164318,24.3971166119
109,-0.000152587890625,4723.33164318,24.394215672
110,-0.000133514404297,4723.33164318,24.3985670777
111,-0.000133514404297,4728.3511237,24.394215672
112,-0.000171661376953,4738.39008475,24.3898642416
113,-0.000114440917969,4743.40956527,24.392765198
114,-0.000152587890625,4748.42904579,24.3855127864
115,-0.000133514404297,4743.40956527,24.3869632742
116,-0.000171661376953,4748.42904579,24.3855127864
117,-0.000171661376953,4753.44852632,24.3826118025
118,-0.000133514404297,4758.46800684,24.3826118025
119,-0.000152587890625,4753.44852632,24.3811613064
120,-0.000171661376953,4763.48748736,24.3753592941
121,-0.000171661376953,4763.48748736,24.3739087841
122,-0.000171661376953,4768.50696788,24.3724582713
123,-0.000171661376953,4763.48748736,24.3710077557
124,-0.000152587890625,4763.48748736,24.3710077557
125,-0.000152587890625,4773.52644841,24.3695572374
126,-9.53674316406E-05,4773.52644841,24.3681067162
127,-0.000152587890625,4773.52644841,24.3681067162
128,-0.000133514404297,4783.56540945,24.3666561922
129,-0.000171661376953,4793.6043705,24.3637551359
130,-0.000171661376953,4793.6043705,24.3608540684
131,-0.000152587890625,4793.6043705,24.3594035304
132,-0.000152587890625,4803.64333154,24.3579529896
133,-0.000133514404297,4803.64333154,24.3550518995
134,-0.000171661376953,4808.66281207,24.3565024459
135,-0.000171661376953,4808.66281207,24.3536013502
136,-0.000152587890625,4833.76021468,24.3521507981
137,-0.000171661376953,4828.74073416,24.3492496854
138,-0.000114440917969,4823.72125363,24.3492496854
139,-0.000171661376953,4838.7796952,24.3463485614
140,-0.000152587890625,4843.79917572,24.343447426
141,-0.000114440917969,4843.79917572,24.3448979951
142,-0.000133514404297,4858.85761729,24.3405462793
143,-0.000171661376953,4853.83813677,24.3405462793
144,-0.000171661376953,4858.85761729,24.3390957016
145,-0.000133514404297,4858.85761729,24.3376451211
146,-0.000133514404297,4863.87709781,24.3390957016
147,-0.000190734863281,4873.91605886,24.3361945377
148,-0.000171661376953,4878.93553938,24.3347439515
149,-0.000171661376953,4888.97450043,24.3347439515
150,-0.000171661376953,4893.99398095,24.3332933624
151,-0.000171661376953,4893.99398095,24.3303921756
152,-0.000152587890625,4888.97450043,24.3274909774
153,-0.000190734863281,4904.03294199,24.3318427705
154,-0.000152587890625,4904.03294199,24.3303921756
155,-0.000133514404297,4909.05242252,24.3303921756
156,-0.000171661376953,4909.05242252,24.3274909774
157,-0.000171661376953,4914.07190304,24.3260403739
158,-0.000190734863281,4909.05242252,24.3231391584
159,-0.000152587890625,4919.09138356,24.3245897676
160,-0.000190734863281,4919.09138356,24.3216885463
161,-0.000152587890625,4919.09138356,24.3202379313
162,-0.000171661376953,4919.09138356,24.3202379313
163,-0.000171661376953,4919.09138356,24.3173366926
164,-0.000152587890625,4919.09138356,24.3173366926
165,-0.000171661376953,4919.09138356,24.315886069
166,-0.000190734863281,4919.09138356,24.315886069
167,-0.000190734863281,4924.11086409,24.3129848129
168,-0.000133514404297,4924.11086409,24.3129848129
169,-0.000133514404297,4924.11086409,24.3100835452
170,-0.000152587890625,4924.11086409,24.308632907
171,-0.000171661376953,4924.11086409,24.3071822659
172,-0.000190734863281,4919.09138356,24.308632907
173,-0.000171661376953,4929.13034461,24.3057316219
174,-0.000152587890625,4924.11086409,24.3013796723
175,-0.000152587890625,4929.13034461,24.3042809749
176,-0.000133514404297,4929.13034461,24.3013796723
177,-0.000171661376953,4929.13034461,24.2984783579
178,-0.000190734863281,4929.13034461,24.2999290165
179,-0.000152587890625,4929.13034461,24.2999290165
180,-0.000171661376953,4934.14982513,24.2970276963
181,-0.000171661376953,4939.16930565,24.2984783579
182,-0.000171661376953,4939.16930565,24.2941263643
183,-0.000171661376953,4944.18878618,24.2912250205
184,-0.000171661376953,4949.2082667,24.2926756939
185,-0.000152587890625,4944.18878618,24.2912250205
186,-0.000152587890625,4959.24722774,24.2854222975
187,-0.000190734863281,4954.22774722,24.2854222975
188,-0.000171661376953,4954.22774722,24.2868729827
189,-0.000171661376953,4969.28618879,24.2854222975
190,-0.000152587890625,4969.28618879,24.2825209183
191,-0.000133514404297,4974.30566931,24.2825209183
192,-0.000152587890625,4974.30566931,24.2839716094
193,-0.000152587890625,4979.32514983,24.2810702242
194,-0.000190734863281,4979.32514983,24.2796195272
195,-0.000171661376953,4984.34463036,24.2781688272
196,-0.000171661376953,4989.36411088,24.2767181242
197,-0.000171661376953,4984.34463036,24.2767181242
198,-0.000152587890625,4989.36411088,24.2738167093
199,-0.000171661376953,4994.3835914,24.2723659974
200,-0.000133514404297,4999.40307192,24.2723659974
201,-0.000171661376953,4994.3835914,24.2694645646
202,-0.000152587890625,4999.40307192,24.2694645646
203,-0.000152587890625,4999.40307192,24.2723659974
204,-0.000152587890625,4994.3835914,24.2694645646
205,-0.000114440917969,5004.42255245,24.2680138437
206,-0.000190734863281,5004.42255245,24.2680138437
207,-0.000171661376953,5009.44203297,24.2651123929
208,-0.000152587890625,5009.44203297,24.2665631198
209,-0.000152587890625,5004.42255245,24.263661663
210,-0.000152587890625,5014.46151349,24.2651123929
211,-0.000171661376953,5024.50047454,24.2651123929
212,-0.000171661376953,5009.44203297,24.2651123929
213,-0.000171661376953,5024.50047454,24.2607601943
214,-0.000171661376953,5019.48099401,24.2622109302
215,-0.000171661376953,5034.53943558,24.2593094554
216,-0.000171661376953,5024.50047454,24.2607601943
217,-0.000171661376953,5034.53943558,24.2607601943
218,-0.000171661376953,5039.55891611,24.2578587135
219,-0.000152587890625,5044.57839663,24.2607601943
220,-0.000171661376953,5039.55891611,24.2593094554
221,-0.000190734863281,5044.57839663,24.2593094554
222,-0.000152587890625,5054.61735767,24.2564079685
223,-0.000133514404297,5059.6368382,24.2549572206
224,-0.000171661376953,5064.65631872,24.2535064696
225,-0.000190734863281,5074.69527976,24.2549572206
226,-0.000171661376953,5069.67579924,24.2549572206
227,-0.000152587890625,5079.71476029,24.2535064696
228,-0.000171661376953,5074.69527976,24.2535064696
229,-0.000171661376953,5074.69527976,24.2549572206
230,-0.000171661376953,5074.69527976,24.2535064696
231,-0.000171661376953,5089.75372133,24.2520557157
232,-0.000114440917969,5084.73424081,24.2520557157
233,-0.000171661376953,5089.75372133,24.2506049586
234,-0.000190734863281,5104.8121629,24.2506049586
235,-0.000152587890625,5099.79268238,24.2477034355
236,-0.000171661376953,5089.75372133,24.2520557157
237,-0.000133514404297,5109.83164342,24.2506049586
238,-0.000152587890625,5109.83164342,24.2477034355
239,-0.000171661376953,5119.87060447,24.2477034355
240,-0.000171661376953,5114.85112394,24.2477034355
241,-0.000152587890625,5129.90956551,24.2462526694
242,-0.000133514404297,5129.90956551,24.2462526694
243,-0.000171661376953,5129.90956551,24.2462526694
244,-0.000152587890625,5134.92904603,24.2448019003
245,-0.000171661376953,5144.96800708,24.2448019003
246,-0.000209808349609,5134.92904603,24.2448019003
247,-9.53674316406E-05,5144.96800708,24.2448019003
248,-0.000190734863281,5144.96800708,24.2462526694
249,-0.000171661376953,5139.94852656,24.2433511281
250,-0.000171661376953,5149.9874876,24.2433511281
251,-0.000209808349609,5149.9874876,24.2419003529
252,-0.000152587890625,5149.9874876,24.2433511281
253,-0.000133514404297,5160.02644865,24.2433511281
254,-0.000152587890625,5155.00696813,24.2448019003
255,-0.000152587890625,5149.9874876,24.2433511281
256,-0.000152587890625,5160.02644865,24.2419003529
257,-0.000152587890625,5155.00696813,24.2404495746
258,-0.000171661376953,5160.02644865,24.2375480089
259,-0.000171661376953,5160.02644865,24.2419003529
260,-0.000190734863281,5165.04592917,24.2404495746
261,-0.000190734863281,5165.04592917,24.2389987933
262,-0.000114440917969,5165.04592917,24.2404495746
263,-0.000152587890625,5165.04592917,24.2404495746
264,-0.000171661376953,5165.04592917,24.2404495746
265,-0.000171661376953,5175.08489022,24.2419003529
266,-0.000114440917969,5165.04592917,24.2404495746
267,-0.000133514404297,5170.06540969,24.2389987933
268,-0.000152587890625,5175.08489022,24.2375480089
269,-0.000171661376953,5180.10437074,24.2360972215
270,-0.000152587890625,5175.08489022,24.2375480089
271,-0.000152587890625,5180.10437074,24.2360972215
272,-0.000152587890625,5185.12385126,24.2389987933
273,-0.000171661376953,5190.14333178,24.2360972215
274,-0.000171661376953,5190.14333178,24.2360972215
275,-0.000171661376953,5200.18229283,24.2331956374
276,-0.000171661376953,5200.18229283,24.2331956374
277,-0.000152587890625,5200.18229283,24.2331956374
278,-0.000171661376953,5205.20177335,24.2317448408
279,-0.000171661376953,5210.22125387,24.2360972215
280,-0.000152587890625,5215.2407344,24.2331956374
281,-0.000209808349609,5210.22125387,24.2360972215
282,-0.000114440917969,5220.26021492,24.2317448408
283,-0.000152587890625,5215.2407344,24.2302940411
284,-0.000152587890625,5215.2407344,24.2331956374
285,-0.000133514404297,5220.26021492,24.2288432384
286,-0.000133514404297,5225.27969544,24.2317448408
287,-0.000152587890625,5230.29917596,24.2302940411
288,-0.000171661376953,5225.27969544,24.2288432384
289,-0.000171661376953,5220.26021492,24.2302940411
290,-0.000171661376953,5230.29917596,24.2288432384
291,-0.000152587890625,5235.31865649,24.2259416237
292,-0.000190734863281,5230.29917596,24.2259416237
293,-0.000171661376953,5240.33813701,24.2273924326
294,-0.000152587890625,5235.31865649,24.2273924326
295,-0.000171661376953,5240.33813701,24.2273924326
296,-0.000133514404297,5245.35761753,24.2273924326
297,-0.000171661376953,5240.33813701,24.2288432384
298,-0.000171661376953,5245.35761753,24.2273924326
299,-0.000152587890625,5245.35761753,24.2230399966
300,-0.000171661376953,5245.35761753,24.2259416237
301,-0.000152587890625,5245.35761753,24.2244908117
302,-0.000133514404297,5250.37709805,24.2201383573
303,-0.000171661376953,5250.37709805,24.2215891785
304,-0.000190734863281,5250.37709805,24.2230399966
305,-0.000152587890625,5250.37709805,24.2215891785
306,-0.000152587890625,5250.37709805,24.2201383573
307,-0.000171661376953,5245.35761753,24.2201383573
308,-0.000152587890625,5255.39657858,24.2201383573
309,-0.000152587890625,5250.37709805,24.2201383573
310,-0.000152587890625,5265.43553962,24.2172367056
311,-0.000171661376953,5260.4160591,24.2172367056
312,-0.000171661376953,5260.4160591,24.2172367056
313,-0.000190734863281,5270.45502015,24.2172367056
314,-0.000133514404297,5270.45502015,24.218687533
315,-0.000171661376953,5275.47450067,24.2143350415
316,-0.000171661376953,5290.53294224,24.2157858751
317,-0.000152587890625,5280.49398119,24.2143350415
318,-0.000152587890625,5290.53294224,24.2157858751
319,-0.000133514404297,5275.47450067,24.2157858751
320,-0.000171661376953,5295.55242276,24.2128842048
321,-0.000171661376953,5285.51346171,24.2157858751
322,-0.000171661376953,5290.53294224,24.211433365
323,-0.000152587890625,5290.53294224,24.2128842048
324,-0.000114440917969,5295.55242276,24.2143350415
325,-0.000171661376953,5300.57190328,24.2128842048
326,-0.000171661376953,5305.5913838,24.2085316761
327,-0.000152587890625,5310.61086433,24.2085316761
328,-0.000133514404297,5305.5913838,24.2128842048
329,-0.000152587890625,5300.57190328,24.2099825221
330,-0.000171661376953,5310.61086433,24.2085316761
331,-0.000171661376953,5305.5913838,24.2085316761
332,-0.000190734863281,5310.61086433,24.211433365
333,-0.000171661376953,5310.61086433,24.2085316761
334,-0.000133514404297,5315.63034485,24.207080827
335,-0.000171661376953,5315.63034485,24.2056299747
336,-0.000171661376953,5315.63034485,24.2056299747
337,-0.000133514404297,5310.61086433,24.2085316761
338,-0.000133514404297,5315.63034485,24.207080827
339,-0.000133514404297,5315.63034485,24.2056299747
340,-0.000171661376953,5315.63034485,24.2056299747
341,-0.000171661376953,5320.64982537,24.2056299747
342,-0.000152587890625,5315.63034485,24.2041791194
343,-0.000190734863281,5320.64982537,24.2012773993
344,-0.000152587890625,5320.64982537,24.2027282609
345,-0.000152587890625,5320.64982537,24.2056299747
346,-0.000114440917969,5320.64982537,24.2027282609
347,-0.000133514404297,5320.64982537,24.2027282609
348,-0.000133514404297,5320.64982537,24.2012773993
349,-0.000114440917969,5320.64982537,24.2027282609
350,-0.000190734863281,5320.64982537,24.2012773993
351,-0.000133514404297,5320.64982537,24.1983756667
352,-0.000190734863281,5320.64982537,24.2041791194
353,-0.000133514404297,5320.64982537,24.2012773993
354,-0.000152587890625,5320.64982537,24.2012773993
355,-0.000152587890625,5315.63034485,24.2027282609
356,-0.000152587890625,5320.64982537,24.1983756667
357,-0.000190734863281,5320.64982537,24.1954739216
358,-0.000152587890625,5320.64982537,24.1998265345
359,-0.000171661376953,5320.64982537,24.1969247957
360,-0.000171661376953,5320.64982537,24.1954739216
361,-0.000133514404297,5320.64982537,24.1954739216
362,-0.000152587890625,5330.68878642,24.1954739216
363,-0.000152587890625,5330.68878642,24.1983756667
364,-0.000133514404297,5330.68878642,24.1969247957
365,-0.000133514404297,5320.64982537,24.1940230443
366,-0.000171661376953,5325.66930589,24.1969247957
367,-0.000133514404297,5330.68878642,24.1940230443
368,-0.000152587890625,5330.68878642,24.1925721639
369,-0.000171661376953,5335.70826694,24.1911212804
370,-0.000171661376953,5335.70826694,24.1940230443
371,-0.000152587890625,5340.72774746,24.1969247957
372,-0.000133514404297,5335.70826694,24.1940230443
373,-0.000152587890625,5340.72774746,24.1940230443
374,-0.000133514404297,5330.68878642,24.1940230443
375,-0.000114440917969,5350.76670851,24.1954739216
376,-0.000152587890625,5335.70826694,24.1925721639
377,-0.000171661376953,5340.72774746,24.1925721639
378,-0.000133514404297,5345.74722798,24.1925721639
379,-0.000152587890625,5350.76670851,24.1925721639
380,-0.000190734863281,5355.78618903,24.1867686108
381,-0.000171661376953,5360.80566955,24.1896703937
382,-0.000171661376953,5365.82515007,24.1925721639
383,-0.000152587890625,5355.78618903,24.1896703937
384,-0.000171661376953,5365.82515007,24.1882195038
385,-0.000133514404297,5360.80566955,24.1911212804
386,-0.000152587890625,5365.82515007,24.1867686108
387,-0.000171661376953,5375.86411112,24.1867686108
388,-0.000152587890625,5365.82515007,24.1867686108
389,-0.000152587890625,5365.82515007,24.1882195038
390,-0.000152587890625,5370.8446306,24.1896703937
391,-0.000190734863281,5375.86411112,24.1853177147
392,-0.000190734863281,5380.88359164,24.1867686108
393,-0.000171661376953,5370.8446306,24.1867686108
394,-0.000152587890625,5390.92255269,24.1867686108
395,-0.000190734863281,5380.88359164,24.1867686108
396,-0.000152587890625,5385.90307217,24.1824159129
397,-0.000152587890625,5380.88359164,24.1838668154
398,-0.000152587890625,5385.90307217,24.1853177147
399,-0.000152587890625,5385.90307217,24.1824159129
400,-0.000171661376953,5385.90307217,24.1838668154
401,-0.000114440917969,5385.90307217,24.1853177147
402,-0.000171661376953,5385.90307217,24.1795140985
403,-0.000171661376953,5385.90307217,24.1780631865
404,-0.000171661376953,5385.90307217,24.1824159129
405,-0.000171661376953,5395.94203321,24.1824159129
406,-0.000171661376953,5395.94203321,24.1824159129
407,-0.000171661376953,5395.94203321,24.1809650073
408,-0.000152587890625,5395.94203321,24.1795140985
409,-0.000171661376953,5390.92255269,24.1795140985
410,-0.000171661376953,5395.94203321,24.1780631865
411,-0.000171661376953,5390.92255269,24.1780631865
412,-0.000171661376953,5395.94203321,24.1780631865
413,-0.000171661376953,5395.94203321,24.1824159129
414,-0.000152587890625,5390.92255269,24.1780631865
415,-0.000152587890625,5395.94203321,24.1809650073
416,-0.000152587890625,5395.94203321,24.1780631865
417,-0.000152587890625,5400.96151373,24.1766122714
418,-0.000152587890625,5400.96151373,24.1780631865
419,-0.000114440917969,5400.96151373,24.175161353
420,-0.000152587890625,5405.98099426,24.175161353
421,-0.000114440917969,5405.98099426,24.1766122714
422,-0.000171661376953,5400.96151373,24.175161353
423,-0.000152587890625,5405.98099426,24.175161353
424,-0.000152587890625,5395.94203321,24.1766122714
425,-0.000152587890625,5416.0199553,24.175161353
426,-0.000152587890625,5405.98099426,24.1737104315
427,-0.000152587890625,5400.96151373,24.175161353
428,-0.000171661376953,5411.00047478,24.169357648
429,-0.000190734863281,5411.00047478,24.170808579
430,-0.000114440917969,5426.05891635,24.1722595069
431,-0.000171661376953,5416.0199553,24.1722595069
432,-0.000133514404297,5416.0199553,24.1722595069
433,-0.000133514404297,5416.0199553,24.170808579
434,-0.000152587890625,5416.0199553,24.1722595069
435,-0.000133514404297,5416.0199553,24.169357648
436,-0.000133514404297,5426.05891635,24.1722595069
437,-0.000171661376953,5431.07839687,24.1664557763
438,-0.000171661376953,5421.03943582,24.1679067137
439,-0.000171661376953,5431.07839687,24.170808579
440,-0.000190734863281,5431.07839687,24.1664557763
441,-0.000152587890625,5421.03943582,24.1664557763
442,-0.000171661376953,5441.11735791,24.1664557763
443,-0.000152587890625,5441.11735791,24.1635538919
444,-0.000133514404297,5436.09787739,24.1664557763
445,-0.000133514404297,5441.11735791,24.1650048357
446,-0.000171661376953,5441.11735791,24.1635538919
447,-0.000171661376953,5446.13683844,24.1650048357
448,-0.000152587890625,5456.17579948,24.1635538919
449,-0.000190734863281,5441.11735791,24.1664557763
450,-0.000152587890625,5436.09787739,24.1650048357
451,-0.000171661376953,5441.11735791,24.1621029449
452,-0.000133514404297,5441.11735791,24.1621029449
453,-0.000152587890625,5456.17579948,24.1650048357
454,-0.000171661376953,5466.21476053,24.1635538919
455,-0.000152587890625,5466.21476053,24.1606519946
456,-0.000152587890625,5466.21476053,24.1606519946
457,-0.000171661376953,5461.19528,24.1621029449
458,-0.000133514404297,5476.25372157,24.1621029449
459,-0.000171661376953,5461.19528,24.1621029449
460,-0.000152587890625,5476.25372157,24.1606519946
461,-0.000114440917969,5481.27320209,24.1606519946
462,-0.000152587890625,5476.25372157,24.1577500846
463,-0.000133514404297,5476.25372157,24.1621029449
464,-0.000133514404297,5471.23424105,24.1577500846
465,-0.000152587890625,5481.27320209,24.1592010412
466,-0.000171661376953,5481.27320209,24.1606519946
467,-0.000152587890625,5476.25372157,24.1592010412
468,-9.53674316406E-05,5476.25372157,24.1592010412
469,-0.000114440917969,5481.27320209,24.1606519946
470,-0.000171661376953,5491.31216314,24.1592010412
471,-0.000152587890625,5486.29268262,24.1577500846
472,-0.000114440917969,5491.31216314,24.1577500846
473,-0.000171661376953,5481.27320209,24.1592010412
474,-0.000152587890625,5486.29268262,24.1548481616
475,-0.000152587890625,5506.37060471,24.1548481616
476,-0.000152587890625,5491.31216314,24.1533971954
477,-5.72204589844E-05,5501.35112419,24.1562991247
478,-0.000171661376953,5496.33164366,24.1548481616
479,-0.000171661376953,5506.37060471,24.1519462258
480,-0.000114440917969,5501.35112419,24.1548481616
481,-0.000152587890625,5501.35112419,24.1533971954
482,-0.000171661376953,5496.33164366,24.1533971954
483,-0.000133514404297,5511.39008523,24.1548481616
484,-0.000133514404297,5511.39008523,24.1519462258
485,-0.000152587890625,5516.40956575,24.1533971954
486,-0.000190734863281,5511.39008523,24.1533971954
487,-0.000152587890625,5501.35112419,24.1519462258
488,-0.000152587890625,5506.37060471,24.1533971954
489,-0.000133514404297,5516.40956575,24.1519462258
490,-0.000152587890625,5506.37060471,24.1504952531
491,-0.000152587890625,5516.40956575,24.1504952531
492,-0.000171661376953,5521.42904628,24.1504952531
493,-0.000133514404297,5521.42904628,24.1490442772
494,-0.000171661376953,5526.4485268,24.1504952531
495,-0.000209808349609,5526.4485268,24.1504952531
496,-0.000171661376953,5531.46800732,24.1504952531
497,-0.000152587890625,5521.42904628,24.1504952531
498,-0.000152587890625,5526.4485268,24.1490442772
499,-0.000152587890625,5531.46800732,24.1504952531
500,-0.000152587890625,5531.46800732,24.1490442772
501,-0.000171661376953,5536.48748784,24.1504952531
502,-0.000133514404297,5536.48748784,24.1504952531
503,-0.000133514404297,5536.48748784,24.1490442772
504,-0.000133514404297,5536.48748784,24.1490442772
505,-0.000114440917969,5536.48748784,24.1490442772
506,-9.53674316406E-05,5536.48748784,24.1490442772
507,-0.000171661376953,5541.50696837,24.147593298
508,-0.000171661376953,5531.46800732,24.1446913299
509,-0.000114440917969,5536.48748784,24.1461423156
510,-0.000133514404297,5541.50696837,24.1461423156
511,-0.000171661376953,5546.52644889,24.1461423156
512,-0.000152587890625,5546.52644889,24.1461423156
513,-0.000152587890625,5541.50696837,24.147593298
514,-9.53674316406E-05,5541.50696837,24.1461423156
515,-0.000171661376953,5546.52644889,24.1446913299
516,-0.000114440917969,5546.52644889,24.1446913299
517,-0.000152587890625,5541.50696837,24.1461423156
518,-0.000152587890625,5546.52644889,24.1446913299
519,-0.000152587890625,5546.52644889,24.143240341
520,-0.000171661376953,5546.52644889,24.1461423156
521,-0.000171661376953,5556.56540993,24.143240341
522,-0.000171661376953,5546.52644889,24.1446913299
523,-0.000171661376953,5551.54592941,24.1417893489
524,-0.000171661376953,5546.52644889,24.143240341
525,-0.000171661376953,5556.56540993,24.1446913299
526,-0.000152587890625,5546.52644889,24.1417893489
527,-0.000114440917969,5556.56540993,24.1417893489
528,-9.53674316406E-05,5556.56540993,24.1446913299
529,-0.000133514404297,5551.54592941,24.1417893489
530,-0.000152587890625,5551.54592941,24.1417893489
531,-0.000152587890625,5556.56540993,24.1417893489
532,-0.000133514404297,5551.54592941,24.1417893489
533,-0.000133514404297,5551.54592941,24.1446913299
534,-0.000171661376953,5556.56540993,24.1388873549
535,-0.000171661376953,5556.56540993,24.1403383535
536,-0.000152587890625,5556.56540993,24.137436353
537,-0.000171661376953,5561.58489046,24.1417893489
538,-0.000171661376953,5561.58489046,24.137436353
539,-0.000171661376953,5556.56540993,24.1403383535
540,-0.000171661376953,5556.56540993,24.1403383535
541,-0.000171661376953,5566.60437098,24.1359853479
542,-0.000152587890625,5561.58489046,24.1388873549
543,-0.000133514404297,5556.56540993,24.137436353
544,-0.000114440917969,5561.58489046,24.137436353
545,-0.000133514404297,5556.56540993,24.137436353
546,-0.000114440917969,5556.56540993,24.131632313
547,-0.000152587890625,5566.60437098,24.137436353
548,-0.000152587890625,5561.58489046,24.1359853479
549,-0.000133514404297,5566.60437098,24.1359853479
550,-0.000152587890625,5566.60437098,24.1359853479
551,-0.000171661376953,5561.58489046,24.1330833279
552,-0.000190734863281,5571.6238515,24.1359853479
553,-0.000152587890625,5571.6238515,24.1345343395
554,-0.000152587890625,5561.58489046,24.131632313
555,-0.000171661376953,5571.6238515,24.131632313
556,-0.000152587890625,5571.6238515,24.131632313
