"Latest: Time (s)","Latest: Current (A)","Latest: Temperature (°C)","Latest: Oxygen Gas (ppm)"
113,-0.000648498535156,25.1742464228,4813.37970938
114,-0.000667572021484,25.1713476069,4813.37970938
115,-0.000648498535156,25.166999374,4813.37970938
116,-0.000648498535156,25.1655499605,4818.8001832
117,-0.000629425048828,25.166999374,4824.22065703
118,-0.000648498535156,25.1641005458,4818.8001832
119,-0.000648498535156,25.1612017127,4813.37970938
120,-0.000667572021484,25.1583028746,4824.22065703
121,-0.000667572021484,25.1583028746,4824.22065703
122,-0.000667572021484,25.1568534537,4829.64113085
123,-0.000629425048828,25.1525051834,4840.48207851
124,-0.000667572021484,25.1525051834,4829.64113085
125,-0.000648498535156,25.1539546081,4840.48207851
126,-0.000667572021484,25.1496063303,4845.90255233
127,-0.000648498535156,25.1467074721,4840.48207851
128,-0.000667572021484,25.1481569018,4845.90255233
129,-0.000648498535156,25.145258041,4845.90255233
130,-0.000667572021484,25.145258041,4851.32302616
131,-0.000667572021484,25.1438086087,4845.90255233
132,-0.000648498535156,25.1423591751,4851.32302616
133,-0.000667572021484,25.1438086087,4851.32302616
134,-0.000648498535156,25.1409097403,4862.16397381
135,-0.000686645507813,25.1351119879,4873.00492146
136,-0.000629425048828,25.1351119879,4856.74349999
137,-0.000686645507813,25.1351119879,4867.58444764
138,-0.000648498535156,25.1336625466,4856.74349999
139,-0.000667572021484,25.132213104,4873.00492146
140,-0.000667572021484,25.1293142149,4873.00492146
141,-0.000648498535156,25.132213104,4873.00492146
142,-0.000686645507813,25.1307636601,4878.42539529
143,-0.000686645507813,25.1264153205,4883.84586912
144,-0.000667572021484,25.1293142149,4889.26634294
145,-0.000686645507813,25.120617516,4883.84586912
146,-0.000686645507813,25.1220669691,4894.68681677
147,-0.000686645507813,25.120617516,4894.68681677
148,-0.000667572021484,25.1191680616,4900.1072906
149,-0.000648498535156,25.1133702305,4883.84586912
150,-0.000648498535156,25.1148196903,4894.68681677
151,-0.000648498535156,25.1119207694,4900.1072906
152,-0.000667572021484,25.1119207694,4889.26634294
153,-0.000686645507813,25.1061229116,4900.1072906
154,-0.000667572021484,25.1075723781,4916.36871207
155,-0.000648498535156,25.101774504,4916.36871207
156,-0.000667572021484,25.101774504,4910.94823825
157,-0.000667572021484,25.1003250321,4905.52776442
158,-0.000667572021484,25.0974260842,4910.94823825
159,-0.000648498535156,25.0959766082,4910.94823825
160,-0.000648498535156,25.0959766082,4916.36871207
161,-0.000667572021484,25.0916281719,4921.7891859
162,-0.000648498535156,25.0916281719,4927.20965973
163,-0.000648498535156,25.0872797232,4921.7891859
164,-0.000667572021484,25.0843807505,4938.05060738
165,-0.000667572021484,25.0843807505,4927.20965973
166,-0.000667572021484,25.0785827882,4943.47108121
167,-0.000667572021484,25.0800322809,4927.20965973
168,-0.000648498535156,25.0785827882,4938.05060738
169,-0.000648498535156,25.0742343018,4921.7891859
170,-0.000686645507813,25.0742343018,4927.20965973
171,-0.000648498535156,25.0727848035,4938.05060738
172,-0.000648498535156,25.0684363001,4932.63013355
173,-0.000667572021484,25.0698858026,4932.63013355
174,-0.000667572021484,25.0698858026,4943.47108121
175,-0.000667572021484,25.0742343018,4948.89155503
176,-0.000648498535156,25.0669867961,4938.05060738
177,-0.000648498535156,25.0669867961,4943.47108121
178,-0.000629425048828,25.0597392546,4943.47108121
179,-0.000667572021484,25.0626382755,4954.31202886
180,-0.000667572021484,25.0611887658,4954.31202886
181,-0.000648498535156,25.058289742,4948.89155503
182,-0.000648498535156,25.056840228,4943.47108121
183,-0.000648498535156,25.0539411955,4948.89155503
184,-0.000648498535156,25.0524916771,4948.89155503
185,-0.000667572021484,25.0495926359,4965.15297651
186,-0.000667572021484,25.0495926359,4954.31202886
187,-0.000667572021484,25.0481431131,4954.31202886
188,-0.000648498535156,25.0452440631,4954.31202886
189,-0.000629425048828,25.0466935889,4959.73250268
190,-0.000629425048828,25.0437945359,4943.47108121
191,-0.000667572021484,25.0423450073,4970.57345034
192,-0.000667572021484,25.0423450073,4959.73250268
193,-0.000648498535156,25.0394459455,4948.89155503
194,-0.000667572021484,25.0365468778,4954.31202886
195,-0.000686645507813,25.0350973417,4965.15297651
196,-0.000667572021484,25.0365468778,4975.99392416
197,-0.000648498535156,25.0321982651,4954.31202886
198,-0.000667572021484,25.0336478042,4975.99392416
199,-0.000629425048828,25.0336478042,4948.89155503
200,-0.000686645507813,25.0336478042,4975.99392416
201,-0.000667572021484,25.0307487245,4975.99392416
202,-0.000667572021484,25.0321982651,4970.57345034
203,-0.000667572021484,25.0278496389,4975.99392416
204,-0.000629425048828,25.0278496389,4965.15297651
205,-0.000686645507813,25.0264000938,4981.41439799
206,-0.000686645507813,25.0264000938,4975.99392416
207,-0.000629425048828,25.0249505473,4965.15297651
208,-0.000667572021484,25.0235009992,4981.41439799
209,-0.000686645507813,25.0220514496,4970.57345034
210,-0.000629425048828,25.016253236,4975.99392416
211,-0.000648498535156,25.0206018985,4975.99392416
212,-0.000686645507813,25.0206018985,4975.99392416
213,-0.000648498535156,25.0177027917,4981.41439799
214,-0.000686645507813,25.0177027917,4986.83487182
215,-0.000686645507813,25.0177027917,4975.99392416
216,-0.000667572021484,25.0148036788,4975.99392416
217,-0.000648498535156,25.0148036788,4981.41439799
218,-0.000667572021484,25.01335412,4981.41439799
219,-0.000686645507813,25.01335412,4981.41439799
220,-0.000648498535156,25.010454998,4981.41439799
221,-0.000648498535156,25.010454998,4981.41439799
222,-0.000648498535156,25.0090054346,4981.41439799
223,-0.000648498535156,25.0075558697,4986.83487182
224,-0.000648498535156,25.0061063033,4981.41439799
225,-0.000686645507813,25.0090054346,4986.83487182
226,-0.000686645507813,25.0032071658,4975.99392416
227,-0.000667572021484,25.0046567353,4981.41439799
228,-0.000667572021484,25.0032071658,4981.41439799
229,-0.000667572021484,25.0032071658,4981.41439799
230,-0.000667572021484,25.000308022,4981.41439799
231,-0.000667572021484,24.9988584478,4981.41439799
232,-0.000648498535156,24.9959592947,4986.83487182
233,-0.000648498535156,24.9916105533,4981.41439799
234,-0.000667572021484,24.9930601354,4981.41439799
235,-0.000667572021484,24.9901609697,4981.41439799
236,-0.000667572021484,24.9858122094,4986.83487182
237,-0.000648498535156,24.9843626195,4975.99392416
238,-0.000686645507813,24.9901609697,4986.83487182
239,-0.000686645507813,24.9887113845,4981.41439799
240,-0.000667572021484,24.9858122094,4986.83487182
241,-0.000667572021484,24.9858122094,4986.83487182
242,-0.000667572021484,24.9843626195,4981.41439799
243,-0.000667572021484,24.9800138401,4986.83487182
244,-0.000648498535156,24.9785642438,4981.41439799
245,-0.000705718994141,24.9771146458,4986.83487182
246,-0.000667572021484,24.9742154452,4981.41439799
247,-0.000667572021484,24.9698666321,4986.83487182
248,-0.000667572021484,24.9756650463,4997.67581947
249,-0.000629425048828,24.9698666321,4975.99392416
250,-0.000667572021484,24.9684170245,4986.83487182
251,-0.000648498535156,24.9684170245,4975.99392416
252,-0.000686645507813,24.9669674153,4981.41439799
253,-0.000667572021484,24.964068192,4986.83487182
254,-0.000648498535156,24.9669674153,4997.67581947
255,-0.000686645507813,24.9655178045,4986.83487182
256,-0.000667572021484,24.9626185779,4986.83487182
257,-0.000667572021484,24.9611689622,4986.83487182
258,-0.000686645507813,24.9597193449,4986.83487182
259,-0.000629425048828,24.9582697259,4986.83487182
260,-0.000648498535156,24.9582697259,4986.83487182
261,-0.000686645507813,24.953920859,4981.41439799
262,-0.000648498535156,24.9568201052,4986.83487182
263,-0.000648498535156,24.953920859,4986.83487182
264,-0.000667572021484,24.955370483,4981.41439799
265,-0.000686645507813,24.9524712335,4992.25534564
266,-0.000648498535156,24.955370483,4986.83487182
267,-0.000686645507813,24.9481223468,4981.41439799
268,-0.000648498535156,24.9466727146,4997.67581947
269,-0.000648498535156,24.9452230807,4986.83487182
270,-0.000629425048828,24.9466727146,4981.41439799
271,-0.000686645507813,24.9481223468,4997.67581947
272,-0.000648498535156,24.9452230807,4986.83487182
273,-0.000629425048828,24.942323808,4981.41439799
274,-0.000648498535156,24.9466727146,4986.83487182
275,-0.000686645507813,24.942323808,4981.41439799
276,-0.000667572021484,24.9437734452,4981.41439799
277,-0.000667572021484,24.9408741691,4981.41439799
278,-0.000686645507813,24.9394245286,4986.83487182
279,-0.000705718994141,24.9394245286,4992.25534564
280,-0.000648498535156,24.9394245286,4986.83487182
281,-0.000629425048828,24.9365252425,4986.83487182
282,-0.000686645507813,24.9394245286,4997.67581947
283,-0.000629425048828,24.9365252425,4981.41439799
284,-0.000648498535156,24.9365252425,4981.41439799
285,-0.000648498535156,24.9350755969,4986.83487182
286,-0.000686645507813,24.9336259496,4992.25534564
287,-0.000667572021484,24.9350755969,4986.83487182
288,-0.000667572021484,24.9336259496,4992.25534564
289,-0.000648498535156,24.9336259496,4997.67581947
290,-0.000648498535156,24.9321763007,4986.83487182
291,-0.000686645507813,24.9292769977,4981.41439799
292,-0.000686645507813,24.9321763007,4992.25534564
293,-0.000667572021484,24.9292769977,4981.41439799
294,-0.000648498535156,24.9263776879,4981.41439799
295,-0.000686645507813,24.9263776879,4992.25534564
296,-0.000629425048828,24.93072665,4986.83487182
297,-0.000648498535156,24.9249280304,4975.99392416
298,-0.000667572021484,24.9263776879,4992.25534564
299,-0.000686645507813,24.9263776879,4981.41439799
300,-0.000648498535156,24.9220287104,4975.99392416
301,-0.000667572021484,24.9220287104,4975.99392416
302,-0.000648498535156,24.9220287104,4981.41439799
303,-0.000667572021484,24.9220287104,4986.83487182
304,-0.000667572021484,24.9162300498,4997.67581947
305,-0.000648498535156,24.9147803804,4986.83487182
306,-0.000667572021484,24.9176797175,4981.41439799
307,-0.000629425048828,24.9162300498,4970.57345034
308,-0.000667572021484,24.9147803804,4981.41439799
309,-0.000667572021484,24.9162300498,4992.25534564
310,-0.000648498535156,24.9133307092,4981.41439799
311,-0.000667572021484,24.9104313617,4981.41439799
312,-0.000667572021484,24.9089816853,4981.41439799
313,-0.000686645507813,24.9104313617,4981.41439799
314,-0.000648498535156,24.9060823273,4981.41439799
315,-0.000667572021484,24.9104313617,4992.25534564
316,-0.000686645507813,24.9046326458,4981.41439799
317,-0.000686645507813,24.9046326458,4981.41439799
318,-0.000667572021484,24.9017332773,4981.41439799
319,-0.000648498535156,24.8988339019,4981.41439799
320,-0.000648498535156,24.9031829624,4992.25534564
321,-0.000667572021484,24.8973842116,4981.41439799
322,-0.000705718994141,24.9017332773,4992.25534564
323,-0.000667572021484,24.8988339019,4981.41439799
324,-0.000705718994141,24.9002835905,4986.83487182
325,-0.000667572021484,24.8959345195,4981.41439799
326,-0.000648498535156,24.8915854326,4959.73250268
327,-0.000667572021484,24.8959345195,4981.41439799
328,-0.000667572021484,24.8944848256,4981.41439799
329,-0.000705718994141,24.89303513,4986.83487182
330,-0.000686645507813,24.8915854326,4975.99392416
331,-0.000648498535156,24.8886860325,4975.99392416
332,-0.000686645507813,24.8886860325,4975.99392416
333,-0.000648498535156,24.884336919,4992.25534564
334,-0.000667572021484,24.8901357334,4981.41439799
335,-0.000686645507813,24.8915854326,4986.83487182
336,-0.000648498535156,24.8857866253,4981.41439799
337,-0.000667572021484,24.8886860325,4981.41439799
338,-0.000648498535156,24.884336919,4970.57345034
339,-0.000686645507813,24.8872363298,4981.41439799
340,-0.000667572021484,24.8814375011,4986.83487182
341,-0.000648498535156,24.8799877894,4975.99392416
342,-0.000667572021484,24.8828872109,4981.41439799
343,-0.000648498535156,24.884336919,4975.99392416
344,-0.000686645507813,24.8799877894,4981.41439799
345,-0.000648498535156,24.8770883608,4965.15297651
346,-0.000629425048828,24.8756386437,4959.73250268
347,-0.000648498535156,24.8770883608,4981.41439799
348,-0.000667572021484,24.8756386437,4975.99392416
349,-0.000667572021484,24.8741889249,4970.57345034
350,-0.000648498535156,24.8727392043,4975.99392416
351,-0.000667572021484,24.8727392043,4975.99392416
352,-0.000648498535156,24.8712894818,4965.15297651
353,-0.000629425048828,24.8669403036,4970.57345034
354,-0.000648498535156,24.8712894818,4981.41439799
355,-0.000705718994141,24.8698397576,4970.57345034
356,-0.000648498535156,24.8727392043,4975.99392416
357,-0.000648498535156,24.8669403036,4959.73250268
358,-0.000686645507813,24.8683900315,4959.73250268
359,-0.000648498535156,24.8654905739,4959.73250268
360,-0.000629425048828,24.8640408424,4965.15297651
361,-0.000667572021484,24.8640408424,4965.15297651
362,-0.000667572021484,24.8654905739,4954.31202886
363,-0.000686645507813,24.8596916368,4965.15297651
364,-0.000667572021484,24.8640408424,4970.57345034
365,-0.000667572021484,24.8640408424,4965.15297651
366,-0.000667572021484,24.8611413738,4975.99392416
367,-0.000648498535156,24.8596916368,4970.57345034
368,-0.000648498535156,24.8596916368,4970.57345034
369,-0.000648498535156,24.8611413738,4959.73250268
370,-0.000667572021484,24.862591109,4965.15297651
371,-0.000629425048828,24.8567921573,4954.31202886
372,-0.000686645507813,24.8538926704,4959.73250268
373,-0.000686645507813,24.858241898,4965.15297651
374,-0.000667572021484,24.8553424148,4959.73250268
375,-0.000667572021484,24.8567921573,4965.15297651
376,-0.000686645507813,24.8524429242,4954.31202886
377,-0.000648498535156,24.8524429242,4954.31202886
378,-0.000667572021484,24.8524429242,4954.31202886
379,-0.000648498535156,24.8509931762,4959.73250268
380,-0.000686645507813,24.8553424148,4959.73250268
381,-0.000686645507813,24.8495434263,4954.31202886
382,-0.000648498535156,24.8495434263,4954.31202886
383,-0.000724792480469,24.8495434263,4948.89155503
384,-0.000667572021484,24.8509931762,4948.89155503
385,-0.000629425048828,24.8466439209,4943.47108121
386,-0.000667572021484,24.8509931762,4954.31202886
387,-0.0006103515625,24.8466439209,4938.05060738
388,-0.000686645507813,24.8451941654,4932.63013355
389,-0.000648498535156,24.8466439209,4948.89155503
390,-0.000667572021484,24.8437444081,4938.05060738
391,-0.000667572021484,24.8451941654,4948.89155503
392,-0.000648498535156,24.8422946489,4943.47108121
393,-0.000686645507813,24.8422946489,4954.31202886
394,-0.000667572021484,24.8422946489,4948.89155503
395,-0.000686645507813,24.8451941654,4954.31202886
396,-0.000686645507813,24.8379453601,4943.47108121
397,-0.000667572021484,24.8422946489,4948.89155503
398,-0.000667572021484,24.8393951249,4932.63013355
399,-0.000648498535156,24.8379453601,4921.7891859
400,-0.000667572021484,24.8364955934,4938.05060738
401,-0.000686645507813,24.8408448878,4938.05060738
402,-0.000686645507813,24.8379453601,4938.05060738
403,-0.000686645507813,24.8379453601,4938.05060738
404,-0.000667572021484,24.8379453601,4943.47108121
405,-0.000705718994141,24.8350458248,4943.47108121
406,-0.000667572021484,24.8350458248,4932.63013355
407,-0.000667572021484,24.8364955934,4938.05060738
408,-0.000705718994141,24.8306965079,4932.63013355
409,-0.000686645507813,24.8306965079,4938.05060738
410,-0.000648498535156,24.8335960544,4938.05060738
411,-0.000686645507813,24.8364955934,4938.05060738
412,-0.000667572021484,24.8306965079,4932.63013355
413,-0.000686645507813,24.8321462821,4921.7891859
414,-0.000667572021484,24.8306965079,4910.94823825
415,-0.000629425048828,24.8277969538,4916.36871207
416,-0.000667572021484,24.8263471739,4910.94823825
417,-0.000667572021484,24.8248973921,4916.36871207
418,-0.000667572021484,24.8263471739,4921.7891859
419,-0.000686645507813,24.8248973921,4905.52776442
420,-0.000667572021484,24.8263471739,4894.68681677
421,-0.000629425048828,24.8176484546,4910.94823825
422,-0.000648498535156,24.8205480353,4910.94823825
423,-0.000667572021484,24.8234476084,4905.52776442
424,-0.000667572021484,24.8190982459,4910.94823825
425,-0.000648498535156,24.8190982459,4905.52776442
426,-0.000629425048828,24.8205480353,4910.94823825
427,-0.000629425048828,24.8190982459,4894.68681677
428,-0.000648498535156,24.8161986613,4900.1072906
429,-0.000667572021484,24.8176484546,4916.36871207
430,-0.000667572021484,24.8132990691,4894.68681677
431,-0.000648498535156,24.8132990691,4894.68681677
432,-0.000667572021484,24.8147488662,4889.26634294
433,-0.000667572021484,24.8132990691,4894.68681677
434,-0.000686645507813,24.8161986613,4894.68681677
435,-0.000667572021484,24.8118492701,4900.1072906
436,-0.000705718994141,24.8132990691,4889.26634294
437,-0.000705718994141,24.8161986613,4894.68681677
438,-0.000667572021484,24.8031504355,4889.26634294
439,-0.000667572021484,24.8060500548,4894.68681677
440,-0.000629425048828,24.8089496663,4894.68681677
441,-0.000648498535156,24.8074998615,4883.84586912
442,-0.000648498535156,24.8060500548,4900.1072906
443,-0.000629425048828,24.801700623,4873.00492146
444,-0.000667572021484,24.8060500548,4900.1072906
445,-0.000667572021484,24.8031504355,4873.00492146
446,-0.000648498535156,24.8031504355,4889.26634294
447,-0.000667572021484,24.8002508085,4873.00492146
448,-0.000667572021484,24.8002508085,4878.42539529
449,-0.000686645507813,24.801700623,4883.84586912
450,-0.000667572021484,24.7973511736,4873.00492146
451,-0.000667572021484,24.7959013533,4878.42539529
452,-0.000667572021484,24.794451531,4873.00492146
453,-0.000667572021484,24.798800992,4873.00492146
454,-0.000686645507813,24.794451531,4867.58444764
455,-0.000686645507813,24.7930017067,4862.16397381
456,-0.000686645507813,24.794451531,4878.42539529
457,-0.0006103515625,24.7915518805,4862.16397381
458,-0.000686645507813,24.7930017067,4883.84586912
459,-0.000686645507813,24.7915518805,4873.00492146
460,-0.000705718994141,24.7930017067,4883.84586912
461,-0.000648498535156,24.7828528817,4851.32302616
462,-0.000667572021484,24.7915518805,4867.58444764
463,-0.000667572021484,24.78720239,4862.16397381
464,-0.000667572021484,24.7843027197,4862.16397381
465,-0.000705718994141,24.78720239,4867.58444764
466,-0.000667572021484,24.7857525558,4851.32302616
467,-0.000667572021484,24.78720239,4851.32302616
468,-0.000629425048828,24.7828528817,4818.8001832
469,-0.000686645507813,24.7799531996,4845.90255233
470,-0.000648498535156,24.7814030416,4851.32302616
471,-0.000648498535156,24.7799531996,4851.32302616
472,-0.000667572021484,24.7828528817,4851.32302616
473,-0.000648498535156,24.7727039595,4829.64113085
474,-0.000667572021484,24.7785033555,4851.32302616
475,-0.000686645507813,24.7785033555,4856.74349999
476,-0.000629425048828,24.7756036615,4840.48207851
477,-0.000648498535156,24.7756036615,4840.48207851
478,-0.000667572021484,24.7799531996,4845.90255233
479,-0.000648498535156,24.7727039595,4813.37970938
480,-0.000667572021484,24.7756036615,4840.48207851
481,-0.000667572021484,24.7741538115,4845.90255233
482,-0.000667572021484,24.7727039595,4835.06160468
483,-0.000648498535156,24.7712541054,4829.64113085
484,-0.000667572021484,24.7683543914,4829.64113085
485,-0.000667572021484,24.7727039595,4835.06160468
486,-0.000629425048828,24.7683543914,4824.22065703
487,-0.000686645507813,24.7698042494,4835.06160468
488,-0.000686645507813,24.7727039595,4835.06160468
489,-0.000629425048828,24.7683543914,4818.8001832
490,-0.000667572021484,24.7683543914,4824.22065703
491,-0.000648498535156,24.7683543914,4835.06160468
492,-0.000667572021484,24.7712541054,4818.8001832
493,-0.000667572021484,24.7654546693,4818.8001832
494,-0.000648498535156,24.7669045313,4818.8001832
495,-0.000667572021484,24.7654546693,4824.22065703
496,-0.000648498535156,24.7683543914,4824.22065703
497,-0.000629425048828,24.7640048052,4813.37970938
498,-0.000648498535156,24.761105071,4818.8001832
499,-0.000648498535156,24.7625549391,4824.22065703
500,-0.000667572021484,24.761105071,4818.8001832
501,-0.000686645507813,24.7625549391,4818.8001832
502,-0.000648498535156,24.761105071,4824.22065703
503,-0.000667572021484,24.7567554544,4807.95923555
504,-0.000629425048828,24.7582053286,4818.8001832
505,-0.000686645507813,24.7567554544,4818.8001832
506,-0.000648498535156,24.7582053286,4813.37970938
507,-0.000667572021484,24.7567554544,4818.8001832
508,-0.000667572021484,24.7582053286,4807.95923555
509,-0.000648498535156,24.7582053286,4818.8001832
510,-0.000648498535156,24.7582053286,4813.37970938
511,-0.0006103515625,24.7538556999,4802.53876172
512,-0.000648498535156,24.7553055782,4807.95923555
513,-0.000686645507813,24.7567554544,4813.37970938
514,-0.000648498535156,24.7567554544,4813.37970938
515,-0.000686645507813,24.7524058196,4807.95923555
516,-0.000629425048828,24.7524058196,4813.37970938
517,-0.000667572021484,24.7509559372,4807.95923555
518,-0.000686645507813,24.7509559372,4813.37970938
519,-0.000629425048828,24.7480561663,4807.95923555
520,-0.000648498535156,24.7466062778,4802.53876172
521,-0.000667572021484,24.7495060528,4807.95923555
522,-0.000667572021484,24.7451563873,4807.95923555
523,-0.000667572021484,24.7466062778,4807.95923555
524,-0.000667572021484,24.7466062778,4813.37970938
525,-0.000648498535156,24.7480561663,4791.69781407
526,-0.000648498535156,24.7466062778,4797.1182879
527,-0.000648498535156,24.7480561663,4797.1182879
528,-0.000648498535156,24.7437064946,4797.1182879
529,-0.000667572021484,24.7451563873,4797.1182879
530,-0.000648498535156,24.7437064946,4791.69781407
531,-0.000686645507813,24.7422566,4797.1182879
532,-0.000667572021484,24.7393568044,4797.1182879
533,-0.000629425048828,24.7393568044,4786.27734024
534,-0.000686645507813,24.7393568044,4802.53876172
535,-0.000648498535156,24.7379069035,4797.1182879
536,-0.000629425048828,24.7379069035,4791.69781407
537,-0.000667572021484,24.7364570006,4797.1182879
538,-0.000667572021484,24.7379069035,4797.1182879
539,-0.000686645507813,24.7408067032,4797.1182879
540,-0.000648498535156,24.7364570006,4786.27734024
541,-0.000667572021484,24.7335571884,4786.27734024
542,-0.000705718994141,24.7379069035,4791.69781407
543,-0.000648498535156,24.7335571884,4775.43639259
544,-0.000629425048828,24.7321072793,4786.27734024
545,-0.000648498535156,24.730657368,4775.43639259
546,-0.000667572021484,24.730657368,4786.27734024
547,-0.000648498535156,24.7277575392,4764.59544494
548,-0.000667572021484,24.730657368,4780.85686642
549,-0.000667572021484,24.7277575392,4775.43639259
550,-0.000648498535156,24.7248577021,4770.01591877
551,-0.000686645507813,24.7292074547,4780.85686642
552,-0.000629425048828,24.7205079306,4759.17497111
553,-0.0006103515625,24.7190580026,4770.01591877
554,-0.000629425048828,24.7190580026,4764.59544494
555,-0.000667572021484,24.7219578565,4775.43639259
556,-0.000686645507813,24.7248577021,4775.43639259
557,-0.000667572021484,24.7248577021,4770.01591877
