"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
77,3559.32240578,-0.000572204589844,25.0292991825
78,3569.53566821,-0.000572204589844,25.0292991825
79,3569.53566821,-0.000572204589844,25.0278496389
80,3579.74893064,-0.000553131103516,25.0220514496
81,3584.85556186,-0.000572204589844,25.0206018985
82,3589.96219307,-0.000553131103516,25.0148036788
83,3595.06882429,-0.000572204589844,25.0061063033
84,3595.06882429,-0.000572204589844,25.0046567353
85,3595.06882429,-0.000572204589844,24.9988584478
86,3595.06882429,-0.000553131103516,24.9945097159
87,3605.28208672,-0.000553131103516,24.9930601354
88,3605.28208672,-0.000572204589844,24.9901609697
89,3610.38871793,-0.000572204589844,24.9872617978
90,3605.28208672,-0.000553131103516,24.9829130279
91,3605.28208672,-0.000534057617188,24.9814634348
92,3610.38871793,-0.000553131103516,24.9771146458
93,3630.8152428,-0.000572204589844,24.9727658424
94,3615.49534915,-0.000572204589844,24.9684170245
95,3625.70861158,-0.000572204589844,24.964068192
96,3625.70861158,-0.000553131103516,24.9611689622
97,3625.70861158,-0.000572204589844,24.9568201052
98,3630.8152428,-0.000572204589844,24.953920859
99,3635.92187401,-0.000572204589844,24.9481223468
100,3646.13513644,-0.000572204589844,24.9466727146
101,3641.02850523,-0.000572204589844,24.9466727146
102,3651.24176766,-0.000553131103516,24.942323808
103,3646.13513644,-0.000553131103516,24.9437734452
104,3666.5616613,-0.000572204589844,24.9394245286
105,3666.5616613,-0.000572204589844,24.9408741691
106,3661.45503009,-0.000553131103516,24.9365252425
107,3671.66829252,-0.000553131103516,24.9321763007
108,3686.98818616,-0.000572204589844,24.93072665
109,3681.88155495,-0.000553131103516,24.9263776879
110,3686.98818616,-0.000553131103516,24.9220287104
111,3681.88155495,-0.000572204589844,24.9191293835
112,3681.88155495,-0.000572204589844,24.9162300498
113,3692.09481738,-0.000572204589844,24.9089816853
114,3692.09481738,-0.000553131103516,24.9118810363
115,3686.98818616,-0.000572204589844,24.9002835905
116,3671.66829252,-0.000534057617188,24.8973842116
117,3697.20144859,-0.000572204589844,24.8915854326
118,3702.30807981,-0.000572204589844,24.8901357334
119,3707.41471103,-0.000553131103516,24.884336919
120,3697.20144859,-0.000572204589844,24.884336919
121,3702.30807981,-0.000572204589844,24.8770883608
122,3712.52134224,-0.000553131103516,24.8727392043
123,3707.41471103,-0.000572204589844,24.8654905739
124,3727.84123589,-0.000572204589844,24.8669403036
125,3732.9478671,-0.000553131103516,24.8596916368
126,3727.84123589,-0.000553131103516,24.8611413738
127,3732.9478671,-0.000572204589844,24.8524429242
128,3732.9478671,-0.000572204589844,24.8524429242
129,3738.05449832,-0.000553131103516,24.8509931762
130,3753.37439196,-0.000553131103516,24.8509931762
131,3753.37439196,-0.000572204589844,24.8466439209
132,3758.48102318,-0.000572204589844,24.8466439209
133,3758.48102318,-0.000572204589844,24.8437444081
134,3768.69428561,-0.000572204589844,24.8422946489
135,3763.58765439,-0.000553131103516,24.8364955934
136,3778.90754804,-0.000553131103516,24.8335960544
137,3778.90754804,-0.000572204589844,24.8263471739
138,3778.90754804,-0.000553131103516,24.8176484546
139,3799.3340729,-0.000572204589844,24.8132990691
140,3794.22744169,-0.000572204589844,24.8089496663
141,3799.3340729,-0.000572204589844,24.8074998615
142,3809.54733533,-0.000553131103516,24.8031504355
143,3809.54733533,-0.000572204589844,24.7959013533
144,3809.54733533,-0.000553131103516,24.7930017067
145,3824.86722898,-0.000572204589844,24.7886522221
146,3819.76059776,-0.000572204589844,24.7828528817
147,3814.65396655,-0.000553131103516,24.7799531996
148,3824.86722898,-0.000553131103516,24.7770535095
149,3824.86722898,-0.000553131103516,24.7756036615
150,3835.08049141,-0.000553131103516,24.7712541054
151,3840.18712262,-0.000553131103516,24.7683543914
152,3835.08049141,-0.000553131103516,24.761105071
153,3840.18712262,-0.000553131103516,24.7596552008
154,3840.18712262,-0.000572204589844,24.7553055782
155,3845.29375384,-0.000553131103516,24.7509559372
156,3845.29375384,-0.000553131103516,24.7495060528
157,3845.29375384,-0.000572204589844,24.7437064946
158,3845.29375384,-0.000572204589844,24.7393568044
159,3845.29375384,-0.000572204589844,24.7364570006
160,3845.29375384,-0.000553131103516,24.7335571884
161,3840.18712262,-0.000553131103516,24.7263076217
162,3850.40038505,-0.000572204589844,24.7263076217
163,3845.29375384,-0.000553131103516,24.7176080724
164,3850.40038505,-0.000553131103516,24.7118083308
165,3850.40038505,-0.000553131103516,24.7074585022
166,3850.40038505,-0.000572204589844,24.7074585022
167,3850.40038505,-0.000572204589844,24.6987587875
168,3850.40038505,-0.000553131103516,24.6944089012
169,3855.50701627,-0.000553131103516,24.6944089012
170,3855.50701627,-0.000553131103516,24.6915089663
171,3855.50701627,-0.000572204589844,24.6900589955
172,3850.40038505,-0.000553131103516,24.6871590476
173,3860.61364748,-0.000553131103516,24.6842590909
174,3850.40038505,-0.000572204589844,24.6828091093
175,3860.61364748,-0.000572204589844,24.6784591515
176,3860.61364748,-0.000553131103516,24.6784591515
177,3855.50701627,-0.000572204589844,24.6755591687
178,3860.61364748,-0.000534057617188,24.671209178
179,3870.82690992,-0.000553131103516,24.671209178
180,3870.82690992,-0.000572204589844,24.6654091595
181,3865.7202787,-0.000572204589844,24.6639591494
182,3865.7202787,-0.000572204589844,24.6639591494
183,3870.82690992,-0.000553131103516,24.6567090654
184,3875.93354113,-0.000553131103516,24.6552590419
185,3881.04017235,-0.000553131103516,24.6552590419
186,3886.14680356,-0.000553131103516,24.648008891
187,3896.36006599,-0.000553131103516,24.6451088149
188,3891.25343478,-0.000553131103516,24.6422087298
189,3901.46669721,-0.000572204589844,24.6364085325
190,3901.46669721,-0.000553131103516,24.6335084202
191,3906.57332842,-0.000572204589844,24.6306082988
192,3906.57332842,-0.000572204589844,24.6262580996
193,3921.89322207,-0.000572204589844,24.6219078799
194,3916.78659085,-0.000572204589844,24.6219078799
195,3921.89322207,-0.000572204589844,24.6175576394
196,3921.89322207,-0.000534057617188,24.6175576394
197,3921.89322207,-0.000553131103516,24.6161075546
198,3921.89322207,-0.000553131103516,24.6132073781
199,3926.99985328,-0.000553131103516,24.6117572864
200,3926.99985328,-0.000572204589844,24.6103071924
201,3932.1064845,-0.000572204589844,24.608857096
202,3932.1064845,-0.000572204589844,24.6074069974
203,3932.1064845,-0.000553131103516,24.604506793
204,3932.1064845,-0.000572204589844,24.6030566874
205,3932.1064845,-0.000553131103516,24.6059568964
206,3932.1064845,-0.000553131103516,24.6030566874
207,3937.21311571,-0.000553131103516,24.5987063564
208,3937.21311571,-0.000572204589844,24.5987063564
209,3937.21311571,-0.000572204589844,24.5987063564
210,3942.31974693,-0.000553131103516,24.5972562413
211,3947.42637814,-0.000553131103516,24.595806124
212,3947.42637814,-0.000572204589844,24.5914557578
213,3947.42637814,-0.000572204589844,24.5929058822
214,3947.42637814,-0.000553131103516,24.590005631
215,3947.42637814,-0.000553131103516,24.5885555018
216,3957.63964058,-0.000553131103516,24.5885555018
217,3952.53300936,-0.000572204589844,24.5842051002
218,3962.74627179,-0.000572204589844,24.5827549616
219,3967.85290301,-0.000572204589844,24.5842051002
220,3962.74627179,-0.000553131103516,24.5798546772
221,3962.74627179,-0.000572204589844,24.5755042328
222,3972.95953422,-0.000553131103516,24.5784045315
223,3972.95953422,-0.000572204589844,24.5726039246
224,3972.95953422,-0.000553131103516,24.5740540799
225,3972.95953422,-0.000572204589844,24.5726039246
226,3988.27942787,-0.000553131103516,24.5697036068
227,3978.06616544,-0.000553131103516,24.5697036068
228,3993.38605908,-0.000553131103516,24.5668032794
229,4003.59932151,-0.000572204589844,24.5639029423
230,3993.38605908,-0.000553131103516,24.5639029423
231,3998.4926903,-0.000572204589844,24.5610025957
232,3993.38605908,-0.000572204589844,24.5624527702
233,4018.91921516,-0.000572204589844,24.5610025957
234,4003.59932151,-0.000534057617188,24.5566520575
235,4003.59932151,-0.000553131103516,24.5566520575
236,4013.81258394,-0.000572204589844,24.5523014975
237,4018.91921516,-0.000572204589844,24.549401112
238,4024.02584637,-0.000553131103516,24.5508513059
239,4029.13247759,-0.000553131103516,24.5523014975
240,4018.91921516,-0.000553131103516,24.5479509156
241,4034.23910881,-0.000553131103516,24.5465007167
242,4034.23910881,-0.000572204589844,24.5450505154
243,4039.34574002,-0.000553131103516,24.5406998968
244,4029.13247759,-0.000572204589844,24.5406998968
245,4049.55900245,-0.000553131103516,24.5377994721
246,4049.55900245,-0.000553131103516,24.5392496857
247,4049.55900245,-0.000572204589844,24.5348990375
248,4049.55900245,-0.000553131103516,24.5319985931
249,4054.66563367,-0.000553131103516,24.5290981388
250,4054.66563367,-0.000572204589844,24.5276479079
251,4069.98552731,-0.000553131103516,24.5247474387
252,4059.77226488,-0.000572204589844,24.5247474387
253,4064.8788961,-0.000553131103516,24.5218469595
254,4069.98552731,-0.000572204589844,24.517496222
255,4069.98552731,-0.000572204589844,24.517496222
256,4080.19878974,-0.000572204589844,24.5145957178
257,4075.09215853,-0.000553131103516,24.5145957178
258,4075.09215853,-0.000553131103516,24.5116952036
259,4080.19878974,-0.000553131103516,24.5116952036
260,4075.09215853,-0.000553131103516,24.5102449427
261,4085.30542096,-0.000572204589844,24.5087946793
262,4080.19878974,-0.000572204589844,24.505894145
263,4080.19878974,-0.000553131103516,24.504443874
264,4085.30542096,-0.000553131103516,24.504443874
265,4085.30542096,-0.000553131103516,24.5029936005
266,4090.41205217,-0.000553131103516,24.5015433245
267,4085.30542096,-0.000553131103516,24.4971924812
268,4095.51868339,-0.000572204589844,24.500093046
269,4090.41205217,-0.000553131103516,24.4971924812
270,4100.6253146,-0.000553131103516,24.495742195
271,4095.51868339,-0.000572204589844,24.492841615
272,4095.51868339,-0.000534057617188,24.4942919063
273,4100.6253146,-0.000553131103516,24.4884907259
274,4100.6253146,-0.000553131103516,24.492841615
275,4100.6253146,-0.000572204589844,24.4884907259
276,4105.73194582,-0.000572204589844,24.4870404244
277,4105.73194582,-0.000572204589844,24.4884907259
278,4100.6253146,-0.000553131103516,24.4884907259
279,4110.83857703,-0.000572204589844,24.4855901203
280,4110.83857703,-0.000553131103516,24.4855901203
281,4121.05183947,-0.000572204589844,24.4841398137
282,4121.05183947,-0.000572204589844,24.4841398137
283,4115.94520825,-0.000553131103516,24.4841398137
284,4115.94520825,-0.000572204589844,24.4841398137
285,4121.05183947,-0.000553131103516,24.4826895045
286,4115.94520825,-0.000572204589844,24.4826895045
287,4121.05183947,-0.000553131103516,24.4826895045
288,4131.2651019,-0.000572204589844,24.4797888784
289,4121.05183947,-0.000553131103516,24.4812391927
290,4126.15847068,-0.000572204589844,24.4783385614
291,4141.47836433,-0.000572204589844,24.4754379199
292,4141.47836433,-0.000572204589844,24.4768882419
293,4136.37173311,-0.000553131103516,24.4739875952
294,4141.47836433,-0.000553131103516,24.4783385614
295,4146.58499554,-0.000572204589844,24.4754379199
296,4141.47836433,-0.000553131103516,24.4696366056
297,4156.79825797,-0.000572204589844,24.4710869381
298,4151.69162676,-0.000572204589844,24.4667359329
299,4156.79825797,-0.000572204589844,24.4667359329
300,4161.90488919,-0.000572204589844,24.4638352498
301,4156.79825797,-0.000572204589844,24.4609345563
302,4151.69162676,-0.000553131103516,24.4638352498
303,4156.79825797,-0.000553131103516,24.4623849043
304,4167.0115204,-0.000553131103516,24.4565834963
305,4161.90488919,-0.000572204589844,24.4551331378
306,4167.0115204,-0.000572204589844,24.4536827766
307,4161.90488919,-0.000553131103516,24.4493316773
308,4167.0115204,-0.000572204589844,24.4536827766
309,4167.0115204,-0.000553131103516,24.4493316773
310,4167.0115204,-0.000553131103516,24.4493316773
311,4167.0115204,-0.000572204589844,24.4507820464
312,4167.0115204,-0.000572204589844,24.4464309312
313,4172.11815162,-0.000572204589844,24.4464309312
314,4167.0115204,-0.000553131103516,24.4449805542
315,4172.11815162,-0.000553131103516,24.4420797923
316,4167.0115204,-0.000572204589844,24.4406294073
317,4172.11815162,-0.000572204589844,24.4420797923
318,4172.11815162,-0.000572204589844,24.4406294073
319,4172.11815162,-0.000553131103516,24.4377286295
320,4172.11815162,-0.000572204589844,24.4377286295
321,4172.11815162,-0.000553131103516,24.4362782366
322,4172.11815162,-0.000572204589844,24.434827841
323,4172.11815162,-0.000553131103516,24.434827841
324,4172.11815162,-0.000553131103516,24.434827841
325,4172.11815162,-0.000572204589844,24.4319270418
326,4172.11815162,-0.000572204589844,24.4304766383
327,4172.11815162,-0.000572204589844,24.4304766383
328,4172.11815162,-0.000572204589844,24.429026232
329,4172.11815162,-0.000553131103516,24.4275758231
330,4177.22478283,-0.000553131103516,24.4261254114
331,4172.11815162,-0.000572204589844,24.4232245802
332,4172.11815162,-0.000553131103516,24.4275758231
333,4182.33141405,-0.000553131103516,24.4232245802
334,4177.22478283,-0.000553131103516,24.4217741605
335,4177.22478283,-0.000553131103516,24.4217741605
336,4182.33141405,-0.000572204589844,24.4188733131
337,4177.22478283,-0.000572204589844,24.4188733131
338,4182.33141405,-0.000572204589844,24.4188733131
339,4182.33141405,-0.000572204589844,24.4203237381
340,4187.43804526,-0.000591278076172,24.4188733131
341,4187.43804526,-0.000572204589844,24.4174228853
342,4197.6513077,-0.000553131103516,24.4174228853
343,4192.54467648,-0.000553131103516,24.4145220217
344,4192.54467648,-0.000553131103516,24.4145220217
345,4187.43804526,-0.000572204589844,24.4145220217
346,4192.54467648,-0.000572204589844,24.4130715858
347,4192.54467648,-0.000553131103516,24.4130715858
348,4207.86457013,-0.000572204589844,24.4130715858
349,4197.6513077,-0.000553131103516,24.4116211472
350,4212.97120134,-0.000553131103516,24.4072698152
351,4202.75793891,-0.000572204589844,24.410170706
352,4202.75793891,-0.000553131103516,24.408720262
353,4202.75793891,-0.000572204589844,24.4043689136
354,4218.07783256,-0.000572204589844,24.4058193658
355,4212.97120134,-0.000572204589844,24.4058193658
356,4212.97120134,-0.000572204589844,24.4058193658
357,4212.97120134,-0.000572204589844,24.4072698152
358,4218.07783256,-0.000572204589844,24.4014680011
359,4228.29109499,-0.000572204589844,24.3985670777
360,4218.07783256,-0.000553131103516,24.4014680011
361,4228.29109499,-0.000572204589844,24.4014680011
362,4223.18446377,-0.000553131103516,24.3985670777
363,4228.29109499,-0.000572204589844,24.3971166119
364,4233.3977262,-0.000572204589844,24.3971166119
365,4233.3977262,-0.000553131103516,24.3956661433
366,4233.3977262,-0.000572204589844,24.3956661433
367,4238.50435742,-0.000572204589844,24.3956661433
368,4238.50435742,-0.000572204589844,24.392765198
369,4243.61098863,-0.000553131103516,24.392765198
370,4248.71761985,-0.000553131103516,24.3913147212
371,4243.61098863,-0.000553131103516,24.392765198
372,4248.71761985,-0.000534057617188,24.394215672
373,4248.71761985,-0.000572204589844,24.3913147212
374,4243.61098863,-0.000553131103516,24.3898642416
375,4248.71761985,-0.000572204589844,24.3884137593
376,4243.61098863,-0.000553131103516,24.3898642416
377,4248.71761985,-0.000572204589844,24.3869632742
378,4248.71761985,-0.000553131103516,24.3884137593
379,4248.71761985,-0.000553131103516,24.3869632742
380,4253.82425106,-0.000572204589844,24.3869632742
381,4248.71761985,-0.000553131103516,24.3855127864
382,4253.82425106,-0.000553131103516,24.3840622958
383,4253.82425106,-0.000553131103516,24.3840622958
384,4253.82425106,-0.000572204589844,24.3811613064
385,4264.03751349,-0.000534057617188,24.3782603058
386,4258.93088228,-0.000572204589844,24.3826118025
387,4258.93088228,-0.000572204589844,24.3811613064
388,4258.93088228,-0.000572204589844,24.3782603058
389,4264.03751349,-0.000553131103516,24.3768098014
390,4264.03751349,-0.000572204589844,24.3724582713
391,4264.03751349,-0.000572204589844,24.3782603058
392,4258.93088228,-0.000553131103516,24.3768098014
393,4269.14414471,-0.000572204589844,24.3753592941
394,4269.14414471,-0.000553131103516,24.3753592941
395,4264.03751349,-0.000572204589844,24.3753592941
396,4269.14414471,-0.000553131103516,24.3710077557
397,4269.14414471,-0.000572204589844,24.3695572374
398,4269.14414471,-0.000553131103516,24.3710077557
399,4269.14414471,-0.000553131103516,24.3710077557
400,4269.14414471,-0.000553131103516,24.3681067162
401,4274.25077592,-0.000553131103516,24.3695572374
402,4279.35740714,-0.000553131103516,24.3652056655
403,4279.35740714,-0.000572204589844,24.3623046035
404,4269.14414471,-0.000553131103516,24.3681067162
405,4274.25077592,-0.000572204589844,24.3623046035
406,4274.25077592,-0.000572204589844,24.3608540684
407,4279.35740714,-0.000553131103516,24.3594035304
408,4279.35740714,-0.000553131103516,24.3594035304
409,4284.46403836,-0.000553131103516,24.3565024459
410,4289.57066957,-0.000553131103516,24.3594035304
411,4284.46403836,-0.000572204589844,24.3579529896
412,4294.67730079,-0.000572204589844,24.3579529896
413,4294.67730079,-0.000553131103516,24.3536013502
414,4309.99719443,-0.000572204589844,24.3521507981
415,4299.783932,-0.000572204589844,24.3536013502
416,4299.783932,-0.000572204589844,24.3536013502
417,4299.783932,-0.000572204589844,24.3536013502
418,4294.67730079,-0.000553131103516,24.3507002432
419,4309.99719443,-0.000553131103516,24.3492496854
420,4299.783932,-0.000553131103516,24.3463485614
421,4304.89056322,-0.000553131103516,24.3477991248
422,4304.89056322,-0.000572204589844,24.3463485614
423,4309.99719443,-0.000572204589844,24.3448979951
424,4299.783932,-0.000534057617188,24.3463485614
425,4315.10382565,-0.000572204589844,24.3419968541
426,4309.99719443,-0.000572204589844,24.3390957016
427,4309.99719443,-0.000553131103516,24.3405462793
428,4315.10382565,-0.000553131103516,24.3376451211
429,4309.99719443,-0.000534057617188,24.3376451211
430,4315.10382565,-0.000572204589844,24.3419968541
431,4320.21045686,-0.000553131103516,24.3347439515
432,4320.21045686,-0.000572204589844,24.3347439515
433,4330.42371929,-0.000553131103516,24.3361945377
434,4320.21045686,-0.000572204589844,24.3347439515
435,4330.42371929,-0.000553131103516,24.3347439515
436,4325.31708808,-0.000553131103516,24.3318427705
437,4325.31708808,-0.000572204589844,24.3289415779
438,4325.31708808,-0.000553131103516,24.3332933624
439,4330.42371929,-0.000553131103516,24.3289415779
440,4330.42371929,-0.000572204589844,24.3260403739
441,4330.42371929,-0.000534057617188,24.3289415779
442,4330.42371929,-0.000572204589844,24.3318427705
443,4330.42371929,-0.000572204589844,24.3289415779
444,4330.42371929,-0.000572204589844,24.3260403739
445,4330.42371929,-0.000553131103516,24.3245897676
446,4330.42371929,-0.000553131103516,24.3260403739
447,4335.53035051,-0.000553131103516,24.3260403739
448,4335.53035051,-0.000553131103516,24.3231391584
449,4335.53035051,-0.000553131103516,24.3231391584
450,4335.53035051,-0.000553131103516,24.3245897676
451,4335.53035051,-0.000572204589844,24.3231391584
452,4340.63698172,-0.000572204589844,24.3245897676
453,4345.74361294,-0.000572204589844,24.3231391584
454,4340.63698172,-0.000572204589844,24.3231391584
455,4345.74361294,-0.000572204589844,24.3231391584
456,4340.63698172,-0.000553131103516,24.3216885463
457,4340.63698172,-0.000553131103516,24.3231391584
458,4345.74361294,-0.000553131103516,24.3202379313
459,4340.63698172,-0.000553131103516,24.3231391584
460,4345.74361294,-0.000572204589844,24.3202379313
461,4345.74361294,-0.000553131103516,24.3173366926
462,4350.85024415,-0.000553131103516,24.315886069
463,4340.63698172,-0.000572204589844,24.3202379313
464,4345.74361294,-0.000553131103516,24.3173366926
465,4345.74361294,-0.000572204589844,24.315886069
466,4350.85024415,-0.000534057617188,24.315886069
467,4350.85024415,-0.000572204589844,24.3129848129
468,4350.85024415,-0.000553131103516,24.3129848129
469,4345.74361294,-0.000534057617188,24.3129848129
470,4361.06350659,-0.000572204589844,24.3129848129
471,4361.06350659,-0.000572204589844,24.3115341805
472,4361.06350659,-0.000572204589844,24.3115341805
473,4361.06350659,-0.000553131103516,24.308632907
474,4350.85024415,-0.000572204589844,24.308632907
475,4361.06350659,-0.000572204589844,24.3042809749
476,4355.95687537,-0.000553131103516,24.308632907
477,4355.95687537,-0.000572204589844,24.308632907
478,4366.1701378,-0.000553131103516,24.308632907
479,4361.06350659,-0.000553131103516,24.3057316219
480,4366.1701378,-0.000553131103516,24.3057316219
481,4366.1701378,-0.000553131103516,24.3013796723
482,4371.27676902,-0.000553131103516,24.3071822659
483,4366.1701378,-0.000553131103516,24.3057316219
484,4376.38340023,-0.000553131103516,24.3028303251
485,4371.27676902,-0.000572204589844,24.2999290165
486,4376.38340023,-0.000572204589844,24.2999290165
487,4381.49003145,-0.000553131103516,24.3013796723
488,4376.38340023,-0.000553131103516,24.3013796723
489,4381.49003145,-0.000572204589844,24.2999290165
490,4381.49003145,-0.000572204589844,24.2999290165
491,4381.49003145,-0.000572204589844,24.2955770317
492,4376.38340023,-0.000553131103516,24.2999290165
493,4391.70329388,-0.000553131103516,24.2999290165
494,4391.70329388,-0.000553131103516,24.2984783579
495,4396.80992509,-0.000534057617188,24.2970276963
496,4386.59666266,-0.000572204589844,24.2955770317
497,4391.70329388,-0.000553131103516,24.2984783579
498,4396.80992509,-0.000572204589844,24.2941263643
499,4391.70329388,-0.000572204589844,24.2926756939
500,4396.80992509,-0.000553131103516,24.2912250205
501,4396.80992509,-0.000553131103516,24.2912250205
502,4407.02318752,-0.000572204589844,24.2897743442
503,4407.02318752,-0.000534057617188,24.2926756939
504,4412.12981874,-0.000553131103516,24.2868729827
505,4396.80992509,-0.000553131103516,24.2883236649
506,4422.34308117,-0.000572204589844,24.2868729827
507,4417.23644995,-0.000572204589844,24.2854222975
508,4412.12981874,-0.000572204589844,24.2839716094
509,4412.12981874,-0.000572204589844,24.2825209183
510,4412.12981874,-0.000572204589844,24.2839716094
511,4412.12981874,-0.000572204589844,24.2839716094
512,4417.23644995,-0.000572204589844,24.2810702242
513,4412.12981874,-0.000572204589844,24.2810702242
514,4417.23644995,-0.000572204589844,24.2810702242
515,4422.34308117,-0.000572204589844,24.2796195272
516,4417.23644995,-0.000553131103516,24.2781688272
517,4422.34308117,-0.000572204589844,24.2752674182
518,4422.34308117,-0.000553131103516,24.2796195272
519,4422.34308117,-0.000553131103516,24.2738167093
520,4427.44971238,-0.000553131103516,24.2709152825
521,4427.44971238,-0.000572204589844,24.2694645646
522,4422.34308117,-0.000572204589844,24.2738167093
523,4432.5563436,-0.000591278076172,24.2694645646
524,4432.5563436,-0.000572204589844,24.2709152825
525,4427.44971238,-0.000553131103516,24.2709152825
526,4437.66297481,-0.000553131103516,24.2723659974
527,4442.76960603,-0.000553131103516,24.2680138437
528,4442.76960603,-0.000572204589844,24.2680138437
529,4437.66297481,-0.000553131103516,24.2651123929
530,4432.5563436,-0.000553131103516,24.2665631198
531,4447.87623725,-0.000572204589844,24.2680138437
532,4432.5563436,-0.000553131103516,24.2665631198
533,4442.76960603,-0.000553131103516,24.2665631198
534,4452.98286846,-0.000572204589844,24.263661663
535,4447.87623725,-0.000572204589844,24.2607601943
536,4437.66297481,-0.000534057617188,24.2593094554
537,4447.87623725,-0.000572204589844,24.2593094554
538,4447.87623725,-0.000553131103516,24.263661663
539,4452.98286846,-0.000553131103516,24.2578587135
540,4442.76960603,-0.000553131103516,24.2593094554
541,4447.87623725,-0.000572204589844,24.2578587135
542,4452.98286846,-0.000553131103516,24.2593094554
543,4452.98286846,-0.000572204589844,24.2564079685
544,4458.08949968,-0.000572204589844,24.2578587135
545,4452.98286846,-0.000572204589844,24.2593094554
546,4458.08949968,-0.000572204589844,24.2549572206
547,4458.08949968,-0.000572204589844,24.2549572206
548,4452.98286846,-0.000553131103516,24.2535064696
549,4468.30276211,-0.000553131103516,24.2549572206
550,4463.19613089,-0.000572204589844,24.2549572206
551,4463.19613089,-0.000572204589844,24.2520557157
552,4468.30276211,-0.000572204589844,24.2535064696
553,4458.08949968,-0.000553131103516,24.2506049586
554,4468.30276211,-0.000553131103516,24.2535064696
555,4473.40939332,-0.000572204589844,24.2491541986
556,4468.30276211,-0.000553131103516,24.2506049586
557,4468.30276211,-0.000572204589844,24.2491541986
