"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
48,4958.53935878,-0.000553131103516,24.207080827
49,4963.64598999,-0.000553131103516,24.207080827
50,4968.75262121,-0.000553131103516,24.2085316761
51,4973.85925242,-0.000553131103516,24.2056299747
52,4968.75262121,-0.000572204589844,24.2085316761
53,4978.96588364,-0.000553131103516,24.207080827
54,4978.96588364,-0.000553131103516,24.207080827
55,4978.96588364,-0.000553131103516,24.207080827
56,4978.96588364,-0.000572204589844,24.2056299747
57,4978.96588364,-0.000572204589844,24.207080827
58,4984.07251485,-0.000572204589844,24.2085316761
59,4989.17914607,-0.000572204589844,24.2085316761
60,4989.17914607,-0.000572204589844,24.207080827
61,4994.28577728,-0.000572204589844,24.2085316761
62,4994.28577728,-0.000572204589844,24.2085316761
63,4989.17914607,-0.000553131103516,24.2085316761
64,4999.3924085,-0.000553131103516,24.2085316761
65,4999.3924085,-0.000553131103516,24.207080827
66,5004.49903971,-0.000572204589844,24.2085316761
67,5009.60567093,-0.000553131103516,24.2085316761
68,5019.81893336,-0.000572204589844,24.2085316761
69,5019.81893336,-0.000553131103516,24.2085316761
70,5030.03219579,-0.000553131103516,24.2085316761
71,5024.92556458,-0.000572204589844,24.2099825221
72,5035.13882701,-0.000572204589844,24.2085316761
73,5045.35208944,-0.000572204589844,24.2085316761
74,5045.35208944,-0.000553131103516,24.2099825221
75,5050.45872065,-0.000553131103516,24.2099825221
76,5060.67198308,-0.000553131103516,24.2085316761
77,5060.67198308,-0.000553131103516,24.2085316761
78,5060.67198308,-0.000553131103516,24.2099825221
79,5086.20513916,-0.000553131103516,24.2099825221
80,5086.20513916,-0.000572204589844,24.2085316761
81,5086.20513916,-0.000572204589844,24.2099825221
82,5081.09850794,-0.000572204589844,24.2085316761
83,5081.09850794,-0.000572204589844,24.2085316761
84,5091.31177037,-0.000572204589844,24.2085316761
85,5091.31177037,-0.000572204589844,24.2085316761
86,5096.41840159,-0.000572204589844,24.2085316761
87,5091.31177037,-0.000572204589844,24.2099825221
88,5106.63166402,-0.000572204589844,24.2085316761
89,5106.63166402,-0.000572204589844,24.2099825221
90,5101.52503281,-0.000572204589844,24.211433365
91,5121.95155767,-0.000572204589844,24.2099825221
92,5111.73829524,-0.000572204589844,24.2085316761
93,5121.95155767,-0.000572204589844,24.2099825221
94,5121.95155767,-0.000572204589844,24.211433365
95,5121.95155767,-0.000553131103516,24.211433365
96,5121.95155767,-0.000553131103516,24.2085316761
97,5132.1648201,-0.000572204589844,24.2099825221
98,5127.05818888,-0.000572204589844,24.211433365
99,5127.05818888,-0.000553131103516,24.2085316761
100,5137.27145131,-0.000572204589844,24.211433365
101,5127.05818888,-0.000553131103516,24.211433365
102,5137.27145131,-0.000553131103516,24.2099825221
103,5137.27145131,-0.000572204589844,24.2099825221
104,5142.37808253,-0.000572204589844,24.211433365
105,5142.37808253,-0.000553131103516,24.2128842048
106,5142.37808253,-0.000553131103516,24.2143350415
107,5137.27145131,-0.000553131103516,24.2128842048
108,5142.37808253,-0.000553131103516,24.2099825221
109,5142.37808253,-0.000553131103516,24.211433365
110,5142.37808253,-0.000572204589844,24.211433365
111,5137.27145131,-0.000572204589844,24.211433365
112,5142.37808253,-0.000534057617188,24.2099825221
113,5142.37808253,-0.000553131103516,24.211433365
114,5142.37808253,-0.000572204589844,24.2143350415
115,5142.37808253,-0.000553131103516,24.2099825221
116,5147.48471374,-0.000572204589844,24.211433365
117,5142.37808253,-0.000572204589844,24.2099825221
118,5142.37808253,-0.000534057617188,24.2128842048
119,5142.37808253,-0.000572204589844,24.211433365
120,5142.37808253,-0.000553131103516,24.2128842048
121,5142.37808253,-0.000553131103516,24.211433365
122,5142.37808253,-0.000553131103516,24.211433365
123,5142.37808253,-0.000553131103516,24.2128842048
124,5147.48471374,-0.000553131103516,24.211433365
125,5147.48471374,-0.000553131103516,24.2128842048
126,5147.48471374,-0.000553131103516,24.211433365
127,5147.48471374,-0.000572204589844,24.2128842048
128,5147.48471374,-0.000553131103516,24.2143350415
129,5147.48471374,-0.000553131103516,24.2128842048
130,5152.59134496,-0.000572204589844,24.211433365
131,5152.59134496,-0.000572204589844,24.211433365
132,5152.59134496,-0.000553131103516,24.2099825221
133,5157.69797617,-0.000553131103516,24.2157858751
134,5157.69797617,-0.000572204589844,24.2157858751
135,5162.80460739,-0.000572204589844,24.2143350415
136,5152.59134496,-0.000572204589844,24.211433365
137,5162.80460739,-0.000572204589844,24.2143350415
138,5167.9112386,-0.000572204589844,24.2128842048
139,5173.01786982,-0.000572204589844,24.211433365
140,5162.80460739,-0.000572204589844,24.2128842048
141,5178.12450104,-0.000553131103516,24.2128842048
142,5178.12450104,-0.000572204589844,24.2143350415
143,5178.12450104,-0.000572204589844,24.2143350415
144,5188.33776347,-0.000572204589844,24.2128842048
145,5178.12450104,-0.000553131103516,24.2143350415
146,5167.9112386,-0.000534057617188,24.2128842048
147,5178.12450104,-0.000553131103516,24.2143350415
148,5183.23113225,-0.000572204589844,24.2143350415
149,5178.12450104,-0.000572204589844,24.211433365
150,5193.44439468,-0.000572204589844,24.2157858751
151,5198.5510259,-0.000572204589844,24.2143350415
152,5188.33776347,-0.000572204589844,24.2143350415
153,5198.5510259,-0.000572204589844,24.2143350415
154,5193.44439468,-0.000572204589844,24.2157858751
155,5208.76428833,-0.000572204589844,24.2143350415
156,5193.44439468,-0.000553131103516,24.2143350415
157,5198.5510259,-0.000553131103516,24.2157858751
158,5203.65765711,-0.000553131103516,24.2128842048
159,5203.65765711,-0.000553131103516,24.2143350415
160,5203.65765711,-0.000572204589844,24.2172367056
161,5208.76428833,-0.000572204589844,24.2157858751
162,5213.87091954,-0.000553131103516,24.2157858751
163,5213.87091954,-0.000572204589844,24.2143350415
164,5208.76428833,-0.000572204589844,24.2128842048
165,5208.76428833,-0.000572204589844,24.2128842048
166,5218.97755076,-0.000572204589844,24.2157858751
167,5218.97755076,-0.000572204589844,24.2157858751
168,5213.87091954,-0.000572204589844,24.2143350415
169,5224.08418197,-0.000572204589844,24.2143350415
170,5224.08418197,-0.000572204589844,24.2128842048
171,5218.97755076,-0.000572204589844,24.2143350415
172,5218.97755076,-0.000572204589844,24.2143350415
173,5218.97755076,-0.000553131103516,24.2157858751
174,5218.97755076,-0.000572204589844,24.2157858751
175,5218.97755076,-0.000572204589844,24.2157858751
176,5218.97755076,-0.000553131103516,24.2172367056
177,5229.19081319,-0.000572204589844,24.2143350415
178,5229.19081319,-0.000572204589844,24.2128842048
179,5224.08418197,-0.000572204589844,24.2157858751
180,5229.19081319,-0.000553131103516,24.2143350415
181,5218.97755076,-0.000553131103516,24.2157858751
182,5229.19081319,-0.000553131103516,24.2128842048
183,5229.19081319,-0.000572204589844,24.2128842048
184,5224.08418197,-0.000591278076172,24.2128842048
185,5229.19081319,-0.000553131103516,24.2143350415
186,5234.2974444,-0.000572204589844,24.2157858751
187,5229.19081319,-0.000553131103516,24.2143350415
188,5229.19081319,-0.000553131103516,24.2143350415
189,5234.2974444,-0.000553131103516,24.2128842048
190,5239.40407562,-0.000553131103516,24.2143350415
191,5229.19081319,-0.000572204589844,24.2172367056
192,5239.40407562,-0.000572204589844,24.2143350415
193,5239.40407562,-0.000553131103516,24.2143350415
194,5239.40407562,-0.000572204589844,24.2143350415
195,5234.2974444,-0.000572204589844,24.2157858751
196,5239.40407562,-0.000572204589844,24.2143350415
197,5239.40407562,-0.000572204589844,24.2172367056
198,5239.40407562,-0.000553131103516,24.2143350415
199,5239.40407562,-0.000572204589844,24.2157858751
200,5254.72396926,-0.000572204589844,24.2128842048
201,5239.40407562,-0.000572204589844,24.2128842048
202,5249.61733805,-0.000572204589844,24.211433365
203,5249.61733805,-0.000572204589844,24.2143350415
204,5249.61733805,-0.000572204589844,24.2157858751
205,5254.72396926,-0.000572204589844,24.2143350415
206,5254.72396926,-0.000553131103516,24.2143350415
207,5259.83060048,-0.000572204589844,24.2128842048
208,5249.61733805,-0.000572204589844,24.2143350415
209,5254.72396926,-0.000572204589844,24.2143350415
210,5264.9372317,-0.000572204589844,24.2143350415
211,5259.83060048,-0.000572204589844,24.2128842048
212,5270.04386291,-0.000553131103516,24.2143350415
213,5285.36375656,-0.000572204589844,24.2157858751
214,5275.15049413,-0.000553131103516,24.2157858751
215,5285.36375656,-0.000572204589844,24.2143350415
216,5280.25712534,-0.000572204589844,24.2157858751
217,5285.36375656,-0.000572204589844,24.2157858751
218,5290.47038777,-0.000572204589844,24.2157858751
219,5280.25712534,-0.000572204589844,24.2143350415
220,5285.36375656,-0.000572204589844,24.2128842048
221,5295.57701899,-0.000572204589844,24.2128842048
222,5285.36375656,-0.000572204589844,24.2157858751
223,5290.47038777,-0.000572204589844,24.2143350415
224,5290.47038777,-0.000572204589844,24.2143350415
225,5300.6836502,-0.000572204589844,24.2143350415
226,5305.79028142,-0.000572204589844,24.2143350415
227,5295.57701899,-0.000553131103516,24.2143350415
228,5295.57701899,-0.000572204589844,24.2128842048
229,5290.47038777,-0.000591278076172,24.2128842048
230,5295.57701899,-0.000553131103516,24.2143350415
231,5295.57701899,-0.000572204589844,24.2143350415
232,5305.79028142,-0.000553131103516,24.2143350415
233,5300.6836502,-0.000553131103516,24.2143350415
234,5305.79028142,-0.000572204589844,24.2143350415
235,5300.6836502,-0.000572204589844,24.2157858751
236,5316.00354385,-0.000553131103516,24.2128842048
237,5310.89691263,-0.000572204589844,24.211433365
238,5300.6836502,-0.000553131103516,24.2143350415
239,5310.89691263,-0.000591278076172,24.211433365
240,5310.89691263,-0.000572204589844,24.2143350415
241,5321.11017506,-0.000572204589844,24.2143350415
242,5321.11017506,-0.000572204589844,24.2128842048
243,5316.00354385,-0.000553131103516,24.2128842048
244,5316.00354385,-0.000572204589844,24.2157858751
245,5316.00354385,-0.000553131103516,24.2143350415
246,5316.00354385,-0.000572204589844,24.2128842048
247,5310.89691263,-0.000553131103516,24.2143350415
248,5321.11017506,-0.000534057617188,24.211433365
249,5321.11017506,-0.000553131103516,24.2143350415
250,5321.11017506,-0.000572204589844,24.2143350415
251,5321.11017506,-0.000572204589844,24.2143350415
252,5326.21680628,-0.000553131103516,24.2128842048
253,5331.32343749,-0.000572204589844,24.211433365
254,5326.21680628,-0.000553131103516,24.2143350415
255,5326.21680628,-0.000572204589844,24.2128842048
256,5326.21680628,-0.000572204589844,24.2128842048
257,5331.32343749,-0.000572204589844,24.2128842048
258,5321.11017506,-0.000534057617188,24.2143350415
259,5331.32343749,-0.000572204589844,24.2143350415
260,5336.43006871,-0.000572204589844,24.2128842048
261,5336.43006871,-0.000572204589844,24.211433365
262,5336.43006871,-0.000553131103516,24.2143350415
263,5346.64333114,-0.000572204589844,24.2143350415
264,5341.53669993,-0.000553131103516,24.2143350415
265,5326.21680628,-0.000553131103516,24.211433365
266,5326.21680628,-0.000572204589844,24.2143350415
267,5336.43006871,-0.000553131103516,24.2128842048
268,5336.43006871,-0.000572204589844,24.2128842048
269,5341.53669993,-0.000553131103516,24.211433365
270,5336.43006871,-0.000572204589844,24.2143350415
271,5346.64333114,-0.000572204589844,24.2128842048
272,5351.74996236,-0.000572204589844,24.2128842048
273,5341.53669993,-0.000553131103516,24.2128842048
274,5346.64333114,-0.000572204589844,24.2128842048
275,5346.64333114,-0.000553131103516,24.2128842048
276,5346.64333114,-0.000553131103516,24.211433365
277,5346.64333114,-0.000572204589844,24.2128842048
278,5346.64333114,-0.000572204589844,24.2157858751
279,5346.64333114,-0.000553131103516,24.2099825221
280,5351.74996236,-0.000572204589844,24.2128842048
281,5361.96322479,-0.000553131103516,24.211433365
282,5351.74996236,-0.000553131103516,24.2128842048
283,5351.74996236,-0.000572204589844,24.211433365
284,5356.85659357,-0.000553131103516,24.2143350415
285,5351.74996236,-0.000553131103516,24.211433365
286,5351.74996236,-0.000553131103516,24.2143350415
287,5356.85659357,-0.000572204589844,24.211433365
288,5351.74996236,-0.000572204589844,24.2099825221
289,5356.85659357,-0.000553131103516,24.211433365
290,5356.85659357,-0.000553131103516,24.2128842048
291,5356.85659357,-0.000553131103516,24.2128842048
292,5372.17648722,-0.000553131103516,24.2099825221
293,5356.85659357,-0.000553131103516,24.2128842048
294,5356.85659357,-0.000572204589844,24.2143350415
295,5356.85659357,-0.000572204589844,24.2143350415
296,5361.96322479,-0.000572204589844,24.211433365
297,5372.17648722,-0.000553131103516,24.211433365
298,5361.96322479,-0.000572204589844,24.2099825221
299,5356.85659357,-0.000553131103516,24.2128842048
300,5361.96322479,-0.000534057617188,24.2128842048
301,5372.17648722,-0.000553131103516,24.2128842048
302,5361.96322479,-0.000572204589844,24.2128842048
303,5361.96322479,-0.000572204589844,24.211433365
304,5377.28311843,-0.000572204589844,24.2099825221
305,5377.28311843,-0.000553131103516,24.2099825221
306,5377.28311843,-0.000572204589844,24.211433365
307,5382.38974965,-0.000572204589844,24.2099825221
308,5377.28311843,-0.000553131103516,24.211433365
309,5377.28311843,-0.000534057617188,24.2099825221
310,5377.28311843,-0.000572204589844,24.211433365
311,5377.28311843,-0.000553131103516,24.2099825221
312,5377.28311843,-0.000572204589844,24.2085316761
313,5377.28311843,-0.000572204589844,24.211433365
314,5382.38974965,-0.000572204589844,24.211433365
315,5377.28311843,-0.000572204589844,24.2099825221
316,5377.28311843,-0.000572204589844,24.2099825221
317,5377.28311843,-0.000572204589844,24.211433365
318,5377.28311843,-0.000572204589844,24.2085316761
319,5382.38974965,-0.000553131103516,24.2128842048
320,5377.28311843,-0.000553131103516,24.211433365
321,5367.069856,-0.000553131103516,24.2143350415
322,5377.28311843,-0.000572204589844,24.211433365
323,5382.38974965,-0.000572204589844,24.211433365
324,5377.28311843,-0.000553131103516,24.2128842048
325,5377.28311843,-0.000553131103516,24.2099825221
326,5377.28311843,-0.000572204589844,24.2099825221
327,5382.38974965,-0.000553131103516,24.211433365
328,5382.38974965,-0.000553131103516,24.2085316761
329,5377.28311843,-0.000553131103516,24.2099825221
330,5382.38974965,-0.000572204589844,24.211433365
331,5377.28311843,-0.000572204589844,24.211433365
332,5382.38974965,-0.000553131103516,24.2128842048
333,5377.28311843,-0.000572204589844,24.211433365
334,5382.38974965,-0.000553131103516,24.2128842048
335,5377.28311843,-0.000553131103516,24.211433365
336,5377.28311843,-0.000572204589844,24.211433365
337,5377.28311843,-0.000553131103516,24.2099825221
338,5377.28311843,-0.000553131103516,24.2099825221
339,5382.38974965,-0.000553131103516,24.2099825221
340,5382.38974965,-0.000553131103516,24.2128842048
341,5392.60301208,-0.000572204589844,24.211433365
342,5382.38974965,-0.000572204589844,24.2099825221
343,5382.38974965,-0.000553131103516,24.2099825221
344,5377.28311843,-0.000553131103516,24.2085316761
345,5382.38974965,-0.000553131103516,24.2128842048
346,5382.38974965,-0.000553131103516,24.211433365
347,5382.38974965,-0.000572204589844,24.211433365
348,5382.38974965,-0.000553131103516,24.2099825221
349,5382.38974965,-0.000572204589844,24.2085316761
350,5382.38974965,-0.000553131103516,24.211433365
351,5382.38974965,-0.000553131103516,24.2099825221
352,5382.38974965,-0.000572204589844,24.211433365
353,5382.38974965,-0.000572204589844,24.2099825221
354,5382.38974965,-0.000553131103516,24.2099825221
355,5382.38974965,-0.000572204589844,24.2085316761
356,5382.38974965,-0.000572204589844,24.2099825221
357,5382.38974965,-0.000572204589844,24.211433365
358,5387.49638086,-0.000572204589844,24.2085316761
359,5382.38974965,-0.000553131103516,24.2128842048
360,5382.38974965,-0.000553131103516,24.2085316761
361,5387.49638086,-0.000572204589844,24.2099825221
362,5387.49638086,-0.000572204589844,24.2085316761
363,5382.38974965,-0.000553131103516,24.2099825221
364,5387.49638086,-0.000572204589844,24.2085316761
365,5387.49638086,-0.000553131103516,24.211433365
366,5387.49638086,-0.000572204589844,24.2085316761
367,5387.49638086,-0.000553131103516,24.2085316761
368,5387.49638086,-0.000572204589844,24.2099825221
369,5392.60301208,-0.000553131103516,24.2085316761
370,5392.60301208,-0.000553131103516,24.2099825221
371,5387.49638086,-0.000553131103516,24.2099825221
372,5387.49638086,-0.000572204589844,24.2099825221
373,5387.49638086,-0.000572204589844,24.2085316761
374,5387.49638086,-0.000553131103516,24.2099825221
375,5387.49638086,-0.000572204589844,24.2099825221
376,5382.38974965,-0.000553131103516,24.2099825221
377,5387.49638086,-0.000553131103516,24.2085316761
378,5387.49638086,-0.000572204589844,24.2085316761
379,5387.49638086,-0.000553131103516,24.2085316761
380,5392.60301208,-0.000553131103516,24.207080827
381,5392.60301208,-0.000553131103516,24.211433365
382,5387.49638086,-0.000514984130859,24.2099825221
383,5387.49638086,-0.000553131103516,24.2099825221
384,5387.49638086,-0.000572204589844,24.2099825221
385,5392.60301208,-0.000572204589844,24.2085316761
386,5392.60301208,-0.000572204589844,24.2085316761
387,5387.49638086,-0.000572204589844,24.2099825221
388,5387.49638086,-0.000572204589844,24.2085316761
389,5387.49638086,-0.000553131103516,24.2099825221
390,5387.49638086,-0.000572204589844,24.2099825221
391,5387.49638086,-0.000572204589844,24.2085316761
392,5387.49638086,-0.000553131103516,24.2085316761
393,5387.49638086,-0.000553131103516,24.2085316761
394,5392.60301208,-0.000572204589844,24.2099825221
395,5387.49638086,-0.000572204589844,24.2099825221
396,5387.49638086,-0.000553131103516,24.2085316761
397,5387.49638086,-0.000572204589844,24.2099825221
398,5382.38974965,-0.000553131103516,24.2085316761
399,5392.60301208,-0.000553131103516,24.2099825221
400,5387.49638086,-0.000553131103516,24.211433365
401,5392.60301208,-0.000572204589844,24.2099825221
402,5387.49638086,-0.000553131103516,24.2085316761
403,5387.49638086,-0.000572204589844,24.2099825221
404,5387.49638086,-0.000553131103516,24.2099825221
405,5387.49638086,-0.000553131103516,24.2099825221
406,5392.60301208,-0.000553131103516,24.2085316761
407,5392.60301208,-0.000572204589844,24.2085316761
408,5392.60301208,-0.000553131103516,24.2099825221
409,5387.49638086,-0.000553131103516,24.2085316761
410,5392.60301208,-0.000553131103516,24.2085316761
411,5392.60301208,-0.000553131103516,24.2099825221
412,5387.49638086,-0.000572204589844,24.2085316761
413,5387.49638086,-0.000572204589844,24.2099825221
414,5392.60301208,-0.000572204589844,24.2085316761
415,5387.49638086,-0.000553131103516,24.2085316761
416,5387.49638086,-0.000553131103516,24.2085316761
417,5382.38974965,-0.000572204589844,24.2085316761
418,5397.70964329,-0.000553131103516,24.2085316761
419,5387.49638086,-0.000572204589844,24.2085316761
420,5387.49638086,-0.000572204589844,24.2085316761
421,5392.60301208,-0.000553131103516,24.2085316761
422,5387.49638086,-0.000572204589844,24.2085316761
423,5387.49638086,-0.000553131103516,24.2085316761
424,5387.49638086,-0.000553131103516,24.2085316761
425,5392.60301208,-0.000553131103516,24.2085316761
426,5387.49638086,-0.000572204589844,24.2085316761
427,5387.49638086,-0.000572204589844,24.207080827
428,5387.49638086,-0.000553131103516,24.2085316761
429,5387.49638086,-0.000553131103516,24.2085316761
430,5387.49638086,-0.000572204589844,24.2085316761
431,5392.60301208,-0.000572204589844,24.2085316761
432,5382.38974965,-0.000553131103516,24.2085316761
433,5387.49638086,-0.000553131103516,24.2085316761
434,5387.49638086,-0.000572204589844,24.2085316761
435,5392.60301208,-0.000572204589844,24.2085316761
436,5392.60301208,-0.000572204589844,24.2085316761
437,5387.49638086,-0.000534057617188,24.2085316761
438,5387.49638086,-0.000553131103516,24.2085316761
439,5392.60301208,-0.000572204589844,24.2085316761
440,5387.49638086,-0.000572204589844,24.2085316761
441,5387.49638086,-0.000553131103516,24.2085316761
442,5397.70964329,-0.000534057617188,24.2085316761
443,5387.49638086,-0.000553131103516,24.207080827
444,5387.49638086,-0.000553131103516,24.2099825221
445,5387.49638086,-0.000572204589844,24.2085316761
446,5392.60301208,-0.000553131103516,24.207080827
447,5387.49638086,-0.000572204589844,24.207080827
448,5382.38974965,-0.000553131103516,24.2085316761
449,5382.38974965,-0.000572204589844,24.207080827
450,5382.38974965,-0.000553131103516,24.207080827
451,5392.60301208,-0.000553131103516,24.2056299747
452,5392.60301208,-0.000572204589844,24.2085316761
453,5382.38974965,-0.000572204589844,24.2099825221
454,5382.38974965,-0.000572204589844,24.2085316761
455,5387.49638086,-0.000572204589844,24.2085316761
456,5397.70964329,-0.000572204589844,24.207080827
457,5387.49638086,-0.000553131103516,24.2085316761
458,5387.49638086,-0.000553131103516,24.2085316761
459,5387.49638086,-0.000553131103516,24.2085316761
460,5387.49638086,-0.000553131103516,24.207080827
461,5387.49638086,-0.000572204589844,24.207080827
462,5392.60301208,-0.000553131103516,24.207080827
463,5387.49638086,-0.000553131103516,24.207080827
464,5392.60301208,-0.000553131103516,24.2085316761
465,5392.60301208,-0.000553131103516,24.2085316761
466,5382.38974965,-0.000553131103516,24.2085316761
467,5392.60301208,-0.000553131103516,24.207080827
468,5392.60301208,-0.000553131103516,24.207080827
469,5392.60301208,-0.000572204589844,24.2085316761
470,5387.49638086,-0.000572204589844,24.2085316761
471,5387.49638086,-0.000572204589844,24.2041791194
472,5387.49638086,-0.000553131103516,24.2056299747
473,5397.70964329,-0.000553131103516,24.2056299747
474,5387.49638086,-0.000553131103516,24.2085316761
475,5397.70964329,-0.000572204589844,24.207080827
476,5392.60301208,-0.000553131103516,24.207080827
477,5387.49638086,-0.000572204589844,24.2056299747
478,5392.60301208,-0.000572204589844,24.2085316761
479,5387.49638086,-0.000553131103516,24.207080827
480,5397.70964329,-0.000553131103516,24.207080827
481,5392.60301208,-0.000572204589844,24.207080827
482,5387.49638086,-0.000553131103516,24.2056299747
483,5387.49638086,-0.000572204589844,24.2085316761
484,5387.49638086,-0.000553131103516,24.207080827
485,5387.49638086,-0.000572204589844,24.2056299747
486,5387.49638086,-0.000553131103516,24.207080827
487,5387.49638086,-0.000553131103516,24.207080827
488,5387.49638086,-0.000591278076172,24.2056299747
489,5387.49638086,-0.000572204589844,24.207080827
490,5392.60301208,-0.000572204589844,24.2085316761
491,5392.60301208,-0.000553131103516,24.2085316761
492,5387.49638086,-0.000553131103516,24.2056299747
493,5387.49638086,-0.000553131103516,24.207080827
494,5387.49638086,-0.000572204589844,24.207080827
495,5387.49638086,-0.000572204589844,24.2056299747
496,5392.60301208,-0.000572204589844,24.2056299747
497,5387.49638086,-0.000553131103516,24.207080827
498,5382.38974965,-0.000572204589844,24.207080827
499,5382.38974965,-0.000553131103516,24.207080827
500,5387.49638086,-0.000553131103516,24.2085316761
501,5382.38974965,-0.000572204589844,24.207080827
502,5382.38974965,-0.000553131103516,24.207080827
503,5382.38974965,-0.000553131103516,24.2056299747
504,5382.38974965,-0.000553131103516,24.2085316761
505,5382.38974965,-0.000572204589844,24.2056299747
506,5387.49638086,-0.000572204589844,24.2056299747
507,5382.38974965,-0.000572204589844,24.207080827
508,5382.38974965,-0.000553131103516,24.207080827
509,5387.49638086,-0.000553131103516,24.207080827
510,5387.49638086,-0.000553131103516,24.2056299747
511,5382.38974965,-0.000553131103516,24.207080827
512,5387.49638086,-0.000572204589844,24.2056299747
513,5387.49638086,-0.000572204589844,24.2041791194
514,5387.49638086,-0.000572204589844,24.2056299747
515,5382.38974965,-0.000553131103516,24.2041791194
516,5382.38974965,-0.000553131103516,24.207080827
517,5382.38974965,-0.000572204589844,24.207080827
518,5382.38974965,-0.000553131103516,24.207080827
519,5382.38974965,-0.000572204589844,24.2056299747
520,5387.49638086,-0.000553131103516,24.207080827
521,5382.38974965,-0.000553131103516,24.207080827
522,5382.38974965,-0.000553131103516,24.2056299747
523,5382.38974965,-0.000572204589844,24.2056299747
524,5387.49638086,-0.000572204589844,24.2056299747
525,5382.38974965,-0.000553131103516,24.207080827
526,5387.49638086,-0.000553131103516,24.2056299747
527,5387.49638086,-0.000553131103516,24.207080827
528,5377.28311843,-0.000572204589844,24.2085316761
529,5382.38974965,-0.000553131103516,24.2027282609
530,5382.38974965,-0.000572204589844,24.2041791194
531,5382.38974965,-0.000572204589844,24.2041791194
532,5382.38974965,-0.000553131103516,24.207080827
533,5382.38974965,-0.000553131103516,24.2056299747
534,5387.49638086,-0.000572204589844,24.2056299747
535,5382.38974965,-0.000572204589844,24.2056299747
536,5387.49638086,-0.000572204589844,24.207080827
537,5382.38974965,-0.000553131103516,24.2056299747
538,5382.38974965,-0.000572204589844,24.2027282609
539,5382.38974965,-0.000572204589844,24.2056299747
540,5382.38974965,-0.000572204589844,24.2056299747
541,5382.38974965,-0.000572204589844,24.2041791194
542,5382.38974965,-0.000572204589844,24.207080827
543,5382.38974965,-0.000572204589844,24.2056299747
544,5382.38974965,-0.000572204589844,24.2041791194
545,5382.38974965,-0.000572204589844,24.2027282609
546,5377.28311843,-0.000572204589844,24.207080827
547,5372.17648722,-0.000553131103516,24.2056299747
548,5382.38974965,-0.000572204589844,24.2056299747
549,5382.38974965,-0.000572204589844,24.2056299747
550,5382.38974965,-0.000553131103516,24.2056299747
551,5382.38974965,-0.000572204589844,24.2041791194
552,5382.38974965,-0.000553131103516,24.2056299747
553,5382.38974965,-0.000572204589844,24.2041791194
554,5377.28311843,-0.000572204589844,24.2041791194
555,5382.38974965,-0.000572204589844,24.2056299747
556,5377.28311843,-0.000572204589844,24.2056299747
557,5382.38974965,-0.000572204589844,24.2056299747
558,5382.38974965,-0.000553131103516,24.2041791194
559,5377.28311843,-0.000553131103516,24.2056299747
