"Latest: Time (s)","Latest: Current (A)","Latest: Oxygen Gas (ppm)","Latest: Temperature (°C)"
81,-0.000209808349609,3764.61086336,24.9263776879
82,-0.000171661376953,3769.63034389,24.9263776879
83,-0.000190734863281,3764.61086336,24.9292769977
84,-0.000190734863281,3769.63034389,24.9249280304
85,-0.000209808349609,3769.63034389,24.9249280304
86,-0.000209808349609,3774.64982441,24.9263776879
87,-0.000190734863281,3769.63034389,24.9263776879
88,-0.000190734863281,3774.64982441,24.9263776879
89,-0.000190734863281,3784.68878545,24.9249280304
90,-0.000190734863281,3784.68878545,24.9278273436
91,-0.000209808349609,3784.68878545,24.9292769977
92,-0.000171661376953,3774.64982441,24.9292769977
93,-0.000228881835938,3794.7277465,24.9292769977
94,-0.000190734863281,3789.70826598,24.9263776879
95,-0.000228881835938,3784.68878545,24.9278273436
96,-0.000209808349609,3784.68878545,24.9263776879
97,-0.000209808349609,3789.70826598,24.9234783713
98,-0.000152587890625,3799.74722702,24.9263776879
99,-0.000209808349609,3799.74722702,24.9249280304
100,-0.000209808349609,3799.74722702,24.9278273436
101,-0.000209808349609,3799.74722702,24.93072665
102,-0.000190734863281,3794.7277465,24.9249280304
103,-0.000209808349609,3774.64982441,24.9249280304
104,-0.000190734863281,3794.7277465,24.9263776879
105,-0.000190734863281,3794.7277465,24.9263776879
106,-0.000171661376953,3799.74722702,24.9263776879
107,-0.000190734863281,3804.76670754,24.9249280304
108,-0.000190734863281,3804.76670754,24.9249280304
109,-0.000190734863281,3809.78618807,24.9278273436
110,-0.000152587890625,3809.78618807,24.9249280304
111,-0.000171661376953,3814.80566859,24.9263776879
112,-0.000209808349609,3809.78618807,24.9263776879
113,-0.000171661376953,3809.78618807,24.9234783713
114,-0.000209808349609,3804.76670754,24.9234783713
115,-0.000190734863281,3809.78618807,24.9278273436
116,-0.000228881835938,3804.76670754,24.9249280304
117,-0.000171661376953,3819.82514911,24.9263776879
118,-0.000171661376953,3819.82514911,24.9263776879
119,-0.000171661376953,3814.80566859,24.9249280304
120,-0.000190734863281,3819.82514911,24.9234783713
121,-0.000209808349609,3824.84462963,24.9249280304
122,-0.000190734863281,3824.84462963,24.9249280304
123,-0.000209808349609,3829.86411016,24.9220287104
124,-0.000209808349609,3819.82514911,24.9249280304
125,-0.000171661376953,3824.84462963,24.9249280304
126,-0.000190734863281,3824.84462963,24.9263776879
127,-0.000209808349609,3824.84462963,24.9234783713
128,-0.000190734863281,3839.9030712,24.9249280304
129,-0.000190734863281,3839.9030712,24.9249280304
130,-0.000171661376953,3819.82514911,24.9249280304
131,-0.000171661376953,3839.9030712,24.9234783713
132,-0.000209808349609,3824.84462963,24.9220287104
133,-0.000171661376953,3834.88359068,24.9263776879
134,-0.000171661376953,3849.94203225,24.9263776879
135,-0.000171661376953,3834.88359068,24.9249280304
136,-0.000209808349609,3844.92255173,24.9220287104
137,-0.000190734863281,3844.92255173,24.9249280304
138,-0.000190734863281,3839.9030712,24.9234783713
139,-0.000190734863281,3854.96151277,24.9249280304
140,-0.000171661376953,3849.94203225,24.9249280304
141,-0.000209808349609,3854.96151277,24.9205790478
142,-0.000152587890625,3849.94203225,24.9234783713
143,-0.000171661376953,3849.94203225,24.9220287104
144,-0.000190734863281,3854.96151277,24.9234783713
145,-0.000190734863281,3854.96151277,24.9249280304
146,-0.000171661376953,3854.96151277,24.9220287104
147,-0.000209808349609,3859.98099329,24.9234783713
148,-0.000190734863281,3854.96151277,24.9234783713
149,-0.000209808349609,3854.96151277,24.9234783713
150,-0.000171661376953,3854.96151277,24.9249280304
151,-0.000228881835938,3859.98099329,24.9249280304
152,-0.000171661376953,3865.00047382,24.9234783713
153,-0.000190734863281,3859.98099329,24.9249280304
154,-0.000190734863281,3865.00047382,24.9249280304
155,-0.000209808349609,3870.01995434,24.9234783713
156,-0.000171661376953,3865.00047382,24.9249280304
157,-0.000171661376953,3859.98099329,24.9234783713
158,-0.000209808349609,3859.98099329,24.9234783713
159,-0.000171661376953,3870.01995434,24.9249280304
160,-0.000171661376953,3875.03943486,24.9234783713
161,-0.000171661376953,3870.01995434,24.9263776879
162,-0.000152587890625,3875.03943486,24.9234783713
163,-0.000190734863281,3865.00047382,24.9220287104
164,-0.000171661376953,3865.00047382,24.9234783713
165,-0.000171661376953,3875.03943486,24.9220287104
166,-0.000209808349609,3870.01995434,24.9234783713
167,-0.000190734863281,3875.03943486,24.9205790478
168,-0.000190734863281,3870.01995434,24.9234783713
169,-0.000209808349609,3875.03943486,24.9234783713
170,-0.000133514404297,3885.07839591,24.9220287104
171,-0.000171661376953,3880.05891538,24.9234783713
172,-0.000190734863281,3875.03943486,24.9205790478
173,-0.000171661376953,3880.05891538,24.9234783713
174,-0.000171661376953,3875.03943486,24.9220287104
175,-0.000190734863281,3880.05891538,24.9220287104
176,-0.000190734863281,3885.07839591,24.9234783713
177,-0.000209808349609,3880.05891538,24.9220287104
178,-0.000209808349609,3875.03943486,24.9249280304
179,-0.000247955322266,3885.07839591,24.9249280304
180,-0.000209808349609,3885.07839591,24.9220287104
181,-0.000171661376953,3885.07839591,24.9220287104
182,-0.000190734863281,3890.09787643,24.9220287104
183,-0.000190734863281,3875.03943486,24.9220287104
184,-0.000171661376953,3890.09787643,24.9220287104
185,-0.000190734863281,3885.07839591,24.9220287104
186,-0.000171661376953,3890.09787643,24.9220287104
187,-0.000190734863281,3890.09787643,24.9249280304
188,-0.000209808349609,3895.11735695,24.9234783713
189,-0.000171661376953,3890.09787643,24.9220287104
190,-0.000171661376953,3890.09787643,24.9220287104
191,-0.000209808349609,3890.09787643,24.9220287104
192,-0.000171661376953,3890.09787643,24.9220287104
193,-0.000190734863281,3895.11735695,24.9205790478
194,-0.000190734863281,3895.11735695,24.9205790478
195,-0.000171661376953,3895.11735695,24.9220287104
196,-0.000209808349609,3890.09787643,24.9220287104
197,-0.000209808349609,3900.13683747,24.9205790478
198,-0.000190734863281,3895.11735695,24.9205790478
199,-0.000171661376953,3895.11735695,24.9234783713
200,-0.000209808349609,3900.13683747,24.9220287104
201,-0.000190734863281,3895.11735695,24.9205790478
202,-0.000152587890625,3895.11735695,24.9234783713
203,-0.000190734863281,3900.13683747,24.9234783713
204,-0.000171661376953,3895.11735695,24.9220287104
205,-0.000171661376953,3905.156318,24.9234783713
206,-0.000171661376953,3895.11735695,24.9220287104
207,-0.000152587890625,3905.156318,24.9220287104
208,-0.000171661376953,3905.156318,24.9191293835
209,-0.000171661376953,3895.11735695,24.9220287104
210,-0.000209808349609,3900.13683747,24.9191293835
211,-0.000171661376953,3900.13683747,24.9205790478
212,-0.000152587890625,3905.156318,24.9234783713
213,-0.000171661376953,3900.13683747,24.9220287104
214,-0.000171661376953,3900.13683747,24.9220287104
215,-0.000152587890625,3910.17579852,24.9220287104
216,-0.000171661376953,3910.17579852,24.9205790478
217,-0.000228881835938,3905.156318,24.9191293835
218,-0.000190734863281,3905.156318,24.9191293835
219,-0.000190734863281,3915.19527904,24.9191293835
220,-0.000171661376953,3900.13683747,24.9205790478
221,-0.000190734863281,3910.17579852,24.9191293835
222,-0.000152587890625,3915.19527904,24.9220287104
223,-0.000190734863281,3915.19527904,24.9191293835
224,-0.000190734863281,3920.21475956,24.9205790478
225,-0.000209808349609,3925.23424009,24.9205790478
226,-0.000171661376953,3920.21475956,24.9234783713
227,-0.000152587890625,3915.19527904,24.9205790478
228,-0.000190734863281,3915.19527904,24.9205790478
229,-0.000152587890625,3915.19527904,24.9191293835
230,-0.000152587890625,3910.17579852,24.9205790478
231,-0.000190734863281,3925.23424009,24.9191293835
232,-0.000133514404297,3925.23424009,24.9220287104
233,-0.000133514404297,3920.21475956,24.9205790478
234,-0.000190734863281,3925.23424009,24.9205790478
235,-0.000171661376953,3930.25372061,24.9205790478
236,-0.000228881835938,3925.23424009,24.9191293835
237,-0.000171661376953,3920.21475956,24.9234783713
238,-0.000209808349609,3930.25372061,24.9162300498
239,-0.000171661376953,3925.23424009,24.9191293835
240,-0.000190734863281,3930.25372061,24.9205790478
241,-0.000228881835938,3930.25372061,24.9176797175
242,-0.000190734863281,3930.25372061,24.9191293835
243,-0.000209808349609,3930.25372061,24.9220287104
244,-0.000171661376953,3925.23424009,24.9176797175
245,-0.000209808349609,3930.25372061,24.9191293835
246,-0.000171661376953,3930.25372061,24.9191293835
247,-0.000190734863281,3935.27320113,24.9191293835
248,-0.000171661376953,3935.27320113,24.9220287104
249,-0.000152587890625,3940.29268165,24.9191293835
250,-0.000209808349609,3940.29268165,24.9162300498
251,-0.000152587890625,3940.29268165,24.9176797175
252,-0.000152587890625,3940.29268165,24.9162300498
253,-0.000209808349609,3940.29268165,24.9176797175
254,-0.000209808349609,3930.25372061,24.9176797175
255,-0.000190734863281,3945.31216218,24.9162300498
256,-0.000190734863281,3930.25372061,24.9191293835
257,-0.000152587890625,3935.27320113,24.9162300498
258,-0.000190734863281,3940.29268165,24.9176797175
259,-0.000190734863281,3935.27320113,24.9162300498
260,-0.000190734863281,3940.29268165,24.9191293835
261,-0.000190734863281,3940.29268165,24.9162300498
262,-0.000171661376953,3945.31216218,24.9147803804
263,-0.000171661376953,3940.29268165,24.9176797175
264,-0.000228881835938,3945.31216218,24.9162300498
265,-0.000209808349609,3950.3316427,24.9191293835
266,-0.000190734863281,3950.3316427,24.9191293835
267,-0.000190734863281,3945.31216218,24.9162300498
268,-0.000209808349609,3945.31216218,24.9147803804
269,-0.000171661376953,3945.31216218,24.9191293835
270,-0.000190734863281,3945.31216218,24.9162300498
271,-0.000171661376953,3940.29268165,24.9162300498
272,-0.000171661376953,3950.3316427,24.9147803804
273,-0.000171661376953,3940.29268165,24.9147803804
274,-0.000171661376953,3945.31216218,24.9205790478
275,-0.000190734863281,3945.31216218,24.9147803804
276,-0.000190734863281,3950.3316427,24.9176797175
277,-0.000171661376953,3945.31216218,24.9133307092
278,-0.000171661376953,3945.31216218,24.9162300498
279,-0.000171661376953,3955.35112322,24.9147803804
280,-0.000190734863281,3960.37060375,24.9162300498
281,-0.000209808349609,3955.35112322,24.9176797175
282,-0.000171661376953,3955.35112322,24.9147803804
283,-0.000171661376953,3955.35112322,24.9133307092
284,-0.000171661376953,3955.35112322,24.9162300498
285,-0.000171661376953,3960.37060375,24.9162300498
286,-0.000190734863281,3955.35112322,24.9147803804
287,-0.000209808349609,3955.35112322,24.9133307092
288,-0.000190734863281,3955.35112322,24.9162300498
289,-0.000171661376953,3960.37060375,24.9147803804
290,-0.000190734863281,3960.37060375,24.9147803804
291,-0.000190734863281,3960.37060375,24.9162300498
292,-0.000209808349609,3955.35112322,24.9147803804
293,-0.000190734863281,3960.37060375,24.9133307092
294,-0.000209808349609,3960.37060375,24.9147803804
295,-0.000209808349609,3960.37060375,24.9147803804
296,-0.000209808349609,3960.37060375,24.9162300498
297,-0.000190734863281,3960.37060375,24.9147803804
298,-0.000209808349609,3960.37060375,24.9147803804
299,-0.000228881835938,3960.37060375,24.9133307092
300,-0.000171661376953,3960.37060375,24.9147803804
301,-0.000190734863281,3965.39008427,24.9147803804
302,-0.000190734863281,3960.37060375,24.9133307092
303,-0.000209808349609,3965.39008427,24.9133307092
304,-0.000209808349609,3960.37060375,24.9147803804
305,-0.000171661376953,3955.35112322,24.9191293835
306,-0.000209808349609,3960.37060375,24.9133307092
307,-0.000190734863281,3965.39008427,24.9133307092
308,-0.000190734863281,3965.39008427,24.9133307092
309,-0.000171661376953,3960.37060375,24.9133307092
310,-0.000190734863281,3965.39008427,24.9147803804
311,-0.000228881835938,3950.3316427,24.9162300498
312,-0.000190734863281,3960.37060375,24.9162300498
313,-0.000190734863281,3970.40956479,24.9147803804
314,-0.000190734863281,3965.39008427,24.9133307092
315,-0.000209808349609,3970.40956479,24.9147803804
316,-0.000190734863281,3965.39008427,24.9147803804
317,-0.000209808349609,3965.39008427,24.9133307092
318,-0.000152587890625,3965.39008427,24.9118810363
319,-0.000190734863281,3965.39008427,24.9133307092
320,-0.000171661376953,3965.39008427,24.9162300498
321,-0.000209808349609,3965.39008427,24.9147803804
322,-0.000190734863281,3965.39008427,24.9133307092
323,-0.000171661376953,3965.39008427,24.9147803804
324,-0.000171661376953,3965.39008427,24.9118810363
325,-0.000171661376953,3965.39008427,24.9133307092
326,-0.000190734863281,3965.39008427,24.9118810363
327,-0.000209808349609,3970.40956479,24.9118810363
328,-0.000209808349609,3970.40956479,24.9118810363
329,-0.000171661376953,3965.39008427,24.9118810363
330,-0.000209808349609,3965.39008427,24.9118810363
331,-0.000171661376953,3970.40956479,24.9104313617
332,-0.000171661376953,3970.40956479,24.9118810363
333,-0.000190734863281,3970.40956479,24.9118810363
334,-0.000190734863281,3970.40956479,24.9104313617
335,-0.000152587890625,3970.40956479,24.9089816853
336,-0.000133514404297,3970.40956479,24.9104313617
337,-0.000171661376953,3970.40956479,24.9089816853
338,-0.000171661376953,3965.39008427,24.9104313617
339,-0.000190734863281,3965.39008427,24.9118810363
340,-0.000190734863281,3970.40956479,24.9104313617
341,-0.000190734863281,3970.40956479,24.9104313617
342,-0.000171661376953,3970.40956479,24.9133307092
343,-0.000190734863281,3970.40956479,24.9104313617
344,-0.000190734863281,3970.40956479,24.9104313617
345,-0.000171661376953,3975.42904531,24.9075320072
346,-0.000171661376953,3975.42904531,24.9118810363
347,-0.000190734863281,3970.40956479,24.9133307092
348,-0.000190734863281,3970.40956479,24.9118810363
349,-0.000171661376953,3965.39008427,24.9089816853
350,-0.000209808349609,3975.42904531,24.9104313617
351,-0.000228881835938,3970.40956479,24.9089816853
352,-0.000228881835938,3970.40956479,24.9089816853
353,-0.000209808349609,3970.40956479,24.9089816853
354,-0.000171661376953,3970.40956479,24.9118810363
355,-0.000190734863281,3975.42904531,24.9104313617
356,-0.000171661376953,3970.40956479,24.9118810363
357,-0.000152587890625,3970.40956479,24.9089816853
358,-0.000171661376953,3970.40956479,24.9089816853
359,-0.000171661376953,3970.40956479,24.9089816853
360,-0.000152587890625,3970.40956479,24.9089816853
361,-0.000209808349609,3975.42904531,24.9104313617
362,-0.000209808349609,3965.39008427,24.9133307092
363,-0.000209808349609,3975.42904531,24.9089816853
364,-0.000190734863281,3970.40956479,24.9089816853
365,-0.000190734863281,3975.42904531,24.9104313617
366,-0.000190734863281,3970.40956479,24.9089816853
367,-0.000171661376953,3970.40956479,24.9089816853
368,-0.000209808349609,3970.40956479,24.9104313617
369,-0.000171661376953,3975.42904531,24.9104313617
370,-0.000171661376953,3970.40956479,24.9089816853
371,-0.000228881835938,3970.40956479,24.9104313617
372,-0.000228881835938,3975.42904531,24.9089816853
373,-0.000190734863281,3975.42904531,24.9104313617
374,-0.000209808349609,3980.44852584,24.9075320072
375,-0.000228881835938,3970.40956479,24.9089816853
376,-0.000209808349609,3975.42904531,24.9089816853
377,-0.000171661376953,3975.42904531,24.9133307092
378,-0.000228881835938,3975.42904531,24.9118810363
379,-0.000152587890625,3970.40956479,24.9075320072
380,-0.000171661376953,3970.40956479,24.9104313617
381,-0.000190734863281,3980.44852584,24.9075320072
382,-0.000152587890625,3975.42904531,24.9104313617
383,-0.000171661376953,3980.44852584,24.9060823273
384,-0.000190734863281,3975.42904531,24.9046326458
385,-0.000209808349609,3980.44852584,24.9089816853
386,-0.000171661376953,3980.44852584,24.9089816853
387,-0.000209808349609,3975.42904531,24.9046326458
388,-0.000190734863281,3975.42904531,24.9075320072
389,-0.000152587890625,3980.44852584,24.9089816853
390,-0.000171661376953,3980.44852584,24.9089816853
391,-0.000190734863281,3975.42904531,24.9075320072
392,-0.000171661376953,3975.42904531,24.9060823273
393,-0.000190734863281,3980.44852584,24.9046326458
394,-0.000171661376953,3985.46800636,24.9075320072
395,-0.000171661376953,3975.42904531,24.9089816853
396,-0.000171661376953,3975.42904531,24.9075320072
397,-0.000209808349609,3980.44852584,24.9075320072
398,-0.000190734863281,3985.46800636,24.9075320072
399,-0.000209808349609,3980.44852584,24.9089816853
400,-0.000190734863281,3980.44852584,24.9046326458
401,-0.000228881835938,3985.46800636,24.9060823273
402,-0.000190734863281,3985.46800636,24.9060823273
403,-0.000190734863281,3980.44852584,24.9031829624
404,-0.000171661376953,3980.44852584,24.9046326458
405,-0.000190734863281,3985.46800636,24.9060823273
406,-0.000190734863281,3985.46800636,24.9046326458
407,-0.000171661376953,3985.46800636,24.9046326458
408,-0.000247955322266,3975.42904531,24.9075320072
409,-0.000152587890625,3985.46800636,24.9060823273
410,-0.000190734863281,3975.42904531,24.9060823273
411,-0.000171661376953,3980.44852584,24.9060823273
412,-0.000133514404297,3985.46800636,24.9060823273
413,-0.000171661376953,3990.48748688,24.9046326458
414,-0.000190734863281,3990.48748688,24.9060823273
415,-0.000209808349609,3985.46800636,24.9046326458
416,-0.000171661376953,3985.46800636,24.9060823273
417,-0.000190734863281,3985.46800636,24.9046326458
418,-0.000171661376953,3990.48748688,24.9060823273
419,-0.000190734863281,3990.48748688,24.9046326458
420,-0.000190734863281,3985.46800636,24.9031829624
421,-0.000209808349609,3990.48748688,24.9046326458
422,-0.000190734863281,3990.48748688,24.9046326458
423,-0.000190734863281,3990.48748688,24.9060823273
424,-0.000171661376953,3985.46800636,24.9031829624
425,-0.000190734863281,3990.48748688,24.9075320072
426,-0.000190734863281,3990.48748688,24.9017332773
427,-0.000190734863281,3995.5069674,24.9031829624
428,-0.000190734863281,3990.48748688,24.9046326458
429,-0.000190734863281,3995.5069674,24.9031829624
430,-0.000209808349609,3985.46800636,24.9031829624
431,-0.000228881835938,4000.52644793,24.9017332773
432,-0.000190734863281,4000.52644793,24.9031829624
433,-0.000190734863281,3985.46800636,24.9031829624
434,-0.000190734863281,3995.5069674,24.9031829624
435,-0.000190734863281,3990.48748688,24.9031829624
436,-0.000152587890625,3995.5069674,24.9046326458
437,-0.000190734863281,3990.48748688,24.9017332773
438,-0.000190734863281,4000.52644793,24.9031829624
439,-0.000190734863281,4000.52644793,24.9031829624
440,-0.000190734863281,4005.54592845,24.9017332773
441,-0.000190734863281,3995.5069674,24.9031829624
442,-0.000171661376953,3990.48748688,24.9017332773
443,-0.000190734863281,3995.5069674,24.9031829624
444,-0.000190734863281,4000.52644793,24.9002835905
445,-0.000209808349609,3995.5069674,24.9017332773
446,-0.000171661376953,3990.48748688,24.9031829624
447,-0.000190734863281,3995.5069674,24.9031829624
448,-0.000228881835938,4000.52644793,24.9017332773
449,-0.000171661376953,3995.5069674,24.9031829624
450,-0.000209808349609,3995.5069674,24.9017332773
451,-0.000171661376953,4000.52644793,24.9017332773
452,-0.000190734863281,4005.54592845,24.9017332773
453,-0.000152587890625,3990.48748688,24.9017332773
454,-0.000228881835938,3995.5069674,24.9031829624
455,-0.000209808349609,4000.52644793,24.8988339019
456,-0.000190734863281,4000.52644793,24.9031829624
457,-0.000171661376953,3995.5069674,24.9031829624
458,-0.000190734863281,4000.52644793,24.8988339019
459,-0.000209808349609,4000.52644793,24.9002835905
460,-0.000171661376953,4000.52644793,24.9002835905
461,-0.000209808349609,4005.54592845,24.9017332773
462,-0.000171661376953,4000.52644793,24.9002835905
463,-0.000133514404297,4005.54592845,24.9031829624
464,-0.000228881835938,4010.56540897,24.9017332773
465,-0.000171661376953,4000.52644793,24.9031829624
466,-0.000190734863281,4005.54592845,24.8988339019
467,-0.000171661376953,4000.52644793,24.9017332773
468,-0.000171661376953,4005.54592845,24.8988339019
469,-0.000190734863281,4000.52644793,24.8988339019
470,-0.000228881835938,4005.54592845,24.9017332773
471,-0.000190734863281,4005.54592845,24.9002835905
472,-0.000190734863281,4005.54592845,24.9002835905
473,-0.000171661376953,4015.58488949,24.9002835905
474,-0.000209808349609,4010.56540897,24.8988339019
475,-0.000209808349609,4010.56540897,24.9002835905
476,-0.000190734863281,4005.54592845,24.8988339019
477,-0.000171661376953,4000.52644793,24.9002835905
478,-0.000190734863281,4000.52644793,24.9002835905
479,-0.000209808349609,4005.54592845,24.8973842116
480,-0.000171661376953,4000.52644793,24.9002835905
481,-0.000152587890625,4015.58488949,24.8973842116
482,-0.000190734863281,4000.52644793,24.8973842116
483,-0.000190734863281,4005.54592845,24.9002835905
484,-0.000190734863281,4000.52644793,24.8988339019
485,-0.000152587890625,4000.52644793,24.9002835905
486,-0.000190734863281,4010.56540897,24.8988339019
487,-0.000171661376953,4010.56540897,24.8988339019
488,-0.000190734863281,4005.54592845,24.8973842116
489,-0.000171661376953,4015.58488949,24.9002835905
490,-0.000171661376953,4010.56540897,24.8988339019
491,-0.000247955322266,4010.56540897,24.8988339019
492,-0.000209808349609,4020.60437002,24.8988339019
493,-0.000209808349609,4010.56540897,24.9002835905
494,-0.000209808349609,4010.56540897,24.8988339019
495,-0.000190734863281,4005.54592845,24.8973842116
496,-0.000209808349609,4020.60437002,24.8973842116
497,-0.000190734863281,4020.60437002,24.8959345195
498,-0.000171661376953,4010.56540897,24.8944848256
499,-0.000171661376953,4015.58488949,24.8988339019
500,-0.000152587890625,4015.58488949,24.8973842116
501,-0.000171661376953,4015.58488949,24.8988339019
502,-0.000190734863281,4015.58488949,24.8973842116
503,-0.000171661376953,4010.56540897,24.8959345195
504,-0.000171661376953,4020.60437002,24.8973842116
505,-0.000171661376953,4015.58488949,24.8959345195
506,-0.000209808349609,4015.58488949,24.8944848256
507,-0.000171661376953,4015.58488949,24.8944848256
508,-0.000228881835938,4015.58488949,24.8973842116
509,-0.000171661376953,4020.60437002,24.8973842116
510,-0.000171661376953,4015.58488949,24.8973842116
511,-0.000190734863281,4025.62385054,24.89303513
512,-0.000171661376953,4015.58488949,24.8944848256
513,-0.000190734863281,4015.58488949,24.8973842116
514,-0.000190734863281,4015.58488949,24.8973842116
515,-0.000190734863281,4015.58488949,24.89303513
516,-0.000190734863281,4020.60437002,24.8944848256
517,-0.000171661376953,4015.58488949,24.8973842116
518,-0.000171661376953,4015.58488949,24.8973842116
519,-0.000190734863281,4020.60437002,24.8959345195
520,-0.000133514404297,4025.62385054,24.8988339019
521,-0.000171661376953,4020.60437002,24.8959345195
522,-0.000190734863281,4020.60437002,24.8944848256
523,-0.000171661376953,4020.60437002,24.8944848256
524,-0.000171661376953,4025.62385054,24.8944848256
525,-0.000190734863281,4015.58488949,24.89303513
526,-0.000171661376953,4015.58488949,24.8944848256
527,-0.000190734863281,4025.62385054,24.8944848256
528,-0.000171661376953,4020.60437002,24.8944848256
529,-0.000171661376953,4025.62385054,24.8959345195
530,-0.000190734863281,4020.60437002,24.8915854326
531,-0.000190734863281,4020.60437002,24.8944848256
532,-0.000171661376953,4020.60437002,24.8959345195
533,-0.000171661376953,4025.62385054,24.89303513
534,-0.000209808349609,4020.60437002,24.8944848256
535,-0.000209808349609,4020.60437002,24.89303513
536,-0.000152587890625,4020.60437002,24.8915854326
537,-0.000152587890625,4020.60437002,24.89303513
538,-0.000133514404297,4025.62385054,24.89303513
539,-0.000171661376953,4020.60437002,24.89303513
540,-0.000171661376953,4015.58488949,24.8915854326
541,-0.000190734863281,4025.62385054,24.8915854326
542,-0.000228881835938,4010.56540897,24.8915854326
543,-0.000171661376953,4030.64333106,24.8915854326
544,-0.000171661376953,4030.64333106,24.8915854326
545,-0.000171661376953,4015.58488949,24.8915854326
546,-0.000228881835938,4025.62385054,24.8915854326
547,-0.000190734863281,4030.64333106,24.8901357334
548,-0.000190734863281,4025.62385054,24.8901357334
549,-0.000171661376953,4025.62385054,24.89303513
550,-0.000152587890625,4025.62385054,24.89303513
551,-0.000171661376953,4025.62385054,24.8915854326
552,-0.000171661376953,4025.62385054,24.8901357334
553,-0.000171661376953,4025.62385054,24.8915854326
554,-0.000228881835938,4030.64333106,24.8915854326
555,-0.000190734863281,4030.64333106,24.8901357334
556,-0.000171661376953,4030.64333106,24.8944848256
