"Latest: Time (s)","Latest: Current (A)","Latest: Temperature (°C)","Latest: Oxygen Gas (ppm)"
56,-0.000648498535156,24.2564079685,3707.60304882
57,-0.000667572021484,24.2549572206,3718.44399648
58,-0.000648498535156,24.2491541986,3723.8644703
59,-0.000629425048828,24.2389987933,3723.8644703
60,-0.000667572021484,24.2404495746,3729.28494413
61,-0.000648498535156,24.2331956374,3734.70541796
62,-0.000629425048828,24.2302940411,3745.54636561
63,-0.000629425048828,24.2288432384,3750.96683943
64,-0.000648498535156,24.2172367056,3756.38731326
65,-0.000648498535156,24.2157858751,3761.80778709
66,-0.000629425048828,24.207080827,3761.80778709
67,-0.0006103515625,24.2041791194,3767.22826091
68,-0.000629425048828,24.1983756667,3767.22826091
69,-0.000667572021484,24.1983756667,3772.64873474
70,-0.000591278076172,24.1925721639,3767.22826091
71,-0.0006103515625,24.1896703937,3772.64873474
72,-0.000686645507813,24.1940230443,3767.22826091
73,-0.000629425048828,24.1853177147,3772.64873474
74,-0.000648498535156,24.1824159129,3778.06920857
75,-0.000629425048828,24.1766122714,3772.64873474
76,-0.000648498535156,24.175161353,3778.06920857
77,-0.000629425048828,24.1664557763,3778.06920857
78,-0.000648498535156,24.1679067137,3783.48968239
79,-0.000686645507813,24.1592010412,3794.33063004
80,-0.000667572021484,24.1533971954,3783.48968239
81,-0.000629425048828,24.147593298,3794.33063004
82,-0.0006103515625,24.1461423156,3794.33063004
83,-0.000629425048828,24.143240341,3810.59205152
84,-0.0006103515625,24.1417893489,3810.59205152
85,-0.000629425048828,24.1359853479,3821.43299918
86,-0.000629425048828,24.1359853479,3826.853473
87,-0.000648498535156,24.1301812948,3832.27394683
88,-0.0006103515625,24.1258282207,3816.01252535
89,-0.000629425048828,24.1258282207,3826.853473
90,-0.0006103515625,24.120024076,3843.11489448
91,-0.000629425048828,24.1185730316,3848.53536831
92,-0.000648498535156,24.120024076,3859.37631596
93,-0.000629425048828,24.117121984,3853.95584213
94,-0.0006103515625,24.1113177603,3859.37631596
95,-0.0006103515625,24.1113177603,3870.21726361
96,-0.000648498535156,24.1098666962,3864.79678979
97,-0.000629425048828,24.1040624064,3875.63773744
98,-0.000629425048828,24.1026113257,3870.21726361
99,-0.000648498535156,24.0982580636,3886.47868509
100,-0.000648498535156,24.0968069695,3902.74010657
101,-0.000629425048828,24.0939047715,3897.31963274
102,-0.000629425048828,24.0924536674,3902.74010657
103,-0.000629425048828,24.0924536674,3913.58105422
104,-0.000667572021484,24.0866492179,3908.16058039
105,-0.000629425048828,24.083746973,3897.31963274
106,-0.000667572021484,24.0779424428,3924.42200187
107,-0.000648498535156,24.0764913019,3946.10389718
108,-0.000648498535156,24.0721378588,3935.26294953
109,-0.000648498535156,24.0735890099,3956.94484483
110,-0.000648498535156,24.0706867043,3967.78579248
111,-0.000648498535156,24.0692355465,3962.36531866
112,-0.000629425048828,24.0634308812,3962.36531866
113,-0.0006103515625,24.0619797064,3967.78579248
114,-0.000629425048828,24.0590773466,3967.78579248
115,-0.0006103515625,24.0590773466,3994.88816161
116,-0.000629425048828,24.0503701852,3989.46768779
117,-0.000648498535156,24.0489189797,3989.46768779
118,-0.000667572021484,24.0489189797,4016.57005692
119,-0.000667572021484,24.0416629006,4021.99053075
120,-0.000648498535156,24.0402116744,4021.99053075
121,-0.000629425048828,24.0373092118,4021.99053075
122,-0.000667572021484,24.0373092118,4032.8314784
123,-0.000648498535156,24.0344067354,4027.41100457
124,-0.0006103515625,24.0315042451,4021.99053075
125,-0.000629425048828,24.0300529948,4032.8314784
126,-0.000629425048828,24.0256992231,4027.41100457
127,-0.000629425048828,24.0256992231,4043.67242605
128,-0.000648498535156,24.0227966912,4038.25195222
129,-0.000591278076172,24.0213454201,4043.67242605
130,-0.000629425048828,24.0169915857,4043.67242605
131,-0.000629425048828,24.0184428673,4043.67242605
132,-0.000629425048828,24.014089012,4059.93384753
133,-0.000629425048828,24.0111864244,4065.35432136
134,-0.000629425048828,24.0111864244,4059.93384753
135,-0.000629425048828,24.0082838227,4076.19526901
136,-0.000629425048828,24.0068325166,4070.77479518
137,-0.000629425048828,24.0024785772,4076.19526901
138,-0.000648498535156,24.0039298939,4076.19526901
139,-0.0006103515625,23.9966732754,4081.61574283
140,-0.000629425048828,23.9952219411,4076.19526901
141,-0.000667572021484,23.9966732754,4087.03621666
142,-0.000667572021484,23.992319262,4103.29763814
143,-0.0006103515625,23.9850625021,4092.45669049
144,-0.000667572021484,23.9850625021,4103.29763814
145,-0.000629425048828,23.9836111395,4108.71811197
146,-0.0006103515625,23.9807084036,4108.71811197
147,-0.000648498535156,23.9792570303,4114.13858579
148,-0.000648498535156,23.9836111395,4119.55905962
149,-0.0006103515625,23.974902889,4114.13858579
150,-0.000648498535156,23.9734515014,4114.13858579
151,-0.000629425048828,23.9705487155,4114.13858579
152,-0.000629425048828,23.9690973172,4119.55905962
153,-0.0006103515625,23.9618402717,4119.55905962
154,-0.0006103515625,23.9574860013,4119.55905962
155,-0.000629425048828,23.9603888518,4119.55905962
156,-0.000629425048828,23.9545831362,4124.97953344
157,-0.000648498535156,23.9560345706,4119.55905962
158,-0.0006103515625,23.9545831362,4119.55905962
159,-0.0006103515625,23.9473259104,4119.55905962
160,-0.000591278076172,23.9473259104,4124.97953344
161,-0.0006103515625,23.9458744544,4124.97953344
162,-0.000629425048828,23.9444229947,4124.97953344
163,-0.000629425048828,23.9429715314,4135.8204811
164,-0.000667572021484,23.9400685938,4130.40000727
165,-0.000648498535156,23.9400685938,4135.8204811
166,-0.000629425048828,23.9386171196,4135.8204811
167,-0.0006103515625,23.9357141602,4141.24095492
168,-0.0006103515625,23.934262675,4135.8204811
169,-0.000629425048828,23.934262675,4162.92285023
170,-0.0006103515625,23.9299081975,4162.92285023
171,-0.000648498535156,23.9328111862,4173.76379788
172,-0.000591278076172,23.9241021763,4184.60474553
173,-0.000629425048828,23.9270051942,4162.92285023
174,-0.000667572021484,23.9255536871,4168.34332405
175,-0.0006103515625,23.9255536871,4184.60474553
176,-0.000667572021484,23.9211991436,4200.86616701
177,-0.000629425048828,23.9211991436,4200.86616701
178,-0.0006103515625,23.9197476217,4211.70711466
179,-0.000629425048828,23.9168445669,4222.54806232
180,-0.000629425048828,23.9182960962,4238.8094838
181,-0.000629425048828,23.9124899571,4222.54806232
182,-0.000629425048828,23.9110384131,4222.54806232
183,-0.000629425048828,23.9110384131,4238.8094838
184,-0.000648498535156,23.9095868654,4249.65043145
185,-0.000629425048828,23.908135314,4255.07090527
186,-0.000667572021484,23.9052322,4255.07090527
187,-0.000629425048828,23.9052322,4249.65043145
188,-0.000629425048828,23.9008775013,4260.4913791
189,-0.000648498535156,23.9037806375,4271.33232675
190,-0.0006103515625,23.896522769,4265.91185293
191,-0.0006103515625,23.896522769,4265.91185293
192,-0.000648498535156,23.896522769,4271.33232675
193,-0.000629425048828,23.8950711841,4276.75280058
194,-0.0006103515625,23.8936195955,4282.17327441
195,-0.000629425048828,23.8907164071,4282.17327441
196,-0.000648498535156,23.8921680032,4287.59374823
197,-0.000629425048828,23.8849099853,4276.75280058
198,-0.0006103515625,23.8849099853,4287.59374823
199,-0.000629425048828,23.8834583705,4293.01422206
200,-0.000648498535156,23.8791035035,4293.01422206
201,-0.000629425048828,23.8776518736,4287.59374823
202,-0.000629425048828,23.8747486026,4282.17327441
203,-0.000667572021484,23.8718453164,4287.59374823
204,-0.000629425048828,23.8747486026,4298.43469588
205,-0.000648498535156,23.8732969614,4314.69611736
206,-0.000648498535156,23.8689420152,4314.69611736
207,-0.000629425048828,23.8674903589,4314.69611736
208,-0.0006103515625,23.8631353673,4303.85516971
209,-0.0006103515625,23.8616836958,4303.85516971
210,-0.0006103515625,23.8587803415,4320.11659119
211,-0.000667572021484,23.8573286586,4320.11659119
212,-0.000629425048828,23.8573286586,4325.53706501
213,-0.000648498535156,23.8529735872,4320.11659119
214,-0.000629425048828,23.851521889,4330.95753884
215,-0.000667572021484,23.8486184813,4336.37801267
216,-0.0006103515625,23.8486184813,4336.37801267
217,-0.000686645507813,23.8442633411,4347.21896032
218,-0.000629425048828,23.8442633411,4341.79848649
219,-0.000648498535156,23.8471667718,4363.4803818
220,-0.000667572021484,23.84281162,4363.4803818
221,-0.000629425048828,23.8399081663,4363.4803818
222,-0.000629425048828,23.8399081663,4363.4803818
223,-0.000629425048828,23.8370046973,4368.90085562
224,-0.000629425048828,23.835552957,4368.90085562
225,-0.000629425048828,23.8341012129,4374.32132945
226,-0.000667572021484,23.831197713,4374.32132945
227,-0.000629425048828,23.8326494649,4374.32132945
228,-0.000667572021484,23.8297459573,4374.32132945
229,-0.000667572021484,23.8282941977,4374.32132945
230,-0.000629425048828,23.8268424343,4374.32132945
231,-0.000648498535156,23.825390667,4374.32132945
232,-0.000667572021484,23.8224871208,4385.1622771
233,-0.000648498535156,23.825390667,4379.74180328
234,-0.000629425048828,23.8210353418,4379.74180328
235,-0.000648498535156,23.8210353418,4379.74180328
236,-0.0006103515625,23.8181317723,4374.32132945
237,-0.0006103515625,23.8210353418,4385.1622771
238,-0.000572204589844,23.8152281873,4374.32132945
239,-0.000629425048828,23.8152281873,4385.1622771
240,-0.000667572021484,23.8181317723,4385.1622771
241,-0.000648498535156,23.8152281873,4385.1622771
242,-0.000629425048828,23.8137763889,4385.1622771
243,-0.000667572021484,23.8108727805,4396.00322476
244,-0.000629425048828,23.8108727805,4396.00322476
245,-0.000629425048828,23.8094209704,4390.58275093
246,-0.000648498535156,23.8094209704,4390.58275093
247,-0.000591278076172,23.8079691565,4385.1622771
248,-0.000629425048828,23.8065173386,4396.00322476
249,-0.000648498535156,23.8108727805,4406.84417241
250,-0.000591278076172,23.8007100281,4390.58275093
251,-0.0006103515625,23.8036136912,4412.26464623
252,-0.000629425048828,23.8036136912,4417.68512006
253,-0.000629425048828,23.8021618616,4423.10559389
254,-0.000629425048828,23.7949026548,4412.26464623
255,-0.000648498535156,23.7978063493,4423.10559389
256,-0.0006103515625,23.7905470835,4412.26464623
257,-0.000629425048828,23.7905470835,4417.68512006
258,-0.000591278076172,23.7919989445,4433.94654154
259,-0.000591278076172,23.7876433496,4433.94654154
260,-0.000629425048828,23.7890952185,4444.78748919
261,-0.000629425048828,23.7847396,4433.94654154
262,-0.000629425048828,23.7818358345,4433.94654154
263,-0.000648498535156,23.7832877192,4450.20796302
264,-0.000629425048828,23.7803839459,4450.20796302
265,-0.000629425048828,23.7760282561,4450.20796302
266,-0.0006103515625,23.7731244431,4439.36701537
267,-0.000629425048828,23.7760282561,4450.20796302
268,-0.000686645507813,23.7774801566,4461.04891067
269,-0.0006103515625,23.7745763516,4466.4693845
270,-0.000667572021484,23.7716725306,4461.04891067
271,-0.000667572021484,23.7745763516,4471.88985832
272,-0.0006103515625,23.7658648409,4461.04891067
273,-0.000629425048828,23.7644129085,4471.88985832
274,-0.000648498535156,23.7702206141,4471.88985832
275,-0.000629425048828,23.7658648409,4466.4693845
276,-0.000629425048828,23.7629609721,4471.88985832
277,-0.000686645507813,23.7644129085,4477.31033215
278,-0.0006103515625,23.7586051389,4471.88985832
279,-0.000629425048828,23.7615090317,4471.88985832
280,-0.000629425048828,23.7571531866,4477.31033215
281,-0.000648498535156,23.7571531866,4482.73080598
282,-0.000648498535156,23.7586051389,4488.1512798
283,-0.0006103515625,23.7527973053,4488.1512798
284,-0.000629425048828,23.7542492698,4482.73080598
285,-0.000648498535156,23.7557012302,4493.57175363
286,-0.0006103515625,23.7513453369,4488.1512798
287,-0.000648498535156,23.7557012302,4493.57175363
288,-0.000648498535156,23.7527973053,4498.99222745
289,-0.000629425048828,23.7498933644,4493.57175363
290,-0.000648498535156,23.7513453369,4515.25364893
291,-0.000648498535156,23.748441388,4504.41270128
292,-0.0006103515625,23.7440854344,4504.41270128
293,-0.000629425048828,23.7469894075,4520.67412276
294,-0.000629425048828,23.7411814452,4509.83317511
295,-0.000648498535156,23.7440854344,4531.51507041
296,-0.000648498535156,23.7397294445,4520.67412276
297,-0.0006103515625,23.7411814452,4498.99222745
298,-0.000629425048828,23.7397294445,4515.25364893
299,-0.0006103515625,23.736825431,4520.67412276
300,-0.000629425048828,23.7426334418,4526.09459659
301,-0.000629425048828,23.7339214014,4520.67412276
302,-0.000629425048828,23.736825431,4531.51507041
303,-0.0006103515625,23.7324693805,4536.93554424
304,-0.000667572021484,23.7353734182,4547.77649189
305,-0.000629425048828,23.7310173555,4526.09459659
306,-0.000629425048828,23.7281132934,4536.93554424
307,-0.000629425048828,23.7281132934,4531.51507041
308,-0.000648498535156,23.7310173555,4553.19696572
309,-0.000629425048828,23.7324693805,4547.77649189
310,-0.000629425048828,23.7266612563,4542.35601806
311,-0.000648498535156,23.7310173555,4553.19696572
312,-0.000629425048828,23.7310173555,4553.19696572
313,-0.000648498535156,23.7266612563,4547.77649189
314,-0.000591278076172,23.720853067,4547.77649189
315,-0.000629425048828,23.7237571698,4553.19696572
316,-0.0006103515625,23.720853067,4547.77649189
317,-0.000629425048828,23.720853067,4558.61743954
318,-0.000591278076172,23.7179489479,4564.03791337
319,-0.000648498535156,23.7164968822,4547.77649189
320,-0.000629425048828,23.7223051204,4574.87886102
321,-0.000572204589844,23.7150448124,4553.19696572
322,-0.0006103515625,23.7135927385,4564.03791337
323,-0.000648498535156,23.7194010095,4580.29933485
324,-0.000667572021484,23.7164968822,4585.71980867
325,-0.000667572021484,23.7135927385,4574.87886102
326,-0.000648498535156,23.7121406606,4574.87886102
327,-0.0006103515625,23.7106885785,4585.71980867
328,-0.000629425048828,23.7063323078,4569.4583872
329,-0.000629425048828,23.7077844021,4585.71980867
330,-0.000648498535156,23.7121406606,4585.71980867
331,-0.000629425048828,23.7048802093,4580.29933485
332,-0.000648498535156,23.7092364924,4596.56075633
333,-0.0006103515625,23.7048802093,4585.71980867
334,-0.0006103515625,23.7005238892,4585.71980867
335,-0.0006103515625,23.7063323078,4585.71980867
336,-0.000648498535156,23.7048802093,4601.98123015
337,-0.000686645507813,23.7005238892,4601.98123015
338,-0.000648498535156,23.7005238892,4607.40170398
339,-0.0006103515625,23.6947154047,4580.29933485
340,-0.000629425048828,23.696167532,4607.40170398
341,-0.0006103515625,23.6947154047,4607.40170398
342,-0.000629425048828,23.6947154047,4618.24265163
343,-0.000648498535156,23.6976196552,4623.66312546
344,-0.000629425048828,23.6932632733,4612.82217781
345,-0.000648498535156,23.696167532,4634.50407311
346,-0.0006103515625,23.6874547061,4623.66312546
347,-0.000648498535156,23.690358998,4634.50407311
348,-0.0006103515625,23.686002554,4629.08359928
349,-0.000629425048828,23.686002554,4634.50407311
350,-0.000629425048828,23.686002554,4639.92454694
351,-0.000648498535156,23.6801939039,4629.08359928
352,-0.0006103515625,23.686002554,4650.76549459
353,-0.000629425048828,23.6830982372,4645.34502076
354,-0.000629425048828,23.6772895539,4629.08359928
355,-0.000591278076172,23.678741731,4629.08359928
356,-0.000648498535156,23.6758373726,4650.76549459
357,-0.000648498535156,23.6830982372,4661.60644224
358,-0.000648498535156,23.6772895539,4661.60644224
359,-0.000648498535156,23.6729329976,4667.02691607
360,-0.000648498535156,23.6743851872,4656.18596842
361,-0.000629425048828,23.6700286059,4667.02691607
362,-0.000629425048828,23.6714808039,4672.44738989
363,-0.000629425048828,23.6729329976,4677.86786372
364,-0.000648498535156,23.6758373726,4688.70881137
365,-0.000629425048828,23.6714808039,4672.44738989
366,-0.000629425048828,23.6642197723,4683.28833755
367,-0.000648498535156,23.6671241975,4683.28833755
368,-0.000629425048828,23.6685764038,4704.97023285
369,-0.000629425048828,23.6613153303,4677.86786372
370,-0.0006103515625,23.665671987,4688.70881137
371,-0.000629425048828,23.6685764038,4694.1292852
372,-0.000667572021484,23.6642197723,4699.54975903
373,-0.000629425048828,23.6642197723,4688.70881137
374,-0.000648498535156,23.6613153303,4688.70881137
375,-0.000667572021484,23.6584108716,4683.28833755
376,-0.000667572021484,23.6598631031,4699.54975903
377,-0.0006103515625,23.6584108716,4699.54975903
378,-0.000629425048828,23.6584108716,4694.1292852
379,-0.000648498535156,23.6598631031,4704.97023285
380,-0.000629425048828,23.655506396,4704.97023285
381,-0.000648498535156,23.655506396,4704.97023285
382,-0.000629425048828,23.6540541519,4699.54975903
383,-0.000648498535156,23.6540541519,4710.39070668
384,-0.000648498535156,23.655506396,4715.8111805
385,-0.000629425048828,23.6496973944,4704.97023285
386,-0.000648498535156,23.6511496511,4710.39070668
387,-0.0006103515625,23.6511496511,4710.39070668
388,-0.000648498535156,23.6467928682,4699.54975903
389,-0.000629425048828,23.6496973944,4710.39070668
390,-0.000667572021484,23.6511496511,4710.39070668
391,-0.000629425048828,23.6482451334,4715.8111805
392,-0.0006103515625,23.6453405988,4710.39070668
393,-0.000667572021484,23.6482451334,4715.8111805
394,-0.0006103515625,23.6453405988,4715.8111805
395,-0.000629425048828,23.6438883252,4721.23165433
396,-0.0006103515625,23.6453405988,4715.8111805
397,-0.000648498535156,23.6438883252,4721.23165433
398,-0.000629425048828,23.6424360473,4721.23165433
399,-0.000629425048828,23.6424360473,4721.23165433
400,-0.000629425048828,23.6409837652,4721.23165433
401,-0.000629425048828,23.6409837652,4715.8111805
402,-0.000629425048828,23.6409837652,4715.8111805
403,-0.0006103515625,23.6395314788,4721.23165433
404,-0.000648498535156,23.6395314788,4726.65212816
405,-0.000629425048828,23.6380791882,4715.8111805
406,-0.000629425048828,23.6395314788,4721.23165433
407,-0.000629425048828,23.6366268934,4721.23165433
408,-0.000629425048828,23.633722291,4721.23165433
409,-0.000648498535156,23.6366268934,4726.65212816
410,-0.000629425048828,23.6322699834,4726.65212816
411,-0.000629425048828,23.6322699834,4726.65212816
412,-0.000648498535156,23.6308176715,4732.07260198
413,-0.000629425048828,23.6293653554,4726.65212816
414,-0.0006103515625,23.6293653554,4726.65212816
415,-0.000629425048828,23.633722291,4726.65212816
416,-0.000648498535156,23.6264607104,4721.23165433
417,-0.000629425048828,23.6293653554,4726.65212816
418,-0.000629425048828,23.6279130351,4726.65212816
419,-0.000648498535156,23.6264607104,4726.65212816
420,-0.000629425048828,23.6264607104,4732.07260198
421,-0.000629425048828,23.6264607104,4732.07260198
422,-0.000648498535156,23.6308176715,4732.07260198
423,-0.000629425048828,23.6250083815,4737.49307581
424,-0.000648498535156,23.6250083815,4732.07260198
425,-0.000686645507813,23.6206513692,4737.49307581
426,-0.0006103515625,23.6206513692,4726.65212816
427,-0.0006103515625,23.6206513692,4726.65212816
428,-0.000629425048828,23.6177466729,4737.49307581
429,-0.000629425048828,23.6235560483,4737.49307581
430,-0.000648498535156,23.6235560483,4742.91354963
431,-0.000629425048828,23.6177466729,4737.49307581
432,-0.000629425048828,23.6191990232,4742.91354963
433,-0.000629425048828,23.6177466729,4748.33402346
434,-0.000629425048828,23.6119372289,4737.49307581
435,-0.000629425048828,23.6148419595,4732.07260198
436,-0.000629425048828,23.6119372289,4753.75449729
437,-0.000629425048828,23.6177466729,4753.75449729
438,-0.0006103515625,23.6133895963,4742.91354963
439,-0.000629425048828,23.6119372289,4742.91354963
440,-0.000648498535156,23.6133895963,4748.33402346
441,-0.0006103515625,23.6075801008,4748.33402346
442,-0.0006103515625,23.6104848571,4753.75449729
443,-0.000648498535156,23.6148419595,4764.59544494
444,-0.000629425048828,23.6075801008,4764.59544494
445,-0.0006103515625,23.6046753271,4753.75449729
446,-0.0006103515625,23.6090324811,4759.17497111
447,-0.000629425048828,23.6075801008,4770.01591877
448,-0.000629425048828,23.6046753271,4764.59544494
449,-0.000667572021484,23.6046753271,4770.01591877
450,-0.000629425048828,23.6017705363,4759.17497111
451,-0.000648498535156,23.6017705363,4780.85686642
452,-0.000629425048828,23.6003181344,4764.59544494
453,-0.000648498535156,23.6032229339,4770.01591877
454,-0.000629425048828,23.6017705363,4775.43639259
455,-0.000667572021484,23.6003181344,4786.27734024
456,-0.000629425048828,23.6003181344,4780.85686642
457,-0.000667572021484,23.5988657282,4780.85686642
458,-0.000629425048828,23.5974133176,4780.85686642
459,-0.0006103515625,23.5959609028,4791.69781407
460,-0.000629425048828,23.5945084836,4764.59544494
461,-0.000648498535156,23.5959609028,4780.85686642
462,-0.000648498535156,23.59305606,4775.43639259
463,-0.000667572021484,23.5945084836,4791.69781407
464,-0.000629425048828,23.5916036322,4791.69781407
465,-0.000629425048828,23.5945084836,4797.1182879
466,-0.000648498535156,23.5959609028,4791.69781407
467,-0.000648498535156,23.5945084836,4802.53876172
468,-0.000629425048828,23.59305606,4786.27734024
469,-0.000629425048828,23.5945084836,4797.1182879
470,-0.000648498535156,23.59305606,4786.27734024
471,-0.000629425048828,23.5872463225,4786.27734024
472,-0.000629425048828,23.5872463225,4780.85686642
473,-0.000629425048828,23.5886987634,4797.1182879
474,-0.000629425048828,23.59305606,4807.95923555
475,-0.000648498535156,23.5901512,4807.95923555
476,-0.000648498535156,23.5886987634,4802.53876172
477,-0.000629425048828,23.5901512,4802.53876172
478,-0.000648498535156,23.5843414277,4807.95923555
479,-0.000667572021484,23.5872463225,4802.53876172
480,-0.000648498535156,23.5857938773,4802.53876172
481,-0.0006103515625,23.5814365155,4791.69781407
482,-0.000629425048828,23.5857938773,4813.37970938
483,-0.0006103515625,23.5857938773,4807.95923555
484,-0.000629425048828,23.5843414277,4802.53876172
485,-0.0006103515625,23.5814365155,4807.95923555
486,-0.000629425048828,23.5828889738,4818.8001832
487,-0.000629425048828,23.5828889738,4813.37970938
488,-0.000667572021484,23.5843414277,4807.95923555
489,-0.000648498535156,23.5799840529,4807.95923555
490,-0.000648498535156,23.5828889738,4813.37970938
491,-0.000629425048828,23.5785315859,4818.8001832
492,-0.000629425048828,23.5785315859,4807.95923555
493,-0.000629425048828,23.5799840529,4807.95923555
494,-0.000648498535156,23.5770791145,4818.8001832
495,-0.000629425048828,23.5785315859,4813.37970938
496,-0.000648498535156,23.5785315859,4829.64113085
497,-0.000629425048828,23.5770791145,4824.22065703
498,-0.000629425048828,23.5770791145,4813.37970938
499,-0.000629425048828,23.5814365155,4818.8001832
500,-0.000648498535156,23.5770791145,4813.37970938
501,-0.000629425048828,23.5814365155,4824.22065703
502,-0.000629425048828,23.5770791145,4824.22065703
503,-0.000629425048828,23.5741741586,4813.37970938
504,-0.000667572021484,23.5756266388,4829.64113085
505,-0.000629425048828,23.5741741586,4813.37970938
506,-0.000648498535156,23.5799840529,4835.06160468
507,-0.000648498535156,23.5727216742,4818.8001832
508,-0.000648498535156,23.5712691853,4824.22065703
509,-0.0006103515625,23.5741741586,4824.22065703
510,-0.000667572021484,23.5756266388,4840.48207851
511,-0.0006103515625,23.5698166921,4813.37970938
512,-0.000629425048828,23.5712691853,4829.64113085
513,-0.000648498535156,23.5712691853,4835.06160468
514,-0.000629425048828,23.5669116925,4829.64113085
515,-0.000667572021484,23.5698166921,4818.8001832
516,-0.000648498535156,23.5727216742,4840.48207851
517,-0.000667572021484,23.5669116925,4824.22065703
518,-0.0006103515625,23.5712691853,4829.64113085
519,-0.000667572021484,23.5698166921,4845.90255233
520,-0.000629425048828,23.5712691853,4829.64113085
521,-0.000667572021484,23.5712691853,4845.90255233
522,-0.000648498535156,23.5683641945,4851.32302616
523,-0.000648498535156,23.5698166921,4856.74349999
524,-0.000648498535156,23.5654591861,4851.32302616
525,-0.000629425048828,23.5625541601,4851.32302616
526,-0.000648498535156,23.5683641945,4851.32302616
527,-0.000629425048828,23.5654591861,4845.90255233
528,-0.000629425048828,23.5611016406,4856.74349999
529,-0.000667572021484,23.5640066753,4856.74349999
530,-0.000629425048828,23.5640066753,4856.74349999
531,-0.0006103515625,23.5611016406,4862.16397381
532,-0.0006103515625,23.5596491166,4862.16397381
533,-0.0006103515625,23.5611016406,4867.58444764
534,-0.0006103515625,23.5625541601,4845.90255233
535,-0.0006103515625,23.5596491166,4862.16397381
536,-0.000629425048828,23.5640066753,4873.00492146
537,-0.000629425048828,23.5611016406,4873.00492146
538,-0.000686645507813,23.5581965883,4873.00492146
539,-0.000648498535156,23.5611016406,4878.42539529
540,-0.0006103515625,23.5640066753,4883.84586912
541,-0.0006103515625,23.5581965883,4873.00492146
542,-0.000686645507813,23.5625541601,4873.00492146
543,-0.000648498535156,23.5581965883,4889.26634294
544,-0.000667572021484,23.5596491166,4889.26634294
545,-0.000629425048828,23.5596491166,4873.00492146
546,-0.000629425048828,23.5581965883,4894.68681677
547,-0.000629425048828,23.5567440555,4889.26634294
548,-0.000629425048828,23.5567440555,4878.42539529
549,-0.0006103515625,23.5552915183,4889.26634294
550,-0.000648498535156,23.5581965883,4894.68681677
551,-0.000629425048828,23.5552915183,4889.26634294
552,-0.000629425048828,23.5538389767,4894.68681677
553,-0.000648498535156,23.5552915183,4900.1072906
554,-0.000648498535156,23.5538389767,4905.52776442
555,-0.000629425048828,23.5552915183,4910.94823825
556,-0.000629425048828,23.5523864307,4878.42539529
557,-0.000648498535156,23.5567440555,4905.52776442
