timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2026-01-22T17:55:36,0.589855,11714,6849.762, |, 0.593078, 11778, 6888.830
2026-01-22T17:55:37,0.580993,11538,6742.340, |, 0.593884, 11794, 6898.594
2026-01-22T17:55:38,0.560851,11138,6498.195, |, 0.590661, 11730, 6859.527
2026-01-22T17:55:39,0.549572,10914,6361.477, |, 0.589855, 11714, 6849.762
2026-01-22T17:55:40,0.52943,10514,6117.330, |, 0.580188, 11522, 6732.578
2026-01-22T17:55:41,0.5536,10994,6410.305, |, 0.590661, 11730, 6859.527
2026-01-22T17:55:42,0.591467,11746,6869.297, |, 0.597912, 11874, 6947.422
2026-01-22T17:55:43,0.59469,11810,6908.359, |, 0.601941, 11954, 6996.250
2026-01-22T17:55:44,0.580993,11538,6742.340, |, 0.599524, 11906, 6966.953
2026-01-22T17:55:45,0.556017,11042,6439.602, |, 0.588244, 11682, 6830.234
2026-01-22T17:55:46,0.535069,10626,6185.689, |, 0.584216, 11602, 6781.406
2026-01-22T17:55:47,0.545543,10834,6312.648, |, 0.586633, 11650, 6810.699
2026-01-22T17:55:48,0.567297,11266,6576.324, |, 0.587438, 11666, 6820.465
2026-01-22T17:55:49,0.587438,11666,6820.465, |, 0.597107, 11858, 6937.658
2026-01-22T17:55:50,0.586633,11650,6810.699, |, 0.597912, 11874, 6947.422
2026-01-22T17:55:51,0.55924,11106,6478.664, |, 0.591467, 11746, 6869.297
2026-01-22T17:55:52,0.538292,10690,6224.752, |, 0.584216, 11602, 6781.406
2026-01-22T17:55:53,0.52943,10514,6117.330, |, 0.578576, 11490, 6713.043
2026-01-22T17:55:54,0.585021,11618,6791.168, |, 0.588244, 11682, 6830.234
2026-01-22T17:55:55,0.568908,11298,6595.854, |, 0.597912, 11874, 6947.422
2026-01-22T17:55:56,0.586633,11650,6810.699, |, 0.597107, 11858, 6937.658
2026-01-22T17:55:57,0.568908,11298,6595.854, |, 0.591467, 11746, 6869.297
2026-01-22T17:55:58,0.552794,10978,6400.539, |, 0.584216, 11602, 6781.406
2026-01-22T17:55:59,0.540709,10738,6254.053, |, 0.580188, 11522, 6732.578
2026-01-22T17:56:00,0.569714,11314,6605.619, |, 0.586633, 11650, 6810.699
2026-01-22T17:56:01,0.589855,11714,6849.762, |, 0.596301, 11842, 6927.891
2026-01-22T17:56:02,0.588244,11682,6830.234, |, 0.597107, 11858, 6937.658
2026-01-22T17:56:03,0.642275,12755,7485.148, |, 0.616443, 12242, 7172.033
2026-01-22T17:56:04,0.539904,10722,6244.287, |, 0.580993, 11538, 6742.340
2026-01-22T17:56:05,0.549572,10914,6361.477, |, 0.581799, 11554, 6752.105
2026-01-22T17:56:06,0.572131,11362,6634.916, |, 0.591467, 11746, 6869.297
2026-01-22T17:56:07,0.58905,11698,6839.996, |, 0.595495, 11826, 6918.125
2026-01-22T17:56:08,0.59469,11810,6908.359, |, 0.593884, 11794, 6898.594
2026-01-22T17:56:09,0.58905,11698,6839.996, |, 0.590661, 11730, 6859.527
2026-01-22T17:56:10,0.560851,11138,6498.195, |, 0.580993, 11538, 6742.340
2026-01-22T17:56:11,0.58905,11698,6839.996, |, 0.593078, 11778, 6888.830
2026-01-22T17:56:12,0.544738,10818,6302.881, |, 0.582604, 11570, 6761.871
2026-01-22T17:56:13,0.565685,11234,6556.791, |, 0.590661, 11730, 6859.527
2026-01-22T17:56:14,0.584216,11602,6781.406, |, 0.601135, 11938, 6986.486
2026-01-22T17:56:15,0.558434,11090,6468.900, |, 0.585021, 11618, 6791.168
2026-01-22T17:56:16,0.538292,10690,6224.752, |, 0.576965, 11458, 6693.510
2026-01-22T17:56:17,0.547155,10866,6332.178, |, 0.579382, 11506, 6722.809
2026-01-22T17:56:18,0.582604,11570,6761.871, |, 0.589855, 11714, 6849.762
2026-01-22T17:56:19,0.593078,11778,6888.830, |, 0.59469, 11810, 6908.359
2026-01-22T17:56:20,0.591467,11746,6869.297, |, 0.591467, 11746, 6869.297
2026-01-22T17:56:21,0.567297,11266,6576.324, |, 0.586633, 11650, 6810.699
2026-01-22T17:56:22,0.533458,10594,6166.158, |, 0.576965, 11458, 6693.510
2026-01-22T17:56:23,0.539904,10722,6244.287, |, 0.579382, 11506, 6722.809
2026-01-22T17:56:24,0.585827,11634,6800.934, |, 0.590661, 11730, 6859.527
2026-01-22T17:56:25,0.590661,11730,6859.527, |, 0.597107, 11858, 6937.658
2026-01-22T17:56:26,0.571325,11346,6625.152, |, 0.587438, 11666, 6820.465
2026-01-22T17:56:27,0.535069,10626,6185.689, |, 0.584216, 11602, 6781.406
2026-01-22T17:56:28,0.539098,10706,6234.518, |, 0.57777, 11474, 6703.275
2026-01-22T17:56:29,0.557628,11074,6459.133, |, 0.588244, 11682, 6830.234
2026-01-22T17:56:30,0.579382,11506,6722.809, |, 0.597107, 11858, 6937.658
2026-01-22T17:56:31,0.584216,11602,6781.406, |, 0.593884, 11794, 6898.594
2026-01-22T17:56:32,0.566491,11250,6566.557, |, 0.585021, 11618, 6791.168
2026-01-22T17:56:33,0.556017,11042,6439.602, |, 0.585021, 11618, 6791.168
2026-01-22T17:56:34,0.525401,10434,6068.500, |, 0.576965, 11458, 6693.510
2026-01-22T17:56:35,0.565685,11234,6556.791, |, 0.585021, 11618, 6791.168
2026-01-22T17:56:36,0.58341,11586,6771.637, |, 0.593078, 11778, 6888.830
2026-01-22T17:56:37,0.597107,11858,6937.658, |, 0.597912, 11874, 6947.422
2026-01-22T17:56:38,0.531041,10546,6136.861, |, 0.564879, 11218, 6547.023
2026-01-22T17:56:39,0.494786,9826,5697.404, |, 0.556823, 11058, 6449.367
2026-01-22T17:56:40,0.580993,11538,6742.340, |, 0.591467, 11746, 6869.297
2026-01-22T17:56:41,0.601135,11938,6986.486, |, 0.598718, 11890, 6957.188
2026-01-22T17:56:42,0.592273,11762,6879.063, |, 0.596301, 11842, 6927.891
2026-01-22T17:56:43,0.580993,11538,6742.340, |, 0.59469, 11810, 6908.359
2026-01-22T17:56:44,0.551183,10946,6381.006, |, 0.587438, 11666, 6820.465
2026-01-22T17:56:45,0.535069,10626,6185.689, |, 0.576159, 11442, 6683.744
2026-01-22T17:56:46,0.551989,10962,6390.771, |, 0.580993, 11538, 6742.340
2026-01-22T17:56:47,0.580993,11538,6742.340, |, 0.59469, 11810, 6908.359
2026-01-22T17:56:48,0.581799,11554,6752.105, |, 0.596301, 11842, 6927.891
2026-01-22T17:56:49,0.55924,11106,6478.664, |, 0.584216, 11602, 6781.406
2026-01-22T17:56:50,0.562463,11170,6517.729, |, 0.59469, 11810, 6908.359
2026-01-22T17:56:51,0.667251,13251,7787.887, |, 0.626967, 12451, 7299.598
2026-01-22T17:56:52,0.655165,13011,7641.400, |, 0.617249, 12258, 7181.801
2026-01-22T17:56:53,0.557628,11074,6459.133, |, 0.57777, 11474, 6703.275
2026-01-22T17:56:54,0.57777,11474,6703.275, |, 0.585021, 11618, 6791.168
2026-01-22T17:56:55,0.550377,10930,6371.240, |, 0.584216, 11602, 6781.406
2026-01-22T17:56:56,0.545543,10834,6312.648, |, 0.57777, 11474, 6703.275
2026-01-22T17:56:57,0.551989,10962,6390.771, |, 0.580993, 11538, 6742.340
2026-01-22T17:56:58,0.564074,11202,6537.258, |, 0.588244, 11682, 6830.234
2026-01-22T17:56:59,0.584216,11602,6781.406, |, 0.596301, 11842, 6927.891
2026-01-22T17:57:00,0.599524,11906,6966.953, |, 0.597912, 11874, 6947.422
2026-01-22T17:57:02,0.591467,11746,6869.297, |, 0.599524, 11906, 6966.953
2026-01-22T17:57:03,0.552794,10978,6400.539, |, 0.580993, 11538, 6742.340
2026-01-22T17:57:04,0.538292,10690,6224.752, |, 0.57777, 11474, 6703.275
2026-01-22T17:57:05,0.563268,11186,6527.492, |, 0.580993, 11538, 6742.340
2026-01-22T17:57:06,0.548766,10898,6351.709, |, 0.584216, 11602, 6781.406
2026-01-22T17:57:07,0.589855,11714,6849.762, |, 0.596301, 11842, 6927.891
2026-01-22T17:57:08,0.605969,12034,7045.082, |, 0.597912, 11874, 6947.422
2026-01-22T17:57:09,0.585827,11634,6800.934, |, 0.586633, 11650, 6810.699
2026-01-22T17:57:10,0.548766,10898,6351.709, |, 0.576159, 11442, 6683.744
2026-01-22T17:57:11,0.601941,11954,6996.250, |, 0.59469, 11810, 6908.359
2026-01-22T17:57:12,0.560851,11138,6498.195, |, 0.584216, 11602, 6781.406
2026-01-22T17:57:13,0.567297,11266,6576.324, |, 0.585021, 11618, 6791.168
2026-01-22T17:57:14,0.590661,11730,6859.527, |, 0.593884, 11794, 6898.594
2026-01-22T17:57:15,0.588244,11682,6830.234, |, 0.593078, 11778, 6888.830
2026-01-22T17:57:16,0.562463,11170,6517.729, |, 0.591467, 11746, 6869.297
2026-01-22T17:57:17,0.537487,10674,6214.986, |, 0.582604, 11570, 6761.871
2026-01-22T17:57:18,0.530236,10530,6127.096, |, 0.575353, 11426, 6673.980
2026-01-22T17:57:19,0.569714,11314,6605.619, |, 0.580188, 11522, 6732.578
2026-01-22T17:57:20,0.571325,11346,6625.152, |, 0.590661, 11730, 6859.527
2026-01-22T17:57:21,0.588244,11682,6830.234, |, 0.59469, 11810, 6908.359
2026-01-22T17:57:22,0.580993,11538,6742.340, |, 0.589855, 11714, 6849.762
2026-01-22T17:57:23,0.5536,10994,6410.305, |, 0.586633, 11650, 6810.699
2026-01-22T17:57:24,0.528624,10498,6107.568, |, 0.582604, 11570, 6761.871
2026-01-22T17:57:25,0.55924,11106,6478.664, |, 0.580993, 11538, 6742.340
2026-01-22T17:57:26,0.588244,11682,6830.234, |, 0.584216, 11602, 6781.406
2026-01-22T17:57:27,0.585827,11634,6800.934, |, 0.59469, 11810, 6908.359
2026-01-22T17:57:28,0.591467,11746,6869.297, |, 0.593078, 11778, 6888.830
2026-01-22T17:57:29,0.560851,11138,6498.195, |, 0.589855, 11714, 6849.762
2026-01-22T17:57:30,0.545543,10834,6312.648, |, 0.58341, 11586, 6771.637
2026-01-22T17:57:31,0.530236,10530,6127.096, |, 0.575353, 11426, 6673.980
2026-01-22T17:57:32,0.560851,11138,6498.195, |, 0.584216, 11602, 6781.406
2026-01-22T17:57:33,0.620522,12323,7221.473, |, 0.60758, 12066, 7064.611
2026-01-22T17:57:34,0.535069,10626,6185.689, |, 0.572936, 11378, 6644.682
2026-01-22T17:57:35,0.573742,11394,6654.447, |, 0.586633, 11650, 6810.699
2026-01-22T17:57:36,0.543126,10786,6283.350, |, 0.57777, 11474, 6703.275
2026-01-22T17:57:37,0.54796,10882,6341.943, |, 0.580188, 11522, 6732.578
2026-01-22T17:57:38,0.471421,9362,5414.193, |, 0.554406, 11010, 6420.072
2026-01-22T17:57:39,0.599524,11906,6966.953, |, 0.595495, 11826, 6918.125
2026-01-22T17:57:40,0.589855,11714,6849.762, |, 0.59469, 11810, 6908.359
2026-01-22T17:57:41,0.575353,11426,6673.980, |, 0.589855, 11714, 6849.762
2026-01-22T17:57:42,0.543932,10802,6293.115, |, 0.57777, 11474, 6703.275
2026-01-22T17:57:43,0.544738,10818,6302.881, |, 0.586633, 11650, 6810.699
2026-01-22T17:57:44,0.554406,11010,6420.072, |, 0.582604, 11570, 6761.871
2026-01-22T17:57:45,0.580993,11538,6742.340, |, 0.593078, 11778, 6888.830
2026-01-22T17:57:46,0.584216,11602,6781.406, |, 0.591467, 11746, 6869.297
2026-01-22T17:57:47,0.544738,10818,6302.881, |, 0.578576, 11490, 6713.043
2026-01-22T17:57:48,0.535069,10626,6185.689, |, 0.580188, 11522, 6732.578
2026-01-22T17:57:49,0.543126,10786,6283.350, |, 0.578576, 11490, 6713.043
2026-01-22T17:57:50,0.578576,11490,6713.043, |, 0.582604, 11570, 6761.871
2026-01-22T17:57:51,0.585021,11618,6791.168, |, 0.588244, 11682, 6830.234
2026-01-22T17:57:52,0.576965,11458,6693.510, |, 0.584216, 11602, 6781.406
2026-01-22T17:57:53,0.551989,10962,6390.771, |, 0.57777, 11474, 6703.275
2026-01-22T17:58:25,0.560851,11138,6498.195, |, 0.591467, 11746, 6869.297
2026-01-22T17:58:26,0.572131,11362,6634.916, |, 0.595495, 11826, 6918.125
2026-01-22T17:58:27,0.578576,11490,6713.043, |, 0.589855, 11714, 6849.762
2026-01-22T17:58:28,0.565685,11234,6556.791, |, 0.582604, 11570, 6761.871
2026-01-22T17:58:30,0.520567,10338,6009.908, |, 0.575353, 11426, 6673.980
2026-01-22T17:58:31,0.636635,12643,7416.789, |, 0.614831, 12210, 7152.502
2026-01-22T17:58:32,0.585827,11634,6800.934, |, 0.596301, 11842, 6927.891
2026-01-22T17:58:33,0.570519,11330,6615.385, |, 0.58341, 11586, 6771.637
2026-01-22T17:58:34,0.605163,12018,7035.314, |, 0.595495, 11826, 6918.125
2026-01-22T17:58:35,0.585021,11618,6791.168, |, 0.591467, 11746, 6869.297
2026-01-22T17:58:36,0.57777,11474,6703.275, |, 0.590661, 11730, 6859.527
2026-01-22T17:58:37,0.539098,10706,6234.518, |, 0.585021, 11618, 6791.168
2026-01-22T17:58:38,0.534264,10610,6175.924, |, 0.574548, 11410, 6664.213
2026-01-22T17:58:39,0.539098,10706,6234.518, |, 0.567297, 11266, 6576.324
2026-01-22T17:58:40,0.584216,11602,6781.406, |, 0.590661, 11730, 6859.527
2026-01-22T17:58:41,0.58905,11698,6839.996, |, 0.593078, 11778, 6888.830
2026-01-22T17:58:42,0.591467,11746,6869.297, |, 0.593884, 11794, 6898.594
2026-01-22T17:58:43,0.54796,10882,6341.943, |, 0.580188, 11522, 6732.578
2026-01-22T17:58:44,0.543932,10802,6293.115, |, 0.57777, 11474, 6703.275
2026-01-22T17:58:45,0.557628,11074,6459.133, |, 0.580993, 11538, 6742.340
2026-01-22T17:58:46,0.570519,11330,6615.385, |, 0.585021, 11618, 6791.168
2026-01-22T17:58:47,0.58905,11698,6839.996, |, 0.593078, 11778, 6888.830
2026-01-22T17:58:48,0.581799,11554,6752.105, |, 0.588244, 11682, 6830.234
2026-01-22T17:58:49,0.55924,11106,6478.664, |, 0.581799, 11554, 6752.105
2026-01-22T17:58:50,0.535875,10642,6195.455, |, 0.57777, 11474, 6703.275
2026-01-22T17:58:51,0.560851,11138,6498.195, |, 0.576965, 11458, 6693.510
2026-01-22T17:58:52,0.572131,11362,6634.916, |, 0.589855, 11714, 6849.762
2026-01-22T17:58:53,0.579382,11506,6722.809, |, 0.593078, 11778, 6888.830
2026-01-22T17:58:54,0.548766,10898,6351.709, |, 0.584216, 11602, 6781.406
2026-01-22T17:58:55,0.544738,10818,6302.881, |, 0.578576, 11490, 6713.043
2026-01-22T17:58:56,0.576159,11442,6683.744, |, 0.580993, 11538, 6742.340
2026-01-22T17:58:57,0.567297,11266,6576.324, |, 0.58905, 11698, 6839.996
2026-01-22T17:58:58,0.580993,11538,6742.340, |, 0.591467, 11746, 6869.297
2026-01-22T17:58:59,0.586633,11650,6810.699, |, 0.589855, 11714, 6849.762
2026-01-22T17:59:00,0.568908,11298,6595.854, |, 0.579382, 11506, 6722.809
2026-01-22T17:59:01,0.544738,10818,6302.881, |, 0.576159, 11442, 6683.744
2026-01-22T17:59:02,0.556017,11042,6439.602, |, 0.580993, 11538, 6742.340
2026-01-22T17:59:03,0.569714,11314,6605.619, |, 0.586633, 11650, 6810.699
2026-01-22T17:59:04,0.581799,11554,6752.105, |, 0.591467, 11746, 6869.297
2026-01-22T17:59:05,0.556823,11058,6449.367, |, 0.584216, 11602, 6781.406
2026-01-22T17:59:06,0.556017,11042,6439.602, |, 0.585021, 11618, 6791.168
2026-01-22T17:59:07,0.522179,10370,6029.438, |, 0.575353, 11426, 6673.980
2026-01-22T17:59:08,0.0257816,512,12.505, |, 0.556823, 11058, 6449.367
2026-01-22T17:59:09,0.0241703,480,0.000, |, 0.567297, 11266, 6576.324
2026-01-22T17:59:10,0.024976,496,2.739, |, 0.554406, 11010, 6420.072
2026-01-22T17:59:11,0.0225589,448,0.000, |, 0.564074, 11202, 6537.258
2026-01-22T17:59:12,0.0177249,352,0.000, |, 0.58341, 11586, 6771.637
2026-01-22T17:59:13,0.0225589,448,0.000, |, 0.494786, 9826, 5697.404
2026-01-22T17:59:14,0.0177249,352,0.000, |, 0.550377, 10930, 6371.240
2026-01-22T17:59:15,0.0241703,480,0.000, |, 0.560851, 11138, 6498.195
2026-01-22T17:59:16,0.0193362,384,0.000, |, 0.55924, 11106, 6478.664
2026-01-22T17:59:17,0.0217533,432,0.000, |, 0.563268, 11186, 6527.492
2026-01-22T17:59:18,0.02981,592,61.334, |, 0.0257816, 512, 12.505
2026-01-22T17:59:19,0.0177249,352,0.000, |, 0.0193362, 384, 0.000
2026-01-22T17:59:20,0.0161135,320,0.000, |, 0.0177249, 352, 0.000
2026-01-22T17:59:21,0.0225589,448,0.000, |, 0.0177249, 352, 0.000
2026-01-22T17:59:22,0.0225589,448,0.000, |, 0.0217533, 432, 0.000
2026-01-22T17:59:23,0.0225589,448,0.000, |, 0.0209476, 416, 0.000
2026-01-22T17:59:24,0.0217533,432,0.000, |, 0.0145022, 288, 0.000
2026-01-22T17:59:25,0.0217533,432,0.000, |, 0.0217533, 432, 0.000
2026-01-22T17:59:26,0.0217533,432,0.000, |, 0.0209476, 416, 0.000
2026-01-22T17:59:27,0.0233646,464,0.000, |, 0.0225589, 448, 0.000
2026-01-22T17:59:28,0.0145022,288,0.000, |, 0.0201419, 400, 0.000
2026-01-22T17:59:29,0.0177249,352,0.000, |, 0.0177249, 352, 0.000
2026-01-22T17:59:30,0.0257816,512,12.505, |, 0.0217533, 432, 0.000
2026-01-22T17:59:31,0.0209476,416,0.000, |, 0.0177249, 352, 0.000
2026-01-22T17:59:32,0.0193362,384,0.000, |, 0.0201419, 400, 0.000
2026-01-22T17:59:33,0.0209476,416,0.000, |, 0.0177249, 352, 0.000
2026-01-22T17:59:34,0.0233646,464,0.000, |, 0.0225589, 448, 0.000
2026-01-22T17:59:35,0.0201419,400,0.000, |, 0.0169192, 336, 0.000
2026-01-22T17:59:36,0.0177249,352,0.000, |, 0.0169192, 336, 0.000
2026-01-22T17:59:37,0.0241703,480,0.000, |, 0.0225589, 448, 0.000
2026-01-22T17:59:38,0.0185305,368,0.000, |, 0.0161135, 320, 0.000
2026-01-22T17:59:39,0.0241703,480,0.000, |, 0.0193362, 384, 0.000
2026-01-22T17:59:40,0.0217533,432,0.000, |, 0.0193362, 384, 0.000
2026-01-22T17:59:41,0.0225589,448,0.000, |, 0.0217533, 432, 0.000
2026-01-22T17:59:42,0.0169192,336,0.000, |, 0.0161135, 320, 0.000
2026-01-22T17:59:43,0.0169192,336,0.000, |, 0.0153078, 304, 0.000
2026-01-22T17:59:44,0.0225589,448,0.000, |, 0.0169192, 336, 0.000
2026-01-22T17:59:45,0.0193362,384,0.000, |, 0.0193362, 384, 0.000
2026-01-22T17:59:46,0.0217533,432,0.000, |, 0.0177249, 352, 0.000
2026-01-22T17:59:47,0.0225589,448,0.000, |, 0.0201419, 400, 0.000
2026-01-22T17:59:48,0.0217533,432,0.000, |, 0.0193362, 384, 0.000
2026-01-22T17:59:49,0.0145022,288,0.000, |, 0.0153078, 304, 0.000
2026-01-22T17:59:50,0.0402838,800,188.288, |, 0.0354497, 704, 129.694
2026-01-22T17:59:51,0.0241703,480,0.000, |, 0.0169192, 336, 0.000
2026-01-22T17:59:52,0.0281987,560,41.802, |, 0.0241703, 480, 0.000
2026-01-22T17:59:53,0.0225589,448,0.000, |, 0.0201419, 400, 0.000
2026-01-22T17:59:54,0.0201419,400,0.000, |, 0.0201419, 400, 0.000
2026-01-22T17:59:55,0.0233646,464,0.000, |, 0.0217533, 432, 0.000
2026-01-22T17:59:56,0.0201419,400,0.000, |, 0.0201419, 400, 0.000
2026-01-22T17:59:57,0.0241703,480,0.000, |, 0.0153078, 304, 0.000
2026-01-22T17:59:58,0.0225589,448,0.000, |, 0.0217533, 432, 0.000
2026-01-22T17:59:59,0.0225589,448,0.000, |, 0.0201419, 400, 0.000
2026-01-22T18:00:00,0.0209476,416,0.000, |, 0.0193362, 384, 0.000
2026-01-22T18:00:01,0.0225589,448,0.000, |, 0.0201419, 400, 0.000
2026-01-22T18:00:02,0.0233646,464,0.000, |, 0.0225589, 448, 0.000
2026-01-22T18:00:03,0.0233646,464,0.000, |, 0.0153078, 304, 0.000
2026-01-22T18:00:04,0.0217533,432,0.000, |, 0.0209476, 416, 0.000
2026-01-22T18:00:05,0.0217533,432,0.000, |, 0.0177249, 352, 0.000
2026-01-22T18:00:06,0.0201419,400,0.000, |, 0.0153078, 304, 0.000
2026-01-22T18:00:07,0.0201419,400,0.000, |, 0.0193362, 384, 0.000
2026-01-22T18:00:08,0.0233646,464,0.000, |, 0.0145022, 288, 0.000
2026-01-22T18:00:09,0.0201419,400,0.000, |, 0.0177249, 352, 0.000
2026-01-22T18:00:10,0.0193362,384,0.000, |, 0.0161135, 320, 0.000
2026-01-22T18:00:11,0.024976,496,2.739, |, 0.0193362, 384, 0.000
2026-01-22T18:00:12,0.0193362,384,0.000, |, 0.0193362, 384, 0.000
2026-01-22T18:00:13,0.0290043,576,51.568, |, 0.0201419, 400, 0.000
2026-01-22T18:00:14,0.0169192,336,0.000, |, 0.0193362, 384, 0.000
2026-01-22T18:00:15,0.0209476,416,0.000, |, 0.0145022, 288, 0.000
2026-01-22T18:00:16,0.0193362,384,0.000, |, 0.0161135, 320, 0.000
2026-01-22T18:00:17,0.0209476,416,0.000, |, 0.0169192, 336, 0.000
2026-01-22T18:00:18,0.0177249,352,0.000, |, 0.0201419, 400, 0.000
2026-01-22T18:00:19,0.0241703,480,0.000, |, 0.0233646, 464, 0.000
2026-01-22T18:00:20,0.0233646,464,0.000, |, 0.0161135, 320, 0.000
2026-01-22T18:00:21,0.0217533,432,0.000, |, 0.0217533, 432, 0.000
2026-01-22T18:00:22,0.0209476,416,0.000, |, 0.0185305, 368, 0.000
2026-01-22T18:00:23,0.0209476,416,0.000, |, 0.0177249, 352, 0.000
2026-01-22T18:00:24,0.0241703,480,0.000, |, 0.0209476, 416, 0.000
2026-01-22T18:00:25,0.0225589,448,0.000, |, 0.0209476, 416, 0.000
2026-01-22T18:00:26,0.0225589,448,0.000, |, 0.0193362, 384, 0.000
2026-01-22T18:00:27,0.0233646,464,0.000, |, 0.0169192, 336, 0.000
2026-01-22T18:00:28,0.0225589,448,0.000, |, 0.0193362, 384, 0.000
2026-01-22T18:00:29,0.0217533,432,0.000, |, 0.0209476, 416, 0.000
2026-01-22T18:00:30,0.0241703,480,0.000, |, 0.0241703, 480, 0.000
