"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
412,5968.92514208,-0.00139236450195,24.1780631865
413,5968.92514208,-0.00143051147461,24.175161353
414,5979.23416703,-0.00137329101563,24.1809650073
415,5984.3886795,-0.00139236450195,24.1766122714
416,5989.54319197,-0.00137329101563,24.1809650073
417,5984.3886795,-0.00139236450195,24.1853177147
418,5994.69770445,-0.00133514404297,24.1809650073
419,5999.85221692,-0.00141143798828,24.1824159129
420,6015.31575434,-0.00141143798828,24.1780631865
421,6020.47026681,-0.00133514404297,24.1795140985
422,6030.77929176,-0.00137329101563,24.1824159129
423,6025.62477929,-0.00139236450195,24.1824159129
424,6035.93380423,-0.00139236450195,24.1809650073
425,6035.93380423,-0.00137329101563,24.1838668154
426,6041.08831671,-0.00141143798828,24.1795140985
427,6041.08831671,-0.00137329101563,24.1795140985
428,6041.08831671,-0.00137329101563,24.1809650073
429,6041.08831671,-0.00141143798828,24.1824159129
430,6041.08831671,-0.00139236450195,24.1809650073
431,6041.08831671,-0.00137329101563,24.1838668154
432,6046.24282918,-0.00139236450195,24.1838668154
433,6051.39734165,-0.00137329101563,24.1838668154
434,6051.39734165,-0.00137329101563,24.1853177147
435,6066.86087907,-0.00139236450195,24.1824159129
436,6061.7063666,-0.00137329101563,24.1853177147
437,6082.32441649,-0.0013542175293,24.1838668154
438,6077.16990402,-0.00137329101563,24.1838668154
439,6082.32441649,-0.00137329101563,24.1853177147
440,6102.94246639,-0.00137329101563,24.1838668154
441,6102.94246639,-0.00139236450195,24.1838668154
442,6102.94246639,-0.00139236450195,24.1853177147
443,6108.09697886,-0.0013542175293,24.1882195038
444,6113.25149133,-0.0013542175293,24.1896703937
445,6118.40600381,-0.0013542175293,24.1867686108
446,6113.25149133,-0.0013542175293,24.1853177147
447,6118.40600381,-0.00139236450195,24.1867686108
448,6118.40600381,-0.00137329101563,24.1853177147
449,6118.40600381,-0.00141143798828,24.1824159129
450,6123.56051628,-0.00141143798828,24.1824159129
451,6123.56051628,-0.00139236450195,24.1853177147
452,6123.56051628,-0.00141143798828,24.1853177147
453,6118.40600381,-0.00139236450195,24.1867686108
454,6123.56051628,-0.00139236450195,24.1853177147
455,6123.56051628,-0.00141143798828,24.1824159129
456,6123.56051628,-0.00141143798828,24.1838668154
457,6123.56051628,-0.00139236450195,24.1838668154
458,6123.56051628,-0.00141143798828,24.1838668154
459,6128.71502875,-0.00141143798828,24.1838668154
460,6123.56051628,-0.00141143798828,24.1867686108
461,6128.71502875,-0.00139236450195,24.1867686108
462,6139.0240537,-0.00137329101563,24.1882195038
463,6139.0240537,-0.00137329101563,24.1838668154
464,6133.86954123,-0.00137329101563,24.1896703937
465,6139.0240537,-0.00139236450195,24.1896703937
466,6164.79661607,-0.00141143798828,24.1853177147
467,6154.48759112,-0.0013542175293,24.1896703937
468,6159.64210359,-0.00143051147461,24.1882195038
469,6169.95112854,-0.00139236450195,24.1882195038
470,6175.10564101,-0.00141143798828,24.1867686108
471,6195.72369091,-0.00139236450195,24.1853177147
472,6180.26015349,-0.00143051147461,24.1882195038
473,6185.41466596,-0.00137329101563,24.1867686108
474,6200.87820338,-0.00141143798828,24.1882195038
475,6195.72369091,-0.00139236450195,24.1882195038
476,6200.87820338,-0.0013542175293,24.1911212804
477,6211.18722833,-0.00139236450195,24.1925721639
478,6221.49625327,-0.00139236450195,24.1911212804
479,6231.80527822,-0.00141143798828,24.1867686108
480,6242.11430317,-0.00141143798828,24.1896703937
481,6247.26881564,-0.00137329101563,24.1896703937
482,6231.80527822,-0.00137329101563,24.1911212804
483,6252.42332811,-0.00141143798828,24.1896703937
484,6267.88686553,-0.00139236450195,24.1925721639
485,6267.88686553,-0.00143051147461,24.1853177147
486,6267.88686553,-0.00141143798828,24.1911212804
487,6283.35040295,-0.00137329101563,24.1867686108
488,6267.88686553,-0.00139236450195,24.1882195038
489,6278.19589048,-0.00139236450195,24.1911212804
490,6278.19589048,-0.00139236450195,24.1911212804
491,6283.35040295,-0.00141143798828,24.1882195038
492,6283.35040295,-0.00141143798828,24.1882195038
493,6288.50491543,-0.00137329101563,24.1911212804
494,6288.50491543,-0.00141143798828,24.1867686108
495,6288.50491543,-0.00141143798828,24.1911212804
496,6293.6594279,-0.00137329101563,24.1925721639
497,6293.6594279,-0.00139236450195,24.1882195038
498,6298.81394038,-0.00139236450195,24.1925721639
499,6293.6594279,-0.00141143798828,24.1911212804
500,6303.96845285,-0.00137329101563,24.1911212804
501,6309.12296532,-0.00143051147461,24.1911212804
502,6309.12296532,-0.00137329101563,24.1925721639
503,6309.12296532,-0.00137329101563,24.1925721639
504,6314.2774778,-0.00137329101563,24.1925721639
505,6319.43199027,-0.00139236450195,24.1940230443
506,6329.74101522,-0.00139236450195,24.1940230443
507,6324.58650274,-0.00139236450195,24.1925721639
508,6329.74101522,-0.00137329101563,24.1911212804
509,6340.05004016,-0.00139236450195,24.1940230443
510,6345.20455264,-0.00139236450195,24.1940230443
511,6350.35906511,-0.00139236450195,24.1954739216
512,6350.35906511,-0.00139236450195,24.1940230443
513,6355.51357758,-0.00139236450195,24.1954739216
514,6360.66809006,-0.00139236450195,24.1925721639
515,6365.82260253,-0.00141143798828,24.1911212804
516,6365.82260253,-0.0013542175293,24.1983756667
517,6365.82260253,-0.00141143798828,24.1940230443
518,6365.82260253,-0.00139236450195,24.1925721639
519,6370.977115,-0.00139236450195,24.1940230443
520,6370.977115,-0.00141143798828,24.1954739216
521,6370.977115,-0.00139236450195,24.1940230443
522,6370.977115,-0.00141143798828,24.1983756667
523,6370.977115,-0.00137329101563,24.1940230443
524,6370.977115,-0.00141143798828,24.1940230443
525,6370.977115,-0.00141143798828,24.1969247957
526,6376.13162748,-0.00137329101563,24.1925721639
527,6381.28613995,-0.00141143798828,24.1954739216
528,6381.28613995,-0.00139236450195,24.1940230443
529,6391.5951649,-0.00139236450195,24.1925721639
530,6386.44065242,-0.00141143798828,24.1983756667
531,6386.44065242,-0.00141143798828,24.1940230443
532,6391.5951649,-0.00143051147461,24.1925721639
533,6396.74967737,-0.00143051147461,24.1954739216
534,6391.5951649,-0.00141143798828,24.1969247957
535,6396.74967737,-0.00137329101563,24.1998265345
536,6401.90418984,-0.0013542175293,24.1954739216
537,6412.21321479,-0.00143051147461,24.1940230443
538,6422.52223974,-0.00139236450195,24.1954739216
539,6427.67675221,-0.00139236450195,24.1940230443
540,6432.83126468,-0.00139236450195,24.1940230443
541,6432.83126468,-0.00139236450195,24.2012773993
542,6432.83126468,-0.00137329101563,24.1969247957
543,6443.14028963,-0.00139236450195,24.1998265345
544,6443.14028963,-0.00137329101563,24.1969247957
545,6443.14028963,-0.00137329101563,24.1998265345
546,6448.2948021,-0.00141143798828,24.1940230443
547,6443.14028963,-0.00139236450195,24.1969247957
548,6448.2948021,-0.0013542175293,24.1983756667
549,6453.44931458,-0.00139236450195,24.1983756667
550,6453.44931458,-0.00143051147461,24.1940230443
551,6453.44931458,-0.00137329101563,24.1969247957
552,6453.44931458,-0.00141143798828,24.1983756667
553,6453.44931458,-0.00141143798828,24.1940230443
554,6453.44931458,-0.00139236450195,24.1998265345
555,6458.60382705,-0.00141143798828,24.1940230443
556,6463.75833952,-0.00143051147461,24.1983756667
557,6458.60382705,-0.00139236450195,24.1969247957
