"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
121,5283.37498312,-0.00148773193359,23.1120481032
122,5283.37498312,-0.00148773193359,23.1178641413
123,5278.22047065,-0.00146865844727,23.1164101397
124,5298.83852054,-0.00152587890625,23.1149561329
125,5303.99303301,-0.00152587890625,23.1135021207
126,5303.99303301,-0.00146865844727,23.1135021207
127,5319.45657043,-0.00148773193359,23.1135021207
128,5314.30205796,-0.00148773193359,23.1105940805
129,5329.76559538,-0.00146865844727,23.1164101397
130,5329.76559538,-0.00148773193359,23.1164101397
131,5334.92010785,-0.00150680541992,23.1149561329
132,5350.38364527,-0.00148773193359,23.1120481032
133,5355.53815775,-0.00144958496094,23.1149561329
134,5365.84718269,-0.00154495239258,23.1091400524
135,5360.69267022,-0.00158309936523,23.1120481032
136,5381.31072011,-0.00150680541992,23.1091400524
137,5381.31072011,-0.00158309936523,23.1105940805
138,5381.31072011,-0.00150680541992,23.1105940805
139,5381.31072011,-0.00148773193359,23.1120481032
140,5386.46523259,-0.00148773193359,23.1105940805
141,5386.46523259,-0.00150680541992,23.1091400524
142,5386.46523259,-0.00146865844727,23.1135021207
143,5386.46523259,-0.00148773193359,23.1120481032
144,5386.46523259,-0.00150680541992,23.1120481032
145,5386.46523259,-0.00150680541992,23.1120481032
146,5386.46523259,-0.00154495239258,23.1120481032
147,5386.46523259,-0.00150680541992,23.1120481032
148,5396.77425753,-0.00156402587891,23.107686019
149,5396.77425753,-0.00154495239258,23.1091400524
150,5396.77425753,-0.00148773193359,23.1091400524
151,5401.92877001,-0.00144958496094,23.1135021207
152,5422.5468199,-0.00152587890625,23.1105940805
153,5412.23779495,-0.00144958496094,23.1047779364
154,5427.70133237,-0.00154495239258,23.1062319804
155,5438.01035732,-0.00150680541992,23.1091400524
156,5432.85584485,-0.00150680541992,23.1105940805
157,5448.31938227,-0.00148773193359,23.107686019
158,5458.62840721,-0.00154495239258,23.107686019
159,5453.47389474,-0.00148773193359,23.107686019
160,5453.47389474,-0.00148773193359,23.1091400524
161,5463.78291969,-0.00148773193359,23.1091400524
162,5468.93743216,-0.00148773193359,23.107686019
163,5463.78291969,-0.00150680541992,23.1062319804
164,5463.78291969,-0.00143051147461,23.1091400524
165,5474.09194463,-0.00158309936523,23.1062319804
166,5474.09194463,-0.00148773193359,23.1033238871
167,5484.40096958,-0.00150680541992,23.1062319804
168,5479.24645711,-0.00144958496094,23.1062319804
169,5489.55548205,-0.00150680541992,23.107686019
170,5499.864507,-0.00152587890625,23.1047779364
171,5489.55548205,-0.00146865844727,23.1062319804
172,5505.01901947,-0.00150680541992,23.1033238871
173,5505.01901947,-0.00152587890625,23.107686019
174,5520.48255689,-0.00146865844727,23.107686019
175,5535.94609431,-0.00148773193359,23.1033238871
176,5541.10060679,-0.00154495239258,23.107686019
177,5541.10060679,-0.00152587890625,23.1047779364
178,5556.56414421,-0.00156402587891,23.1047779364
179,5546.25511926,-0.00156402587891,23.1047779364
180,5561.71865668,-0.00148773193359,23.1018698324
181,5572.02768163,-0.00144958496094,23.1033238871
182,5566.87316915,-0.00143051147461,23.1047779364
183,5577.1821941,-0.00148773193359,23.1047779364
184,5592.64573152,-0.00148773193359,23.1033238871
185,5602.95475647,-0.00152587890625,23.1033238871
186,5597.800244,-0.00152587890625,23.1047779364
187,5608.10926894,-0.00152587890625,23.1004157725
188,5613.26378142,-0.00148773193359,23.1018698324
189,5618.41829389,-0.00148773193359,23.1062319804
190,5618.41829389,-0.00148773193359,23.1033238871
191,5618.41829389,-0.00148773193359,23.1047779364
192,5618.41829389,-0.00148773193359,23.1047779364
193,5623.57280636,-0.00150680541992,23.1062319804
194,5623.57280636,-0.00141143798828,23.1047779364
195,5628.72731884,-0.00144958496094,23.1047779364
196,5633.88183131,-0.00148773193359,23.1047779364
197,5628.72731884,-0.00144958496094,23.1047779364
198,5633.88183131,-0.00148773193359,23.0975076366
199,5649.34536873,-0.00148773193359,23.1018698324
200,5649.34536873,-0.00152587890625,23.0989617072
201,5654.4998812,-0.00146865844727,23.1004157725
202,5654.4998812,-0.00148773193359,23.1018698324
203,5659.65439368,-0.00143051147461,23.0989617072
204,5690.58146852,-0.00156402587891,23.0945994794
205,5675.1179311,-0.00150680541992,23.0989617072
206,5700.89049346,-0.00152587890625,23.0989617072
207,5690.58146852,-0.00143051147461,23.1047779364
208,5690.58146852,-0.00143051147461,23.1047779364
209,5695.73598099,-0.00150680541992,23.1047779364
210,5711.19951841,-0.00152587890625,23.1004157725
211,5711.19951841,-0.00156402587891,23.0989617072
212,5716.35403088,-0.00156402587891,23.1004157725
213,5711.19951841,-0.00148773193359,23.1018698324
214,5721.50854336,-0.00156402587891,23.0989617072
215,5711.19951841,-0.00148773193359,23.0960535607
216,5726.66305583,-0.00152587890625,23.0945994794
217,5736.97208078,-0.00156402587891,23.0960535607
218,5731.8175683,-0.00150680541992,23.0975076366
219,5721.50854336,-0.00150680541992,23.0931453928
220,5752.4356182,-0.00148773193359,23.0931453928
221,5736.97208078,-0.00154495239258,23.0960535607
222,5747.28110572,-0.00146865844727,23.0931453928
223,5752.4356182,-0.00148773193359,23.1018698324
224,5752.4356182,-0.00143051147461,23.1018698324
225,5767.89915562,-0.00148773193359,23.0989617072
226,5778.20818056,-0.00152587890625,23.0975076366
227,5783.36269304,-0.00146865844727,23.0960535607
228,5773.05366809,-0.00146865844727,23.0989617072
229,5783.36269304,-0.00150680541992,23.0960535607
230,5788.51720551,-0.00150680541992,23.0945994794
231,5788.51720551,-0.00148773193359,23.0960535607
232,5793.67171798,-0.00150680541992,23.0945994794
233,5788.51720551,-0.00148773193359,23.0945994794
234,5788.51720551,-0.00150680541992,23.0960535607
235,5788.51720551,-0.00148773193359,23.0931453928
236,5793.67171798,-0.00152587890625,23.0931453928
237,5793.67171798,-0.00146865844727,23.0945994794
238,5793.67171798,-0.00148773193359,23.0960535607
239,5793.67171798,-0.00146865844727,23.0945994794
240,5793.67171798,-0.00148773193359,23.0945994794
241,5798.82623046,-0.00146865844727,23.0975076366
242,5793.67171798,-0.00152587890625,23.0975076366
243,5793.67171798,-0.00146865844727,23.0945994794
244,5793.67171798,-0.00148773193359,23.0931453928
245,5803.98074293,-0.00150680541992,23.0945994794
246,5809.1352554,-0.00146865844727,23.0960535607
247,5803.98074293,-0.00146865844727,23.0960535607
248,5814.28976788,-0.00148773193359,23.0945994794
249,5829.7533053,-0.00144958496094,23.0960535607
250,5829.7533053,-0.00146865844727,23.0975076366
251,5814.28976788,-0.00144958496094,23.0975076366
252,5834.90781777,-0.00150680541992,23.0960535607
253,5824.59879282,-0.00146865844727,23.0975076366
254,5834.90781777,-0.00148773193359,23.0960535607
255,5834.90781777,-0.00148773193359,23.0960535607
256,5850.37135519,-0.00146865844727,23.0960535607
257,5865.83489261,-0.00152587890625,23.0931453928
258,5860.68038014,-0.00150680541992,23.0916913009
259,5860.68038014,-0.00146865844727,23.0931453928
260,5870.98940508,-0.00152587890625,23.0931453928
261,5860.68038014,-0.00146865844727,23.0916913009
262,5876.14391756,-0.00150680541992,23.0945994794
263,5876.14391756,-0.00146865844727,23.0931453928
264,5876.14391756,-0.00148773193359,23.0931453928
265,5870.98940508,-0.00148773193359,23.0931453928
266,5881.29843003,-0.00152587890625,23.0931453928
267,5876.14391756,-0.00150680541992,23.0916913009
268,5891.60745498,-0.00148773193359,23.0931453928
269,5891.60745498,-0.00148773193359,23.0931453928
270,5891.60745498,-0.00152587890625,23.0902372036
271,5891.60745498,-0.00148773193359,23.0916913009
272,5901.91647992,-0.00148773193359,23.0916913009
273,5901.91647992,-0.00152587890625,23.0902372036
274,5907.0709924,-0.00146865844727,23.0916913009
275,5917.38001734,-0.00143051147461,23.0902372036
276,5932.84355476,-0.00148773193359,23.0916913009
277,5937.99806724,-0.00148773193359,23.088783101
278,5943.15257971,-0.00152587890625,23.0916913009
279,5943.15257971,-0.00150680541992,23.0902372036
280,5937.99806724,-0.00148773193359,23.0858748797
281,5948.30709219,-0.00148773193359,23.0931453928
282,5953.46160466,-0.00144958496094,23.0902372036
283,5953.46160466,-0.00143051147461,23.087328993
284,5958.61611713,-0.00146865844727,23.088783101
285,5963.77062961,-0.00152587890625,23.0916913009
286,5974.07965455,-0.00144958496094,23.088783101
287,5984.3886795,-0.00148773193359,23.088783101
288,5974.07965455,-0.00148773193359,23.088783101
289,5999.85221692,-0.00146865844727,23.087328993
290,5984.3886795,-0.00146865844727,23.0916913009
291,6010.16124187,-0.00144958496094,23.087328993
292,6020.47026681,-0.00150680541992,23.088783101
293,6010.16124187,-0.00154495239258,23.084420761
294,6020.47026681,-0.00152587890625,23.0916913009
295,6015.31575434,-0.00148773193359,23.087328993
296,6025.62477929,-0.00148773193359,23.0916913009
297,6030.77929176,-0.00148773193359,23.0902372036
298,6025.62477929,-0.00148773193359,23.0902372036
299,6035.93380423,-0.00146865844727,23.0902372036
300,6035.93380423,-0.00144958496094,23.0931453928
301,6035.93380423,-0.00148773193359,23.0902372036
302,6035.93380423,-0.00150680541992,23.084420761
303,6041.08831671,-0.00150680541992,23.0902372036
304,6041.08831671,-0.00148773193359,23.087328993
305,6046.24282918,-0.00144958496094,23.0902372036
306,6041.08831671,-0.00148773193359,23.0902372036
307,6046.24282918,-0.00141143798828,23.0931453928
308,6051.39734165,-0.00144958496094,23.0858748797
309,6046.24282918,-0.00148773193359,23.0902372036
310,6056.55185413,-0.00148773193359,23.0858748797
311,6056.55185413,-0.00148773193359,23.0916913009
312,6066.86087907,-0.00146865844727,23.088783101
313,6072.01539155,-0.00141143798828,23.0902372036
314,6077.16990402,-0.00148773193359,23.084420761
315,6077.16990402,-0.00146865844727,23.088783101
316,6092.63344144,-0.00148773193359,23.088783101
317,6082.32441649,-0.00146865844727,23.088783101
318,6102.94246639,-0.00144958496094,23.087328993
319,6102.94246639,-0.00150680541992,23.084420761
320,6097.78795391,-0.00150680541992,23.0858748797
321,6108.09697886,-0.00148773193359,23.084420761
322,6097.78795391,-0.00146865844727,23.0858748797
323,6108.09697886,-0.00146865844727,23.088783101
324,6118.40600381,-0.00148773193359,23.088783101
325,6113.25149133,-0.00148773193359,23.087328993
326,6118.40600381,-0.00144958496094,23.0916913009
327,6118.40600381,-0.00154495239258,23.0858748797
328,6118.40600381,-0.00148773193359,23.0858748797
329,6118.40600381,-0.00148773193359,23.0858748797
330,6123.56051628,-0.00152587890625,23.084420761
331,6118.40600381,-0.00148773193359,23.084420761
332,6123.56051628,-0.00152587890625,23.084420761
333,6123.56051628,-0.00148773193359,23.084420761
334,6123.56051628,-0.00148773193359,23.0858748797
335,6123.56051628,-0.00154495239258,23.0829666369
336,6123.56051628,-0.00144958496094,23.0829666369
337,6123.56051628,-0.00146865844727,23.088783101
338,6123.56051628,-0.00148773193359,23.0858748797
339,6123.56051628,-0.00146865844727,23.0858748797
340,6123.56051628,-0.00152587890625,23.0815125075
341,6123.56051628,-0.00148773193359,23.0829666369
342,6128.71502875,-0.00146865844727,23.0815125075
343,6123.56051628,-0.00146865844727,23.084420761
344,6133.86954123,-0.00150680541992,23.087328993
345,6128.71502875,-0.00146865844727,23.087328993
346,6139.0240537,-0.00146865844727,23.0829666369
347,6144.17856617,-0.00146865844727,23.087328993
348,6144.17856617,-0.00144958496094,23.088783101
349,6133.86954123,-0.00146865844727,23.0858748797
350,6139.0240537,-0.00148773193359,23.0858748797
351,6154.48759112,-0.00148773193359,23.087328993
352,6164.79661607,-0.00148773193359,23.0902372036
353,6164.79661607,-0.00146865844727,23.088783101
354,6164.79661607,-0.00146865844727,23.0858748797
355,6175.10564101,-0.00148773193359,23.087328993
356,6164.79661607,-0.00146865844727,23.084420761
357,6175.10564101,-0.00146865844727,23.088783101
358,6185.41466596,-0.00148773193359,23.0858748797
359,6190.56917843,-0.00148773193359,23.0858748797
360,6195.72369091,-0.00152587890625,23.084420761
361,6190.56917843,-0.00146865844727,23.0902372036
362,6185.41466596,-0.00146865844727,23.088783101
363,6206.03271585,-0.00146865844727,23.0902372036
364,6211.18722833,-0.00146865844727,23.0829666369
365,6211.18722833,-0.00144958496094,23.088783101
366,6226.65076575,-0.00146865844727,23.0858748797
367,6216.3417408,-0.00144958496094,23.088783101
368,6226.65076575,-0.00146865844727,23.0829666369
369,6242.11430317,-0.00144958496094,23.0858748797
370,6247.26881564,-0.00148773193359,23.0800583728
371,6257.57784059,-0.00146865844727,23.0800583728
372,6257.57784059,-0.00146865844727,23.0829666369
373,6257.57784059,-0.00141143798828,23.087328993
374,6267.88686553,-0.00148773193359,23.0829666369
375,6252.42332811,-0.00143051147461,23.0858748797
376,6257.57784059,-0.00148773193359,23.087328993
377,6252.42332811,-0.00144958496094,23.087328993
378,6252.42332811,-0.00144958496094,23.087328993
379,6273.04137801,-0.00146865844727,23.087328993
380,6262.73235306,-0.00144958496094,23.0902372036
381,6273.04137801,-0.00141143798828,23.084420761
382,6267.88686553,-0.00144958496094,23.087328993
383,6283.35040295,-0.00148773193359,23.084420761
384,6288.50491543,-0.00148773193359,23.084420761
385,6288.50491543,-0.00146865844727,23.0829666369
386,6288.50491543,-0.00146865844727,23.0858748797
387,6288.50491543,-0.00148773193359,23.088783101
388,6288.50491543,-0.00148773193359,23.087328993
389,6293.6594279,-0.00146865844727,23.0829666369
390,6288.50491543,-0.00148773193359,23.0829666369
391,6288.50491543,-0.00144958496094,23.087328993
392,6293.6594279,-0.00146865844727,23.0858748797
393,6288.50491543,-0.00148773193359,23.084420761
394,6293.6594279,-0.00143051147461,23.0916913009
395,6293.6594279,-0.00141143798828,23.087328993
396,6303.96845285,-0.00148773193359,23.0829666369
397,6298.81394038,-0.00143051147461,23.087328993
398,6303.96845285,-0.00141143798828,23.087328993
399,6303.96845285,-0.00150680541992,23.0858748797
400,6309.12296532,0.0608062744141,23.0800583728
401,6329.74101522,0.0606536865234,23.0829666369
402,6329.74101522,0.0603103637695,23.0829666369
403,6340.05004016,0.0600624084473,23.084420761
404,6334.89552769,0.059814453125,23.0902372036
405,6334.89552769,0.0595092773438,23.0916913009
406,6340.05004016,0.0592231750488,23.0902372036
407,6345.20455264,0.0588607788086,23.0916913009
408,6355.51357758,0.0582504272461,23.0916913009
409,6355.51357758,0.0579261779785,23.0975076366
410,6360.66809006,0.0573348999023,23.0931453928
411,6355.51357758,0.0568008422852,23.0989617072
412,6365.82260253,0.0564002990723,23.0975076366
413,6355.51357758,0.0558662414551,23.1047779364
414,6365.82260253,0.0553894042969,23.1047779364
415,6365.82260253,0.0547981262207,23.1033238871
416,6365.82260253,0.0544357299805,23.1047779364
417,6365.82260253,0.0540924072266,23.107686019
418,6370.977115,0.0538635253906,23.1149561329
419,6370.977115,0.0534439086914,23.1120481032
420,6370.977115,0.0531959533691,23.1149561329
421,6370.977115,0.0531196594238,23.1164101397
422,6370.977115,0.0530242919922,23.1178641413
423,6370.977115,0.0528526306152,23.1222261143
424,6370.977115,0.0527381896973,23.1251340699
425,6370.977115,0.052661895752,23.1265880397
426,6370.977115,0.052604675293,23.1265880397
427,6370.977115,0.0525856018066,23.1324038666
428,6376.13162748,0.052547454834,23.1280420044
429,6376.13162748,0.0525093078613,23.1338578101
430,6386.44065242,0.0525283813477,23.1367656815
431,6391.5951649,0.0525093078613,23.1367656815
432,6386.44065242,0.052547454834,23.1396735318
433,6396.74967737,0.0526237487793,23.1396735318
434,6396.74967737,0.0526428222656,23.1396735318
435,6427.67675221,0.0527572631836,23.1396735318
436,6417.36772726,0.0527954101563,23.1440352679
437,6422.52223974,0.0527572631836,23.1454891695
438,6422.52223974,0.0528526306152,23.1513047235
439,6427.67675221,0.0529479980469,23.1542124692
440,6432.83126468,0.0530052185059,23.1556663342
441,6443.14028963,0.0529479980469,23.1527585989
442,6437.98577716,0.0530433654785,23.157120194
443,6437.98577716,0.0531005859375,23.1585740485
444,6448.2948021,0.0531196594238,23.162935581
445,6448.2948021,0.0531196594238,23.1672970668
446,6453.44931458,0.0531387329102,23.1658432434
447,6453.44931458,0.0531578063965,23.1658432434
448,6453.44931458,0.0531959533691,23.168750885
449,6453.44931458,0.0531578063965,23.1731123084
450,6458.60382705,0.0531959533691,23.1745661059
451,6458.60382705,0.0532341003418,23.1731123084
452,6463.75833952,0.0532341003418,23.1774736853
453,6463.75833952,0.0533103942871,23.180381244
454,6463.75833952,0.0533294677734,23.1818350156
455,6474.06736447,0.0533866882324,23.1876500505
456,6468.912852,0.0534439086914,23.1920112726
457,6494.68541436,0.0534057617188,23.1891037963
458,6484.37638942,0.0534439086914,23.190557537
459,6494.68541436,0.0535583496094,23.1992798733
460,6494.68541436,0.0535774230957,23.2007335781
461,6494.68541436,0.053653717041,23.2080020251
462,6494.68541436,0.0537109375,23.2109093682
463,6499.83992684,0.0536918640137,23.2167239931
464,6520.45797673,0.0536727905273,23.2196312749
465,6525.6124892,0.0537109375,23.2225385365
466,6530.76700168,0.0537872314453,23.2210849083
467,6535.92151415,0.0537872314453,23.2268993907
468,6530.76700168,0.0539398193359,23.2298066016
469,6535.92151415,0.0539207458496,23.2312601994
470,6535.92151415,0.0540161132813,23.2385281126
471,6541.07602662,0.0540351867676,23.23707454
472,6535.92151415,0.0540542602539,23.2457958996
473,6546.2305391,0.0540351867676,23.2443423523
474,6541.07602662,0.0541114807129,23.2487029792
475,6556.53956404,0.0542640686035,23.2516100387
476,6551.38505157,0.0543403625488,23.2545170781
477,6566.84858899,0.0543975830078,23.2545170781
478,6572.00310146,0.0543594360352,23.2574240974
479,6572.00310146,0.0543594360352,23.2603310968
480,6582.31212641,0.0544166564941,23.2603310968
481,6582.31212641,0.0545120239258,23.2661450354
482,6592.62115136,0.0545120239258,23.2690519747
483,6597.77566383,0.0546073913574,23.2734123464
484,6613.23920125,0.0545692443848,23.2748657937
485,6608.08468878,0.0546455383301,23.2792261056
486,6618.39371372,0.0545883178711,23.2879465956
487,6613.23920125,0.0546646118164,23.2879465956
488,6633.85725114,0.0546455383301,23.2952135346
489,6633.85725114,0.0546836853027,23.2981202756
490,6628.70273867,0.0546646118164,23.3039336986
491,6639.01176362,0.0546836853027,23.305387042
492,6654.47530104,0.0546646118164,23.3082937142
493,6659.62981351,0.0546264648438,23.3141069997
494,6659.62981351,0.0547218322754,23.3184669124
495,6664.78432599,0.0547027587891,23.3213734965
496,6669.93883846,0.0547409057617,23.324280061
497,6690.55688835,0.0547409057617,23.327186606
498,6675.09335093,0.0547409057617,23.327186606
499,6690.55688835,0.0547790527344,23.327186606
500,6690.55688835,0.0548553466797,23.3286398712
501,6690.55688835,0.054931640625,23.3286398712
502,6695.71140083,0.0549125671387,23.3315463871
503,6700.8659133,0.0548934936523,23.3344528835
504,6700.8659133,0.0548553466797,23.3373593605
505,6700.8659133,0.054874420166,23.3402658181
506,6700.8659133,0.0548553466797,23.3460786752
507,6700.8659133,0.0548553466797,23.3489850748
508,6700.8659133,0.0549125671387,23.3562509894
509,6700.8659133,0.0548934936523,23.3606104804
510,6700.8659133,0.0549697875977,23.3635167838
511,6706.02042577,0.054931640625,23.366423068
512,6700.8659133,0.0549697875977,23.3707824583
513,6700.8659133,0.054988861084,23.3722355788
514,6716.32945072,0.055046081543,23.37950111
515,6716.32945072,0.0551605224609,23.3824072891
516,6711.17493825,0.0551605224609,23.3867665221
517,6716.32945072,0.0551223754883,23.3911257123
518,6731.79298814,0.0551414489746,23.3969378996
519,6721.48396319,0.0552177429199,23.4042030275
520,6742.10201309,0.0552558898926,23.4100150449
521,6757.56555051,0.0552368164063,23.4114680375
522,6757.56555051,0.0553131103516,23.4143740085
523,6762.72006298,0.0551605224609,23.4172799609
524,6762.72006298,0.0552558898926,23.4201858944
525,6773.02908793,0.0551795959473,23.4201858944
526,6773.02908793,0.0551795959473,23.4216388542
527,6767.87457545,0.0552558898926,23.4230918093
528,6773.02908793,0.0553321838379,23.4318094417
529,6778.1836004,0.0552368164063,23.4289035829
530,6783.33811287,0.0552558898926,23.4347152819
531,6783.33811287,0.0553321838379,23.4434326909
532,6788.49262535,0.0553512573242,23.4405269065
533,6788.49262535,0.0554656982422,23.4463384568
534,6788.49262535,0.0554466247559,23.4550556436
535,6798.80165029,0.0553512573242,23.4536027907
536,6798.80165029,0.0554084777832,23.462319839
537,6803.95616277,0.0554656982422,23.465225485
538,6803.95616277,0.0555038452148,23.4724895197
539,6824.57421266,0.0554466247559,23.4739423129
540,6824.57421266,0.0554847717285,23.4812062103
541,6834.88323761,0.0553894042969,23.4884699938
542,6840.03775008,0.0555419921875,23.4913754753
543,6829.72872513,0.0555038452148,23.4928282093
544,6845.19226255,0.0555419921875,23.497186384
545,6850.34677503,0.0554466247559,23.5044499181
546,6855.5012875,0.0555229187012,23.5073553001
547,6850.34677503,0.0555610656738,23.5073553001
548,6881.27384987,0.0554656982422,23.5117133393
549,6870.96482492,0.0555419921875,23.51316601
550,6881.27384987,0.0554847717285,23.5146186763
551,6901.89189976,0.0555229187012,23.516071338
552,6907.04641223,0.0555229187012,23.5204292964
553,6901.89189976,0.0555801391602,23.5218819402
554,6907.04641223,0.0555801391602,23.5247872144
555,6907.04641223,0.0555992126465,23.5320503218
556,6917.35543718,0.0555419921875,23.5364081327
557,6927.66446213,0.0556182861328,23.5364081327
558,6932.8189746,0.0555992126465,23.5422184849
559,6937.97348707,0.0556373596191,23.5465762026
560,6937.97348707,0.0555992126465,23.5509338803
561,6943.12799955,0.0555801391602,23.5509338803
562,6943.12799955,0.0555801391602,23.5611016406
563,6943.12799955,0.0556945800781,23.5640066753
564,6948.28251202,0.0556373596191,23.5683641945
565,6948.28251202,0.0555992126465,23.5698166921
566,6948.28251202,0.0556373596191,23.5712691853
