"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
77,4754.27411016,-0.000629425048828,22.853145778
78,4759.38074138,-0.000629425048828,22.8516907647
79,4764.48737259,-0.0006103515625,22.8546007854
80,4764.48737259,-0.000629425048828,22.8546007854
81,4769.59400381,-0.0006103515625,22.853145778
82,4769.59400381,-0.000629425048828,22.8546007854
83,4769.59400381,-0.0006103515625,22.853145778
84,4774.70063503,-0.000629425048828,22.853145778
85,4779.80726624,-0.000629425048828,22.853145778
86,4784.91389746,-0.0006103515625,22.853145778
87,4795.12715989,-0.0006103515625,22.8546007854
88,4784.91389746,-0.0006103515625,22.8546007854
89,4795.12715989,-0.000629425048828,22.853145778
90,4795.12715989,-0.000591278076172,22.8546007854
91,4795.12715989,-0.000629425048828,22.8546007854
92,4795.12715989,-0.000629425048828,22.8546007854
93,4805.34042232,-0.000629425048828,22.8546007854
94,4805.34042232,-0.0006103515625,22.853145778
95,4815.55368475,-0.000629425048828,22.8546007854
96,4805.34042232,-0.000629425048828,22.856055787
97,4810.44705353,-0.000629425048828,22.856055787
98,4810.44705353,-0.0006103515625,22.8575107828
99,4815.55368475,-0.000629425048828,22.8546007854
100,4815.55368475,-0.000629425048828,22.856055787
101,4820.66031596,-0.000629425048828,22.856055787
102,4825.76694718,-0.000648498535156,22.856055787
103,4825.76694718,-0.000629425048828,22.8546007854
104,4825.76694718,-0.000629425048828,22.856055787
105,4835.98020961,-0.000629425048828,22.856055787
106,4835.98020961,-0.000648498535156,22.856055787
107,4830.87357839,-0.0006103515625,22.8575107828
108,4835.98020961,-0.000629425048828,22.8546007854
109,4846.19347204,-0.000629425048828,22.8575107828
110,4841.08684082,-0.000629425048828,22.856055787
111,4846.19347204,-0.0006103515625,22.856055787
112,4851.30010326,-0.000629425048828,22.8575107828
113,4851.30010326,-0.000629425048828,22.856055787
114,4851.30010326,-0.0006103515625,22.8575107828
115,4856.40673447,-0.000629425048828,22.8575107828
116,4856.40673447,-0.000629425048828,22.8575107828
117,4856.40673447,-0.000648498535156,22.8589657728
118,4866.6199969,-0.0006103515625,22.8589657728
119,4861.51336569,-0.0006103515625,22.8604207569
120,4871.72662812,-0.000648498535156,22.8589657728
121,4861.51336569,-0.0006103515625,22.8575107828
122,4876.83325933,-0.0006103515625,22.8604207569
123,4876.83325933,-0.0006103515625,22.8604207569
124,4876.83325933,-0.000629425048828,22.8604207569
125,4881.93989055,-0.000629425048828,22.8604207569
126,4881.93989055,-0.000629425048828,22.8575107828
127,4887.04652176,-0.000629425048828,22.8604207569
128,4876.83325933,-0.000629425048828,22.8589657728
129,4887.04652176,-0.0006103515625,22.8589657728
130,4887.04652176,-0.000629425048828,22.8589657728
131,4892.15315298,-0.0006103515625,22.8604207569
132,4887.04652176,-0.000629425048828,22.8604207569
133,4887.04652176,-0.000629425048828,22.8618757353
134,4892.15315298,-0.000629425048828,22.8604207569
135,4892.15315298,-0.0006103515625,22.8647856746
136,4897.25978419,-0.000629425048828,22.8633307078
137,4892.15315298,-0.000629425048828,22.8618757353
138,4897.25978419,-0.0006103515625,22.8633307078
139,4897.25978419,-0.000629425048828,22.8618757353
140,4897.25978419,-0.0006103515625,22.8618757353
141,4897.25978419,-0.000648498535156,22.8647856746
142,4897.25978419,-0.000629425048828,22.8662406355
143,4897.25978419,-0.0006103515625,22.8647856746
144,4897.25978419,-0.000648498535156,22.8633307078
145,4897.25978419,-0.0006103515625,22.8618757353
146,4897.25978419,-0.0006103515625,22.8633307078
147,4897.25978419,-0.0006103515625,22.8676955906
148,4902.36641541,-0.000648498535156,22.8647856746
149,4902.36641541,-0.000629425048828,22.8676955906
150,4902.36641541,-0.0006103515625,22.8647856746
151,4907.47304662,-0.000629425048828,22.8662406355
152,4907.47304662,-0.000629425048828,22.8633307078
153,4902.36641541,-0.0006103515625,22.8676955906
154,4902.36641541,-0.000629425048828,22.86915054
155,4912.57967784,-0.000629425048828,22.8676955906
156,4907.47304662,-0.000629425048828,22.8706054835
157,4917.68630905,-0.000648498535156,22.8706054835
158,4917.68630905,-0.000629425048828,22.8706054835
159,4922.79294027,-0.0006103515625,22.8676955906
160,4922.79294027,-0.000629425048828,22.8706054835
161,4917.68630905,-0.0006103515625,22.8662406355
162,4922.79294027,-0.000629425048828,22.86915054
163,4927.89957148,-0.0006103515625,22.8706054835
164,4933.0062027,-0.0006103515625,22.8706054835
165,4933.0062027,-0.000629425048828,22.86915054
166,4933.0062027,-0.000629425048828,22.8706054835
167,4927.89957148,-0.0006103515625,22.86915054
168,4938.11283392,-0.0006103515625,22.86915054
169,4948.32609635,-0.000629425048828,22.8749702794
170,4938.11283392,-0.000629425048828,22.8706054835
171,4948.32609635,-0.000629425048828,22.8735153533
172,4938.11283392,-0.000591278076172,22.8735153533
173,4948.32609635,-0.0006103515625,22.8735153533
174,4953.43272756,-0.0006103515625,22.8749702794
175,4948.32609635,-0.000648498535156,22.8764251998
176,4958.53935878,-0.0006103515625,22.8735153533
177,4958.53935878,-0.0006103515625,22.8749702794
178,4958.53935878,-0.000591278076172,22.8764251998
179,4958.53935878,-0.000629425048828,22.8778801145
180,4968.75262121,-0.0006103515625,22.8735153533
181,4958.53935878,-0.000648498535156,22.8764251998
182,4963.64598999,-0.0006103515625,22.8749702794
183,4963.64598999,-0.0006103515625,22.8764251998
184,4973.85925242,-0.000648498535156,22.8778801145
185,4968.75262121,-0.000629425048828,22.8793350233
186,4968.75262121,-0.000629425048828,22.8793350233
187,4973.85925242,-0.0006103515625,22.8778801145
188,4978.96588364,-0.0006103515625,22.8778801145
189,4984.07251485,-0.0006103515625,22.8778801145
190,4984.07251485,-0.000591278076172,22.8778801145
191,4978.96588364,-0.000629425048828,22.8807899264
192,4978.96588364,-0.000629425048828,22.8822448237
193,4984.07251485,-0.000629425048828,22.8807899264
194,4978.96588364,-0.0006103515625,22.8822448237
195,4984.07251485,-0.000648498535156,22.8764251998
196,4989.17914607,-0.000629425048828,22.8807899264
197,4994.28577728,-0.000629425048828,22.8807899264
198,4989.17914607,-0.0006103515625,22.885154601
199,4989.17914607,-0.0006103515625,22.8807899264
200,4994.28577728,-0.000629425048828,22.8807899264
201,4989.17914607,-0.0006103515625,22.886609481
202,4999.3924085,-0.0006103515625,22.8807899264
203,4994.28577728,-0.000629425048828,22.8836997152
204,4984.07251485,-0.000629425048828,22.886609481
205,4994.28577728,-0.000629425048828,22.886609481
206,5004.49903971,-0.0006103515625,22.8822448237
207,4989.17914607,-0.000591278076172,22.8836997152
208,5009.60567093,-0.000591278076172,22.8880643553
209,5019.81893336,-0.000648498535156,22.886609481
210,5004.49903971,-0.000629425048828,22.885154601
211,5009.60567093,-0.0006103515625,22.885154601
212,5009.60567093,-0.000591278076172,22.8880643553
213,5024.92556458,-0.000591278076172,22.886609481
214,5019.81893336,-0.0006103515625,22.8880643553
215,5014.71230215,-0.000629425048828,22.8880643553
216,5019.81893336,-0.0006103515625,22.8895192238
217,5019.81893336,-0.000629425048828,22.886609481
218,5030.03219579,-0.000648498535156,22.886609481
219,5030.03219579,-0.0006103515625,22.8880643553
220,5030.03219579,-0.0006103515625,22.8895192238
221,5030.03219579,-0.000648498535156,22.8895192238
222,5040.24545822,-0.000648498535156,22.8895192238
223,5030.03219579,-0.0006103515625,22.8895192238
224,5035.13882701,-0.0006103515625,22.8895192238
225,5040.24545822,-0.000629425048828,22.8924289435
226,5040.24545822,-0.0006103515625,22.8909740865
227,5045.35208944,-0.0006103515625,22.8880643553
228,5050.45872065,-0.000629425048828,22.8895192238
229,5060.67198308,-0.000629425048828,22.8924289435
230,5055.56535187,-0.000629425048828,22.8909740865
231,5055.56535187,-0.000591278076172,22.8880643553
232,5055.56535187,-0.0006103515625,22.8938837948
233,5065.7786143,-0.000648498535156,22.8924289435
234,5055.56535187,-0.000648498535156,22.8909740865
235,5050.45872065,-0.000591278076172,22.8924289435
236,5055.56535187,-0.000629425048828,22.8953386403
237,5060.67198308,-0.000648498535156,22.8938837948
238,5065.7786143,-0.000591278076172,22.8967934801
239,5055.56535187,-0.000629425048828,22.8924289435
240,5060.67198308,-0.000629425048828,22.8953386403
241,5075.99187673,-0.000591278076172,22.8938837948
242,5075.99187673,-0.0006103515625,22.8953386403
243,5070.88524551,-0.0006103515625,22.8938837948
244,5091.31177037,-0.000667572021484,22.8967934801
245,5070.88524551,-0.0006103515625,22.8967934801
246,5086.20513916,-0.000648498535156,22.8938837948
247,5081.09850794,-0.000629425048828,22.8982483141
248,5091.31177037,-0.000629425048828,22.8997031424
249,5091.31177037,-0.000648498535156,22.8953386403
250,5091.31177037,-0.0006103515625,22.8953386403
251,5086.20513916,-0.0006103515625,22.8953386403
252,5096.41840159,-0.0006103515625,22.8982483141
253,5096.41840159,-0.0006103515625,22.8997031424
254,5101.52503281,-0.0006103515625,22.8967934801
255,5096.41840159,-0.000629425048828,22.8997031424
256,5101.52503281,-0.0006103515625,22.8982483141
257,5096.41840159,-0.000591278076172,22.8982483141
258,5096.41840159,-0.0006103515625,22.8997031424
259,5101.52503281,-0.0006103515625,22.8997031424
260,5106.63166402,-0.000629425048828,22.8982483141
261,5116.84492645,-0.0006103515625,22.8982483141
262,5111.73829524,-0.000629425048828,22.8997031424
263,5101.52503281,-0.000629425048828,22.8967934801
264,5111.73829524,-0.0006103515625,22.8967934801
265,5116.84492645,-0.000629425048828,22.8997031424
266,5116.84492645,-0.000629425048828,22.8982483141
267,5106.63166402,-0.000648498535156,22.8982483141
268,5116.84492645,-0.000629425048828,22.8982483141
269,5106.63166402,-0.000648498535156,22.8997031424
270,5116.84492645,-0.000629425048828,22.8982483141
271,5116.84492645,-0.000648498535156,22.901157965
272,5116.84492645,-0.000591278076172,22.8982483141
273,5127.05818888,-0.000629425048828,22.901157965
274,5121.95155767,-0.000591278076172,22.8967934801
275,5127.05818888,-0.000629425048828,22.901157965
276,5127.05818888,-0.0006103515625,22.901157965
277,5127.05818888,-0.000648498535156,22.901157965
278,5121.95155767,-0.000629425048828,22.901157965
279,5132.1648201,-0.000629425048828,22.901157965
280,5132.1648201,-0.0006103515625,22.901157965
281,5137.27145131,-0.000629425048828,22.901157965
282,5137.27145131,-0.000629425048828,22.8997031424
283,5127.05818888,-0.000648498535156,22.8997031424
284,5132.1648201,-0.000629425048828,22.901157965
285,5132.1648201,-0.000648498535156,22.9026127818
286,5137.27145131,-0.0006103515625,22.904067593
287,5127.05818888,-0.0006103515625,22.9026127818
288,5132.1648201,-0.000629425048828,22.9055223983
289,5132.1648201,-0.000629425048828,22.9026127818
290,5142.37808253,-0.0006103515625,22.9055223983
291,5137.27145131,-0.000629425048828,22.9026127818
292,5137.27145131,-0.000629425048828,22.904067593
293,5132.1648201,-0.0006103515625,22.9055223983
294,5132.1648201,-0.0006103515625,22.904067593
295,5142.37808253,-0.0006103515625,22.9055223983
296,5137.27145131,-0.000648498535156,22.9055223983
297,5137.27145131,-0.000629425048828,22.9055223983
298,5142.37808253,-0.0006103515625,22.906977198
299,5137.27145131,-0.000591278076172,22.908431992
300,5142.37808253,-0.000629425048828,22.904067593
301,5142.37808253,-0.0006103515625,22.906977198
302,5142.37808253,-0.0006103515625,22.906977198
303,5142.37808253,-0.000629425048828,22.906977198
304,5137.27145131,-0.0006103515625,22.908431992
305,5137.27145131,-0.0006103515625,22.908431992
306,5132.1648201,-0.000629425048828,22.908431992
307,5142.37808253,-0.000629425048828,22.908431992
308,5142.37808253,-0.0006103515625,22.9098867802
309,5142.37808253,-0.0006103515625,22.908431992
310,5142.37808253,-0.000629425048828,22.9098867802
311,5142.37808253,-0.0006103515625,22.908431992
312,5142.37808253,-0.000629425048828,22.9113415628
313,5142.37808253,-0.0006103515625,22.906977198
314,5142.37808253,-0.000591278076172,22.9113415628
315,5142.37808253,-0.0006103515625,22.9098867802
316,5142.37808253,-0.000648498535156,22.906977198
317,5142.37808253,-0.000591278076172,22.906977198
318,5147.48471374,-0.0006103515625,22.9113415628
319,5142.37808253,-0.000629425048828,22.9113415628
320,5147.48471374,-0.000629425048828,22.9098867802
321,5147.48471374,-0.0006103515625,22.9113415628
322,5147.48471374,-0.000648498535156,22.9098867802
323,5147.48471374,-0.000629425048828,22.9113415628
324,5142.37808253,-0.000629425048828,22.908431992
325,5147.48471374,-0.000648498535156,22.9127963396
326,5142.37808253,-0.000629425048828,22.9098867802
327,5147.48471374,-0.0006103515625,22.9113415628
328,5147.48471374,-0.000629425048828,22.9127963396
329,5147.48471374,-0.000629425048828,22.9113415628
330,5142.37808253,-0.0006103515625,22.9113415628
331,5152.59134496,-0.000629425048828,22.9098867802
332,5147.48471374,-0.000591278076172,22.9127963396
333,5147.48471374,-0.000648498535156,22.9113415628
334,5147.48471374,-0.000629425048828,22.9113415628
335,5152.59134496,-0.0006103515625,22.9098867802
336,5152.59134496,-0.0006103515625,22.9113415628
337,5157.69797617,-0.0006103515625,22.9127963396
338,5142.37808253,-0.000629425048828,22.9157058761
339,5152.59134496,-0.0006103515625,22.9142511107
340,5147.48471374,-0.0006103515625,22.9113415628
341,5157.69797617,-0.000667572021484,22.9127963396
342,5152.59134496,-0.000591278076172,22.9113415628
343,5152.59134496,-0.000629425048828,22.9113415628
344,5147.48471374,-0.000629425048828,22.9142511107
345,5152.59134496,-0.000648498535156,22.9127963396
346,5152.59134496,-0.0006103515625,22.9171606359
347,5152.59134496,-0.0006103515625,22.9113415628
348,5157.69797617,-0.000648498535156,22.9157058761
349,5162.80460739,-0.000629425048828,22.9127963396
350,5157.69797617,-0.000629425048828,22.9113415628
351,5157.69797617,-0.000591278076172,22.9142511107
352,5157.69797617,-0.000629425048828,22.9127963396
353,5162.80460739,-0.0006103515625,22.9142511107
354,5162.80460739,-0.000629425048828,22.9157058761
355,5157.69797617,-0.000648498535156,22.9171606359
356,5167.9112386,-0.000648498535156,22.9142511107
357,5157.69797617,-0.0006103515625,22.9157058761
358,5162.80460739,-0.000629425048828,22.9127963396
359,5157.69797617,-0.0006103515625,22.9127963396
360,5167.9112386,-0.0006103515625,22.9127963396
361,5173.01786982,-0.000629425048828,22.9142511107
362,5167.9112386,-0.000629425048828,22.9171606359
363,5167.9112386,-0.000629425048828,22.9142511107
364,5167.9112386,-0.000648498535156,22.9157058761
365,5162.80460739,-0.000648498535156,22.9157058761
366,5162.80460739,-0.0006103515625,22.9157058761
367,5157.69797617,-0.000629425048828,22.9171606359
368,5173.01786982,-0.000629425048828,22.9186153899
369,5162.80460739,-0.000648498535156,22.9142511107
370,5178.12450104,-0.0006103515625,22.9157058761
371,5173.01786982,-0.000648498535156,22.9171606359
372,5173.01786982,-0.000629425048828,22.9171606359
373,5173.01786982,-0.000648498535156,22.9171606359
374,5173.01786982,-0.000629425048828,22.9186153899
375,5173.01786982,-0.000629425048828,22.9186153899
376,5183.23113225,-0.000629425048828,22.9186153899
377,5173.01786982,-0.000629425048828,22.9157058761
378,5173.01786982,-0.0006103515625,22.9186153899
379,5167.9112386,-0.000591278076172,22.9186153899
380,5178.12450104,-0.000629425048828,22.9186153899
381,5183.23113225,-0.000629425048828,22.9186153899
382,5178.12450104,-0.000629425048828,22.9171606359
383,5178.12450104,-0.000629425048828,22.9200701382
384,5183.23113225,-0.000629425048828,22.9186153899
385,5178.12450104,-0.0006103515625,22.9200701382
386,5178.12450104,-0.000629425048828,22.9186153899
387,5183.23113225,-0.000629425048828,22.9171606359
388,5178.12450104,-0.000648498535156,22.9200701382
389,5183.23113225,-0.0006103515625,22.9186153899
390,5183.23113225,-0.000629425048828,22.9200701382
391,5193.44439468,-0.000591278076172,22.9200701382
392,5178.12450104,-0.000629425048828,22.9186153899
393,5183.23113225,-0.000629425048828,22.9157058761
394,5183.23113225,-0.0006103515625,22.9200701382
395,5188.33776347,-0.000648498535156,22.9200701382
396,5183.23113225,-0.000591278076172,22.9215248809
397,5183.23113225,-0.000648498535156,22.9215248809
398,5183.23113225,-0.000667572021484,22.9215248809
399,5193.44439468,-0.000591278076172,22.9200701382
400,5193.44439468,-0.000648498535156,22.9200701382
401,5193.44439468,-0.0006103515625,22.9186153899
402,5188.33776347,-0.000648498535156,22.9186153899
403,5198.5510259,-0.000629425048828,22.9215248809
404,5188.33776347,-0.0006103515625,22.9215248809
405,5188.33776347,-0.000629425048828,22.9229796178
406,5188.33776347,-0.000629425048828,22.9186153899
407,5193.44439468,0.059814453125,22.9200701382
408,5188.33776347,0.0590324401855,22.9258890747
409,5193.44439468,0.0587272644043,22.9331626175
410,5193.44439468,0.0583076477051,22.9433453398
411,5193.44439468,0.0577545166016,22.9535277855
412,5198.5510259,0.0573921203613,22.9680736589
413,5198.5510259,0.0568389892578,22.9797099549
414,5198.5510259,0.0562858581543,23.0015270503
415,5193.44439468,0.0555992126465,23.0146167103
416,5198.5510259,0.054931640625,23.0160710894
417,5198.5510259,0.0541687011719,23.0291602547
418,5203.65765711,0.0536346435547,23.042248977
419,5188.33776347,0.0528907775879,23.0582457058
420,5203.65765711,0.052433013916,23.0713334514
421,5203.65765711,0.0518608093262,23.084420761
422,5198.5510259,0.0514793395996,23.0960535607
423,5203.65765711,0.0513076782227,23.1062319804
424,5193.44439468,0.0510406494141,23.1120481032
425,5203.65765711,0.0508689880371,23.1222261143
426,5203.65765711,0.0506401062012,23.1294959637
427,5203.65765711,0.0505638122559,23.1353117484
428,5208.76428833,0.0505447387695,23.1425813611
429,5203.65765711,0.0505065917969,23.1527585989
430,5208.76428833,0.0504875183105,23.1556663342
431,5203.65765711,0.0504875183105,23.1658432434
432,5203.65765711,0.0505638122559,23.1818350156
433,5203.65765711,0.0505447387695,23.1891037963
434,5208.76428833,0.0505828857422,23.1949187283
435,5208.76428833,0.0506019592285,23.206548346
436,5213.87091954,0.0507545471191,23.2138166908
437,5203.65765711,0.0507354736328,23.2181776365
438,5218.97755076,0.0508117675781,23.2254457777
439,5213.87091954,0.0509643554688,23.2283529987
440,5213.87091954,0.0510215759277,23.2385281126
441,5203.65765711,0.0510215759277,23.2516100387
442,5208.76428833,0.051097869873,23.2574240974
443,5213.87091954,0.05126953125,23.2632380761
444,5213.87091954,0.0513076782227,23.276319236
445,5208.76428833,0.0512504577637,23.2792261056
446,5213.87091954,0.0512504577637,23.2923067738
447,5213.87091954,0.0513076782227,23.3068403806
448,5213.87091954,0.051326751709,23.317013613
449,5208.76428833,0.0513458251953,23.3300931316
450,5208.76428833,0.051383972168,23.3388125917
451,5218.97755076,0.051383972168,23.3489850748
452,5213.87091954,0.0513648986816,23.3562509894
453,5213.87091954,0.0514221191406,23.3635167838
454,5208.76428833,0.0514030456543,23.3765949118
455,5208.76428833,0.0514984130859,23.3780480133
456,5213.87091954,0.0514984130859,23.3824072891
457,5213.87091954,0.0515174865723,23.3853134491
458,5208.76428833,0.0515174865723,23.3911257123
459,5218.97755076,0.0515174865723,23.3969378996
460,5213.87091954,0.0515365600586,23.4056560389
461,5213.87091954,0.0515937805176,23.4143740085
462,5213.87091954,0.0515937805176,23.4201858944
463,5213.87091954,0.0516700744629,23.4274506465
464,5218.97755076,0.0517272949219,23.4405269065
465,5218.97755076,0.0516319274902,23.450697071
466,5213.87091954,0.0517845153809,23.4565084919
467,5224.08418197,0.0517272949219,23.4594141746
468,5213.87091954,0.0516891479492,23.4695839195
469,5218.97755076,0.0516700744629,23.4710367219
470,5224.08418197,0.0517845153809,23.4739423129
471,5218.97755076,0.0517082214355,23.478300665
472,5218.97755076,0.0517845153809,23.4841117373
473,5218.97755076,0.0517272949219,23.4884699938
474,5218.97755076,0.0517272949219,23.497186384
475,5224.08418197,0.0517654418945,23.5029972203
476,5218.97755076,0.0518226623535,23.510260664
477,5218.97755076,0.0518417358398,23.516071338
478,5224.08418197,0.0518226623535,23.5247872144
479,5218.97755076,0.0518989562988,23.5305977092
480,5224.08418197,0.0519180297852,23.5349555335
481,5224.08418197,0.0518798828125,23.5465762026
482,5218.97755076,0.0518989562988,23.5567440555
483,5218.97755076,0.0519561767578,23.5640066753
484,5218.97755076,0.0519371032715,23.5683641945
485,5229.19081319,0.0519752502441,23.5756266388
486,5224.08418197,0.0518989562988,23.5814365155
487,5224.08418197,0.0519561767578,23.5857938773
488,5224.08418197,0.0519943237305,23.5901512
489,5234.2974444,0.0519752502441,23.5916036322
490,5229.19081319,0.0520133972168,23.5974133176
491,5224.08418197,0.0520133972168,23.6061277161
492,5224.08418197,0.0519943237305,23.6177466729
493,5224.08418197,0.0519752502441,23.6250083815
494,5229.19081319,0.0519371032715,23.6308176715
495,5229.19081319,0.0519371032715,23.6351745943
496,5229.19081319,0.0519752502441,23.6395314788
497,5224.08418197,0.0520896911621,23.6482451334
498,5229.19081319,0.0520515441895,23.6526019036
499,5229.19081319,0.0520515441895,23.655506396
500,5229.19081319,0.0519943237305,23.6598631031
501,5229.19081319,0.0520324707031,23.6627675534
502,5229.19081319,0.0520515441895,23.6671241975
503,5229.19081319,0.0521087646484,23.6743851872
504,5239.40407562,0.0521087646484,23.6801939039
505,5234.2974444,0.0520515441895,23.686002554
506,5239.40407562,0.0520706176758,23.6947154047
507,5234.2974444,0.0520515441895,23.6976196552
508,5234.2974444,0.0520324707031,23.7034281067
509,5239.40407562,0.0520324707031,23.7092364924
510,5234.2974444,0.0520133972168,23.7164968822
511,5234.2974444,0.0520133972168,23.7237571698
512,5234.2974444,0.0520133972168,23.7310173555
513,5244.51070683,0.0519752502441,23.7411814452
514,5239.40407562,0.0519371032715,23.7469894075
515,5244.51070683,0.0519371032715,23.7498933644
516,5239.40407562,0.0519752502441,23.7513453369
517,5239.40407562,0.0520133972168,23.7542492698
518,5239.40407562,0.0519943237305,23.7615090317
519,5239.40407562,0.0519561767578,23.7673167693
520,5239.40407562,0.0519752502441,23.7716725306
521,5239.40407562,0.0519561767578,23.7789320532
522,5239.40407562,0.0518989562988,23.7861914768
523,5244.51070683,0.0519752502441,23.7919989445
524,5249.61733805,0.0519180297852,23.8007100281
525,5249.61733805,0.0519371032715,23.8079691565
526,5244.51070683,0.0519561767578,23.8137763889
527,5244.51070683,0.0519561767578,23.8210353418
528,5249.61733805,0.0519371032715,23.8282941977
529,5249.61733805,0.0519180297852,23.8326494649
530,5249.61733805,0.0519752502441,23.8384564338
531,5254.72396926,0.0518417358398,23.8413598951
532,5249.61733805,0.0519371032715,23.8457150583
533,5254.72396926,0.0519371032715,23.851521889
534,5254.72396926,0.0519180297852,23.8587803415
535,5259.83060048,0.0519371032715,23.8631353673
536,5254.72396926,0.0519561767578,23.8660386988
537,5259.83060048,0.0519180297852,23.8674903589
538,5259.83060048,0.0518989562988,23.87620024
539,5264.9372317,0.0519561767578,23.8791035035
540,5259.83060048,0.0519371032715,23.8863615964
541,5259.83060048,0.0519371032715,23.8907164071
542,5254.72396926,0.0519561767578,23.8979743501
543,5259.83060048,0.0519561767578,23.9037806375
544,5259.83060048,0.0519752502441,23.9139414974
545,5270.04386291,0.0517463684082,23.9182960962
546,5280.25712534,0.0519180297852,23.9255536871
547,5275.15049413,0.0517463684082,23.934262675
548,5270.04386291,0.0517272949219,23.9357141602
549,5275.15049413,0.0518798828125,23.9429715314
550,5285.36375656,0.0518035888672,23.9473259104
551,5280.25712534,0.0518608093262,23.9516802568
552,5270.04386291,0.0518798828125,23.9531316983
553,5275.15049413,0.0519180297852,23.9589374283
554,5290.47038777,0.0517272949219,23.9603888518
555,5290.47038777,0.0517272949219,23.9690973172
556,5280.25712534,0.0517272949219,23.9734515014
557,5295.57701899,0.0517272949219,23.9836111395
558,5290.47038777,0.0517272949219,23.9879652167
559,5285.36375656,0.0518989562988,23.9952219411
560,5290.47038777,0.0518608093262,24.001027257
561,5290.47038777,0.0518798828125,24.0082838227
562,5300.6836502,0.0518798828125,24.014089012
563,5300.6836502,0.0518608093262,24.0184428673
564,5300.6836502,0.0519180297852,24.0213454201
565,5300.6836502,0.0518035888672,24.0256992231
