"Latest: Time (s)","Latest: Current (A)","Latest: Temperature (°C)","Latest: Oxygen Gas (ppm)"
58,-0.000820159912109,22.7410924857,4363.4803818
59,-0.000801086425781,22.7367260553,4363.4803818
60,-0.000801086425781,22.739637015,4374.32132945
61,-0.000839233398438,22.7381815382,4374.32132945
62,-0.000820159912109,22.7425479504,4374.32132945
63,-0.000839233398438,22.7352705664,4374.32132945
64,-0.000839233398438,22.7381815382,4374.32132945
65,-0.000820159912109,22.7352705664,4374.32132945
66,-0.000820159912109,22.7381815382,4379.74180328
67,-0.000820159912109,22.7352705664,4379.74180328
68,-0.000820159912109,22.7410924857,4379.74180328
69,-0.000820159912109,22.7367260553,4379.74180328
70,-0.000820159912109,22.7323595704,4379.74180328
71,-0.000801086425781,22.7367260553,4379.74180328
72,-0.000820159912109,22.7323595704,4379.74180328
73,-0.000820159912109,22.7338150714,4385.1622771
74,-0.000801086425781,22.7309040633,4396.00322476
75,-0.000820159912109,22.7294485501,4396.00322476
76,-0.000839233398438,22.7323595704,4406.84417241
77,-0.000820159912109,22.7294485501,4396.00322476
78,-0.000801086425781,22.7265375055,4401.42369858
79,-0.000820159912109,22.7309040633,4412.26464623
80,-0.000782012939453,22.7309040633,4423.10559389
81,-0.000839233398438,22.7309040633,4423.10559389
82,-0.000820159912109,22.7294485501,4423.10559389
83,-0.000839233398438,22.7309040633,4428.52606771
84,-0.000801086425781,22.7279930308,4439.36701537
85,-0.000820159912109,22.7265375055,4444.78748919
86,-0.000820159912109,22.7294485501,4444.78748919
87,-0.000801086425781,22.7221708929,4444.78748919
88,-0.000820159912109,22.7265375055,4450.20796302
89,-0.000801086425781,22.7236264365,4455.62843684
90,-0.000801086425781,22.7279930308,4461.04891067
91,-0.000839233398438,22.725081974,4461.04891067
92,-0.000839233398438,22.7265375055,4466.4693845
93,-0.000820159912109,22.7192597874,4466.4693845
94,-0.000820159912109,22.725081974,4466.4693845
95,-0.000839233398438,22.7221708929,4471.88985832
96,-0.000801086425781,22.7221708929,4471.88985832
97,-0.000839233398438,22.7221708929,4477.31033215
98,-0.000820159912109,22.7207153432,4482.73080598
99,-0.000839233398438,22.7236264365,4482.73080598
100,-0.000820159912109,22.7192597874,4482.73080598
101,-0.000820159912109,22.7207153432,4488.1512798
102,-0.000839233398438,22.7221708929,4482.73080598
103,-0.000801086425781,22.7192597874,4498.99222745
104,-0.000801086425781,22.7221708929,4493.57175363
105,-0.000820159912109,22.7221708929,4498.99222745
106,-0.000839233398438,22.7192597874,4509.83317511
107,-0.000839233398438,22.7192597874,4509.83317511
108,-0.000820159912109,22.7178042255,4509.83317511
109,-0.000782012939453,22.7148930834,4520.67412276
110,-0.000820159912109,22.7163486575,4526.09459659
111,-0.000820159912109,22.7163486575,4531.51507041
112,-0.000782012939453,22.7134375032,4536.93554424
113,-0.000801086425781,22.7163486575,4542.35601806
114,-0.000801086425781,22.7134375032,4536.93554424
115,-0.000820159912109,22.7148930834,4542.35601806
116,-0.000801086425781,22.7148930834,4547.77649189
117,-0.000782012939453,22.7148930834,4542.35601806
118,-0.000820159912109,22.7148930834,4553.19696572
119,-0.000801086425781,22.7119819169,4553.19696572
120,-0.000839233398438,22.7134375032,4553.19696572
121,-0.000820159912109,22.7134375032,4558.61743954
122,-0.000839233398438,22.7148930834,4553.19696572
123,-0.000839233398438,22.7119819169,4564.03791337
124,-0.000839233398438,22.7090707259,4558.61743954
125,-0.000820159912109,22.7105263245,4558.61743954
126,-0.000858306884766,22.7119819169,4558.61743954
127,-0.000820159912109,22.7090707259,4569.4583872
128,-0.000762939453125,22.7105263245,4569.4583872
129,-0.000820159912109,22.7090707259,4569.4583872
130,-0.000801086425781,22.7076151212,4585.71980867
131,-0.000820159912109,22.7076151212,4591.1402825
132,-0.000801086425781,22.7076151212,4596.56075633
133,-0.000820159912109,22.7090707259,4591.1402825
134,-0.000820159912109,22.7047038935,4601.98123015
135,-0.000782012939453,22.7076151212,4612.82217781
136,-0.000820159912109,22.7090707259,4618.24265163
137,-0.000820159912109,22.7076151212,4607.40170398
138,-0.000801086425781,22.7061595105,4618.24265163
139,-0.000839233398438,22.7061595105,4618.24265163
140,-0.000801086425781,22.7047038935,4612.82217781
141,-0.000820159912109,22.7032482705,4618.24265163
142,-0.000839233398438,22.7061595105,4629.08359928
143,-0.000820159912109,22.7047038935,4634.50407311
144,-0.000820159912109,22.7047038935,4639.92454694
145,-0.000820159912109,22.7061595105,4634.50407311
146,-0.000820159912109,22.700337006,4645.34502076
147,-0.000782012939453,22.7032482705,4645.34502076
148,-0.000801086425781,22.7032482705,4656.18596842
149,-0.000820159912109,22.6988813646,4656.18596842
150,-0.000820159912109,22.7032482705,4661.60644224
151,-0.000839233398438,22.7017926413,4667.02691607
152,-0.000801086425781,22.7032482705,4677.86786372
153,-0.000820159912109,22.7032482705,4677.86786372
154,-0.000820159912109,22.700337006,4672.44738989
155,-0.000801086425781,22.700337006,4683.28833755
156,-0.000820159912109,22.6988813646,4683.28833755
157,-0.000782012939453,22.697425717,4683.28833755
158,-0.000820159912109,22.697425717,4688.70881137
159,-0.000839233398438,22.6988813646,4694.1292852
160,-0.000820159912109,22.700337006,4699.54975903
161,-0.000820159912109,22.6988813646,4694.1292852
162,-0.000820159912109,22.6988813646,4704.97023285
163,-0.000820159912109,22.6959700633,4699.54975903
164,-0.000820159912109,22.6959700633,4710.39070668
165,-0.000820159912109,22.697425717,4699.54975903
166,-0.000820159912109,22.697425717,4704.97023285
167,-0.000820159912109,22.6959700633,4710.39070668
168,-0.000820159912109,22.697425717,4715.8111805
169,-0.000801086425781,22.6959700633,4715.8111805
170,-0.000801086425781,22.697425717,4715.8111805
171,-0.000820159912109,22.6959700633,4715.8111805
172,-0.000858306884766,22.6959700633,4715.8111805
173,-0.000820159912109,22.6959700633,4715.8111805
174,-0.000877380371094,22.6959700633,4721.23165433
175,-0.000801086425781,22.697425717,4715.8111805
176,-0.000820159912109,22.6959700633,4721.23165433
177,-0.000820159912109,22.6959700633,4721.23165433
178,-0.000820159912109,22.6959700633,4715.8111805
179,-0.000782012939453,22.6945144034,4721.23165433
180,-0.000801086425781,22.6959700633,4715.8111805
181,-0.000820159912109,22.6959700633,4715.8111805
182,-0.000858306884766,22.6959700633,4721.23165433
183,-0.000820159912109,22.6945144034,4721.23165433
184,-0.000839233398438,22.6959700633,4721.23165433
185,-0.000839233398438,22.6945144034,4721.23165433
186,-0.000820159912109,22.6930587374,4721.23165433
187,-0.000820159912109,22.6930587374,4726.65212816
188,-0.000801086425781,22.6945144034,4721.23165433
189,-0.000820159912109,22.6945144034,4726.65212816
190,-0.000801086425781,22.6930587374,4721.23165433
191,-0.000820159912109,22.6930587374,4726.65212816
192,-0.000820159912109,22.6945144034,4726.65212816
193,-0.000820159912109,22.6901473869,4721.23165433
194,-0.000820159912109,22.6945144034,4721.23165433
195,-0.000839233398438,22.6916030652,4726.65212816
196,-0.000801086425781,22.6901473869,4726.65212816
197,-0.000801086425781,22.6901473869,4732.07260198
198,-0.000782012939453,22.6886917024,4726.65212816
199,-0.000839233398438,22.6916030652,4737.49307581
200,-0.000839233398438,22.6930587374,4737.49307581
201,-0.000820159912109,22.6901473869,4742.91354963
202,-0.000820159912109,22.6886917024,4748.33402346
203,-0.000820159912109,22.6872360117,4732.07260198
204,-0.000820159912109,22.6872360117,4737.49307581
205,-0.000782012939453,22.6872360117,4748.33402346
206,-0.000820159912109,22.6828689028,4748.33402346
207,-0.000762939453125,22.684324612,4742.91354963
208,-0.000820159912109,22.6872360117,4753.75449729
209,-0.000801086425781,22.6872360117,4759.17497111
210,-0.000801086425781,22.684324612,4748.33402346
211,-0.000801086425781,22.684324612,4759.17497111
212,-0.000858306884766,22.6857803149,4764.59544494
213,-0.000839233398438,22.684324612,4759.17497111
214,-0.000839233398438,22.684324612,4770.01591877
215,-0.000839233398438,22.684324612,4770.01591877
216,-0.000839233398438,22.6828689028,4770.01591877
217,-0.000820159912109,22.684324612,4786.27734024
218,-0.000801086425781,22.6785017383,4780.85686642
219,-0.000801086425781,22.6785017383,4786.27734024
220,-0.000801086425781,22.6770460045,4780.85686642
221,-0.000782012939453,22.679957466,4775.43639259
222,-0.000801086425781,22.6785017383,4780.85686642
223,-0.000820159912109,22.6785017383,4786.27734024
224,-0.000801086425781,22.6755902644,4791.69781407
225,-0.000782012939453,22.6741345182,4786.27734024
226,-0.000801086425781,22.6785017383,4791.69781407
227,-0.000820159912109,22.6755902644,4797.1182879
228,-0.000839233398438,22.6726787658,4797.1182879
229,-0.000801086425781,22.6712230072,4791.69781407
230,-0.000839233398438,22.6741345182,4797.1182879
231,-0.000820159912109,22.6726787658,4797.1182879
232,-0.000820159912109,22.6683114714,4802.53876172
233,-0.000782012939453,22.6726787658,4807.95923555
234,-0.000801086425781,22.6726787658,4807.95923555
235,-0.000801086425781,22.6683114714,4807.95923555
236,-0.000820159912109,22.6712230072,4807.95923555
237,-0.000801086425781,22.6668556942,4807.95923555
238,-0.000801086425781,22.6639441211,4807.95923555
239,-0.000820159912109,22.6653999108,4807.95923555
240,-0.000839233398438,22.6668556942,4807.95923555
241,-0.000782012939453,22.6653999108,4807.95923555
242,-0.000801086425781,22.6668556942,4807.95923555
243,-0.000820159912109,22.6624883253,4807.95923555
244,-0.000801086425781,22.6668556942,4813.37970938
245,-0.000820159912109,22.6668556942,4813.37970938
246,-0.000820159912109,22.6639441211,4813.37970938
247,-0.000801086425781,22.6624883253,4807.95923555
248,-0.000839233398438,22.6581209005,4813.37970938
249,-0.000820159912109,22.6610325233,4813.37970938
250,-0.000820159912109,22.6610325233,4813.37970938
251,-0.000839233398438,22.6610325233,4818.8001832
252,-0.000782012939453,22.6581209005,4813.37970938
253,-0.000839233398438,22.6581209005,4818.8001832
254,-0.000801086425781,22.6566650798,4813.37970938
255,-0.000801086425781,22.6566650798,4824.22065703
256,-0.000820159912109,22.6581209005,4818.8001832
257,-0.000820159912109,22.6537534197,4829.64113085
258,-0.000820159912109,22.6581209005,4829.64113085
259,-0.000801086425781,22.6552092529,4818.8001832
260,-0.000820159912109,22.6552092529,4840.48207851
261,-0.000820159912109,22.6537534197,4818.8001832
262,-0.000839233398438,22.6493858828,4824.22065703
263,-0.000801086425781,22.6493858828,4840.48207851
264,-0.000820159912109,22.6508417347,4835.06160468
265,-0.000782012939453,22.6493858828,4840.48207851
266,-0.000801086425781,22.6508417347,4835.06160468
267,-0.000820159912109,22.6493858828,4845.90255233
268,-0.000801086425781,22.6479300247,4845.90255233
269,-0.000820159912109,22.6493858828,4840.48207851
270,-0.000820159912109,22.6479300247,4851.32302616
271,-0.000801086425781,22.6450182898,4851.32302616
272,-0.000782012939453,22.6450182898,4840.48207851
273,-0.000782012939453,22.6464741604,4845.90255233
274,-0.000839233398438,22.6479300247,4862.16397381
275,-0.000820159912109,22.6479300247,4862.16397381
276,-0.000839233398438,22.6464741604,4856.74349999
277,-0.000820159912109,22.6421065298,4856.74349999
278,-0.000801086425781,22.6435624129,4862.16397381
279,-0.000782012939453,22.6421065298,4856.74349999
280,-0.000839233398438,22.6391947448,4873.00492146
281,-0.000858306884766,22.6435624129,4867.58444764
282,-0.000801086425781,22.6391947448,4883.84586912
283,-0.000820159912109,22.6391947448,4867.58444764
284,-0.000877380371094,22.6406506404,4873.00492146
285,-0.000839233398438,22.6435624129,4873.00492146
286,-0.000820159912109,22.6362829348,4883.84586912
287,-0.000858306884766,22.6406506404,4878.42539529
288,-0.000820159912109,22.6319151728,4883.84586912
289,-0.000801086425781,22.6333710997,4883.84586912
290,-0.000801086425781,22.6348270204,4889.26634294
291,-0.000801086425781,22.6362829348,4889.26634294
292,-0.000801086425781,22.6348270204,4878.42539529
293,-0.000820159912109,22.6304592395,4889.26634294
294,-0.000801086425781,22.6333710997,4889.26634294
295,-0.000820159912109,22.6260914022,4894.68681677
296,-0.000839233398438,22.6260914022,4905.52776442
297,-0.000801086425781,22.6246354438,4905.52776442
298,-0.000782012939453,22.6260914022,4894.68681677
299,-0.000820159912109,22.6246354438,4900.1072906
300,-0.000801086425781,22.6260914022,4900.1072906
301,-0.000820159912109,22.6231794791,4910.94823825
302,-0.000801086425781,22.6188115474,4900.1072906
303,-0.000820159912109,22.6188115474,4905.52776442
304,-0.000820159912109,22.6217235082,4916.36871207
305,-0.000801086425781,22.6188115474,4910.94823825
306,-0.000782012939453,22.6217235082,4910.94823825
307,-0.000820159912109,22.6202675309,4905.52776442
308,-0.000820159912109,22.6188115474,4921.7891859
309,-0.000782012939453,22.6158995614,4916.36871207
310,-0.000782012939453,22.6144435589,4921.7891859
311,-0.000820159912109,22.6144435589,4916.36871207
312,-0.000820159912109,22.6144435589,4927.20965973
313,-0.000801086425781,22.6100755136,4921.7891859
314,-0.000839233398438,22.611531535,4916.36871207
315,-0.000782012939453,22.611531535,4921.7891859
316,-0.000820159912109,22.6042513647,4921.7891859
317,-0.000782012939453,22.6071634518,4927.20965973
318,-0.000839233398438,22.6027953116,4927.20965973
319,-0.000820159912109,22.6027953116,4932.63013355
320,-0.000820159912109,22.6042513647,4938.05060738
321,-0.000782012939453,22.6027953116,4932.63013355
322,-0.000839233398438,22.6042513647,4938.05060738
323,-0.000782012939453,22.6013392522,4927.20965973
324,-0.000839233398438,22.6027953116,4932.63013355
325,-0.000820159912109,22.6013392522,4927.20965973
326,-0.000820159912109,22.5984271144,4943.47108121
327,-0.000820159912109,22.596971036,4943.47108121
328,-0.000782012939453,22.5940588601,4927.20965973
329,-0.000820159912109,22.596971036,4932.63013355
330,-0.000762939453125,22.5955149513,4943.47108121
331,-0.000820159912109,22.5955149513,4943.47108121
332,-0.000839233398438,22.596971036,4943.47108121
333,-0.000820159912109,22.5940588601,4948.89155503
334,-0.000858306884766,22.5940588601,4948.89155503
335,-0.000782012939453,22.5911466588,4943.47108121
336,-0.000820159912109,22.5911466588,4938.05060738
337,-0.000820159912109,22.5911466588,4954.31202886
338,-0.000820159912109,22.5926027627,4965.15297651
339,-0.000839233398438,22.5911466588,4948.89155503
340,-0.000801086425781,22.5882344321,4954.31202886
341,-0.000782012939453,22.5911466588,4954.31202886
342,-0.000820159912109,22.5882344321,4954.31202886
343,-0.000801086425781,22.5882344321,4959.73250268
344,-0.000801086425781,22.5882344321,4954.31202886
345,-0.000801086425781,22.5853221799,4954.31202886
346,-0.000839233398438,22.5896905487,4959.73250268
347,-0.000839233398438,22.5853221799,4965.15297651
348,-0.000801086425781,22.5867783092,4954.31202886
349,-0.000801086425781,22.5853221799,4959.73250268
350,-0.000820159912109,22.5809537538,4959.73250268
351,-0.000801086425781,22.5853221799,4954.31202886
352,-0.000782012939453,22.5824099022,4970.57345034
353,-0.000801086425781,22.5838660443,4970.57345034
354,-0.000801086425781,22.5809537538,4965.15297651
355,-0.000820159912109,22.5824099022,4965.15297651
356,-0.000820159912109,22.5838660443,4965.15297651
357,-0.000820159912109,22.579497599,4970.57345034
358,-0.000820159912109,22.5780414379,4970.57345034
359,-0.000839233398438,22.579497599,4975.99392416
360,-0.000820159912109,22.5765852703,4970.57345034
361,-0.000858306884766,22.5780414379,4970.57345034
362,-0.000820159912109,22.5751290964,4970.57345034
363,-0.000801086425781,22.5780414379,4970.57345034
364,-0.000801086425781,22.579497599,4970.57345034
365,-0.000782012939453,22.5765852703,4975.99392416
366,-0.000820159912109,22.5765852703,4965.15297651
367,-0.000820159912109,22.5751290964,4965.15297651
368,-0.000820159912109,22.5765852703,4970.57345034
369,-0.000820159912109,22.5780414379,4975.99392416
370,-0.000782012939453,22.5765852703,4975.99392416
371,-0.000801086425781,22.5751290964,4975.99392416
372,-0.000839233398438,22.573672916,4975.99392416
373,-0.000782012939453,22.5707605361,4975.99392416
374,-0.000782012939453,22.5707605361,4975.99392416
375,-0.000820159912109,22.573672916,4981.41439799
376,-0.000820159912109,22.5693043366,4975.99392416
377,-0.000782012939453,22.5707605361,4970.57345034
378,-0.000820159912109,22.5678481307,4981.41439799
379,-0.000839233398438,22.5722167293,4981.41439799
380,-0.000820159912109,22.5678481307,4981.41439799
381,-0.000782012939453,22.5693043366,4981.41439799
382,-0.000858306884766,22.5693043366,4981.41439799
383,-0.000820159912109,22.5663919183,4981.41439799
384,-0.000820159912109,22.5663919183,4981.41439799
385,-0.000801086425781,22.5649356995,4975.99392416
386,-0.000801086425781,22.5663919183,4981.41439799
387,-0.000820159912109,22.5663919183,4981.41439799
388,-0.000820159912109,22.5634794744,4981.41439799
389,-0.000839233398438,22.5663919183,4981.41439799
390,-0.000820159912109,22.5620232428,4986.83487182
391,-0.000820159912109,22.5576545095,4975.99392416
392,-0.000820159912109,22.5591107603,4981.41439799
393,-0.000801086425781,22.5591107603,4975.99392416
394,-0.000782012939453,22.5605670048,4981.41439799
395,-0.000820159912109,22.5591107603,4981.41439799
396,-0.000762939453125,22.5605670048,4986.83487182
397,-0.000820159912109,22.5561982522,4981.41439799
398,-0.000820159912109,22.5561982522,4981.41439799
399,-0.000820159912109,22.5576545095,4981.41439799
400,-0.000801086425781,22.5561982522,4986.83487182
401,-0.000801086425781,22.5547419885,4992.25534564
402,-0.000820159912109,22.5518294417,4986.83487182
403,-0.000820159912109,22.5561982522,4986.83487182
404,-0.000839233398438,22.5547419885,4981.41439799
405,-0.000820159912109,22.5518294417,4986.83487182
406,-0.000820159912109,22.5503731587,4992.25534564
407,-0.000801086425781,22.5503731587,4986.83487182
408,-0.000820159912109,22.5503731587,4992.25534564
409,-0.000820159912109,22.5489168692,4992.25534564
410,-0.000820159912109,22.5474605733,4992.25534564
411,-0.000801086425781,22.5518294417,4986.83487182
412,-0.000820159912109,22.5489168692,4992.25534564
413,-0.000801086425781,22.5460042709,4992.25534564
414,-0.000820159912109,22.5489168692,4992.25534564
415,-0.000820159912109,22.5460042709,4992.25534564
416,-0.000820159912109,22.5445479621,5003.09629329
417,-0.000782012939453,22.5430916468,4986.83487182
418,-0.000820159912109,22.5460042709,4992.25534564
419,-0.000820159912109,22.5416353251,4992.25534564
420,-0.000801086425781,22.5445479621,4992.25534564
421,-0.000820159912109,22.5401789969,4992.25534564
422,-0.000782012939453,22.5430916468,4992.25534564
423,-0.000839233398438,22.5401789969,4992.25534564
424,-0.000820159912109,22.5372663211,4997.67581947
425,-0.000801086425781,22.5416353251,4997.67581947
426,-0.000839233398438,22.5387226622,5003.09629329
427,-0.000839233398438,22.5430916468,4997.67581947
428,-0.000839233398438,22.5387226622,4997.67581947
429,-0.000820159912109,22.5401789969,5003.09629329
430,-0.000820159912109,22.5387226622,4997.67581947
431,-0.000801086425781,22.5358099735,4997.67581947
432,-0.000801086425781,22.5372663211,4997.67581947
433,-0.000820159912109,22.5372663211,5003.09629329
434,-0.000820159912109,22.5387226622,4992.25534564
435,-0.000839233398438,22.5387226622,5003.09629329
436,-0.000801086425781,22.5358099735,5008.51676712
437,-0.000801086425781,22.5358099735,4997.67581947
438,-0.000820159912109,22.5401789969,5008.51676712
439,-0.000839233398438,22.5372663211,4997.67581947
440,-0.000820159912109,22.5372663211,5013.93724095
441,-0.000820159912109,22.5343536194,5008.51676712
442,-0.000820159912109,22.5343536194,5013.93724095
443,-0.000820159912109,22.5343536194,5008.51676712
444,-0.000820159912109,22.5328972588,5013.93724095
445,-0.000839233398438,22.5343536194,5003.09629329
446,-0.000839233398438,22.5372663211,5008.51676712
447,-0.000839233398438,22.5343536194,5003.09629329
448,-0.000820159912109,22.5314408918,5003.09629329
449,-0.000839233398438,22.5328972588,5008.51676712
450,-0.000820159912109,22.5343536194,5008.51676712
451,-0.000820159912109,22.5328972588,4997.67581947
452,-0.000839233398438,22.5314408918,5008.51676712
453,-0.000820159912109,22.5328972588,5003.09629329
454,-0.000820159912109,22.5328972588,5008.51676712
455,-0.000820159912109,22.5343536194,5008.51676712
456,-0.000820159912109,22.5328972588,5008.51676712
457,-0.000820159912109,22.5299845183,4997.67581947
458,-0.000839233398438,22.5299845183,5008.51676712
459,-0.000820159912109,22.5299845183,5003.09629329
460,-0.000801086425781,22.5285281383,5008.51676712
461,-0.000839233398438,22.5299845183,5008.51676712
462,-0.000801086425781,22.5285281383,5013.93724095
463,-0.000839233398438,22.5270717518,5003.09629329
464,-0.000858306884766,22.5270717518,5013.93724095
465,-0.000839233398438,22.5256153588,5013.93724095
466,-0.000820159912109,22.5241589594,5003.09629329
467,-0.000839233398438,22.5270717518,5013.93724095
468,-0.000820159912109,22.5256153588,5013.93724095
469,-0.000839233398438,22.5241589594,5008.51676712
470,-0.000820159912109,22.5270717518,5013.93724095
471,-0.000839233398438,22.5241589594,5019.35771477
472,-0.000820159912109,22.5241589594,5019.35771477
473,-0.000820159912109,22.5227025534,5019.35771477
474,-0.000858306884766,22.5285281383,5019.35771477
475,-0.000820159912109,22.5241589594,5013.93724095
476,-0.000801086425781,22.5212461409,5019.35771477
477,-0.000820159912109,22.519789722,5013.93724095
478,-0.000801086425781,22.5241589594,5008.51676712
479,-0.000801086425781,22.5212461409,5019.35771477
480,-0.000839233398438,22.5212461409,5019.35771477
481,-0.000858306884766,22.5212461409,5024.7781886
482,-0.000820159912109,22.5227025534,5024.7781886
483,-0.000801086425781,22.5183332965,5019.35771477
484,-0.000858306884766,22.5168768645,5041.03961008
485,-0.000858306884766,22.519789722,5030.19866243
486,-0.000839233398438,22.5183332965,5019.35771477
487,-0.000839233398438,22.5168768645,5024.7781886
488,-0.000820159912109,22.515420426,5008.51676712
489,-0.000820159912109,22.5168768645,5013.93724095
490,-0.000782012939453,22.5168768645,5024.7781886
491,-0.000839233398438,22.515420426,5024.7781886
492,-0.000820159912109,22.513963981,5024.7781886
493,-0.000839233398438,22.515420426,5030.19866243
494,-0.000820159912109,22.5125075295,5024.7781886
495,-0.000820159912109,22.515420426,5013.93724095
496,-0.000801086425781,22.513963981,5013.93724095
497,-0.000801086425781,22.513963981,5019.35771477
498,-0.000801086425781,22.513963981,5030.19866243
499,-0.000801086425781,22.5110510714,5008.51676712
500,-0.000820159912109,22.5110510714,5030.19866243
501,-0.000839233398438,22.5125075295,5019.35771477
502,-0.000820159912109,22.513963981,5030.19866243
503,-0.000820159912109,22.5110510714,5024.7781886
504,-0.000820159912109,22.5095946068,5024.7781886
505,-0.000820159912109,22.5095946068,5008.51676712
506,-0.000839233398438,22.5095946068,5024.7781886
507,-0.000839233398438,22.5066816581,5024.7781886
508,-0.000801086425781,22.5095946068,5013.93724095
509,-0.000801086425781,22.5081381357,5019.35771477
510,-0.000839233398438,22.5095946068,5024.7781886
511,-0.000820159912109,22.5052251739,5024.7781886
512,-0.000839233398438,22.5066816581,5030.19866243
513,-0.000839233398438,22.5081381357,5019.35771477
514,-0.000820159912109,22.5052251739,5030.19866243
515,-0.000820159912109,22.5052251739,5030.19866243
516,-0.000858306884766,22.5037686832,5035.61913625
517,-0.000839233398438,22.5052251739,5024.7781886
518,-0.000839233398438,22.5052251739,5035.61913625
519,-0.000801086425781,22.502312186,5024.7781886
520,-0.000820159912109,22.502312186,5035.61913625
521,-0.000858306884766,22.5008556822,5019.35771477
522,-0.000801086425781,22.502312186,5030.19866243
523,-0.000782012939453,22.502312186,5024.7781886
524,-0.000820159912109,22.4964861316,5041.03961008
525,-0.000820159912109,22.4993991719,5035.61913625
526,-0.000820159912109,22.4993991719,5030.19866243
527,-0.000839233398438,22.5008556822,5035.61913625
528,-0.000801086425781,22.497942655,5013.93724095
529,-0.000839233398438,22.502312186,5019.35771477
530,-0.000839233398438,22.497942655,5035.61913625
531,-0.000839233398438,22.4964861316,5030.19866243
532,-0.000839233398438,22.497942655,5035.61913625
533,-0.000839233398438,22.4993991719,5030.19866243
534,-0.000801086425781,22.4950296016,5030.19866243
535,-0.000801086425781,22.4921165219,5024.7781886
536,-0.000877380371094,22.4993991719,5035.61913625
537,-0.000820159912109,22.4950296016,5035.61913625
538,-0.000877380371094,22.493573065,5041.03961008
539,-0.000820159912109,22.493573065,5046.4600839
540,-0.000820159912109,22.489203416,5041.03961008
541,-0.000820159912109,22.4921165219,5030.19866243
542,-0.000839233398438,22.4921165219,5035.61913625
543,-0.000820159912109,22.4906599723,5024.7781886
544,-0.000820159912109,22.4906599723,5035.61913625
545,-0.000820159912109,22.4921165219,5035.61913625
546,-0.000820159912109,22.4906599723,5030.19866243
547,-0.000877380371094,22.4877468533,5046.4600839
548,-0.000820159912109,22.4862902839,5041.03961008
549,-0.000820159912109,22.4906599723,5030.19866243
550,-0.000782012939453,22.493573065,5035.61913625
551,-0.000858306884766,22.489203416,5046.4600839
552,-0.000858306884766,22.4819205363,5030.19866243
553,-0.000801086425781,22.4848337079,5024.7781886
554,-0.000782012939453,22.4848337079,5035.61913625
555,-0.000820159912109,22.4833771254,5046.4600839
556,-0.000801086425781,22.4819205363,5030.19866243
557,-0.000820159912109,22.4775507295,5035.61913625
