"Latest: Time (s)","Latest: Current (A)","Latest: Oxygen Gas (ppm)","Latest: Temperature (°C)"
156,-0.000171661376953,3779.66930493,24.500093046
157,-0.000171661376953,3789.70826598,24.5015433245
158,-9.53674316406E-05,3789.70826598,24.500093046
159,-0.000133514404297,3809.78618807,24.495742195
160,-0.000133514404297,3799.74722702,24.495742195
161,-0.000152587890625,3809.78618807,24.4913913212
162,-0.000114440917969,3809.78618807,24.4913913212
163,-0.000114440917969,3824.84462963,24.4870404244
164,-0.000133514404297,3819.82514911,24.4884907259
165,-0.000133514404297,3829.86411016,24.4855901203
166,-0.000114440917969,3839.9030712,24.4812391927
167,-0.000133514404297,3839.9030712,24.4826895045
168,-0.000133514404297,3839.9030712,24.4797888784
169,-0.000152587890625,3854.96151277,24.4768882419
170,-0.000152587890625,3870.01995434,24.4739875952
171,-0.000152587890625,3865.00047382,24.4739875952
172,-0.000152587890625,3870.01995434,24.4739875952
173,-0.000190734863281,3875.03943486,24.4710869381
174,-0.000152587890625,3875.03943486,24.4725372679
175,-0.000133514404297,3885.07839591,24.4652855927
176,-0.000133514404297,3880.05891538,24.4623849043
177,-0.000133514404297,3890.09787643,24.4652855927
178,-9.53674316406E-05,3890.09787643,24.4638352498
179,-0.000152587890625,3890.09787643,24.4594842056
180,-0.000114440917969,3885.07839591,24.4609345563
181,-0.000114440917969,3890.09787643,24.4594842056
182,-0.000152587890625,3900.13683747,24.4565834963
183,-0.000152587890625,3895.11735695,24.4551331378
184,-0.000152587890625,3900.13683747,24.4536827766
185,-0.000133514404297,3910.17579852,24.4522324128
186,-0.000152587890625,3910.17579852,24.4522324128
187,-0.000114440917969,3910.17579852,24.4478813056
188,-0.000152587890625,3910.17579852,24.4522324128
189,-0.000114440917969,3925.23424009,24.4464309312
190,-0.000171661376953,3920.21475956,24.4464309312
191,-0.000133514404297,3930.25372061,24.4464309312
192,-0.000152587890625,3930.25372061,24.4420797923
193,-0.000152587890625,3940.29268165,24.4449805542
194,-0.000114440917969,3950.3316427,24.4435301746
195,-0.000190734863281,3945.31216218,24.4420797923
196,-0.000152587890625,3950.3316427,24.4391790197
197,-0.000133514404297,3955.35112322,24.4391790197
198,-0.000133514404297,3955.35112322,24.4391790197
199,-0.000171661376953,3960.37060375,24.4377286295
200,-0.000133514404297,3960.37060375,24.4362782366
201,-9.53674316406E-05,3965.39008427,24.434827841
202,-0.000133514404297,3965.39008427,24.434827841
203,-0.000133514404297,3965.39008427,24.4333774428
204,-0.000190734863281,3970.40956479,24.4304766383
205,-0.000133514404297,3970.40956479,24.4304766383
206,-0.000152587890625,3970.40956479,24.429026232
207,-0.000114440917969,3965.39008427,24.4275758231
208,-0.000152587890625,3970.40956479,24.4304766383
209,-9.53674316406E-05,3970.40956479,24.4246749971
210,-9.53674316406E-05,3970.40956479,24.4246749971
211,-0.000152587890625,3970.40956479,24.4217741605
212,-0.000152587890625,3975.42904531,24.4203237381
213,-0.000152587890625,3970.40956479,24.4246749971
214,-0.000133514404297,3970.40956479,24.4188733131
215,-0.000133514404297,3975.42904531,24.4203237381
216,-0.000152587890625,3980.44852584,24.4130715858
217,-0.000171661376953,3985.46800636,24.4188733131
218,-0.000190734863281,3985.46800636,24.4130715858
219,-0.000152587890625,3995.5069674,24.410170706
220,-0.000133514404297,3990.48748688,24.4116211472
221,-0.000114440917969,4000.52644793,24.4072698152
222,-0.000133514404297,4000.52644793,24.408720262
223,-0.000133514404297,4000.52644793,24.4058193658
224,-0.000152587890625,4015.58488949,24.4014680011
225,-0.000133514404297,4010.56540897,24.4014680011
226,-0.000171661376953,4015.58488949,24.4014680011
227,-0.000133514404297,4020.60437002,24.4014680011
228,-0.000152587890625,4020.60437002,24.4000175408
229,-0.000152587890625,4030.64333106,24.3956661433
230,-0.000114440917969,4020.60437002,24.3971166119
231,-0.000152587890625,4030.64333106,24.392765198
232,-0.000171661376953,4030.64333106,24.3913147212
233,-0.000133514404297,4030.64333106,24.392765198
234,-0.000152587890625,4040.68229211,24.3855127864
235,-0.000171661376953,4040.68229211,24.3869632742
236,-0.000171661376953,4040.68229211,24.3855127864
237,-0.000152587890625,4040.68229211,24.3855127864
238,-0.000133514404297,4050.72125315,24.3826118025
239,-0.000171661376953,4050.72125315,24.3797108075
240,-0.000133514404297,4050.72125315,24.3797108075
241,-0.000133514404297,4055.74073367,24.3797108075
242,-0.000152587890625,4060.7602142,24.3768098014
243,-0.000152587890625,4060.7602142,24.3768098014
244,-0.000152587890625,4065.77969472,24.3768098014
245,-0.000152587890625,4065.77969472,24.3753592941
246,-0.000133514404297,4070.79917524,24.3753592941
247,-0.000171661376953,4085.85761681,24.3710077557
248,-0.000171661376953,4080.83813629,24.3695572374
249,-0.000190734863281,4080.83813629,24.3710077557
250,-0.000133514404297,4095.89657786,24.3666561922
251,-0.000152587890625,4095.89657786,24.3652056655
252,-0.000152587890625,4095.89657786,24.3666561922
253,-0.000152587890625,4100.91605838,24.3623046035
254,-0.000133514404297,4105.9355389,24.3637551359
255,-0.000133514404297,4115.97449995,24.3623046035
256,-0.000171661376953,4105.9355389,24.3608540684
257,-0.000152587890625,4115.97449995,24.3608540684
258,-0.000133514404297,4110.95501942,24.3579529896
259,-0.000152587890625,4120.99398047,24.3565024459
260,-0.000152587890625,4120.99398047,24.3550518995
261,-0.000133514404297,4120.99398047,24.3550518995
262,-7.62939453125E-05,4126.01346099,24.3521507981
263,-0.000133514404297,4120.99398047,24.3507002432
264,-9.53674316406E-05,4126.01346099,24.3536013502
265,-0.000152587890625,4131.03294151,24.3492496854
266,-0.000133514404297,4136.05242204,24.3492496854
267,-0.000133514404297,4126.01346099,24.3463485614
268,-0.000152587890625,4131.03294151,24.3463485614
269,-0.000133514404297,4141.07190256,24.3448979951
270,-0.000114440917969,4136.05242204,24.3448979951
271,-9.53674316406E-05,4146.09138308,24.343447426
272,-0.000171661376953,4146.09138308,24.3419968541
273,-9.53674316406E-05,4146.09138308,24.3419968541
274,-0.000133514404297,4156.13034413,24.3419968541
275,-0.000133514404297,4166.16930517,24.3405462793
276,-9.53674316406E-05,4166.16930517,24.3376451211
277,-0.000171661376953,4176.20826622,24.3361945377
278,-0.000133514404297,4176.20826622,24.3361945377
279,-0.000171661376953,4166.16930517,24.3376451211
280,-0.000190734863281,4176.20826622,24.3361945377
281,-0.000133514404297,4186.24722726,24.3361945377
282,-0.000171661376953,4186.24722726,24.3332933624
283,-0.000171661376953,4196.28618831,24.3347439515
284,-0.000171661376953,4191.26670778,24.3332933624
285,-0.000152587890625,4211.34462988,24.3347439515
286,-0.000171661376953,4201.30566883,24.3318427705
287,-0.000209808349609,4211.34462988,24.3318427705
288,-0.000171661376953,4211.34462988,24.3303921756
289,-0.000152587890625,4221.38359092,24.3274909774
290,-0.000171661376953,4226.40307144,24.3289415779
291,-0.000152587890625,4221.38359092,24.3260403739
292,-0.000152587890625,4216.3641104,24.3289415779
293,-0.000171661376953,4236.44203249,24.3245897676
294,-0.000133514404297,4231.42255197,24.3245897676
295,-0.000133514404297,4246.48099353,24.3216885463
296,-0.000171661376953,4256.51995458,24.3231391584
297,-0.000152587890625,4241.46151301,24.3187873134
298,-0.000133514404297,4261.5394351,24.3173366926
299,-0.000171661376953,4261.5394351,24.3202379313
300,-0.000171661376953,4251.50047406,24.3173366926
301,-0.000171661376953,4271.57839615,24.3144354424
302,-0.000171661376953,4256.51995458,24.3187873134
303,-0.000152587890625,4271.57839615,24.315886069
304,-0.000171661376953,4271.57839615,24.315886069
305,-0.000152587890625,4271.57839615,24.3129848129
306,-0.000171661376953,4281.61735719,24.3144354424
307,-0.000152587890625,4276.59787667,24.308632907
308,-0.000152587890625,4276.59787667,24.3100835452
309,-0.000171661376953,4286.63683771,24.3100835452
310,-0.000152587890625,4286.63683771,24.308632907
311,-0.000133514404297,4286.63683771,24.3042809749
312,-0.000114440917969,4291.65631824,24.3042809749
313,-0.000152587890625,4286.63683771,24.3028303251
314,-0.000171661376953,4296.67579876,24.3013796723
315,-0.000133514404297,4296.67579876,24.3042809749
316,-0.000171661376953,4296.67579876,24.2999290165
317,-0.000114440917969,4301.69527928,24.2970276963
318,-0.000133514404297,4296.67579876,24.2955770317
319,-0.000133514404297,4301.69527928,24.2955770317
320,-0.000152587890625,4306.7147598,24.2970276963
321,-0.000171661376953,4311.73424033,24.2941263643
322,-0.000133514404297,4316.75372085,24.2926756939
323,-0.000152587890625,4326.7926819,24.2926756939
324,-0.000171661376953,4316.75372085,24.2912250205
325,-0.000171661376953,4326.7926819,24.2854222975
326,-0.000152587890625,4321.77320137,24.2854222975
327,-0.000152587890625,4336.83164294,24.2854222975
328,-0.000171661376953,4326.7926819,24.2810702242
329,-0.000152587890625,4336.83164294,24.2839716094
330,-0.000171661376953,4346.87060399,24.2781688272
331,-0.000152587890625,4336.83164294,24.2825209183
332,-0.000171661376953,4346.87060399,24.2781688272
333,-0.000152587890625,4351.89008451,24.2796195272
334,-0.000171661376953,4356.90956503,24.2752674182
335,-0.000133514404297,4351.89008451,24.2752674182
336,-0.000171661376953,4351.89008451,24.2767181242
337,-0.000114440917969,4361.92904555,24.2752674182
338,-0.000190734863281,4356.90956503,24.2752674182
339,-0.000152587890625,4361.92904555,24.2723659974
340,-0.000152587890625,4361.92904555,24.2694645646
341,-0.000133514404297,4366.94852608,24.2665631198
342,-0.000152587890625,4366.94852608,24.2680138437
343,-0.000152587890625,4361.92904555,24.2665631198
344,-0.000152587890625,4366.94852608,24.263661663
345,-0.000190734863281,4361.92904555,24.263661663
346,-0.000152587890625,4366.94852608,24.2622109302
347,-0.000171661376953,4366.94852608,24.2622109302
348,-0.000171661376953,4366.94852608,24.2607601943
349,-0.000171661376953,4366.94852608,24.2607601943
350,-0.000171661376953,4366.94852608,24.2593094554
351,-0.000171661376953,4366.94852608,24.2593094554
352,-0.000171661376953,4366.94852608,24.2578587135
353,-0.000190734863281,4371.9680066,24.2564079685
354,-0.000133514404297,4366.94852608,24.2535064696
355,-0.000190734863281,4371.9680066,24.2549572206
356,-0.000209808349609,4366.94852608,24.2549572206
357,-0.000152587890625,4366.94852608,24.2535064696
358,-0.000152587890625,4371.9680066,24.2549572206
359,-0.000152587890625,4376.98748712,24.2520557157
360,-0.000171661376953,4382.00696764,24.2506049586
361,-0.000171661376953,4387.02644817,24.2477034355
362,-0.000133514404297,4382.00696764,24.2477034355
363,-0.000190734863281,4387.02644817,24.2477034355
364,-0.000171661376953,4382.00696764,24.2477034355
365,-0.000152587890625,4382.00696764,24.2477034355
366,-0.000171661376953,4387.02644817,24.2477034355
367,-0.000171661376953,4397.06540921,24.2448019003
368,-0.000133514404297,4402.08488973,24.2448019003
369,-0.000190734863281,4407.10437026,24.2419003529
370,-0.000171661376953,4407.10437026,24.2448019003
371,-0.000114440917969,4412.12385078,24.2448019003
372,-0.000171661376953,4417.1433313,24.2419003529
373,-0.000152587890625,4417.1433313,24.2419003529
374,-0.000171661376953,4417.1433313,24.2404495746
375,-0.000190734863281,4432.20177287,24.2404495746
376,-0.000171661376953,4422.16281182,24.2389987933
377,-0.000171661376953,4417.1433313,24.2375480089
378,-0.000171661376953,4432.20177287,24.2360972215
379,-0.000133514404297,4427.18229235,24.2375480089
380,-0.000171661376953,4432.20177287,24.2360972215
381,-0.000171661376953,4432.20177287,24.2331956374
382,-0.000152587890625,4442.24073392,24.2317448408
383,-0.000152587890625,4457.29917548,24.234646431
384,-0.000152587890625,4447.26021444,24.2331956374
385,-0.000133514404297,4452.27969496,24.234646431
386,-0.000171661376953,4462.31865601,24.2331956374
387,-0.000152587890625,4452.27969496,24.2317448408
388,-0.000152587890625,4472.35761705,24.2317448408
389,-0.000171661376953,4472.35761705,24.2288432384
390,-0.000133514404297,4472.35761705,24.2273924326
391,-0.000133514404297,4477.37709757,24.2273924326
392,-0.000171661376953,4477.37709757,24.2273924326
393,-0.000152587890625,4482.3965781,24.2244908117
394,-0.000171661376953,4487.41605862,24.2215891785
395,-0.000133514404297,4477.37709757,24.2230399966
396,-0.000171661376953,4477.37709757,24.2201383573
397,-0.000152587890625,4482.3965781,24.2201383573
398,-0.000152587890625,4492.43553914,24.2201383573
399,-0.000171661376953,4502.47450019,24.2201383573
400,-0.000152587890625,4502.47450019,24.218687533
401,-0.000171661376953,4502.47450019,24.218687533
402,-0.000133514404297,4512.51346123,24.2128842048
403,-0.000152587890625,4512.51346123,24.2143350415
404,-0.000152587890625,4517.53294175,24.2128842048
405,-0.000152587890625,4507.49398071,24.211433365
406,-0.000133514404297,4507.49398071,24.2128842048
407,-0.000171661376953,4512.51346123,24.2099825221
408,-0.000133514404297,4517.53294175,24.2085316761
409,-0.000190734863281,4512.51346123,24.2099825221
410,-0.000152587890625,4522.55242228,24.2027282609
411,-0.000114440917969,4522.55242228,24.2085316761
412,-0.000133514404297,4522.55242228,24.2041791194
413,-0.000171661376953,4522.55242228,24.2012773993
414,-0.000152587890625,4527.5719028,24.1998265345
415,-0.000171661376953,4527.5719028,24.1983756667
416,-0.000171661376953,4527.5719028,24.1998265345
417,-0.000171661376953,4522.55242228,24.1998265345
418,-0.000171661376953,4527.5719028,24.1983756667
419,-0.000171661376953,4532.59138332,24.1969247957
420,-0.000171661376953,4537.61086384,24.1954739216
421,-0.000152587890625,4532.59138332,24.1983756667
422,-0.000171661376953,4537.61086384,24.1954739216
423,-0.000152587890625,4537.61086384,24.1969247957
424,-0.000171661376953,4532.59138332,24.1925721639
425,-0.000133514404297,4537.61086384,24.1911212804
426,-0.000152587890625,4552.66930541,24.1911212804
427,-0.000152587890625,4547.64982489,24.1896703937
428,-0.000171661376953,4557.68878594,24.1896703937
429,-0.000171661376953,4562.70826646,24.1853177147
430,-0.000190734863281,4557.68878594,24.1867686108
431,-0.000152587890625,4562.70826646,24.1853177147
432,-0.000171661376953,4567.72774698,24.1867686108
433,-0.000171661376953,4567.72774698,24.1838668154
434,-0.000171661376953,4562.70826646,24.1824159129
435,-0.000133514404297,4562.70826646,24.1824159129
436,-0.000152587890625,4572.7472275,24.1824159129
437,-0.000152587890625,4577.76670803,24.1809650073
438,-0.000171661376953,4582.78618855,24.1795140985
439,-0.000171661376953,4582.78618855,24.1795140985
440,-0.000171661376953,4582.78618855,24.1766122714
441,-0.000133514404297,4582.78618855,24.1780631865
442,-0.000171661376953,4587.80566907,24.1737104315
443,-0.000133514404297,4587.80566907,24.1766122714
444,-0.000171661376953,4592.82514959,24.1780631865
445,-0.000190734863281,4592.82514959,24.1737104315
446,-0.000171661376953,4592.82514959,24.1737104315
447,-0.000171661376953,4597.84463012,24.170808579
448,-0.000152587890625,4602.86411064,24.169357648
449,-0.000171661376953,4602.86411064,24.1679067137
450,-0.000152587890625,4602.86411064,24.170808579
451,-0.000114440917969,4597.84463012,24.1722595069
452,-0.000152587890625,4602.86411064,24.1679067137
453,-0.000171661376953,4602.86411064,24.1635538919
454,-0.000152587890625,4602.86411064,24.1664557763
455,-0.000171661376953,4602.86411064,24.1650048357
456,-0.000171661376953,4612.90307168,24.1650048357
457,-0.000171661376953,4607.88359116,24.1621029449
458,-0.000171661376953,4612.90307168,24.1621029449
459,-0.000171661376953,4612.90307168,24.1621029449
460,-0.000133514404297,4612.90307168,24.1635538919
461,-0.000152587890625,4612.90307168,24.1606519946
462,-0.000171661376953,4617.92255221,24.1606519946
463,-0.000152587890625,4622.94203273,24.1577500846
464,-0.000171661376953,4622.94203273,24.1592010412
465,-0.000152587890625,4627.96151325,24.1577500846
466,-0.000133514404297,4617.92255221,24.1562991247
467,-0.000114440917969,4632.98099377,24.1577500846
468,-0.000171661376953,4643.01995482,24.1562991247
469,-0.000152587890625,4638.0004743,24.1548481616
470,-0.000114440917969,4632.98099377,24.1519462258
471,-0.000133514404297,4653.05891586,24.1548481616
472,-0.000133514404297,4643.01995482,24.1548481616
473,-0.000152587890625,4648.03943534,24.1533971954
474,-0.000171661376953,4653.05891586,24.1533971954
475,-0.000152587890625,4648.03943534,24.1519462258
476,-0.000152587890625,4643.01995482,24.1519462258
477,-0.000152587890625,4658.07839639,24.1519462258
478,-0.000152587890625,4658.07839639,24.1504952531
479,-0.000133514404297,4668.11735743,24.1504952531
480,-0.000133514404297,4658.07839639,24.1490442772
481,-0.000171661376953,4668.11735743,24.147593298
482,-0.000114440917969,4663.09787691,24.1490442772
483,-0.000171661376953,4668.11735743,24.1504952531
484,-0.000133514404297,4668.11735743,24.1490442772
485,-0.000171661376953,4673.13683796,24.147593298
486,-0.000171661376953,4673.13683796,24.147593298
487,-0.000171661376953,4673.13683796,24.1461423156
488,-0.000171661376953,4678.15631848,24.1490442772
489,-0.000152587890625,4673.13683796,24.1461423156
490,-0.000152587890625,4678.15631848,24.1461423156
491,-0.000171661376953,4683.175799,24.143240341
492,-0.000171661376953,4678.15631848,24.1417893489
493,-0.000152587890625,4678.15631848,24.1417893489
494,-0.000152587890625,4678.15631848,24.1446913299
495,-0.000152587890625,4678.15631848,24.1417893489
496,-0.000152587890625,4683.175799,24.143240341
497,-0.000152587890625,4683.175799,24.1417893489
498,-0.000152587890625,4678.15631848,24.1417893489
499,-0.000152587890625,4683.175799,24.1403383535
500,-0.000171661376953,4683.175799,24.1403383535
501,-0.000133514404297,4683.175799,24.1403383535
502,-0.000171661376953,4683.175799,24.1388873549
503,-0.000152587890625,4683.175799,24.1345343395
504,-0.000171661376953,4683.175799,24.137436353
505,-0.000133514404297,4683.175799,24.1359853479
506,-0.000133514404297,4683.175799,24.1359853479
507,-0.000171661376953,4683.175799,24.1345343395
508,-0.000152587890625,4683.175799,24.1345343395
509,-0.000133514404297,4683.175799,24.1330833279
510,-0.000171661376953,4683.175799,24.1345343395
511,-0.000133514404297,4683.175799,24.1287302734
512,-0.000152587890625,4683.175799,24.1301812948
513,-0.000152587890625,4688.19527952,24.1272792487
514,-0.000152587890625,4683.175799,24.1287302734
515,-0.000171661376953,4688.19527952,24.1258282207
516,-0.000152587890625,4688.19527952,24.1301812948
517,-9.53674316406E-05,4683.175799,24.1301812948
518,-0.000114440917969,4688.19527952,24.1272792487
519,-0.000152587890625,4693.21476005,24.1258282207
520,-0.000152587890625,4693.21476005,24.1243771894
521,-0.000152587890625,4688.19527952,24.1258282207
522,-0.000152587890625,4698.23424057,24.1229261549
523,-0.000171661376953,4703.25372109,24.1214751171
524,-0.000190734863281,4698.23424057,24.1214751171
525,-0.000190734863281,4693.21476005,24.120024076
526,-0.000171661376953,4698.23424057,24.120024076
527,-0.000171661376953,4713.29268214,24.1185730316
528,-0.000171661376953,4708.27320161,24.1127688212
529,-0.000152587890625,4708.27320161,24.1142198787
530,-0.000171661376953,4698.23424057,24.117121984
531,-0.000190734863281,4708.27320161,24.1142198787
532,-0.000152587890625,4713.29268214,24.1142198787
533,-0.000190734863281,4713.29268214,24.1127688212
534,-0.000171661376953,4723.33164318,24.1113177603
535,-0.000133514404297,4723.33164318,24.1142198787
536,-0.000152587890625,4728.3511237,24.1113177603
537,-0.000152587890625,4723.33164318,24.1098666962
538,-0.000133514404297,4733.37060423,24.1084156287
539,-0.000152587890625,4723.33164318,24.1098666962
540,-0.000152587890625,4733.37060423,24.1069645579
541,-0.000171661376953,4738.39008475,24.1069645579
542,-0.000152587890625,4733.37060423,24.1084156287
543,-0.000171661376953,4728.3511237,24.1040624064
544,-0.000152587890625,4738.39008475,24.1026113257
545,-0.000133514404297,4738.39008475,24.1055134838
546,-0.000152587890625,4753.44852632,24.0997091543
547,-0.000152587890625,4748.42904579,24.1026113257
548,-0.000171661376953,4743.40956527,24.0997091543
549,-0.000152587890625,4748.42904579,24.1040624064
550,-0.000152587890625,4748.42904579,24.0997091543
551,-0.000171661376953,4753.44852632,24.0968069695
552,-0.000152587890625,4748.42904579,24.0968069695
553,-0.000152587890625,4758.46800684,24.0982580636
554,-0.000171661376953,4748.42904579,24.0968069695
555,-0.000171661376953,4753.44852632,24.0924536674
