"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
117,4100.6253146,-0.0006103515625,24.942323808
118,4105.73194582,-0.000591278076172,24.9394245286
119,4105.73194582,-0.000629425048828,24.9394245286
120,4105.73194582,-0.000591278076172,24.9379748864
121,4110.83857703,-0.000591278076172,24.9365252425
122,4105.73194582,-0.0006103515625,24.9365252425
123,4110.83857703,-0.0006103515625,24.9336259496
124,4121.05183947,-0.000629425048828,24.93072665
125,4121.05183947,-0.0006103515625,24.93072665
126,4126.15847068,-0.000629425048828,24.9292769977
127,4131.2651019,-0.000629425048828,24.9263776879
128,4131.2651019,-0.0006103515625,24.9220287104
129,4126.15847068,-0.000629425048828,24.9205790478
130,4141.47836433,-0.0006103515625,24.9220287104
131,4136.37173311,-0.000591278076172,24.9191293835
132,4141.47836433,-0.000629425048828,24.9162300498
133,4136.37173311,-0.0006103515625,24.9118810363
134,4151.69162676,-0.000591278076172,24.9147803804
135,4151.69162676,-0.0006103515625,24.9133307092
136,4151.69162676,-0.000629425048828,24.9089816853
137,4151.69162676,-0.0006103515625,24.9017332773
138,4156.79825797,-0.000629425048828,24.9046326458
139,4156.79825797,-0.0006103515625,24.9017332773
140,4146.58499554,-0.0006103515625,24.9002835905
141,4161.90488919,-0.000572204589844,24.8973842116
142,4167.0115204,-0.0006103515625,24.89303513
143,4161.90488919,-0.0006103515625,24.89303513
144,4167.0115204,-0.000629425048828,24.8901357334
145,4167.0115204,-0.0006103515625,24.8872363298
146,4167.0115204,-0.000591278076172,24.8872363298
147,4167.0115204,-0.000629425048828,24.8814375011
148,4167.0115204,-0.0006103515625,24.8814375011
149,4167.0115204,-0.0006103515625,24.8770883608
150,4172.11815162,-0.000629425048828,24.8756386437
151,4172.11815162,-0.000629425048828,24.8727392043
152,4172.11815162,-0.0006103515625,24.8727392043
153,4167.0115204,-0.0006103515625,24.8712894818
154,4172.11815162,-0.0006103515625,24.8698397576
155,4172.11815162,-0.000629425048828,24.8654905739
156,4172.11815162,-0.0006103515625,24.8654905739
157,4172.11815162,-0.0006103515625,24.8611413738
158,4172.11815162,-0.000629425048828,24.8611413738
159,4172.11815162,-0.0006103515625,24.8596916368
160,4177.22478283,-0.000629425048828,24.8596916368
161,4172.11815162,-0.0006103515625,24.8567921573
162,4172.11815162,-0.000572204589844,24.8553424148
163,4177.22478283,-0.0006103515625,24.8553424148
164,4177.22478283,-0.0006103515625,24.8509931762
165,4182.33141405,-0.0006103515625,24.8509931762
166,4177.22478283,-0.0006103515625,24.8509931762
167,4177.22478283,-0.000629425048828,24.8509931762
168,4177.22478283,-0.000648498535156,24.8509931762
169,4177.22478283,-0.000591278076172,24.8480936745
170,4177.22478283,-0.0006103515625,24.8466439209
171,4182.33141405,-0.0006103515625,24.8480936745
172,4187.43804526,-0.000591278076172,24.8437444081
173,4192.54467648,-0.000629425048828,24.8451941654
174,4187.43804526,-0.0006103515625,24.8408448878
175,4187.43804526,-0.000572204589844,24.8379453601
176,4202.75793891,-0.000629425048828,24.8379453601
177,4192.54467648,-0.0006103515625,24.8350458248
178,4197.6513077,-0.000591278076172,24.8321462821
179,4192.54467648,-0.0006103515625,24.8277969538
180,4197.6513077,-0.000629425048828,24.8277969538
181,4202.75793891,-0.0006103515625,24.8234476084
182,4207.86457013,-0.0006103515625,24.8234476084
183,4207.86457013,-0.000591278076172,24.8176484546
184,4207.86457013,-0.0006103515625,24.8176484546
185,4218.07783256,-0.0006103515625,24.8132990691
186,4212.97120134,-0.000629425048828,24.8147488662
187,4218.07783256,-0.0006103515625,24.8118492701
188,4223.18446377,-0.0006103515625,24.8074998615
189,4223.18446377,-0.0006103515625,24.8103994692
190,4228.29109499,-0.000572204589844,24.8031504355
191,4228.29109499,-0.000648498535156,24.801700623
192,4228.29109499,-0.0006103515625,24.801700623
193,4238.50435742,-0.0006103515625,24.798800992
194,4228.29109499,-0.000629425048828,24.798800992
195,4233.3977262,-0.000629425048828,24.7959013533
196,4238.50435742,-0.000591278076172,24.7973511736
197,4238.50435742,-0.0006103515625,24.7930017067
198,4248.71761985,-0.0006103515625,24.7915518805
199,4243.61098863,-0.000629425048828,24.7886522221
200,4253.82425106,-0.000591278076172,24.78720239
201,4243.61098863,-0.000629425048828,24.7857525558
202,4248.71761985,-0.000591278076172,24.7843027197
203,4248.71761985,-0.000629425048828,24.7814030416
204,4243.61098863,-0.0006103515625,24.7814030416
205,4243.61098863,-0.0006103515625,24.7799531996
206,4253.82425106,-0.000591278076172,24.7814030416
207,4248.71761985,-0.0006103515625,24.7799531996
208,4253.82425106,-0.000629425048828,24.7770535095
209,4253.82425106,-0.000629425048828,24.7741538115
210,4253.82425106,-0.0006103515625,24.7741538115
211,4258.93088228,-0.0006103515625,24.7727039595
212,4264.03751349,-0.0006103515625,24.7727039595
213,4258.93088228,-0.000648498535156,24.7727039595
214,4264.03751349,-0.0006103515625,24.7683543914
215,4253.82425106,-0.000629425048828,24.7683543914
216,4258.93088228,-0.000591278076172,24.7640048052
217,4258.93088228,-0.0006103515625,24.7640048052
218,4269.14414471,-0.0006103515625,24.7625549391
219,4264.03751349,-0.000591278076172,24.761105071
220,4264.03751349,-0.000591278076172,24.761105071
221,4279.35740714,-0.000629425048828,24.7582053286
222,4274.25077592,-0.0006103515625,24.7582053286
223,4269.14414471,-0.0006103515625,24.7553055782
224,4274.25077592,-0.000648498535156,24.7524058196
225,4279.35740714,-0.000572204589844,24.7509559372
226,4274.25077592,-0.0006103515625,24.7524058196
227,4284.46403836,-0.000648498535156,24.7480561663
228,4274.25077592,-0.0006103515625,24.7466062778
229,4289.57066957,-0.0006103515625,24.7466062778
230,4284.46403836,-0.000629425048828,24.7451563873
231,4294.67730079,-0.000629425048828,24.7393568044
232,4284.46403836,-0.0006103515625,24.7422566
233,4284.46403836,-0.000591278076172,24.7379069035
234,4289.57066957,-0.0006103515625,24.7379069035
235,4299.783932,-0.0006103515625,24.7364570006
236,4289.57066957,-0.0006103515625,24.7335571884
237,4294.67730079,-0.0006103515625,24.7350070955
238,4299.783932,-0.000629425048828,24.7321072793
239,4299.783932,-0.000591278076172,24.7321072793
240,4309.99719443,-0.000591278076172,24.7234077803
241,4304.89056322,-0.0006103515625,24.7277575392
242,4304.89056322,-0.0006103515625,24.7234077803
243,4304.89056322,-0.0006103515625,24.7234077803
244,4315.10382565,-0.0006103515625,24.7190580026
245,4315.10382565,-0.000591278076172,24.7176080724
246,4309.99719443,-0.0006103515625,24.7147082058
247,4320.21045686,-0.000629425048828,24.7118083308
248,4320.21045686,-0.000629425048828,24.7118083308
249,4330.42371929,-0.000591278076172,24.7118083308
250,4315.10382565,-0.0006103515625,24.7089084472
251,4330.42371929,-0.000629425048828,24.7060085551
252,4325.31708808,-0.000648498535156,24.7031086545
253,4325.31708808,-0.000629425048828,24.7002087453
254,4325.31708808,-0.0006103515625,24.7002087453
255,4335.53035051,-0.000648498535156,24.6973088276
256,4330.42371929,-0.000629425048828,24.6973088276
257,4330.42371929,-0.0006103515625,24.6958588655
258,4325.31708808,-0.0006103515625,24.6958588655
259,4325.31708808,-0.000629425048828,24.6915089663
260,4335.53035051,-0.000629425048828,24.6900589955
261,4330.42371929,-0.000591278076172,24.6915089663
262,4335.53035051,-0.000648498535156,24.6900589955
263,4335.53035051,-0.000629425048828,24.6900589955
264,4330.42371929,-0.0006103515625,24.6871590476
265,4335.53035051,-0.000629425048828,24.6857090703
266,4335.53035051,-0.000591278076172,24.6842590909
267,4340.63698172,-0.0006103515625,24.6842590909
268,4335.53035051,-0.0006103515625,24.6799091396
269,4340.63698172,-0.000629425048828,24.6828091093
270,4335.53035051,-0.000591278076172,24.6784591515
271,4335.53035051,-0.000591278076172,24.6813591256
272,4340.63698172,-0.0006103515625,24.6770091612
273,4335.53035051,-0.0006103515625,24.6755591687
274,4335.53035051,-0.000591278076172,24.674109174
275,4350.85024415,-0.000629425048828,24.6697591767
276,4350.85024415,-0.0006103515625,24.6697591767
277,4350.85024415,-0.000648498535156,24.6697591767
278,4340.63698172,-0.0006103515625,24.6683091732
279,4350.85024415,-0.000629425048828,24.6654091595
280,4345.74361294,-0.000667572021484,24.662509137
281,4350.85024415,-0.000648498535156,24.6610591225
282,4350.85024415,-0.000591278076172,24.6639591494
283,4350.85024415,-0.000572204589844,24.662509137
284,4350.85024415,-0.000591278076172,24.6552590419
285,4355.95687537,-0.0006103515625,24.6581590866
286,4350.85024415,-0.0006103515625,24.6567090654
287,4350.85024415,-0.000629425048828,24.6523589883
288,4366.1701378,-0.0006103515625,24.6509089581
289,4366.1701378,-0.000629425048828,24.6494589257
290,4361.06350659,-0.000591278076172,24.6494589257
291,4355.95687537,-0.000591278076172,24.6509089581
292,4361.06350659,-0.0006103515625,24.6436587735
293,4361.06350659,-0.000591278076172,24.6378585852
294,4366.1701378,-0.0006103515625,24.6422087298
295,4376.38340023,-0.000629425048828,24.6364085325
296,4371.27676902,-0.000648498535156,24.6335084202
297,4366.1701378,-0.0006103515625,24.6335084202
298,4381.49003145,-0.0006103515625,24.6335084202
299,4376.38340023,-0.0006103515625,24.6306082988
300,4381.49003145,-0.0006103515625,24.6277081683
301,4381.49003145,-0.000629425048828,24.6277081683
302,4381.49003145,-0.000629425048828,24.6233579554
303,4371.27676902,-0.000591278076172,24.6219078799
304,4386.59666266,-0.0006103515625,24.6190077218
305,4381.49003145,-0.0006103515625,24.6190077218
306,4391.70329388,-0.000629425048828,24.6175576394
307,4396.80992509,-0.000629425048828,24.6190077218
308,4391.70329388,-0.000591278076172,24.6161075546
309,4381.49003145,-0.0006103515625,24.6146574675
310,4391.70329388,-0.000591278076172,24.6161075546
311,4401.91655631,-0.000648498535156,24.6103071924
312,4386.59666266,-0.000591278076172,24.6117572864
313,4401.91655631,-0.0006103515625,24.6103071924
314,4396.80992509,-0.000591278076172,24.608857096
315,4401.91655631,-0.000629425048828,24.608857096
316,4391.70329388,-0.0006103515625,24.6059568964
317,4401.91655631,-0.0006103515625,24.6030566874
318,4412.12981874,-0.000629425048828,24.6030566874
319,4417.23644995,-0.000629425048828,24.6030566874
320,4412.12981874,-0.000648498535156,24.6016065794
321,4417.23644995,-0.0006103515625,24.5987063564
322,4401.91655631,-0.000591278076172,24.600156469
323,4417.23644995,-0.000591278076172,24.600156469
324,4422.34308117,-0.0006103515625,24.5972562413
325,4417.23644995,-0.000591278076172,24.5972562413
326,4422.34308117,-0.0006103515625,24.5972562413
327,4422.34308117,-0.000629425048828,24.595806124
328,4422.34308117,-0.0006103515625,24.5972562413
329,4422.34308117,-0.0006103515625,24.595806124
330,4422.34308117,-0.000629425048828,24.595806124
331,4432.5563436,-0.000629425048828,24.5929058822
332,4417.23644995,-0.000591278076172,24.5914557578
333,4427.44971238,-0.0006103515625,24.590005631
334,4432.5563436,-0.000591278076172,24.590005631
335,4437.66297481,-0.000629425048828,24.5871053703
336,4417.23644995,-0.0006103515625,24.5856552364
337,4437.66297481,-0.0006103515625,24.5871053703
338,4437.66297481,-0.000629425048828,24.5842051002
339,4437.66297481,-0.0006103515625,24.5871053703
340,4437.66297481,-0.0006103515625,24.5813048206
341,4432.5563436,-0.000591278076172,24.5784045315
342,4437.66297481,-0.000629425048828,24.5784045315
343,4442.76960603,-0.0006103515625,24.5755042328
344,4432.5563436,-0.000591278076172,24.5769543833
345,4437.66297481,-0.000629425048828,24.5755042328
346,4452.98286846,-0.000629425048828,24.5755042328
347,4452.98286846,-0.0006103515625,24.5740540799
348,4437.66297481,-0.0006103515625,24.5740540799
349,4452.98286846,-0.000629425048828,24.5697036068
350,4432.5563436,-0.0006103515625,24.5697036068
351,4442.76960603,-0.000591278076172,24.5668032794
352,4442.76960603,-0.000629425048828,24.5682534443
353,4442.76960603,-0.000572204589844,24.5668032794
354,4458.08949968,-0.000629425048828,24.5653531121
355,4452.98286846,-0.0006103515625,24.5639029423
356,4452.98286846,-0.000629425048828,24.5624527702
357,4463.19613089,-0.0006103515625,24.5581022393
358,4452.98286846,-0.0006103515625,24.5595524187
359,4458.08949968,-0.0006103515625,24.5581022393
360,4458.08949968,-0.000648498535156,24.5552018733
361,4447.87623725,-0.000591278076172,24.5552018733
362,4468.30276211,-0.000629425048828,24.5537516866
363,4463.19613089,-0.0006103515625,24.5523014975
364,4468.30276211,-0.0006103515625,24.549401112
365,4468.30276211,-0.000648498535156,24.5479509156
366,4473.40939332,-0.000629425048828,24.5465007167
367,4473.40939332,-0.0006103515625,24.5465007167
368,4473.40939332,-0.0006103515625,24.5436003116
369,4473.40939332,-0.000629425048828,24.5421501054
370,4478.51602454,-0.000629425048828,24.5406998968
371,4468.30276211,-0.000591278076172,24.5421501054
372,4478.51602454,-0.000629425048828,24.536349256
373,4473.40939332,-0.0006103515625,24.536349256
374,4478.51602454,-0.000591278076172,24.5334488166
375,4473.40939332,-0.0006103515625,24.536349256
376,4473.40939332,-0.0006103515625,24.5334488166
377,4473.40939332,-0.000591278076172,24.5290981388
378,4478.51602454,-0.000591278076172,24.5276479079
379,4483.62265575,-0.0006103515625,24.5232972003
380,4478.51602454,-0.000648498535156,24.5218469595
381,4478.51602454,-0.0006103515625,24.517496222
382,4473.40939332,-0.000629425048828,24.5189464703
383,4483.62265575,-0.0006103515625,24.5189464703
384,4473.40939332,-0.0006103515625,24.5203967162
385,4483.62265575,-0.000591278076172,24.5189464703
386,4488.72928697,-0.000591278076172,24.513145462
387,4483.62265575,-0.0006103515625,24.5145957178
388,4488.72928697,-0.000629425048828,24.513145462
389,4483.62265575,-0.000591278076172,24.5102449427
390,4488.72928697,-0.0006103515625,24.5116952036
391,4488.72928697,-0.000629425048828,24.5116952036
392,4488.72928697,-0.0006103515625,24.5073444134
393,4488.72928697,-0.000629425048828,24.505894145
394,4493.83591818,-0.0006103515625,24.5015433245
395,4488.72928697,-0.0006103515625,24.504443874
396,4488.72928697,-0.0006103515625,24.504443874
397,4488.72928697,-0.000591278076172,24.5029936005
398,4488.72928697,-0.000591278076172,24.500093046
399,4488.72928697,-0.0006103515625,24.500093046
400,4493.83591818,-0.0006103515625,24.500093046
401,4493.83591818,-0.0006103515625,24.4971924812
402,4488.72928697,-0.0006103515625,24.495742195
403,4493.83591818,-0.0006103515625,24.4942919063
404,4488.72928697,-0.0006103515625,24.492841615
405,4493.83591818,-0.000629425048828,24.492841615
406,4493.83591818,-0.0006103515625,24.4913913212
407,4498.9425494,-0.0006103515625,24.4913913212
408,4493.83591818,-0.000629425048828,24.4899410248
409,4493.83591818,-0.000572204589844,24.4884907259
410,4493.83591818,-0.000648498535156,24.4870404244
411,4493.83591818,-0.0006103515625,24.4855901203
412,4488.72928697,-0.000591278076172,24.4870404244
413,4493.83591818,-0.0006103515625,24.4855901203
414,4493.83591818,-0.000629425048828,24.4841398137
415,4493.83591818,-0.0006103515625,24.4855901203
416,4498.9425494,-0.0006103515625,24.4855901203
417,4493.83591818,-0.0006103515625,24.4841398137
418,4498.9425494,-0.0006103515625,24.4841398137
419,4493.83591818,-0.000591278076172,24.4841398137
420,4493.83591818,-0.000572204589844,24.4826895045
421,4498.9425494,-0.0006103515625,24.4826895045
422,4493.83591818,-0.0006103515625,24.4826895045
423,4493.83591818,-0.000629425048828,24.4826895045
424,4498.9425494,-0.0006103515625,24.4797888784
425,4498.9425494,-0.0006103515625,24.4797888784
426,4498.9425494,-0.0006103515625,24.4768882419
427,4504.04918061,-0.000629425048828,24.4754379199
428,4498.9425494,-0.000591278076172,24.4725372679
429,4498.9425494,-0.000648498535156,24.4754379199
430,4504.04918061,-0.0006103515625,24.4739875952
431,4504.04918061,-0.000629425048828,24.4710869381
432,4504.04918061,-0.0006103515625,24.4710869381
433,4504.04918061,-0.0006103515625,24.4710869381
434,4504.04918061,-0.000591278076172,24.4652855927
435,4504.04918061,-0.000629425048828,24.4667359329
436,4504.04918061,-0.0006103515625,24.4609345563
437,4498.9425494,-0.0006103515625,24.4652855927
438,4504.04918061,-0.0006103515625,24.4609345563
439,4498.9425494,-0.0006103515625,24.4609345563
440,4504.04918061,-0.000629425048828,24.4580338523
441,4504.04918061,-0.000629425048828,24.4580338523
442,4509.15581183,-0.0006103515625,24.4522324128
443,4504.04918061,-0.0006103515625,24.4536827766
444,4509.15581183,-0.000629425048828,24.4522324128
445,4504.04918061,-0.000591278076172,24.4522324128
446,4514.26244304,-0.0006103515625,24.4478813056
447,4509.15581183,-0.0006103515625,24.4464309312
448,4504.04918061,-0.000629425048828,24.4493316773
449,4504.04918061,-0.000572204589844,24.4478813056
450,4504.04918061,-0.000629425048828,24.4420797923
451,4514.26244304,-0.000629425048828,24.4420797923
452,4509.15581183,-0.0006103515625,24.4391790197
453,4509.15581183,-0.000591278076172,24.4406294073
454,4514.26244304,-0.000629425048828,24.4377286295
455,4509.15581183,-0.000629425048828,24.4391790197
456,4509.15581183,-0.0006103515625,24.4377286295
457,4519.36907426,-0.0006103515625,24.434827841
458,4514.26244304,-0.0006103515625,24.4333774428
459,4514.26244304,-0.000629425048828,24.4319270418
460,4514.26244304,-0.0006103515625,24.4333774428
461,4509.15581183,-0.0006103515625,24.4333774428
462,4509.15581183,-0.0006103515625,24.4319270418
463,4514.26244304,-0.000591278076172,24.4333774428
464,4519.36907426,-0.0006103515625,24.4275758231
465,4519.36907426,-0.000591278076172,24.429026232
466,4519.36907426,-0.0006103515625,24.429026232
467,4514.26244304,-0.0006103515625,24.4246749971
468,4519.36907426,-0.000629425048828,24.4246749971
469,4529.58233669,-0.0006103515625,24.4246749971
470,4519.36907426,-0.000629425048828,24.4217741605
471,4524.47570548,-0.0006103515625,24.4217741605
472,4524.47570548,-0.000591278076172,24.4203237381
473,4509.15581183,-0.000648498535156,24.4188733131
474,4514.26244304,-0.0006103515625,24.4203237381
475,4514.26244304,-0.000629425048828,24.4145220217
476,4514.26244304,-0.0006103515625,24.4174228853
477,4524.47570548,-0.000629425048828,24.4174228853
478,4519.36907426,-0.000629425048828,24.4159724548
479,4524.47570548,-0.0006103515625,24.4145220217
480,4514.26244304,-0.000591278076172,24.4145220217
481,4524.47570548,-0.0006103515625,24.4116211472
482,4529.58233669,-0.0006103515625,24.4145220217
483,4519.36907426,-0.0006103515625,24.4145220217
484,4524.47570548,-0.000629425048828,24.4130715858
485,4519.36907426,-0.0006103515625,24.410170706
486,4514.26244304,-0.000591278076172,24.4116211472
487,4524.47570548,-0.000572204589844,24.410170706
488,4524.47570548,-0.0006103515625,24.4116211472
489,4519.36907426,-0.0006103515625,24.4058193658
490,4524.47570548,-0.0006103515625,24.4072698152
491,4524.47570548,-0.0006103515625,24.4072698152
492,4519.36907426,-0.000591278076172,24.4043689136
493,4534.68896791,-0.000591278076172,24.4043689136
494,4524.47570548,-0.000629425048828,24.4043689136
495,4534.68896791,-0.000629425048828,24.4000175408
496,4534.68896791,-0.0006103515625,24.4000175408
497,4529.58233669,-0.000629425048828,24.4029184587
498,4529.58233669,-0.000629425048828,24.4000175408
499,4534.68896791,-0.0006103515625,24.4000175408
500,4529.58233669,-0.0006103515625,24.3985670777
501,4524.47570548,-0.0006103515625,24.3985670777
502,4529.58233669,-0.0006103515625,24.3971166119
503,4529.58233669,-0.0006103515625,24.3971166119
504,4534.68896791,-0.0006103515625,24.392765198
505,4534.68896791,-0.0006103515625,24.3956661433
506,4534.68896791,-0.000629425048828,24.394215672
507,4534.68896791,-0.000591278076172,24.3898642416
508,4534.68896791,-0.0006103515625,24.394215672
509,4534.68896791,-0.000629425048828,24.3913147212
510,4534.68896791,-0.000591278076172,24.3898642416
511,4544.90223034,-0.000629425048828,24.3898642416
512,4534.68896791,-0.0006103515625,24.3884137593
513,4534.68896791,-0.000591278076172,24.3869632742
514,4539.79559912,-0.0006103515625,24.3898642416
515,4534.68896791,-0.000591278076172,24.3869632742
516,4534.68896791,-0.000591278076172,24.3840622958
517,4529.58233669,-0.000591278076172,24.3869632742
518,4534.68896791,-0.0006103515625,24.3855127864
519,4534.68896791,-0.000591278076172,24.3855127864
520,4524.47570548,-0.000629425048828,24.3826118025
521,4534.68896791,-0.0006103515625,24.3811613064
522,4539.79559912,-0.000591278076172,24.3826118025
523,4534.68896791,-0.0006103515625,24.3826118025
524,4539.79559912,-0.000629425048828,24.3782603058
525,4534.68896791,-0.000648498535156,24.3797108075
526,4534.68896791,-0.000591278076172,24.3782603058
527,4539.79559912,-0.000648498535156,24.3782603058
528,4539.79559912,-0.0006103515625,24.3739087841
529,4534.68896791,-0.000591278076172,24.3753592941
530,4539.79559912,-0.0006103515625,24.3739087841
531,4539.79559912,-0.000629425048828,24.3710077557
532,4550.00886155,-0.000629425048828,24.3724582713
533,4544.90223034,-0.000648498535156,24.3710077557
534,4539.79559912,-0.0006103515625,24.3739087841
535,4544.90223034,-0.000591278076172,24.3695572374
536,4534.68896791,-0.000591278076172,24.3710077557
537,4550.00886155,-0.0006103515625,24.3695572374
538,4550.00886155,-0.000629425048828,24.3652056655
539,4539.79559912,-0.0006103515625,24.3666561922
540,4550.00886155,-0.0006103515625,24.3637551359
541,4544.90223034,-0.0006103515625,24.3623046035
542,4534.68896791,-0.0006103515625,24.3637551359
543,4539.79559912,-0.000591278076172,24.3623046035
544,4550.00886155,-0.000591278076172,24.3637551359
545,4550.00886155,-0.0006103515625,24.3623046035
546,4544.90223034,-0.0006103515625,24.3565024459
547,4555.11549277,-0.000629425048828,24.3579529896
548,4550.00886155,-0.000629425048828,24.3579529896
549,4555.11549277,-0.000591278076172,24.3550518995
550,4539.79559912,-0.000591278076172,24.3565024459
551,4550.00886155,-0.0006103515625,24.3550518995
552,4550.00886155,-0.000591278076172,24.3536013502
553,4550.00886155,-0.0006103515625,24.3507002432
554,4550.00886155,-0.000591278076172,24.3521507981
555,4539.79559912,-0.0006103515625,24.3507002432
556,4550.00886155,-0.000591278076172,24.3477991248
557,4544.90223034,-0.0006103515625,24.3477991248
