"Latest: Time (s)","Latest: Current (A)","Latest: Temperature (°C)","Latest: Oxygen Gas (ppm)"
86,-0.000686645507813,24.2157858751,4330.95753884
87,-0.000667572021484,24.2157858751,4347.21896032
88,-0.000648498535156,24.2172367056,4341.79848649
89,-0.000686645507813,24.2128842048,4363.4803818
90,-0.000686645507813,24.218687533,4368.90085562
91,-0.000705718994141,24.218687533,4368.90085562
92,-0.000648498535156,24.218687533,4374.32132945
93,-0.000686645507813,24.2157858751,4379.74180328
94,-0.000686645507813,24.218687533,4379.74180328
95,-0.000705718994141,24.218687533,4379.74180328
96,-0.000648498535156,24.218687533,4379.74180328
97,-0.000667572021484,24.2215891785,4390.58275093
98,-0.000686645507813,24.218687533,4385.1622771
99,-0.000686645507813,24.2230399966,4396.00322476
100,-0.000705718994141,24.2201383573,4406.84417241
101,-0.000667572021484,24.218687533,4423.10559389
102,-0.000686645507813,24.2244908117,4433.94654154
103,-0.000705718994141,24.218687533,4450.20796302
104,-0.000648498535156,24.2201383573,4461.04891067
105,-0.000705718994141,24.2201383573,4461.04891067
106,-0.000667572021484,24.2230399966,4461.04891067
107,-0.000667572021484,24.2201383573,4466.4693845
108,-0.000686645507813,24.2215891785,4466.4693845
109,-0.000667572021484,24.2230399966,4477.31033215
110,-0.000686645507813,24.2230399966,4482.73080598
111,-0.000667572021484,24.2244908117,4471.88985832
112,-0.000686645507813,24.2244908117,4488.1512798
113,-0.000705718994141,24.2259416237,4493.57175363
114,-0.000686645507813,24.2230399966,4504.41270128
115,-0.000686645507813,24.2244908117,4526.09459659
116,-0.000705718994141,24.2215891785,4526.09459659
117,-0.000686645507813,24.2259416237,4547.77649189
118,-0.000686645507813,24.2259416237,4553.19696572
119,-0.000686645507813,24.2259416237,4553.19696572
120,-0.000686645507813,24.2244908117,4553.19696572
121,-0.000686645507813,24.2244908117,4558.61743954
122,-0.000705718994141,24.2288432384,4569.4583872
123,-0.000686645507813,24.2259416237,4569.4583872
124,-0.000705718994141,24.2302940411,4591.1402825
125,-0.000686645507813,24.2259416237,4591.1402825
126,-0.000705718994141,24.2259416237,4596.56075633
127,-0.000705718994141,24.2273924326,4607.40170398
128,-0.000686645507813,24.2288432384,4623.66312546
129,-0.000686645507813,24.2302940411,4629.08359928
130,-0.000705718994141,24.2273924326,4650.76549459
131,-0.000667572021484,24.2317448408,4650.76549459
132,-0.000686645507813,24.2288432384,4661.60644224
133,-0.000686645507813,24.2302940411,4672.44738989
134,-0.000705718994141,24.2317448408,4677.86786372
135,-0.000686645507813,24.2317448408,4688.70881137
136,-0.000667572021484,24.2302940411,4688.70881137
137,-0.000705718994141,24.2317448408,4715.8111805
138,-0.000667572021484,24.2317448408,4715.8111805
139,-0.000667572021484,24.2288432384,4715.8111805
140,-0.000686645507813,24.2317448408,4721.23165433
141,-0.000686645507813,24.2331956374,4721.23165433
142,-0.000686645507813,24.234646431,4721.23165433
143,-0.000667572021484,24.2331956374,4721.23165433
144,-0.000686645507813,24.234646431,4721.23165433
145,-0.000686645507813,24.2360972215,4721.23165433
146,-0.000686645507813,24.234646431,4726.65212816
147,-0.000686645507813,24.234646431,4726.65212816
148,-0.000686645507813,24.2360972215,4737.49307581
149,-0.000705718994141,24.2360972215,4737.49307581
150,-0.000686645507813,24.2375480089,4742.91354963
151,-0.000686645507813,24.2360972215,4759.17497111
152,-0.000686645507813,24.2375480089,4764.59544494
153,-0.000667572021484,24.2360972215,4775.43639259
154,-0.000705718994141,24.2404495746,4780.85686642
155,-0.000686645507813,24.2389987933,4797.1182879
156,-0.000667572021484,24.2389987933,4797.1182879
157,-0.000667572021484,24.2389987933,4807.95923555
158,-0.000686645507813,24.2419003529,4802.53876172
159,-0.000686645507813,24.2389987933,4807.95923555
160,-0.000686645507813,24.2404495746,4818.8001832
161,-0.000667572021484,24.2433511281,4813.37970938
162,-0.000705718994141,24.2389987933,4818.8001832
163,-0.000705718994141,24.2389987933,4824.22065703
164,-0.000667572021484,24.2419003529,4835.06160468
165,-0.000686645507813,24.2389987933,4851.32302616
166,-0.000667572021484,24.2419003529,4862.16397381
167,-0.000686645507813,24.2419003529,4867.58444764
168,-0.000705718994141,24.2419003529,4883.84586912
169,-0.000705718994141,24.2404495746,4889.26634294
170,-0.000686645507813,24.2404495746,4905.52776442
171,-0.000686645507813,24.2448019003,4910.94823825
172,-0.000686645507813,24.2419003529,4916.36871207
173,-0.000667572021484,24.2433511281,4927.20965973
174,-0.000686645507813,24.2419003529,4927.20965973
175,-0.000686645507813,24.2419003529,4943.47108121
176,-0.000686645507813,24.2462526694,4938.05060738
177,-0.000686645507813,24.2462526694,4954.31202886
178,-0.000667572021484,24.2433511281,4970.57345034
179,-0.000648498535156,24.2477034355,4970.57345034
180,-0.000629425048828,24.2448019003,4975.99392416
181,-0.000686645507813,24.2462526694,4981.41439799
182,-0.000667572021484,24.2448019003,4981.41439799
183,-0.000705718994141,24.2462526694,4981.41439799
184,-0.000667572021484,24.2462526694,4981.41439799
185,-0.000648498535156,24.2448019003,4992.25534564
186,-0.000686645507813,24.2448019003,5003.09629329
187,-0.000686645507813,24.2433511281,5008.51676712
188,-0.000686645507813,24.2477034355,5003.09629329
189,-0.000705718994141,24.2506049586,5008.51676712
190,-0.000686645507813,24.2491541986,5024.7781886
191,-0.000686645507813,24.2491541986,5024.7781886
192,-0.000667572021484,24.2462526694,5035.61913625
193,-0.000629425048828,24.2506049586,5051.88055773
194,-0.000686645507813,24.2477034355,5046.4600839
195,-0.000667572021484,24.2506049586,5062.72150538
196,-0.000667572021484,24.2462526694,5062.72150538
197,-0.000686645507813,24.2462526694,5062.72150538
198,-0.000686645507813,24.2491541986,5068.14197921
199,-0.000705718994141,24.2491541986,5068.14197921
200,-0.000648498535156,24.2506049586,5068.14197921
201,-0.000686645507813,24.2477034355,5068.14197921
202,-0.000686645507813,24.2506049586,5068.14197921
203,-0.000686645507813,24.2506049586,5073.56245304
204,-0.000667572021484,24.2506049586,5068.14197921
205,-0.000705718994141,24.2491541986,5078.98292686
206,-0.000686645507813,24.2549572206,5068.14197921
207,-0.000686645507813,24.2491541986,5078.98292686
208,-0.000648498535156,24.2506049586,5084.40340069
209,-0.000667572021484,24.2491541986,5095.24434834
210,-0.000686645507813,24.2520557157,5095.24434834
211,-0.000686645507813,24.2491541986,5106.08529599
212,-0.000686645507813,24.2520557157,5116.92624365
213,-0.000667572021484,24.2506049586,5122.34671747
214,-0.000705718994141,24.2520557157,5127.7671913
215,-0.000667572021484,24.2520557157,5133.18766512
216,-0.000686645507813,24.2506049586,5144.02861278
217,-0.000686645507813,24.2506049586,5154.86956043
218,-0.000705718994141,24.2520557157,5149.4490866
219,-0.000686645507813,24.2520557157,5144.02861278
220,-0.000686645507813,24.2520557157,5154.86956043
221,-0.000667572021484,24.2520557157,5154.86956043
222,-0.000686645507813,24.2491541986,5154.86956043
223,-0.000648498535156,24.2535064696,5160.29003426
224,-0.000686645507813,24.2506049586,5165.71050808
225,-0.000667572021484,24.2506049586,5181.97192956
226,-0.000667572021484,24.2535064696,5187.39240339
227,-0.000686645507813,24.2578587135,5176.55145573
228,-0.000705718994141,24.2535064696,5198.23335104
229,-0.000686645507813,24.2549572206,5198.23335104
230,-0.000705718994141,24.2535064696,5198.23335104
231,-0.000667572021484,24.2535064696,5209.07429869
232,-0.000667572021484,24.2564079685,5225.33572017
233,-0.000686645507813,24.2535064696,5230.756194
234,-0.000705718994141,24.2564079685,5236.17666782
235,-0.000686645507813,24.2564079685,5241.59714165
236,-0.000667572021484,24.2535064696,5230.756194
237,-0.000686645507813,24.2549572206,5236.17666782
238,-0.000686645507813,24.2549572206,5241.59714165
239,-0.000686645507813,24.2549572206,5241.59714165
240,-0.000648498535156,24.2549572206,5241.59714165
241,-0.000686645507813,24.2564079685,5252.4380893
242,-0.000686645507813,24.2593094554,5252.4380893
243,-0.000686645507813,24.2549572206,5257.85856313
244,-0.000686645507813,24.2564079685,5268.69951078
245,-0.000667572021484,24.2578587135,5263.27903695
246,-0.000705718994141,24.2549572206,5274.11998461
247,-0.000686645507813,24.2549572206,5279.54045843
248,-0.000667572021484,24.2564079685,5284.96093226
249,-0.000667572021484,24.2578587135,5290.38140608
250,-0.000686645507813,24.2593094554,5295.80187991
251,-0.000667572021484,24.2578587135,5312.06330139
252,-0.000686645507813,24.2578587135,5306.64282756
253,-0.000667572021484,24.2578587135,5328.32472287
254,-0.000686645507813,24.2578587135,5328.32472287
255,-0.000705718994141,24.2593094554,5328.32472287
256,-0.000705718994141,24.2593094554,5350.00661817
257,-0.000686645507813,24.2607601943,5344.58614435
258,-0.000686645507813,24.2593094554,5355.427092
259,-0.000686645507813,24.2593094554,5366.26803965
260,-0.000686645507813,24.2578587135,5366.26803965
261,-0.000667572021484,24.2578587135,5371.68851348
262,-0.000686645507813,24.2622109302,5387.94993496
263,-0.000686645507813,24.2607601943,5393.37040878
264,-0.000667572021484,24.2593094554,5382.52946113
265,-0.000667572021484,24.2607601943,5398.79088261
266,-0.000667572021484,24.2607601943,5398.79088261
267,-0.000686645507813,24.2593094554,5409.63183026
268,-0.000705718994141,24.2593094554,5398.79088261
269,-0.000667572021484,24.2607601943,5415.05230409
270,-0.000686645507813,24.2622109302,5415.05230409
271,-0.000686645507813,24.2622109302,5409.63183026
272,-0.000686645507813,24.2593094554,5415.05230409
273,-0.000686645507813,24.2607601943,5415.05230409
274,-0.000648498535156,24.2622109302,5420.47277791
275,-0.000667572021484,24.2607601943,5425.89325174
276,-0.000667572021484,24.2622109302,5431.31372557
277,-0.000648498535156,24.2607601943,5436.73419939
278,-0.000686645507813,24.263661663,5442.15467322
279,-0.000705718994141,24.263661663,5447.57514705
280,-0.000686645507813,24.263661663,5452.99562087
281,-0.000667572021484,24.2622109302,5458.4160947
282,-0.000648498535156,24.2622109302,5458.4160947
283,-0.000667572021484,24.2607601943,5469.25704235
284,-0.000705718994141,24.2651123929,5480.09799
285,-0.000667572021484,24.2593094554,5463.83656852
286,-0.000667572021484,24.2622109302,5485.51846383
287,-0.000667572021484,24.263661663,5485.51846383
288,-0.000705718994141,24.2607601943,5496.35941148
289,-0.000686645507813,24.2651123929,5496.35941148
290,-0.000686645507813,24.2593094554,5490.93893766
291,-0.000667572021484,24.2622109302,5496.35941148
292,-0.000648498535156,24.2651123929,5496.35941148
293,-0.000667572021484,24.2651123929,5496.35941148
294,-0.000686645507813,24.2651123929,5496.35941148
295,-0.000667572021484,24.2651123929,5490.93893766
296,-0.000667572021484,24.2665631198,5501.77988531
297,-0.000667572021484,24.263661663,5501.77988531
298,-0.000686645507813,24.2665631198,5501.77988531
299,-0.000667572021484,24.2651123929,5501.77988531
300,-0.000686645507813,24.263661663,5501.77988531
301,-0.000667572021484,24.263661663,5501.77988531
302,-0.000686645507813,24.2665631198,5501.77988531
303,-0.000686645507813,24.2622109302,5501.77988531
304,-0.000686645507813,24.2694645646,5507.20035913
305,-0.000667572021484,24.2680138437,5512.62083296
306,-0.000667572021484,24.2665631198,5512.62083296
307,-0.000667572021484,24.2680138437,5512.62083296
308,-0.000686645507813,24.2665631198,5518.04130679
309,-0.000686645507813,24.2694645646,5518.04130679
310,-0.000705718994141,24.2651123929,5534.30272827
311,-0.000667572021484,24.2694645646,5539.72320209
312,-0.000667572021484,24.2680138437,5545.14367592
313,-0.000648498535156,24.2694645646,5534.30272827
314,-0.000648498535156,24.2665631198,5545.14367592
315,-0.000667572021484,24.2680138437,5550.56414974
316,-0.000705718994141,24.2680138437,5555.98462357
317,-0.000667572021484,24.2694645646,5561.4050974
318,-0.000667572021484,24.2680138437,5577.66651888
319,-0.000686645507813,24.2665631198,5599.34841418
320,-0.000686645507813,24.2709152825,5583.0869927
321,-0.000686645507813,24.2694645646,5588.50746653
322,-0.000686645507813,24.2680138437,5593.92794035
323,-0.000648498535156,24.2665631198,5593.92794035
324,-0.000667572021484,24.2651123929,5599.34841418
325,-0.000667572021484,24.2680138437,5610.18936183
326,-0.000667572021484,24.2680138437,5610.18936183
327,-0.000667572021484,24.2694645646,5615.60983566
328,-0.000667572021484,24.2694645646,5615.60983566
329,-0.000686645507813,24.2709152825,5626.45078331
330,-0.000686645507813,24.2694645646,5631.87125714
331,-0.000705718994141,24.2680138437,5631.87125714
332,-0.000667572021484,24.2680138437,5637.29173096
333,-0.000686645507813,24.2680138437,5648.13267862
334,-0.000648498535156,24.2709152825,5648.13267862
335,-0.000648498535156,24.2694645646,5653.55315244
336,-0.000686645507813,24.2709152825,5658.97362627
337,-0.000648498535156,24.2694645646,5669.81457392
338,-0.000686645507813,24.2680138437,5675.23504775
339,-0.000686645507813,24.2709152825,5675.23504775
340,-0.000686645507813,24.2694645646,5675.23504775
341,-0.000648498535156,24.2709152825,5675.23504775
342,-0.000686645507813,24.2694645646,5675.23504775
343,-0.000686645507813,24.2694645646,5680.65552157
344,-0.000667572021484,24.2723659974,5675.23504775
345,-0.000667572021484,24.2694645646,5680.65552157
346,-0.000686645507813,24.2709152825,5675.23504775
347,-0.000667572021484,24.2694645646,5680.65552157
348,-0.000667572021484,24.2694645646,5686.0759954
349,-0.000667572021484,24.2694645646,5691.49646923
350,-0.000686645507813,24.2723659974,5686.0759954
351,-0.000686645507813,24.2723659974,5686.0759954
352,-0.000705718994141,24.2723659974,5696.91694305
353,-0.000686645507813,24.2709152825,5696.91694305
354,-0.000686645507813,24.2694645646,5696.91694305
355,-0.000686645507813,24.2723659974,5702.33741688
356,-0.000686645507813,24.2723659974,5713.17836453
357,-0.000686645507813,24.2694645646,5713.17836453
358,-0.000686645507813,24.2709152825,5718.59883836
359,-0.000648498535156,24.2709152825,5724.01931218
360,-0.000648498535156,24.2709152825,5729.43978601
361,-0.000667572021484,24.2723659974,5724.01931218
362,-0.000667572021484,24.2709152825,5734.86025984
363,-0.000686645507813,24.2723659974,5734.86025984
364,-0.000686645507813,24.2723659974,5740.28073366
365,-0.000686645507813,24.2738167093,5740.28073366
366,-0.000667572021484,24.2738167093,5751.12168131
367,-0.000705718994141,24.2738167093,5751.12168131
368,-0.000705718994141,24.2723659974,5751.12168131
369,-0.000686645507813,24.2738167093,5756.54215514
370,-0.000648498535156,24.2709152825,5751.12168131
371,-0.000667572021484,24.2709152825,5756.54215514
372,-0.000667572021484,24.2752674182,5761.96262897
373,-0.000686645507813,24.2738167093,5761.96262897
374,-0.000648498535156,24.2723659974,5767.38310279
375,-0.000686645507813,24.2723659974,5767.38310279
376,-0.000667572021484,24.2723659974,5772.80357662
377,-0.000667572021484,24.2738167093,5767.38310279
378,-0.000686645507813,24.2723659974,5772.80357662
379,-0.000648498535156,24.2752674182,5772.80357662
380,-0.000667572021484,24.2781688272,5772.80357662
381,-0.000705718994141,24.2738167093,5783.64452427
382,-0.000686645507813,24.2723659974,5789.0649981
383,-0.000686645507813,24.2723659974,5799.90594575
384,-0.000686645507813,24.2752674182,5789.0649981
385,-0.000667572021484,24.2723659974,5799.90594575
386,-0.000667572021484,24.2738167093,5794.48547192
387,-0.000686645507813,24.2723659974,5799.90594575
388,-0.000648498535156,24.2738167093,5805.32641958
389,-0.000686645507813,24.2723659974,5816.16736723
390,-0.000648498535156,24.2738167093,5805.32641958
391,-0.000705718994141,24.2781688272,5832.42878871
392,-0.000705718994141,24.2723659974,5821.58784106
393,-0.000686645507813,24.2752674182,5827.00831488
394,-0.000686645507813,24.2709152825,5832.42878871
395,-0.000686645507813,24.2752674182,5832.42878871
396,-0.000667572021484,24.2723659974,5837.84926253
397,-0.000724792480469,24.2752674182,5843.26973636
398,-0.000648498535156,24.2738167093,5837.84926253
399,-0.000686645507813,24.2738167093,5837.84926253
400,-0.000686645507813,24.2723659974,5843.26973636
401,-0.000667572021484,24.2767181242,5843.26973636
402,-0.000686645507813,24.2723659974,5848.69021019
403,-0.000667572021484,24.2738167093,5848.69021019
404,-0.000667572021484,24.2752674182,5848.69021019
405,-0.000667572021484,24.2752674182,5848.69021019
406,-0.000667572021484,24.2781688272,5843.26973636
407,-0.000667572021484,24.2738167093,5848.69021019
408,-0.000686645507813,24.2738167093,5848.69021019
409,-0.000705718994141,24.2767181242,5848.69021019
410,-0.000686645507813,24.2767181242,5848.69021019
411,-0.000667572021484,24.2752674182,5848.69021019
412,-0.000686645507813,24.2767181242,5848.69021019
413,-0.000686645507813,24.2767181242,5848.69021019
414,-0.000686645507813,24.2767181242,5848.69021019
415,-0.000648498535156,24.2752674182,5848.69021019
416,-0.000705718994141,24.2767181242,5848.69021019
417,-0.000686645507813,24.2752674182,5848.69021019
418,-0.000648498535156,24.2738167093,5848.69021019
419,-0.000648498535156,24.2767181242,5848.69021019
420,-0.000705718994141,24.2752674182,5848.69021019
421,-0.000686645507813,24.2738167093,5854.11068401
422,-0.000667572021484,24.2767181242,5848.69021019
423,-0.000686645507813,24.2738167093,5848.69021019
424,-0.000667572021484,24.2752674182,5848.69021019
425,-0.000667572021484,24.2752674182,5854.11068401
426,-0.000667572021484,24.2767181242,5859.53115784
427,-0.000686645507813,24.2781688272,5864.95163167
428,-0.000667572021484,24.2752674182,5854.11068401
429,-0.000686645507813,24.2767181242,5854.11068401
430,-0.000686645507813,24.2767181242,5864.95163167
431,-0.000667572021484,24.2752674182,5864.95163167
432,-0.000686645507813,24.2752674182,5864.95163167
433,-0.000686645507813,24.2796195272,5870.37210549
434,-0.000686645507813,24.2781688272,5870.37210549
435,-0.000648498535156,24.2781688272,5875.79257932
436,-0.000686645507813,24.2767181242,5870.37210549
437,-0.000686645507813,24.2767181242,5881.21305314
438,-0.000686645507813,24.2767181242,5875.79257932
439,-0.000686645507813,24.2796195272,5892.0540008
440,-0.000648498535156,24.2752674182,5897.47447462
441,-0.000686645507813,24.2738167093,5897.47447462
442,-0.000667572021484,24.2767181242,5902.89494845
443,-0.000686645507813,24.2752674182,5892.0540008
444,-0.000667572021484,24.2752674182,5908.31542228
445,-0.000686645507813,24.2767181242,5913.7358961
446,-0.000705718994141,24.2781688272,5919.15636993
447,-0.000686645507813,24.2738167093,5908.31542228
448,-0.000686645507813,24.2767181242,5919.15636993
449,-0.000667572021484,24.2767181242,5919.15636993
450,-0.000648498535156,24.2752674182,5919.15636993
451,-0.000686645507813,24.2781688272,5924.57684375
452,-0.000686645507813,24.2781688272,5924.57684375
453,-0.000686645507813,24.2767181242,5929.99731758
454,-0.000667572021484,24.2767181242,5929.99731758
455,-0.000667572021484,24.2767181242,5935.41779141
456,-0.000705718994141,24.2781688272,5935.41779141
457,-0.000705718994141,24.2781688272,5929.99731758
458,-0.000667572021484,24.2767181242,5935.41779141
459,-0.000667572021484,24.2781688272,5935.41779141
460,-0.000686645507813,24.2767181242,5935.41779141
461,-0.000686645507813,24.2752674182,5940.83826523
462,-0.000705718994141,24.2781688272,5940.83826523
463,-0.000667572021484,24.2752674182,5935.41779141
464,-0.000705718994141,24.2752674182,5935.41779141
465,-0.000667572021484,24.2781688272,5946.25873906
466,-0.000667572021484,24.2781688272,5940.83826523
467,-0.000648498535156,24.2767181242,5940.83826523
468,-0.000667572021484,24.2767181242,5951.67921289
469,-0.000686645507813,24.2752674182,5946.25873906
470,-0.000686645507813,24.2767181242,5946.25873906
471,-0.000686645507813,24.2767181242,5946.25873906
472,-0.000686645507813,24.2781688272,5951.67921289
473,-0.000648498535156,24.2810702242,5951.67921289
474,-0.000686645507813,24.2781688272,5967.94063436
475,-0.000667572021484,24.2767181242,5951.67921289
476,-0.000686645507813,24.2796195272,5962.52016054
477,-0.000686645507813,24.2781688272,5957.09968671
478,-0.000705718994141,24.2781688272,5957.09968671
479,-0.000705718994141,24.2767181242,5962.52016054
480,-0.000686645507813,24.2781688272,5973.36110819
481,-0.000667572021484,24.2796195272,5978.78158202
482,-0.000686645507813,24.2796195272,5967.94063436
483,-0.000705718994141,24.2767181242,5973.36110819
484,-0.000686645507813,24.2752674182,5984.20205584
485,-0.000705718994141,24.2767181242,5989.62252967
486,-0.000686645507813,24.2810702242,5978.78158202
487,-0.000686645507813,24.2767181242,5989.62252967
488,-0.000705718994141,24.2767181242,5978.78158202
489,-0.000686645507813,24.2752674182,5989.62252967
490,-0.000667572021484,24.2767181242,5984.20205584
491,-0.000686645507813,24.2781688272,5989.62252967
492,-0.000667572021484,24.2767181242,5989.62252967
493,-0.000686645507813,24.2752674182,6000.46347732
494,-0.000686645507813,24.2767181242,6000.46347732
495,-0.000686645507813,24.2781688272,6000.46347732
496,-0.000686645507813,24.2781688272,6005.88395115
497,-0.000705718994141,24.2767181242,6005.88395115
498,-0.000686645507813,24.2796195272,6022.14537263
499,-0.000648498535156,24.2796195272,6011.30442497
500,-0.000686645507813,24.2781688272,6022.14537263
501,-0.000686645507813,24.2781688272,6016.7248988
502,-0.000667572021484,24.2767181242,6027.56584645
503,-0.000686645507813,24.2796195272,6016.7248988
504,-0.000686645507813,24.2767181242,6022.14537263
505,-0.000705718994141,24.2781688272,6022.14537263
506,-0.000686645507813,24.2796195272,6032.98632028
507,-0.000686645507813,24.2781688272,6038.4067941
508,-0.000667572021484,24.2796195272,6032.98632028
509,-0.000686645507813,24.2796195272,6032.98632028
510,-0.000686645507813,24.2796195272,6043.82726793
511,-0.000686645507813,24.2796195272,6032.98632028
512,-0.000667572021484,24.2810702242,6054.66821558
513,-0.000705718994141,24.2781688272,6043.82726793
514,-0.000686645507813,24.2752674182,6049.24774176
515,-0.000667572021484,24.2796195272,6049.24774176
516,-0.000667572021484,24.2781688272,6038.4067941
517,-0.000686645507813,24.2796195272,6049.24774176
518,-0.000667572021484,24.2796195272,6060.08868941
519,-0.000648498535156,24.2796195272,6060.08868941
520,-0.000667572021484,24.2781688272,6054.66821558
521,-0.000667572021484,24.2752674182,6060.08868941
522,-0.000686645507813,24.2781688272,6076.35011089
523,-0.000686645507813,24.2796195272,6065.50916324
524,-0.000686645507813,24.2781688272,6081.77058471
525,-0.000705718994141,24.2796195272,6070.92963706
526,-0.000667572021484,24.2781688272,6070.92963706
527,-0.000705718994141,24.2810702242,6081.77058471
528,-0.000667572021484,24.2781688272,6070.92963706
529,-0.000686645507813,24.2767181242,6081.77058471
530,-0.000667572021484,24.2796195272,6087.19105854
531,-0.000667572021484,24.2781688272,6087.19105854
532,-0.000686645507813,24.2796195272,6092.61153237
533,-0.000686645507813,24.2781688272,6087.19105854
534,-0.000686645507813,24.2752674182,6092.61153237
535,-0.000686645507813,24.2781688272,6087.19105854
536,-0.000667572021484,24.2767181242,6098.03200619
537,-0.000667572021484,24.2781688272,6098.03200619
538,-0.000667572021484,24.2781688272,6092.61153237
539,-0.000686645507813,24.2796195272,6098.03200619
540,-0.000667572021484,24.2781688272,6098.03200619
541,-0.000686645507813,24.2781688272,6098.03200619
542,-0.000686645507813,24.2752674182,6098.03200619
543,-0.000686645507813,24.2781688272,6098.03200619
544,-0.000705718994141,24.2796195272,6098.03200619
545,-0.000667572021484,24.2767181242,6098.03200619
546,-0.000667572021484,24.2781688272,6098.03200619
547,-0.000705718994141,24.2767181242,6103.45248002
548,-0.000667572021484,24.2781688272,6103.45248002
549,-0.000686645507813,24.2781688272,6098.03200619
550,-0.000667572021484,24.2781688272,6098.03200619
551,-0.000667572021484,24.2781688272,6103.45248002
552,-0.000667572021484,24.2767181242,6103.45248002
553,-0.000667572021484,24.2767181242,6103.45248002
554,-0.000686645507813,24.2767181242,6098.03200619
555,-0.000686645507813,24.2796195272,6103.45248002
556,-0.000667572021484,24.2781688272,6103.45248002
