"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
129,3610.38871793,-0.000686645507813,24.3681067162
130,3610.38871793,-0.000629425048828,24.3652056655
131,3620.60198036,-0.000667572021484,24.3666561922
132,3615.49534915,-0.000648498535156,24.3681067162
133,3630.8152428,-0.000667572021484,24.3666561922
134,3630.8152428,-0.000667572021484,24.3652056655
135,3625.70861158,-0.000667572021484,24.3652056655
136,3635.92187401,-0.000648498535156,24.3652056655
137,3646.13513644,-0.000648498535156,24.3623046035
138,3641.02850523,-0.000629425048828,24.3623046035
139,3646.13513644,-0.000629425048828,24.3608540684
140,3651.24176766,-0.000648498535156,24.3594035304
141,3656.34839887,-0.000648498535156,24.3623046035
142,3656.34839887,-0.000667572021484,24.3579529896
143,3661.45503009,-0.000629425048828,24.3594035304
144,3671.66829252,-0.000648498535156,24.3594035304
145,3671.66829252,-0.000629425048828,24.3565024459
146,3671.66829252,-0.000648498535156,24.3550518995
147,3681.88155495,-0.000648498535156,24.3550518995
148,3666.5616613,-0.000686645507813,24.3550518995
149,3681.88155495,-0.000648498535156,24.3507002432
150,3686.98818616,-0.000667572021484,24.3550518995
151,3681.88155495,-0.000629425048828,24.3536013502
152,3686.98818616,-0.000648498535156,24.3492496854
153,3686.98818616,-0.000667572021484,24.3521507981
154,3692.09481738,-0.000648498535156,24.3477991248
155,3686.98818616,-0.0006103515625,24.3463485614
156,3692.09481738,-0.000686645507813,24.3463485614
157,3702.30807981,-0.000648498535156,24.3463485614
158,3697.20144859,-0.000648498535156,24.3448979951
159,3702.30807981,-0.000686645507813,24.3463485614
160,3707.41471103,-0.0006103515625,24.3463485614
161,3707.41471103,-0.000629425048828,24.3448979951
162,3712.52134224,-0.000648498535156,24.3419968541
163,3717.62797346,-0.000667572021484,24.343447426
164,3717.62797346,-0.000667572021484,24.3419968541
165,3722.73460467,-0.000667572021484,24.3376451211
166,3727.84123589,-0.000667572021484,24.3376451211
167,3738.05449832,-0.000667572021484,24.3390957016
168,3748.26776075,-0.000629425048828,24.3390957016
169,3743.16112953,-0.000648498535156,24.3376451211
170,3758.48102318,-0.000629425048828,24.3376451211
171,3748.26776075,-0.000629425048828,24.3347439515
172,3753.37439196,-0.000667572021484,24.3347439515
173,3773.80091682,-0.000686645507813,24.3347439515
174,3763.58765439,-0.000686645507813,24.3332933624
175,3763.58765439,-0.000629425048828,24.3332933624
176,3784.01417925,-0.0006103515625,24.3303921756
177,3784.01417925,-0.000648498535156,24.3318427705
178,3784.01417925,-0.0006103515625,24.3303921756
179,3794.22744169,-0.000648498535156,24.3332933624
180,3799.3340729,-0.000648498535156,24.3274909774
181,3814.65396655,-0.000629425048828,24.3274909774
182,3799.3340729,-0.000648498535156,24.3318427705
183,3809.54733533,-0.000667572021484,24.3303921756
184,3809.54733533,-0.000648498535156,24.3289415779
185,3819.76059776,-0.000667572021484,24.3289415779
186,3814.65396655,-0.000648498535156,24.3260403739
187,3819.76059776,-0.000648498535156,24.3274909774
188,3824.86722898,-0.000648498535156,24.3274909774
189,3829.97386019,-0.000648498535156,24.3260403739
190,3829.97386019,-0.000686645507813,24.3260403739
191,3835.08049141,-0.000648498535156,24.3245897676
192,3840.18712262,-0.000648498535156,24.3245897676
193,3840.18712262,-0.000667572021484,24.3245897676
194,3840.18712262,-0.000648498535156,24.3245897676
195,3850.40038505,-0.000648498535156,24.3231391584
196,3845.29375384,-0.000648498535156,24.3260403739
197,3850.40038505,-0.000667572021484,24.3231391584
198,3845.29375384,-0.000629425048828,24.3231391584
199,3850.40038505,-0.000667572021484,24.3231391584
200,3850.40038505,-0.000686645507813,24.3216885463
201,3845.29375384,-0.000667572021484,24.3231391584
202,3850.40038505,-0.000648498535156,24.3231391584
203,3850.40038505,-0.000667572021484,24.3231391584
204,3855.50701627,-0.000667572021484,24.3231391584
205,3855.50701627,-0.000648498535156,24.3216885463
206,3850.40038505,-0.000648498535156,24.3216885463
207,3850.40038505,-0.000667572021484,24.3231391584
208,3855.50701627,-0.000648498535156,24.3216885463
209,3855.50701627,-0.000686645507813,24.3231391584
210,3855.50701627,-0.000648498535156,24.3202379313
211,3855.50701627,-0.000648498535156,24.3216885463
212,3860.61364748,-0.000667572021484,24.3187873134
213,3865.7202787,-0.000667572021484,24.3187873134
214,3865.7202787,-0.000686645507813,24.3202379313
215,3870.82690992,-0.000629425048828,24.3202379313
216,3870.82690992,-0.000648498535156,24.3187873134
217,3870.82690992,-0.000705718994141,24.3173366926
218,3875.93354113,-0.000648498535156,24.3187873134
219,3870.82690992,-0.000648498535156,24.3173366926
220,3881.04017235,-0.000667572021484,24.3173366926
221,3870.82690992,-0.000648498535156,24.315886069
222,3886.14680356,-0.000629425048828,24.3173366926
223,3886.14680356,-0.0006103515625,24.3173366926
224,3891.25343478,-0.000667572021484,24.3144354424
225,3891.25343478,-0.000686645507813,24.315886069
226,3906.57332842,-0.000648498535156,24.315886069
227,3896.36006599,-0.000705718994141,24.3144354424
228,3906.57332842,-0.000629425048828,24.3173366926
229,3906.57332842,-0.000667572021484,24.315886069
230,3916.78659085,-0.000667572021484,24.3129848129
231,3916.78659085,-0.000667572021484,24.3115341805
232,3926.99985328,-0.000648498535156,24.3115341805
233,3921.89322207,-0.000686645507813,24.3115341805
234,3926.99985328,-0.000648498535156,24.3100835452
235,3926.99985328,-0.000667572021484,24.3115341805
236,3926.99985328,-0.000686645507813,24.3071822659
237,3921.89322207,-0.000648498535156,24.308632907
238,3932.1064845,-0.000648498535156,24.3115341805
239,3932.1064845,-0.000629425048828,24.3100835452
240,3932.1064845,-0.000629425048828,24.3100835452
241,3937.21311571,-0.000667572021484,24.308632907
242,3942.31974693,-0.000667572021484,24.308632907
243,3937.21311571,-0.000667572021484,24.3071822659
244,3942.31974693,-0.000686645507813,24.3071822659
245,3937.21311571,-0.000667572021484,24.3100835452
246,3957.63964058,-0.000686645507813,24.3057316219
247,3947.42637814,-0.000648498535156,24.3042809749
248,3957.63964058,-0.000686645507813,24.3042809749
249,3957.63964058,-0.000648498535156,24.3057316219
250,3952.53300936,-0.000648498535156,24.3057316219
251,3952.53300936,-0.000629425048828,24.3042809749
252,3962.74627179,-0.000667572021484,24.3028303251
253,3967.85290301,-0.000648498535156,24.3071822659
254,3967.85290301,-0.000648498535156,24.3042809749
255,3978.06616544,-0.000686645507813,24.3042809749
256,3978.06616544,-0.000705718994141,24.3028303251
257,3988.27942787,-0.000648498535156,24.3028303251
258,3988.27942787,-0.000648498535156,24.2999290165
259,3983.17279665,-0.000667572021484,24.3028303251
260,4003.59932151,-0.000648498535156,24.3013796723
261,4008.70595273,-0.000648498535156,24.2999290165
262,4003.59932151,-0.000686645507813,24.2999290165
263,4003.59932151,-0.000686645507813,24.2999290165
264,4003.59932151,-0.000705718994141,24.2999290165
265,4013.81258394,-0.000686645507813,24.2999290165
266,4013.81258394,-0.000648498535156,24.2984783579
267,4018.91921516,-0.000648498535156,24.2999290165
268,4018.91921516,-0.000648498535156,24.2999290165
269,4024.02584637,-0.000648498535156,24.2999290165
270,4024.02584637,-0.000667572021484,24.2984783579
271,4034.23910881,-0.000648498535156,24.2984783579
272,4034.23910881,-0.000648498535156,24.2984783579
273,4044.45237124,-0.000667572021484,24.2984783579
274,4044.45237124,-0.000667572021484,24.2984783579
275,4049.55900245,-0.000667572021484,24.2984783579
276,4044.45237124,-0.000629425048828,24.2984783579
277,4054.66563367,-0.000667572021484,24.2970276963
278,4049.55900245,-0.000686645507813,24.2970276963
279,4059.77226488,-0.000667572021484,24.2926756939
280,4069.98552731,-0.000686645507813,24.2955770317
281,4069.98552731,-0.000686645507813,24.2926756939
282,4064.8788961,-0.000667572021484,24.2955770317
283,4069.98552731,-0.000629425048828,24.2941263643
284,4075.09215853,-0.000629425048828,24.2926756939
285,4080.19878974,-0.000667572021484,24.2926756939
286,4085.30542096,-0.000667572021484,24.2912250205
287,4085.30542096,-0.000629425048828,24.2926756939
288,4085.30542096,-0.000667572021484,24.2912250205
289,4085.30542096,-0.0006103515625,24.2912250205
290,4090.41205217,-0.000629425048828,24.2926756939
291,4090.41205217,-0.000648498535156,24.2912250205
292,4095.51868339,-0.000648498535156,24.2912250205
293,4095.51868339,-0.000629425048828,24.2897743442
294,4090.41205217,-0.000686645507813,24.2912250205
295,4095.51868339,-0.000686645507813,24.2883236649
296,4095.51868339,-0.000686645507813,24.2883236649
297,4100.6253146,-0.000629425048828,24.2897743442
298,4105.73194582,-0.000686645507813,24.2854222975
299,4105.73194582,-0.000648498535156,24.2883236649
300,4100.6253146,-0.000648498535156,24.2883236649
301,4100.6253146,-0.000667572021484,24.2854222975
302,4100.6253146,-0.000648498535156,24.2854222975
303,4105.73194582,-0.000686645507813,24.2868729827
304,4115.94520825,-0.000629425048828,24.2825209183
305,4115.94520825,-0.000629425048828,24.2883236649
306,4110.83857703,-0.000686645507813,24.2825209183
307,4121.05183947,-0.000667572021484,24.2839716094
308,4121.05183947,-0.000629425048828,24.2825209183
309,4126.15847068,-0.000591278076172,24.2839716094
310,4126.15847068,-0.000629425048828,24.2810702242
311,4126.15847068,-0.000629425048828,24.2839716094
312,4136.37173311,-0.000667572021484,24.2810702242
313,4151.69162676,-0.000667572021484,24.2781688272
314,4136.37173311,-0.0006103515625,24.2810702242
315,4141.47836433,-0.000667572021484,24.2810702242
316,4141.47836433,-0.000648498535156,24.2825209183
317,4146.58499554,-0.000629425048828,24.2767181242
318,4151.69162676,-0.000629425048828,24.2781688272
319,4151.69162676,-0.000686645507813,24.2781688272
320,4151.69162676,-0.000648498535156,24.2767181242
321,4161.90488919,-0.000629425048828,24.2796195272
322,4161.90488919,-0.000667572021484,24.2767181242
323,4161.90488919,-0.000648498535156,24.2767181242
324,4161.90488919,-0.000648498535156,24.2796195272
325,4161.90488919,-0.000667572021484,24.2752674182
326,4167.0115204,-0.000629425048828,24.2723659974
327,4167.0115204,-0.000667572021484,24.2738167093
328,4167.0115204,-0.000648498535156,24.2752674182
329,4167.0115204,-0.000667572021484,24.2752674182
330,4167.0115204,-0.000667572021484,24.2738167093
331,4167.0115204,-0.000686645507813,24.2723659974
332,4172.11815162,-0.000629425048828,24.2738167093
333,4167.0115204,-0.000686645507813,24.2738167093
334,4172.11815162,-0.000686645507813,24.2709152825
335,4172.11815162,-0.000648498535156,24.2694645646
336,4172.11815162,-0.000648498535156,24.2694645646
337,4172.11815162,-0.000686645507813,24.2680138437
338,4167.0115204,-0.000648498535156,24.2680138437
339,4172.11815162,-0.000667572021484,24.2694645646
340,4177.22478283,-0.000648498535156,24.2694645646
341,4172.11815162,-0.000667572021484,24.2694645646
342,4177.22478283,-0.000629425048828,24.2694645646
343,4172.11815162,-0.000686645507813,24.2651123929
344,4177.22478283,-0.000629425048828,24.2680138437
345,4182.33141405,-0.000686645507813,24.2665631198
346,4187.43804526,-0.000667572021484,24.2680138437
347,4182.33141405,-0.000648498535156,24.2651123929
348,4182.33141405,-0.000648498535156,24.2651123929
349,4182.33141405,-0.000667572021484,24.2651123929
350,4182.33141405,-0.000648498535156,24.2651123929
351,4187.43804526,-0.000629425048828,24.263661663
352,4192.54467648,-0.000648498535156,24.2651123929
353,4187.43804526,-0.000648498535156,24.2651123929
354,4197.6513077,-0.000648498535156,24.2651123929
355,4192.54467648,-0.000648498535156,24.2622109302
356,4197.6513077,-0.000648498535156,24.2651123929
357,4197.6513077,-0.000667572021484,24.2651123929
358,4212.97120134,-0.000629425048828,24.263661663
359,4207.86457013,-0.000648498535156,24.2622109302
360,4212.97120134,-0.000629425048828,24.2622109302
361,4212.97120134,-0.000667572021484,24.2622109302
362,4218.07783256,-0.000648498535156,24.2622109302
363,4218.07783256,-0.000648498535156,24.2607601943
364,4218.07783256,-0.000648498535156,24.2607601943
365,4233.3977262,-0.000648498535156,24.2622109302
366,4228.29109499,-0.000667572021484,24.2622109302
367,4223.18446377,-0.000648498535156,24.2607601943
368,4228.29109499,-0.000648498535156,24.2593094554
369,4228.29109499,-0.000667572021484,24.2593094554
370,4233.3977262,-0.000629425048828,24.2593094554
371,4243.61098863,-0.000686645507813,24.2578587135
372,4243.61098863,-0.000667572021484,24.2564079685
373,4243.61098863,-0.000648498535156,24.2593094554
374,4238.50435742,-0.000629425048828,24.2593094554
375,4243.61098863,-0.000629425048828,24.2593094554
376,4248.71761985,-0.000667572021484,24.2578587135
377,4253.82425106,-0.000629425048828,24.2578587135
378,4253.82425106,-0.000686645507813,24.2549572206
379,4253.82425106,-0.000667572021484,24.2535064696
380,4248.71761985,-0.000648498535156,24.2549572206
381,4253.82425106,-0.000648498535156,24.2549572206
382,4258.93088228,-0.000667572021484,24.2578587135
383,4253.82425106,-0.000667572021484,24.2549572206
384,4253.82425106,-0.0006103515625,24.2564079685
385,4258.93088228,-0.000705718994141,24.2535064696
386,4264.03751349,-0.000648498535156,24.2564079685
387,4253.82425106,-0.000648498535156,24.2535064696
388,4264.03751349,-0.0006103515625,24.2535064696
389,4264.03751349,-0.000686645507813,24.2549572206
390,4269.14414471,-0.000648498535156,24.2520557157
391,4264.03751349,-0.000667572021484,24.2535064696
392,4274.25077592,-0.000648498535156,24.2549572206
393,4274.25077592,-0.000648498535156,24.2549572206
394,4269.14414471,-0.000667572021484,24.2549572206
395,4269.14414471,-0.000648498535156,24.2520557157
396,4274.25077592,-0.000648498535156,24.2549572206
397,4274.25077592,-0.000629425048828,24.2520557157
398,4284.46403836,-0.000648498535156,24.2535064696
399,4284.46403836,-0.000648498535156,24.2535064696
400,4289.57066957,-0.000667572021484,24.2506049586
401,4284.46403836,-0.000667572021484,24.2520557157
402,4294.67730079,-0.000667572021484,24.2506049586
403,4299.783932,-0.000648498535156,24.2506049586
404,4294.67730079,-0.000648498535156,24.2520557157
405,4294.67730079,-0.000648498535156,24.2520557157
406,4304.89056322,-0.000648498535156,24.2491541986
407,4299.783932,-0.000629425048828,24.2506049586
408,4309.99719443,-0.000667572021484,24.2462526694
409,4309.99719443,-0.000667572021484,24.2491541986
410,4309.99719443,-0.000667572021484,24.2491541986
411,4315.10382565,-0.000629425048828,24.2462526694
412,4320.21045686,-0.000667572021484,24.2491541986
413,4325.31708808,-0.000667572021484,24.2477034355
414,4320.21045686,-0.000648498535156,24.2491541986
415,4320.21045686,-0.000667572021484,24.2448019003
416,4320.21045686,-0.000667572021484,24.2477034355
417,4325.31708808,-0.000629425048828,24.2462526694
418,4335.53035051,-0.000648498535156,24.2462526694
419,4325.31708808,-0.000629425048828,24.2477034355
420,4330.42371929,-0.000648498535156,24.2491541986
421,4330.42371929,-0.000648498535156,24.2462526694
422,4335.53035051,-0.000648498535156,24.2433511281
423,4330.42371929,-0.000667572021484,24.2448019003
424,4335.53035051,-0.000686645507813,24.2419003529
425,4330.42371929,-0.000629425048828,24.2477034355
426,4335.53035051,-0.000629425048828,24.2419003529
427,4340.63698172,-0.000667572021484,24.2448019003
428,4340.63698172,-0.000667572021484,24.2448019003
429,4335.53035051,-0.000648498535156,24.2462526694
430,4335.53035051,-0.000667572021484,24.2433511281
431,4335.53035051,-0.000648498535156,24.2433511281
432,4345.74361294,-0.000629425048828,24.2433511281
433,4350.85024415,-0.000648498535156,24.2433511281
434,4345.74361294,-0.000667572021484,24.2404495746
435,4355.95687537,-0.000667572021484,24.2389987933
436,4350.85024415,-0.000648498535156,24.2433511281
437,4361.06350659,-0.000629425048828,24.2433511281
438,4355.95687537,-0.000648498535156,24.2433511281
439,4361.06350659,-0.000648498535156,24.2419003529
440,4366.1701378,-0.000648498535156,24.2404495746
441,4355.95687537,-0.000648498535156,24.2419003529
442,4366.1701378,-0.000686645507813,24.2389987933
443,4366.1701378,-0.000667572021484,24.2375480089
444,4361.06350659,-0.000629425048828,24.2375480089
445,4366.1701378,-0.000629425048828,24.2389987933
446,4371.27676902,-0.000648498535156,24.2360972215
447,4366.1701378,-0.000648498535156,24.2375480089
448,4376.38340023,-0.0006103515625,24.2389987933
449,4376.38340023,-0.000667572021484,24.2360972215
450,4381.49003145,-0.000629425048828,24.2404495746
451,4386.59666266,-0.000648498535156,24.2360972215
452,4391.70329388,-0.000629425048828,24.2375480089
453,4381.49003145,-0.000648498535156,24.2360972215
454,4396.80992509,-0.000667572021484,24.2375480089
455,4396.80992509,-0.000648498535156,24.2375480089
456,4401.91655631,-0.000667572021484,24.2360972215
457,4401.91655631,-0.000648498535156,24.2317448408
458,4391.70329388,-0.000648498535156,24.2360972215
459,4407.02318752,-0.000648498535156,24.2360972215
460,4412.12981874,-0.000648498535156,24.2360972215
461,4412.12981874,-0.000648498535156,24.234646431
462,4407.02318752,-0.000667572021484,24.2331956374
463,4417.23644995,-0.000648498535156,24.2331956374
464,4412.12981874,-0.000667572021484,24.2360972215
465,4412.12981874,-0.000629425048828,24.234646431
466,4422.34308117,-0.000667572021484,24.234646431
467,4422.34308117,-0.000667572021484,24.234646431
468,4437.66297481,-0.000648498535156,24.2317448408
469,4427.44971238,-0.000667572021484,24.2317448408
470,4427.44971238,-0.000629425048828,24.234646431
471,4432.5563436,-0.000667572021484,24.234646431
472,4422.34308117,-0.000648498535156,24.2331956374
473,4437.66297481,-0.000648498535156,24.2317448408
474,4432.5563436,-0.000648498535156,24.2273924326
475,4447.87623725,-0.000629425048828,24.2302940411
476,4442.76960603,-0.000648498535156,24.2302940411
477,4447.87623725,-0.000648498535156,24.2317448408
478,4452.98286846,-0.000667572021484,24.2288432384
479,4452.98286846,-0.000648498535156,24.2288432384
480,4452.98286846,-0.000648498535156,24.2302940411
481,4458.08949968,-0.000648498535156,24.2288432384
482,4463.19613089,-0.000648498535156,24.2288432384
483,4463.19613089,-0.000667572021484,24.2288432384
484,4458.08949968,-0.000648498535156,24.2302940411
485,4458.08949968,-0.000648498535156,24.2273924326
486,4468.30276211,-0.0006103515625,24.2302940411
487,4473.40939332,-0.000648498535156,24.2273924326
488,4468.30276211,-0.000648498535156,24.2273924326
489,4473.40939332,-0.000648498535156,24.2244908117
490,4478.51602454,-0.000648498535156,24.2230399966
491,4478.51602454,-0.000648498535156,24.2273924326
492,4478.51602454,-0.0006103515625,24.2273924326
493,4493.83591818,-0.000629425048828,24.2273924326
494,4478.51602454,-0.000648498535156,24.2215891785
495,4483.62265575,-0.000629425048828,24.2244908117
496,4468.30276211,-0.000648498535156,24.2259416237
497,4488.72928697,-0.0006103515625,24.2230399966
498,4488.72928697,-0.000629425048828,24.2244908117
499,4493.83591818,-0.000591278076172,24.2244908117
500,4483.62265575,-0.000648498535156,24.2230399966
501,4493.83591818,-0.0006103515625,24.2230399966
502,4493.83591818,-0.000591278076172,24.2244908117
503,4493.83591818,-0.0006103515625,24.2230399966
504,4493.83591818,-0.0006103515625,24.2244908117
505,4493.83591818,-0.000629425048828,24.2230399966
506,4504.04918061,-0.0006103515625,24.2230399966
507,4498.9425494,-0.000648498535156,24.2201383573
508,4498.9425494,-0.0006103515625,24.2215891785
509,4498.9425494,-0.000591278076172,24.2215891785
510,4498.9425494,-0.0006103515625,24.2201383573
511,4504.04918061,-0.000667572021484,24.2215891785
512,4498.9425494,-0.0006103515625,24.2201383573
513,4504.04918061,-0.0006103515625,24.2201383573
514,4504.04918061,-0.000629425048828,24.2201383573
515,4504.04918061,-0.000629425048828,24.2201383573
516,4504.04918061,-0.000591278076172,24.2201383573
517,4509.15581183,-0.000591278076172,24.2201383573
518,4509.15581183,-0.0006103515625,24.218687533
519,4509.15581183,-0.000591278076172,24.218687533
520,4514.26244304,-0.0006103515625,24.2172367056
521,4509.15581183,-0.0006103515625,24.218687533
522,4519.36907426,-0.000629425048828,24.218687533
523,4524.47570548,-0.0006103515625,24.218687533
524,4514.26244304,-0.0006103515625,24.2157858751
525,4519.36907426,-0.0006103515625,24.2172367056
526,4514.26244304,-0.000629425048828,24.2172367056
527,4534.68896791,-0.0006103515625,24.2172367056
528,4519.36907426,-0.000591278076172,24.2172367056
529,4534.68896791,-0.000591278076172,24.2172367056
530,4534.68896791,-0.0006103515625,24.2157858751
531,4534.68896791,-0.000629425048828,24.2172367056
532,4534.68896791,-0.000591278076172,24.2157858751
533,4534.68896791,-0.000629425048828,24.2157858751
534,4539.79559912,-0.000629425048828,24.2143350415
535,4539.79559912,-0.000591278076172,24.2157858751
536,4544.90223034,-0.000591278076172,24.2157858751
537,4550.00886155,-0.000629425048828,24.2157858751
538,4539.79559912,-0.0006103515625,24.2128842048
539,4550.00886155,-0.0006103515625,24.2157858751
540,4555.11549277,-0.0006103515625,24.2128842048
541,4555.11549277,-0.0006103515625,24.2128842048
542,4550.00886155,-0.000591278076172,24.2128842048
543,4555.11549277,-0.0006103515625,24.2143350415
544,4555.11549277,-0.0006103515625,24.2128842048
545,4555.11549277,-0.0006103515625,24.211433365
546,4565.3287552,-0.0006103515625,24.2128842048
547,4570.43538641,-0.0006103515625,24.2143350415
548,4565.3287552,-0.0006103515625,24.2143350415
549,4565.3287552,-0.000629425048828,24.2128842048
550,4570.43538641,-0.0006103515625,24.211433365
551,4565.3287552,-0.000629425048828,24.211433365
552,4565.3287552,-0.000629425048828,24.2099825221
553,4570.43538641,-0.0006103515625,24.211433365
554,4565.3287552,-0.000629425048828,24.2099825221
555,4570.43538641,-0.000629425048828,24.2085316761
556,4575.54201763,-0.000629425048828,24.2099825221
