"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
99,5072.03997171,-0.00144958496094,21.5029133048
100,5077.19448418,-0.00143051147461,21.4999899084
101,5082.34899666,-0.00146865844727,21.5029133048
102,5077.19448418,-0.00143051147461,21.5029133048
103,5087.50350913,-0.00143051147461,21.5043749901
104,5087.50350913,-0.00141143798828,21.5058366668
105,5092.6580216,-0.00144958496094,21.5029133048
106,5108.12155902,-0.00144958496094,21.5058366668
107,5108.12155902,-0.00148773193359,21.4999899084
108,5128.73960892,-0.00144958496094,21.5072983348
109,5118.43058397,-0.00148773193359,21.5029133048
110,5128.73960892,-0.00144958496094,21.5029133048
111,5113.2760715,-0.00144958496094,21.5087599943
112,5123.58509644,-0.00146865844727,21.5029133048
113,5128.73960892,-0.00146865844727,21.5087599943
114,5133.89412139,-0.00146865844727,21.5058366668
115,5133.89412139,-0.00143051147461,21.5072983348
116,5128.73960892,-0.00143051147461,21.5087599943
117,5133.89412139,-0.00146865844727,21.5072983348
118,5133.89412139,-0.00143051147461,21.5058366668
119,5128.73960892,-0.00141143798828,21.513144921
120,5133.89412139,-0.00143051147461,21.5116832874
121,5133.89412139,-0.00141143798828,21.5116832874
122,5133.89412139,-0.00143051147461,21.5102216451
123,5139.04863386,-0.00144958496094,21.5102216451
124,5133.89412139,-0.00141143798828,21.5116832874
125,5139.04863386,-0.00143051147461,21.513144921
126,5139.04863386,-0.00146865844727,21.5102216451
127,5139.04863386,-0.00144958496094,21.5146065461
128,5139.04863386,-0.00148773193359,21.5102216451
129,5139.04863386,-0.00144958496094,21.5146065461
130,5139.04863386,-0.00144958496094,21.5102216451
131,5139.04863386,-0.00144958496094,21.5102216451
132,5139.04863386,-0.00144958496094,21.5116832874
133,5139.04863386,-0.00144958496094,21.5146065461
134,5144.20314634,-0.00144958496094,21.513144921
135,5139.04863386,-0.00143051147461,21.5175297704
136,5139.04863386,-0.00141143798828,21.5175297704
137,5139.04863386,-0.00139236450195,21.5204529603
138,5144.20314634,-0.00141143798828,21.5160681625
139,5144.20314634,-0.00143051147461,21.5248376809
140,5149.35765881,-0.00146865844727,21.5175297704
141,5149.35765881,-0.00143051147461,21.5219145424
142,5149.35765881,-0.00143051147461,21.5175297704
143,5154.51217128,-0.00143051147461,21.5233761159
144,5154.51217128,-0.00143051147461,21.5219145424
145,5149.35765881,-0.00141143798828,21.5233761159
146,5144.20314634,-0.00141143798828,21.5233761159
147,5154.51217128,-0.00141143798828,21.5292223243
148,5164.82119623,-0.00143051147461,21.5248376809
149,5159.66668376,-0.00139236450195,21.5262992372
150,5175.13022118,-0.00143051147461,21.5248376809
151,5175.13022118,-0.00139236450195,21.5292223243
152,5180.28473365,-0.00144958496094,21.5262992372
153,5175.13022118,-0.00139236450195,21.5262992372
154,5190.5937586,-0.00141143798828,21.5233761159
155,5180.28473365,-0.00143051147461,21.5306838549
156,5175.13022118,-0.00139236450195,21.527760785
157,5190.5937586,-0.00141143798828,21.5350683956
158,5190.5937586,-0.00143051147461,21.5262992372
159,5190.5937586,-0.00141143798828,21.5306838549
160,5195.74827107,-0.00143051147461,21.5292223243
161,5200.90278354,-0.00146865844727,21.527760785
162,5206.05729602,-0.00141143798828,21.532145377
163,5206.05729602,-0.00141143798828,21.5306838549
164,5221.52083344,-0.00143051147461,21.532145377
165,5211.21180849,-0.00144958496094,21.5336068906
166,5216.36632096,-0.00139236450195,21.5306838549
167,5206.05729602,-0.00141143798828,21.536529892
168,5216.36632096,-0.00141143798828,21.5350683956
169,5216.36632096,-0.00143051147461,21.5350683956
170,5216.36632096,-0.00141143798828,21.5350683956
171,5216.36632096,-0.00143051147461,21.5379913799
172,5221.52083344,-0.00143051147461,21.5350683956
173,5216.36632096,-0.00143051147461,21.5379913799
174,5216.36632096,-0.00143051147461,21.536529892
175,5221.52083344,-0.00146865844727,21.5350683956
176,5221.52083344,-0.00143051147461,21.536529892
177,5226.67534591,-0.00143051147461,21.5394528592
178,5221.52083344,-0.00141143798828,21.536529892
179,5226.67534591,-0.00144958496094,21.54091433
180,5231.82985839,-0.00143051147461,21.54091433
181,5221.52083344,-0.00143051147461,21.543837246
182,5236.98437086,-0.00144958496094,21.543837246
183,5226.67534591,-0.00141143798828,21.5423757923
184,5226.67534591,-0.00141143798828,21.54091433
185,5242.13888333,-0.00143051147461,21.543837246
186,5231.82985839,-0.00141143798828,21.5452986912
187,5226.67534591,-0.00143051147461,21.54091433
188,5236.98437086,-0.00141143798828,21.5423757923
189,5247.29339581,-0.00141143798828,21.5423757923
190,5247.29339581,-0.00144958496094,21.5423757923
191,5236.98437086,-0.00141143798828,21.5467601279
192,5242.13888333,-0.00141143798828,21.5467601279
193,5236.98437086,-0.00141143798828,21.5467601279
194,5247.29339581,-0.00139236450195,21.5452986912
195,5262.75693323,-0.00141143798828,21.543837246
196,5262.75693323,-0.00146865844727,21.5423757923
197,5267.9114457,-0.00143051147461,21.5452986912
198,5267.9114457,-0.00141143798828,21.5452986912
199,5262.75693323,-0.00146865844727,21.5467601279
200,5267.9114457,-0.00146865844727,21.5452986912
201,5288.52949559,-0.00143051147461,21.543837246
202,5278.22047065,-0.00143051147461,21.548221556
203,5278.22047065,-0.00141143798828,21.548221556
204,5278.22047065,-0.00141143798828,21.5496829756
205,5257.60242075,-0.00139236450195,21.5496829756
206,5293.68400807,-0.00141143798828,21.548221556
207,5278.22047065,-0.00141143798828,21.548221556
208,5283.37498312,-0.00141143798828,21.5496829756
209,5278.22047065,-0.00146865844727,21.5496829756
210,5303.99303301,-0.00141143798828,21.5496829756
211,5293.68400807,-0.00141143798828,21.5511443867
212,5298.83852054,-0.00143051147461,21.548221556
213,5303.99303301,-0.00144958496094,21.5496829756
214,5303.99303301,-0.00143051147461,21.5511443867
215,5303.99303301,-0.00143051147461,21.5496829756
216,5309.14754549,-0.00141143798828,21.5496829756
217,5303.99303301,-0.00143051147461,21.5496829756
218,5319.45657043,-0.00144958496094,21.5496829756
219,5309.14754549,-0.00143051147461,21.5496829756
220,5319.45657043,-0.00146865844727,21.5496829756
221,5298.83852054,-0.00139236450195,21.5526057893
222,5329.76559538,-0.00143051147461,21.5496829756
223,5319.45657043,-0.00146865844727,21.5496829756
224,5319.45657043,-0.00146865844727,21.5496829756
225,5329.76559538,-0.00141143798828,21.5526057893
226,5324.61108291,-0.00144958496094,21.5511443867
227,5329.76559538,-0.00143051147461,21.5511443867
228,5340.07462033,-0.00143051147461,21.5526057893
229,5324.61108291,-0.00141143798828,21.5526057893
230,5334.92010785,-0.00139236450195,21.5540671834
231,5334.92010785,-0.00139236450195,21.5540671834
232,5340.07462033,-0.00144958496094,21.5526057893
233,5334.92010785,-0.00143051147461,21.5540671834
234,5350.38364527,-0.00143051147461,21.5511443867
235,5345.2291328,-0.00139236450195,21.5555285689
236,5345.2291328,-0.00139236450195,21.5526057893
237,5345.2291328,-0.00141143798828,21.5555285689
238,5350.38364527,-0.00143051147461,21.5584513145
239,5350.38364527,-0.00139236450195,21.5584513145
240,5360.69267022,-0.00139236450195,21.5555285689
241,5365.84718269,-0.00141143798828,21.5569899459
242,5360.69267022,-0.00141143798828,21.5584513145
243,5355.53815775,-0.00133514404297,21.5599126745
244,5360.69267022,-0.00143051147461,21.5599126745
245,5376.15620764,-0.00143051147461,21.5555285689
246,5376.15620764,-0.00144958496094,21.5584513145
247,5371.00169517,-0.00141143798828,21.5584513145
248,5371.00169517,-0.00144958496094,21.5584513145
249,5381.31072011,-0.00144958496094,21.5584513145
250,5381.31072011,-0.00141143798828,21.5584513145
251,5376.15620764,-0.00141143798828,21.561374026
252,5371.00169517,0.0579071044922,21.561374026
253,5365.84718269,0.0566101074219,21.5672193472
254,5376.15620764,0.0560188293457,21.5730645326
255,5381.31072011,0.0556182861328,21.5818320567
256,5381.31072011,0.0549697875977,21.6037495369
257,5386.46523259,0.0543594360352,21.6168991164
258,5381.31072011,0.0535583496094,21.6358917557
259,5381.31072011,0.0527763366699,21.6431962413
260,5381.31072011,0.0519943237305,21.6578045886
261,5386.46523259,0.0510787963867,21.6665691986
262,5381.31072011,0.0502395629883,21.6724121065
263,5381.31072011,0.0495910644531,21.6870187981
264,5381.31072011,0.0491523742676,21.6987035585
265,5386.46523259,0.0485801696777,21.7103877936
266,5386.46523259,0.0482177734375,21.7249923511
267,5381.31072011,0.0480461120605,21.73667541
268,5386.46523259,0.0478935241699,21.7410564229
269,5386.46523259,0.0477600097656,21.7527387669
270,5381.31072011,0.0327110290527,21.7629603928
271,5386.46523259,0.0288963317871,21.7644205928
272,5386.46523259,0.0289726257324,21.7688011443
273,5386.46523259,0.0238418579102,21.7731816232
274,5386.46523259,0.0298118591309,21.7790221491
275,5386.46523259,0.036563873291,21.7819423637
276,5386.46523259,0.0338745117188,21.7877826967
277,5386.46523259,0.0341415405273,21.7907028151
278,5386.46523259,0.0433731079102,21.7980029707
279,5386.46523259,0.0363349914551,21.8082228528
280,5386.46523259,0.0396156311035,21.8111427472
281,5386.46523259,0.0398254394531,21.8169824404
282,5386.46523259,0.0405502319336,21.8242818779
283,5386.46523259,0.0404167175293,21.8272015972
284,5386.46523259,0.0409889221191,21.8330409406
285,5386.46523259,0.0412178039551,21.8345007567
286,5386.46523259,0.0419235229492,21.846179
287,5386.46523259,0.0418281555176,21.8490984817
288,5391.61974506,0.039119720459,21.8534776452
289,5386.46523259,0.0384521484375,21.8636954175
290,5386.46523259,0.0360870361328,21.8695339714
291,5386.46523259,0.0373649597168,21.8724532013
292,5391.61974506,0.0395202636719,21.8753723998
293,5391.61974506,0.0390434265137,21.8797511387
294,5391.61974506,0.0391387939453,21.8914274317
295,5391.61974506,0.0396347045898,21.8958059126
296,5391.61974506,0.038890838623,21.9074815191
297,5407.08328248,0.0387573242188,21.910400343
298,5391.61974506,0.0390815734863,21.9162378975
299,5401.92877001,0.0398826599121,21.9191566283
300,5401.92877001,0.040397644043,21.9249939968
301,5407.08328248,0.0403022766113,21.9249939968
302,5396.77425753,0.0416374206543,21.929371942
303,5407.08328248,0.040397644043,21.9352090941
304,5422.5468199,0.0414848327637,21.9410461227
305,5407.08328248,0.0415420532227,21.9498014347
306,5401.92877001,0.0399971008301,21.9556381557
307,5412.23779495,0.0405120849609,21.9600156158
308,5412.23779495,0.0412368774414,21.9614747539
309,5401.92877001,0.0407791137695,21.9760657138
310,5407.08328248,0.0410652160645,21.9833609074
311,5432.85584485,0.0412750244141,21.9891969253
312,5422.5468199,0.0419807434082,21.9950328215
313,5422.5468199,0.041332244873,21.999409664
314,5422.5468199,0.0417137145996,22.0052453479
315,5427.70133237,0.0420951843262,22.0139986467
316,5412.23779495,0.0421524047852,22.0154575034
317,5422.5468199,0.0419044494629,22.0198340282
318,5417.39230743,0.0423240661621,22.0242104852
319,5422.5468199,0.0422668457031,22.0285868744
320,5432.85584485,0.0422286987305,22.0315044296
321,5427.70133237,0.0418663024902,22.0417156364
322,5432.85584485,0.0419998168945,22.0475504468
323,5443.16486979,0.0420379638672,22.0533851375
324,5443.16486979,0.0421714782715,22.0592197087
325,5432.85584485,0.0411605834961,22.0635955588
326,5443.16486979,0.0412940979004,22.0679713418
327,5438.01035732,0.0409698486328,22.0767227073
328,5438.01035732,0.0417137145996,22.0825568025
329,5453.47389474,0.0412368774414,22.0942246375
330,5448.31938227,0.0413131713867,22.0971415223
331,5448.31938227,0.0413703918457,22.105892
332,5453.47389474,0.041561126709,22.1073503871
333,5458.62840721,0.0417518615723,22.1175588915
334,5458.62840721,0.0417137145996,22.1219338547
335,5463.78291969,0.0421142578125,22.1263087519
336,5453.47389474,0.0413513183594,22.1336001011
337,5443.16486979,0.0422477722168,22.135058349
338,5448.31938227,0.0418090820313,22.1379748229
339,5458.62840721,0.0417900085449,22.1408912677
340,5458.62840721,0.04150390625,22.1467240698
341,5458.62840721,0.041675567627,22.158389325
342,5463.78291969,0.0414657592773,22.1613055663
343,5458.62840721,0.0417137145996,22.1715121826
344,5463.78291969,0.0417709350586,22.1758863383
345,5458.62840721,0.0418472290039,22.1831764536
346,5458.62840721,0.0417518615723,22.1904663889
347,5463.78291969,0.0415802001953,22.1933823127
348,5463.78291969,0.0417137145996,22.202129912
349,5463.78291969,0.0419044494629,22.2065036149
350,5458.62840721,0.041561126709,22.2065036149
351,5458.62840721,0.0419998168945,22.2137929768
352,5463.78291969,0.038890838623,22.2167086716
353,5463.78291969,0.0382423400879,22.2225399757
354,5463.78291969,0.037784576416,22.226913379
355,5463.78291969,0.0388145446777,22.226913379
356,5463.78291969,0.0375556945801,22.2342022423
357,5463.78291969,0.0382995605469,22.2342022423
358,5463.78291969,0.0380516052246,22.2429486443
359,5463.78291969,0.0386238098145,22.245864055
360,5463.78291969,0.0385856628418,22.2516947916
361,5474.09194463,0.0383567810059,22.250237118
362,5463.78291969,0.0384140014648,22.2560677699
363,5463.78291969,0.0392913818359,22.2633559261
364,5468.93743216,0.0394439697266,22.2648135362
365,5479.24645711,0.0395393371582,22.2750166105
366,5474.09194463,0.0376129150391,22.2764741645
367,5474.09194463,0.0374603271484,22.2837618293
368,5479.24645711,0.0374031066895,22.2881343443
369,5479.24645711,0.0370216369629,22.2954217297
370,5474.09194463,0.0386619567871,22.2968791859
371,5479.24645711,0.0384902954102,22.2997940773
372,5474.09194463,0.0394630432129,22.2997940773
373,5474.09194463,0.039119720459,22.3056237767
374,5474.09194463,0.0403213500977,22.3085385847
375,5489.55548205,0.0399971008301,22.3143681174
376,5484.40096958,0.0395774841309,22.3158254833
377,5474.09194463,0.0401306152344,22.3260268505
378,5479.24645711,0.0400161743164,22.3289414647
379,5479.24645711,0.040225982666,22.3420568874
380,5479.24645711,0.0404167175293,22.3449713501
381,5479.24645711,0.0407600402832,22.3537145736
382,5479.24645711,0.040283203125,22.3566289266
383,5479.24645711,0.0401878356934,22.3682860652
384,5484.40096958,0.0397109985352,22.3726573797
385,5489.55548205,0.0404357910156,22.3770286328
386,5484.40096958,0.0404357910156,22.3813998248
387,5510.17353195,0.0397491455078,22.3813998248
388,5494.70999453,0.040397644043,22.3901420254
389,5499.864507,0.0400733947754,22.3930560381
390,5499.864507,0.041675567627,22.3959700237
391,5505.01901947,0.0401496887207,22.4003409514
392,5515.32804442,0.0408172607422,22.4047118184
393,5515.32804442,0.0415420532227,22.4105395466
394,5505.01901947,0.0412750244141,22.4134533703
395,5510.17353195,0.0412178039551,22.4192809371
396,5515.32804442,0.0405693054199,22.420737812
397,5510.17353195,0.0415420532227,22.4265652446
398,5515.32804442,0.0413131713867,22.4353061925
399,5515.32804442,0.0411605834961,22.4338493846
400,5525.63706937,0.0409126281738,22.4411333575
401,5520.48255689,0.0404167175293,22.4469604159
402,5530.79158184,0.040340423584,22.4513306397
403,5520.48255689,0.0387573242188,22.4615275962
404,5510.17353195,0.040340423584,22.4644409527
405,5515.32804442,0.0405502319336,22.4731808633
406,5546.25511926,0.0402069091797,22.4775507295
407,5525.63706937,0.0406074523926,22.4833771254
408,5525.63706937,0.0400543212891,22.4877468533
409,5525.63706937,0.0400733947754,22.489203416
410,5541.10060679,0.0387001037598,22.493573065
411,5535.94609431,0.0403213500977,22.497942655
412,5546.25511926,0.0400924682617,22.497942655
413,5546.25511926,0.040168762207,22.5037686832
414,5530.79158184,0.0411987304688,22.5081381357
415,5535.94609431,0.0396156311035,22.5125075295
416,5546.25511926,0.0395774841309,22.5168768645
417,5541.10060679,0.0396156311035,22.519789722
418,5551.40963173,0.0390815734863,22.5212461409
419,5551.40963173,0.0395393371582,22.5256153588
420,5556.56414421,0.0395965576172,22.5372663211
421,5551.40963173,0.039176940918,22.5387226622
422,5551.40963173,0.0402641296387,22.5474605733
423,5546.25511926,0.0393104553223,22.5518294417
424,5546.25511926,0.0393486022949,22.5591107603
425,5556.56414421,0.0403785705566,22.5678481307
426,5561.71865668,0.0400924682617,22.5663919183
427,5556.56414421,0.0405883789063,22.573672916
428,5551.40963173,0.0405502319336,22.5824099022
429,5551.40963173,0.0407028198242,22.5940588601
430,5566.87316915,0.0401496887207,22.6027953116
431,5561.71865668,0.040168762207,22.6057074114
432,5561.71865668,0.0398826599121,22.6144435589
433,5582.33670658,0.040111541748,22.6231794791
434,5577.1821941,0.0396347045898,22.6348270204
435,5572.02768163,0.0401496887207,22.6348270204
436,5577.1821941,0.0400924682617,22.6450182898
437,5546.25511926,0.040340423584,22.6508417347
438,5561.71865668,0.0397682189941,22.659576715
439,5577.1821941,0.0396156311035,22.6624883253
440,5561.71865668,0.0396728515625,22.6697672424
441,5577.1821941,0.0395584106445,22.6712230072
442,5577.1821941,0.0396347045898,22.6726787658
443,5587.49121905,0.0402069091797,22.6726787658
444,5582.33670658,0.0402641296387,22.6755902644
445,5582.33670658,0.0403594970703,22.6785017383
446,5572.02768163,0.0406646728516,22.6857803149
447,5566.87316915,0.0396919250488,22.6945144034
448,5592.64573152,0.0399589538574,22.6945144034
449,5587.49121905,0.0404357910156,22.7032482705
450,5592.64573152,0.0408744812012,22.7032482705
451,5592.64573152,0.0398445129395,22.7061595105
452,5572.02768163,0.0393676757813,22.7134375032
453,5572.02768163,0.0386238098145,22.7207153432
454,5602.95475647,0.0404167175293,22.725081974
455,5597.800244,0.0396919250488,22.7279930308
456,5592.64573152,0.0410270690918,22.7338150714
457,5608.10926894,0.0408172607422,22.7410924857
458,5587.49121905,0.0404739379883,22.744003409
459,5592.64573152,0.0400161743164,22.7512806115
460,5602.95475647,0.0405311584473,22.7541914502
461,5592.64573152,0.0407028198242,22.7585576631
462,5608.10926894,0.0409317016602,22.7600130554
463,5602.95475647,0.040225982666,22.7629238219
464,5602.95475647,0.0407409667969,22.7658345643
465,5592.64573152,0.0407981872559,22.770200633
466,5602.95475647,0.040283203125,22.770200633
467,5608.10926894,0.0395774841309,22.7760219739
468,5597.800244,0.0386238098145,22.7803879168
469,5613.26378142,0.0397109985352,22.7789326085
470,5613.26378142,0.0405120849609,22.7862090904
471,5613.26378142,0.0408744812012,22.7891196414
472,5602.95475647,0.0398635864258,22.7993063825
473,5613.26378142,0.0360488891602,22.8036720395
474,5608.10926894,0.0410652160645,22.8080376433
475,5618.41829389,0.0392532348633,22.8138583654
476,5618.41829389,0.0387191772461,22.8138583654
477,5602.95475647,0.0390243530273,22.818223845
478,5618.41829389,0.0405120849609,22.8211341353
479,5623.57280636,0.0394248962402,22.8269546451
480,5618.41829389,0.0391960144043,22.8284097578
481,5602.95475647,0.0393486022949,22.8415055085
482,5613.26378142,0.0367546081543,22.84732569
483,5613.26378142,0.0368309020996,22.84732569
484,5623.57280636,0.0362014770508,22.8487807207
485,5628.72731884,0.0360107421875,22.853145778
486,5608.10926894,0.0357246398926,22.856055787
487,5623.57280636,0.0422286987305,22.8589657728
488,5623.57280636,0.0422286987305,22.8589657728
489,5628.72731884,0.0418472290039,22.8676955906
490,5623.57280636,0.0423049926758,22.86915054
491,5623.57280636,0.0425148010254,22.8778801145
492,5623.57280636,0.042724609375,22.8764251998
493,5628.72731884,0.042896270752,22.8836997152
494,5628.72731884,0.0423049926758,22.886609481
495,5628.72731884,0.0425148010254,22.8924289435
496,5628.72731884,0.0423812866211,22.8967934801
497,5623.57280636,0.0421714782715,22.904067593
498,5623.57280636,0.0430107116699,22.9098867802
499,5628.72731884,0.0431442260742,22.9157058761
500,5623.57280636,0.0432014465332,22.9229796178
501,5628.72731884,0.0432205200195,22.9258890747
502,5628.72731884,0.0426483154297,22.9346173091
503,5628.72731884,0.0421714782715,22.9375266753
504,5628.72731884,0.042781829834,22.9404360188
505,5628.72731884,0.0428199768066,22.949163914
506,5628.72731884,0.042839050293,22.9520731673
507,5639.03634378,0.0444412231445,22.9520731673
508,5633.88183131,0.0440979003906,22.9535277855
509,5639.03634378,0.0440788269043,22.9578916064
510,5628.72731884,0.0432395935059,22.9578916064
511,5628.72731884,0.042781829834,22.9695282155
512,5633.88183131,0.0426292419434,22.9738918516
513,5633.88183131,0.0433540344238,22.9738918516
514,5628.72731884,0.0432395935059,22.9826189731
515,5628.72731884,0.0436973571777,22.9913458944
516,5633.88183131,0.0435256958008,22.9928003619
517,5633.88183131,0.0439834594727,22.9986181763
518,5639.03634378,0.0437164306641,23.0058903199
519,5628.72731884,0.0434494018555,23.0058903199
520,5633.88183131,0.0436401367188,23.0204341939
521,5633.88183131,0.0434112548828,23.0175254631
522,5628.72731884,0.0436019897461,23.0277059249
523,5628.72731884,0.0436401367188,23.0364318216
524,5649.34536873,0.0434112548828,23.0378861187
525,5633.88183131,0.0436782836914,23.042248977
526,5644.19085626,0.0436401367188,23.045157522
527,5623.57280636,0.0429344177246,23.0495202988
528,5628.72731884,0.0432395935059,23.0495202988
529,5639.03634378,0.0432205200195,23.0538830267
530,5633.88183131,0.0434494018555,23.0582457058
531,5628.72731884,0.0433921813965,23.0640625356
532,5649.34536873,0.0430679321289,23.0655167296
533,5628.72731884,0.0430488586426,23.07424178
534,5644.19085626,0.0421905517578,23.0815125075
535,5628.72731884,0.042667388916,23.084420761
536,5639.03634378,0.0433540344238,23.0931453928
537,5628.72731884,0.0430679321289,23.1018698324
538,5649.34536873,0.0426864624023,23.1033238871
539,5633.88183131,0.0429725646973,23.107686019
540,5639.03634378,0.0430297851563,23.1149561329
541,5644.19085626,0.0431632995605,23.1164101397
542,5633.88183131,0.0406646728516,23.1222261143
543,5633.88183131,0.040454864502,23.1236800947
544,5654.4998812,0.0402450561523,23.1309499178
545,5649.34536873,0.0408554077148,23.1309499178
546,5639.03634378,0.0405120849609,23.1382196092
547,5644.19085626,0.042781829834,23.1396735318
548,5639.03634378,0.0429153442383,23.1425813611
549,5654.4998812,0.0427436828613,23.1454891695
550,5644.19085626,0.042724609375,23.1513047235
551,5644.19085626,0.041389465332,23.1542124692
552,5649.34536873,0.0422477722168,23.157120194
553,5644.19085626,0.041675567627,23.1614817421
554,5639.03634378,0.0419616699219,23.162935581
555,5644.19085626,0.0413703918457,23.1672970668
556,5654.4998812,0.0412559509277,23.170204698
557,5649.34536873,0.0413131713867,23.1716585058
558,5633.88183131,0.0421905517578,23.1774736853
559,5639.03634378,0.0420379638672,23.1818350156
560,5639.03634378,0.0425148010254,23.1861962995
561,5654.4998812,0.0410461425781,23.1876500505
562,5664.80890615,0.0358009338379,23.190557537
563,5654.4998812,0.0358963012695,23.193465003
564,5669.96341862,0.0360298156738,23.193465003
565,5659.65439368,0.0367164611816,23.2007335781
566,5654.4998812,0.0369644165039,23.2050946617
567,5659.65439368,0.0360870361328,23.206548346
568,5659.65439368,0.0358390808105,23.2094556992
569,5659.65439368,0.0349807739258,23.2094556992
570,5654.4998812,0.0356292724609,23.2167239931
571,5664.80890615,0.0363922119141,23.2152703445
572,5675.1179311,0.0388526916504,23.2152703445
