"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
65,4085.30542096,-0.000553131103516,24.4406294073
66,4131.2651019,-0.000572204589844,24.4420797923
67,4121.05183947,-0.000553131103516,24.4391790197
68,4090.41205217,-0.000534057617188,24.4362782366
69,4090.41205217,-0.000553131103516,24.4391790197
70,4141.47836433,-0.000553131103516,24.4377286295
71,4090.41205217,-0.000553131103516,24.4275758231
72,4115.94520825,-0.000572204589844,24.4377286295
73,4090.41205217,-0.000553131103516,24.4246749971
74,4151.69162676,-0.000572204589844,24.429026232
75,4136.37173311,-0.000591278076172,24.4261254114
76,4100.6253146,-0.000534057617188,24.4159724548
77,4161.90488919,-0.000553131103516,24.4188733131
78,4141.47836433,-0.000572204589844,24.4217741605
79,4141.47836433,-0.000534057617188,24.4130715858
80,4161.90488919,-0.000572204589844,24.410170706
81,4141.47836433,-0.000553131103516,24.4072698152
82,4141.47836433,-0.000553131103516,24.4130715858
83,4172.11815162,-0.000572204589844,24.4145220217
84,4167.0115204,-0.000591278076172,24.4145220217
85,4151.69162676,-0.000534057617188,24.4014680011
86,4161.90488919,-0.000553131103516,24.3971166119
87,4172.11815162,-0.000572204589844,24.4072698152
88,4161.90488919,-0.000553131103516,24.3985670777
89,4172.11815162,-0.000572204589844,24.4014680011
90,4172.11815162,-0.000572204589844,24.3971166119
91,4167.0115204,-0.000553131103516,24.3913147212
92,4167.0115204,-0.000553131103516,24.3913147212
93,4167.0115204,-0.000572204589844,24.3884137593
94,4172.11815162,-0.000572204589844,24.392765198
95,4172.11815162,-0.000572204589844,24.3913147212
96,4182.33141405,-0.000572204589844,24.3898642416
97,4172.11815162,-0.000534057617188,24.3768098014
98,4172.11815162,-0.000553131103516,24.3739087841
99,4172.11815162,-0.000553131103516,24.3710077557
100,4172.11815162,-0.000553131103516,24.3797108075
101,4192.54467648,-0.000572204589844,24.3739087841
102,4172.11815162,-0.000553131103516,24.3652056655
103,4172.11815162,-0.000553131103516,24.3594035304
104,4177.22478283,-0.000553131103516,24.3666561922
105,4172.11815162,-0.000572204589844,24.3623046035
106,4218.07783256,-0.000572204589844,24.3623046035
107,4212.97120134,-0.000572204589844,24.3666561922
108,4172.11815162,-0.000553131103516,24.3594035304
109,4233.3977262,-0.000572204589844,24.3608540684
110,4207.86457013,-0.000534057617188,24.343447426
111,4207.86457013,-0.000534057617188,24.3376451211
112,4248.71761985,-0.000572204589844,24.3419968541
113,4182.33141405,-0.000553131103516,24.3405462793
114,4243.61098863,-0.000572204589844,24.3448979951
115,4218.07783256,-0.000534057617188,24.3274909774
116,4248.71761985,-0.000572204589844,24.3347439515
117,4238.50435742,-0.000553131103516,24.3260403739
118,4212.97120134,-0.000534057617188,24.3231391584
119,4228.29109499,-0.000553131103516,24.3231391584
120,4248.71761985,-0.000572204589844,24.3260403739
121,4243.61098863,-0.000572204589844,24.3245897676
122,4253.82425106,-0.000572204589844,24.3216885463
123,4238.50435742,-0.000553131103516,24.3129848129
124,4258.93088228,-0.000553131103516,24.3173366926
125,4243.61098863,-0.000572204589844,24.3100835452
126,4264.03751349,-0.000553131103516,24.315886069
127,4248.71761985,-0.000572204589844,24.3115341805
128,4248.71761985,-0.000553131103516,24.3028303251
129,4264.03751349,-0.000553131103516,24.3057316219
130,4274.25077592,-0.000553131103516,24.3057316219
131,4253.82425106,-0.000553131103516,24.3028303251
132,4253.82425106,-0.000553131103516,24.2955770317
133,4269.14414471,-0.000572204589844,24.2955770317
134,4289.57066957,-0.000572204589844,24.2999290165
135,4294.67730079,-0.000572204589844,24.2955770317
136,4264.03751349,-0.000553131103516,24.2810702242
137,4299.783932,-0.000572204589844,24.2854222975
138,4264.03751349,-0.000572204589844,24.2883236649
139,4309.99719443,-0.000553131103516,24.2781688272
140,4304.89056322,-0.000572204589844,24.2839716094
141,4264.03751349,-0.000553131103516,24.2680138437
142,4289.57066957,-0.000572204589844,24.2796195272
143,4279.35740714,-0.000553131103516,24.2622109302
144,4289.57066957,-0.000534057617188,24.2622109302
145,4269.14414471,-0.000553131103516,24.2622109302
146,4309.99719443,-0.000572204589844,24.263661663
147,4335.53035051,-0.000572204589844,24.2607601943
148,4294.67730079,-0.000553131103516,24.2520557157
149,4330.42371929,-0.000572204589844,24.2564079685
150,4309.99719443,-0.000553131103516,24.2535064696
151,4304.89056322,-0.000514984130859,24.2433511281
152,4335.53035051,-0.000572204589844,24.2506049586
153,4335.53035051,-0.000553131103516,24.2462526694
154,4325.31708808,-0.000534057617188,24.2360972215
155,4325.31708808,-0.000534057617188,24.2360972215
156,4340.63698172,-0.000572204589844,24.2419003529
157,4345.74361294,-0.000572204589844,24.2360972215
158,4330.42371929,-0.000572204589844,24.2419003529
159,4325.31708808,-0.000534057617188,24.2288432384
160,4340.63698172,-0.000572204589844,24.234646431
161,4330.42371929,-0.000572204589844,24.2273924326
162,4335.53035051,-0.000572204589844,24.2273924326
163,4350.85024415,-0.000553131103516,24.218687533
164,4355.95687537,-0.000572204589844,24.2215891785
165,4366.1701378,-0.000572204589844,24.2259416237
166,4350.85024415,-0.000572204589844,24.2172367056
167,4350.85024415,-0.000553131103516,24.211433365
168,4350.85024415,-0.000553131103516,24.211433365
169,4335.53035051,-0.000534057617188,24.2099825221
170,4335.53035051,-0.000553131103516,24.2085316761
171,4376.38340023,-0.000572204589844,24.211433365
172,4355.95687537,-0.000534057617188,24.2085316761
173,4391.70329388,-0.000572204589844,24.2085316761
174,4345.74361294,-0.000572204589844,24.2085316761
175,4350.85024415,-0.000553131103516,24.2085316761
176,4345.74361294,-0.000553131103516,24.2027282609
177,4407.02318752,-0.000572204589844,24.2041791194
178,4345.74361294,-0.000553131103516,24.2027282609
179,4355.95687537,-0.000534057617188,24.1954739216
180,4381.49003145,-0.000572204589844,24.2027282609
181,4366.1701378,-0.000553131103516,24.1969247957
182,4412.12981874,-0.000572204589844,24.1911212804
183,4417.23644995,-0.000553131103516,24.1925721639
184,4422.34308117,-0.000572204589844,24.1940230443
185,4427.44971238,-0.000553131103516,24.1882195038
186,4407.02318752,-0.000553131103516,24.1824159129
187,4381.49003145,-0.000553131103516,24.1795140985
188,4396.80992509,-0.000534057617188,24.1780631865
189,4432.5563436,-0.000572204589844,24.1853177147
190,4437.66297481,-0.000553131103516,24.1795140985
191,4442.76960603,-0.000572204589844,24.1737104315
192,4396.80992509,-0.000572204589844,24.1737104315
193,4452.98286846,-0.000572204589844,24.1780631865
194,4401.91655631,-0.000572204589844,24.175161353
195,4447.87623725,-0.000572204589844,24.1780631865
196,4442.76960603,-0.000572204589844,24.1737104315
197,4437.66297481,-0.000572204589844,24.170808579
198,4412.12981874,-0.000553131103516,24.1577500846
199,4422.34308117,-0.000572204589844,24.1592010412
200,4417.23644995,-0.000553131103516,24.1504952531
201,4417.23644995,-0.000572204589844,24.1519462258
202,4463.19613089,-0.000572204589844,24.1592010412
203,4458.08949968,-0.000553131103516,24.1446913299
204,4478.51602454,-0.000572204589844,24.1519462258
205,4488.72928697,-0.000553131103516,24.1461423156
206,4473.40939332,-0.000572204589844,24.147593298
207,4488.72928697,-0.000572204589844,24.1461423156
208,4483.62265575,-0.000553131103516,24.1417893489
209,4488.72928697,-0.000572204589844,24.1446913299
210,4463.19613089,-0.000534057617188,24.1330833279
211,4488.72928697,-0.000553131103516,24.1345343395
212,4478.51602454,-0.000553131103516,24.1301812948
213,4468.30276211,-0.000572204589844,24.1301812948
214,4493.83591818,-0.000591278076172,24.1330833279
215,4493.83591818,-0.000572204589844,24.1330833279
216,4468.30276211,-0.000553131103516,24.1229261549
217,4498.9425494,-0.000572204589844,24.1301812948
218,4488.72928697,-0.000572204589844,24.1258282207
219,4498.9425494,-0.000572204589844,24.1214751171
220,4498.9425494,-0.000572204589844,24.1229261549
221,4498.9425494,-0.000553131103516,24.1185730316
222,4483.62265575,-0.000553131103516,24.117121984
223,4483.62265575,-0.000572204589844,24.117121984
224,4488.72928697,-0.000534057617188,24.115670933
225,4504.04918061,-0.000553131103516,24.1185730316
226,4504.04918061,-0.000572204589844,24.117121984
227,4504.04918061,-0.000572204589844,24.1127688212
228,4493.83591818,-0.000553131103516,24.1142198787
229,4493.83591818,-0.000553131103516,24.1113177603
230,4514.26244304,-0.000553131103516,24.1084156287
231,4488.72928697,-0.000534057617188,24.1040624064
232,4493.83591818,-0.000572204589844,24.1113177603
233,4524.47570548,-0.000572204589844,24.1098666962
234,4529.58233669,-0.000572204589844,24.1069645579
235,4493.83591818,-0.000553131103516,24.0997091543
236,4529.58233669,-0.000572204589844,24.1055134838
237,4493.83591818,-0.000572204589844,24.0997091543
238,4498.9425494,-0.000553131103516,24.0953558722
239,4498.9425494,-0.000553131103516,24.0851980971
240,4529.58233669,-0.000572204589844,24.083746973
241,4504.04918061,-0.000572204589844,24.0953558722
242,4524.47570548,-0.000553131103516,24.0779424428
243,4524.47570548,-0.000572204589844,24.0939047715
244,4498.9425494,-0.000572204589844,24.083746973
245,4509.15581183,-0.000553131103516,24.083746973
246,4514.26244304,-0.000553131103516,24.0721378588
247,4498.9425494,-0.000553131103516,24.0750401576
248,4519.36907426,-0.000553131103516,24.0750401576
249,4509.15581183,-0.000553131103516,24.0735890099
250,4519.36907426,-0.000553131103516,24.0735890099
251,4524.47570548,-0.000553131103516,24.0706867043
252,4565.3287552,-0.000572204589844,24.0663332206
253,4560.22212398,-0.000572204589844,24.0677843853
254,4519.36907426,-0.000572204589844,24.0634308812
255,4529.58233669,-0.000553131103516,24.0605285282
256,4534.68896791,-0.000553131103516,24.0576261615
257,4534.68896791,-0.000572204589844,24.0605285282
258,4565.3287552,-0.000553131103516,24.0576261615
259,4570.43538641,-0.000572204589844,24.0605285282
260,4560.22212398,-0.000572204589844,24.0619797064
261,4560.22212398,-0.000572204589844,24.0503701852
262,4550.00886155,-0.000572204589844,24.0576261615
263,4555.11549277,-0.000553131103516,24.0474677707
264,4570.43538641,-0.000572204589844,24.0576261615
265,4575.54201763,-0.000553131103516,24.0474677707
266,4555.11549277,-0.000553131103516,24.0402116744
267,4570.43538641,-0.000572204589844,24.0460165583
268,4570.43538641,-0.000572204589844,24.0431141232
269,4575.54201763,-0.000572204589844,24.0489189797
270,4565.3287552,-0.000553131103516,24.0358579753
271,4575.54201763,-0.000572204589844,24.0358579753
272,4570.43538641,-0.000572204589844,24.0416629006
273,4565.3287552,-0.000553131103516,24.0373092118
274,4575.54201763,-0.000572204589844,24.0387604448
275,4575.54201763,-0.000572204589844,24.0344067354
276,4575.54201763,-0.000572204589844,24.0315042451
277,4570.43538641,-0.000534057617188,24.028601741
278,4575.54201763,-0.000572204589844,24.032955492
279,4570.43538641,-0.000572204589844,24.0271504838
280,4570.43538641,-0.000553131103516,24.028601741
281,4570.43538641,-0.000553131103516,24.0242479589
282,4575.54201763,-0.000553131103516,24.0271504838
283,4570.43538641,-0.000553131103516,24.0227966912
284,4575.54201763,-0.000572204589844,24.028601741
285,4575.54201763,-0.000553131103516,24.0242479589
286,4575.54201763,-0.000553131103516,24.0213454201
287,4575.54201763,-0.000534057617188,24.0227966912
288,4580.64864884,-0.000572204589844,24.0271504838
289,4575.54201763,-0.000553131103516,24.0213454201
290,4575.54201763,-0.000572204589844,24.0227966912
291,4580.64864884,-0.000572204589844,24.0227966912
292,4575.54201763,-0.000553131103516,24.0169915857
293,4575.54201763,-0.000572204589844,24.0213454201
294,4575.54201763,-0.000572204589844,24.0184428673
295,4575.54201763,-0.000553131103516,24.0111864244
296,4575.54201763,-0.000572204589844,24.0111864244
297,4575.54201763,-0.000553131103516,24.014089012
298,4575.54201763,-0.000534057617188,24.005381207
299,4575.54201763,-0.000553131103516,24.01263772
300,4575.54201763,-0.000553131103516,24.005381207
301,4590.86191127,-0.000553131103516,24.0068325166
302,4595.96854249,-0.000572204589844,24.0068325166
303,4580.64864884,-0.000572204589844,24.0097351253
304,4585.75528006,-0.000572204589844,24.0024785772
305,4606.18180492,-0.000553131103516,24.0039298939
306,4580.64864884,-0.000572204589844,24.0039298939
307,4595.96854249,-0.000553131103516,23.9966732754
308,4606.18180492,-0.000572204589844,24.0039298939
309,4601.0751737,-0.000572204589844,24.001027257
310,4575.54201763,-0.000553131103516,23.9952219411
311,4580.64864884,-0.000534057617188,23.9879652167
312,4606.18180492,-0.000553131103516,23.9908679171
313,4595.96854249,-0.000534057617188,23.9879652167
314,4606.18180492,-0.000572204589844,23.9865138612
315,4575.54201763,-0.000553131103516,23.9879652167
316,4611.28843614,-0.000572204589844,23.9792570303
317,4575.54201763,-0.000572204589844,23.974902889
318,4595.96854249,-0.000572204589844,23.9734515014
319,4575.54201763,-0.000572204589844,23.9690973172
320,4621.50169857,-0.000572204589844,23.974902889
321,4621.50169857,-0.000572204589844,23.9821597733
322,4580.64864884,-0.000553131103516,23.9647431007
323,4611.28843614,-0.000572204589844,23.976354273
324,4616.39506735,-0.000572204589844,23.9720001102
325,4601.0751737,-0.000534057617188,23.9603888518
326,4621.50169857,-0.000572204589844,23.9690973172
327,4585.75528006,-0.000572204589844,23.9603888518
328,4636.82159221,-0.000572204589844,23.9647431007
329,4611.28843614,-0.000572204589844,23.963291688
330,4606.18180492,-0.000553131103516,23.9574860013
331,4636.82159221,-0.000553131103516,23.9574860013
332,4647.03485464,-0.000553131103516,23.9574860013
333,4606.18180492,-0.000553131103516,23.9574860013
334,4601.0751737,-0.000572204589844,23.9574860013
335,4616.39506735,-0.000572204589844,23.9560345706
336,4606.18180492,-0.000572204589844,23.9531316983
337,4657.24811707,-0.000553131103516,23.9560345706
338,4636.82159221,-0.000572204589844,23.9560345706
339,4611.28843614,-0.000572204589844,23.9473259104
340,4647.03485464,-0.000572204589844,23.9560345706
341,4636.82159221,-0.000572204589844,23.9560345706
342,4667.4613795,-0.000572204589844,23.9560345706
343,4616.39506735,-0.000553131103516,23.9473259104
344,4667.4613795,-0.000572204589844,23.9487773628
345,4616.39506735,-0.000572204589844,23.9473259104
346,4636.82159221,-0.000534057617188,23.9429715314
347,4657.24811707,-0.000591278076172,23.9502288116
348,4657.24811707,-0.000591278076172,23.9502288116
349,4672.56801072,-0.000553131103516,23.9415200644
350,4636.82159221,-0.000553131103516,23.9386171196
351,4682.78127315,-0.000572204589844,23.9458744544
352,4672.56801072,-0.000553131103516,23.9386171196
353,4636.82159221,-0.000572204589844,23.9386171196
354,4641.92822343,-0.000572204589844,23.9371656417
355,4672.56801072,-0.000553131103516,23.934262675
356,4657.24811707,-0.000572204589844,23.9299081975
357,4647.03485464,-0.000553131103516,23.934262675
358,4636.82159221,-0.000553131103516,23.9328111862
359,4677.67464193,-0.000572204589844,23.9357141602
360,4692.99453558,-0.000572204589844,23.9313596937
361,4692.99453558,-0.000572204589844,23.9313596937
362,4657.24811707,-0.000553131103516,23.9255536871
363,4667.4613795,-0.000553131103516,23.9197476217
364,4647.03485464,-0.000572204589844,23.9182960962
365,4692.99453558,-0.000572204589844,23.9241021763
366,4677.67464193,-0.000572204589844,23.9313596937
367,4698.1011668,-0.000572204589844,23.9313596937
368,4657.24811707,-0.000553131103516,23.9139414974
369,4657.24811707,-0.000553131103516,23.9226506618
370,4708.31442923,-0.000572204589844,23.9124899571
371,4652.14148586,-0.000572204589844,23.9139414974
372,4657.24811707,-0.000553131103516,23.9095868654
373,4708.31442923,-0.000572204589844,23.9124899571
374,4662.35474829,-0.000572204589844,23.915393034
375,4698.1011668,-0.000572204589844,23.9182960962
376,4692.99453558,-0.000553131103516,23.9008775013
377,4677.67464193,-0.000572204589844,23.9095868654
378,4687.88790437,-0.000553131103516,23.8936195955
379,4667.4613795,-0.000553131103516,23.8921680032
380,4718.52769166,-0.000572204589844,23.9052322
381,4672.56801072,-0.000553131103516,23.8921680032
382,4682.78127315,-0.000534057617188,23.8936195955
383,4677.67464193,-0.000572204589844,23.8994259276
384,4733.8475853,-0.000572204589844,23.9008775013
385,4718.52769166,-0.000553131103516,23.8907164071
386,4728.74095409,-0.000572204589844,23.8979743501
387,4687.88790437,-0.000572204589844,23.8921680032
388,4733.8475853,-0.000572204589844,23.8907164071
389,4733.8475853,-0.000572204589844,23.8936195955
390,4687.88790437,-0.000572204589844,23.8849099853
391,4728.74095409,-0.000572204589844,23.8892648072
392,4687.88790437,-0.000553131103516,23.8820067519
393,4698.1011668,-0.000572204589844,23.8791035035
394,4733.8475853,-0.000591278076172,23.8892648072
395,4733.8475853,-0.000572204589844,23.8849099853
396,4733.8475853,-0.000572204589844,23.8863615964
397,4718.52769166,-0.000572204589844,23.8805551296
398,4728.74095409,-0.000572204589844,23.8834583705
399,4718.52769166,-0.000553131103516,23.87620024
400,4738.95421652,-0.000572204589844,23.8776518736
401,4738.95421652,-0.000572204589844,23.8791035035
402,4738.95421652,-0.000572204589844,23.87620024
403,4738.95421652,-0.000591278076172,23.87620024
404,4738.95421652,-0.000572204589844,23.8718453164
405,4708.31442923,-0.000534057617188,23.8645870349
406,4708.31442923,-0.000572204589844,23.8703936677
407,4738.95421652,-0.000572204589844,23.8703936677
408,4728.74095409,-0.000553131103516,23.8645870349
409,4708.31442923,-0.000572204589844,23.8645870349
410,4738.95421652,-0.000572204589844,23.8660386988
411,4723.63432287,-0.000591278076172,23.8674903589
412,4738.95421652,-0.000572204589844,23.8674903589
413,4738.95421652,-0.000572204589844,23.8645870349
414,4738.95421652,-0.000591278076172,23.8660386988
415,4713.42106044,-0.000553131103516,23.8602320206
416,4738.95421652,-0.000572204589844,23.8660386988
417,4749.16747895,-0.000572204589844,23.8645870349
418,4723.63432287,-0.000553131103516,23.8587803415
419,4738.95421652,-0.000572204589844,23.8645870349
420,4728.74095409,-0.000553131103516,23.8529735872
421,4749.16747895,-0.000572204589844,23.8631353673
422,4723.63432287,-0.000553131103516,23.8558769719
423,4744.06084773,-0.000572204589844,23.8616836958
424,4754.27411016,-0.000572204589844,23.8616836958
425,4733.8475853,-0.000553131103516,23.8486184813
426,4744.06084773,-0.000572204589844,23.8558769719
427,4738.95421652,-0.000553131103516,23.8486184813
428,4733.8475853,-0.000572204589844,23.851521889
429,4754.27411016,-0.000572204589844,23.8500701871
430,4738.95421652,-0.000553131103516,23.8486184813
431,4754.27411016,-0.000572204589844,23.8500701871
432,4738.95421652,-0.000553131103516,23.8442633411
433,4728.74095409,-0.000534057617188,23.8399081663
434,4749.16747895,-0.000553131103516,23.8413598951
435,4733.8475853,-0.000553131103516,23.8399081663
436,4744.06084773,-0.000572204589844,23.8457150583
437,4738.95421652,-0.000591278076172,23.8442633411
438,4738.95421652,-0.000572204589844,23.8413598951
439,4738.95421652,-0.000572204589844,23.8413598951
440,4754.27411016,-0.000553131103516,23.8399081663
441,4759.38074138,-0.000572204589844,23.8399081663
442,4733.8475853,-0.000553131103516,23.8341012129
443,4733.8475853,-0.000534057617188,23.831197713
444,4733.8475853,-0.000572204589844,23.8326494649
445,4744.06084773,-0.000553131103516,23.8282941977
446,4754.27411016,-0.000553131103516,23.8297459573
447,4733.8475853,-0.000514984130859,23.8224871208
448,4738.95421652,-0.000553131103516,23.8268424343
449,4769.59400381,-0.000572204589844,23.8341012129
450,4744.06084773,-0.000572204589844,23.8326494649
451,4764.48737259,-0.000553131103516,23.8224871208
452,4738.95421652,-0.000572204589844,23.8282941977
453,4738.95421652,-0.000553131103516,23.8166799817
454,4749.16747895,-0.000591278076172,23.825390667
455,4738.95421652,-0.000553131103516,23.8152281873
456,4774.70063503,-0.000572204589844,23.8210353418
457,4733.8475853,-0.000572204589844,23.819583559
458,4759.38074138,-0.000553131103516,23.819583559
459,4744.06084773,-0.000534057617188,23.8108727805
460,4774.70063503,-0.000572204589844,23.8181317723
461,4738.95421652,-0.000553131103516,23.8079691565
462,4769.59400381,-0.000572204589844,23.8137763889
463,4738.95421652,-0.000572204589844,23.8166799817
464,4784.91389746,-0.000572204589844,23.8108727805
465,4774.70063503,-0.000572204589844,23.8152281873
466,4779.80726624,-0.000572204589844,23.8123245866
467,4738.95421652,-0.000572204589844,23.8050655168
468,4738.95421652,-0.000572204589844,23.8065173386
469,4779.80726624,-0.000572204589844,23.8094209704
470,4744.06084773,-0.000572204589844,23.8094209704
471,4738.95421652,-0.000553131103516,23.7905470835
472,4754.27411016,-0.0006103515625,23.8050655168
473,4744.06084773,-0.000572204589844,23.7905470835
474,4790.02052867,-0.000553131103516,23.7978063493
475,4790.02052867,-0.000572204589844,23.8021618616
476,4754.27411016,-0.000553131103516,23.7847396
477,4749.16747895,-0.000572204589844,23.7978063493
478,4764.48737259,-0.000553131103516,23.7847396
479,4749.16747895,-0.000572204589844,23.7949026548
480,4800.2337911,-0.000572204589844,23.7890952185
481,4795.12715989,-0.000572204589844,23.7905470835
482,4805.34042232,-0.000572204589844,23.7919989445
483,4769.59400381,-0.000553131103516,23.7774801566
484,4774.70063503,-0.000534057617188,23.7774801566
485,4749.16747895,-0.000572204589844,23.7847396
486,4800.2337911,-0.000572204589844,23.7847396
487,4800.2337911,-0.000572204589844,23.7774801566
488,4764.48737259,-0.000572204589844,23.7818358345
489,4754.27411016,-0.000572204589844,23.7774801566
490,4779.80726624,-0.000553131103516,23.7702206141
491,4764.48737259,-0.000572204589844,23.7673167693
492,4749.16747895,-0.000572204589844,23.7731244431
493,4769.59400381,-0.000572204589844,23.7774801566
494,4805.34042232,-0.000572204589844,23.7774801566
495,4815.55368475,-0.000572204589844,23.7716725306
496,4754.27411016,-0.000553131103516,23.7615090317
497,4810.44705353,-0.000572204589844,23.7731244431
498,4754.27411016,-0.000534057617188,23.7615090317
499,4759.38074138,-0.000572204589844,23.7687686937
500,4800.2337911,-0.000572204589844,23.7615090317
501,4805.34042232,-0.000572204589844,23.7615090317
502,4790.02052867,-0.000553131103516,23.7571531866
503,4800.2337911,-0.000572204589844,23.7702206141
504,4779.80726624,-0.000591278076172,23.7658648409
505,4810.44705353,-0.000553131103516,23.7615090317
506,4805.34042232,-0.000591278076172,23.7644129085
507,4784.91389746,-0.0006103515625,23.7586051389
508,4805.34042232,-0.000572204589844,23.7542492698
509,4800.2337911,-0.000572204589844,23.7586051389
510,4754.27411016,-0.000572204589844,23.7542492698
511,4815.55368475,-0.000572204589844,23.7542492698
512,4810.44705353,-0.000572204589844,23.7557012302
513,4759.38074138,-0.000553131103516,23.7498933644
514,4784.91389746,-0.000572204589844,23.7527973053
515,4759.38074138,-0.000572204589844,23.7498933644
516,4805.34042232,-0.000591278076172,23.7527973053
517,4800.2337911,-0.000572204589844,23.7513453369
518,4795.12715989,-0.000553131103516,23.7498933644
519,4759.38074138,-0.000534057617188,23.7498933644
520,4820.66031596,-0.000553131103516,23.7498933644
521,4769.59400381,-0.000572204589844,23.7469894075
522,4815.55368475,-0.000553131103516,23.7440854344
523,4810.44705353,-0.000572204589844,23.7498933644
524,4779.80726624,-0.000572204589844,23.748441388
525,4815.55368475,-0.000572204589844,23.7455374229
526,4764.48737259,-0.000553131103516,23.7440854344
527,4779.80726624,-0.000553131103516,23.7382774398
528,4820.66031596,-0.000572204589844,23.7469894075
529,4810.44705353,-0.000591278076172,23.7498933644
530,4784.91389746,-0.000553131103516,23.736825431
531,4790.02052867,-0.000553131103516,23.7382774398
532,4790.02052867,-0.000553131103516,23.7339214014
533,4810.44705353,-0.000553131103516,23.7353734182
534,4790.02052867,-0.000572204589844,23.7411814452
535,4805.34042232,-0.000553131103516,23.7324693805
536,4779.80726624,-0.000553131103516,23.7281132934
537,4815.55368475,-0.000553131103516,23.7353734182
538,4784.91389746,-0.000553131103516,23.7266612563
539,4815.55368475,-0.000572204589844,23.7339214014
540,4815.55368475,-0.000553131103516,23.7237571698
541,4815.55368475,-0.000591278076172,23.736825431
542,4784.91389746,-0.000572204589844,23.7223051204
543,4790.02052867,-0.000572204589844,23.7150448124
544,4790.02052867,-0.000553131103516,23.7121406606
545,4820.66031596,-0.000572204589844,23.7266612563
546,4820.66031596,-0.000553131103516,23.7164968822
547,4820.66031596,-0.000572204589844,23.7252092151
548,4820.66031596,-0.000591278076172,23.7281132934
549,4800.2337911,-0.000553131103516,23.7092364924
550,4795.12715989,-0.000553131103516,23.7063323078
551,4805.34042232,-0.000572204589844,23.7223051204
552,4795.12715989,-0.000553131103516,23.7063323078
553,4815.55368475,-0.000572204589844,23.720853067
554,4790.02052867,-0.000553131103516,23.7063323078
555,4820.66031596,-0.000572204589844,23.7164968822
556,4795.12715989,-0.000572204589844,23.7121406606
557,4810.44705353,-0.000591278076172,23.7121406606
