"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
119,4793.69629815,-0.00137329101563,24.3071822659
120,4804.00532309,-0.00137329101563,24.3057316219
121,4804.00532309,-0.0013542175293,24.3042809749
122,4804.00532309,-0.00141143798828,24.2999290165
123,4809.15983557,-0.0013542175293,24.2999290165
124,4809.15983557,-0.00133514404297,24.2955770317
125,4809.15983557,-0.0013542175293,24.2955770317
126,4809.15983557,-0.00133514404297,24.2941263643
127,4809.15983557,-0.00137329101563,24.2897743442
128,4809.15983557,-0.00131607055664,24.2883236649
129,4809.15983557,-0.0013542175293,24.2854222975
130,4814.31434804,-0.00131607055664,24.2825209183
131,4840.08691041,-0.00133514404297,24.2810702242
132,4845.24142288,-0.00137329101563,24.2752674182
133,4855.55044783,-0.00139236450195,24.2752674182
134,4855.55044783,-0.00133514404297,24.2709152825
135,4876.16849772,-0.00137329101563,24.2709152825
136,4876.16849772,-0.00137329101563,24.2651123929
137,4891.63203514,-0.0013542175293,24.2665631198
138,4896.78654762,-0.00137329101563,24.2622109302
139,4901.94106009,-0.00137329101563,24.2622109302
140,4907.09557256,-0.0013542175293,24.2593094554
141,4912.25008504,-0.00139236450195,24.2607601943
142,4922.55910998,-0.0013542175293,24.2578587135
143,4948.33167235,-0.0013542175293,24.2578587135
144,4968.94972224,-0.00139236450195,24.2564079685
145,4963.79520977,-0.00133514404297,24.2564079685
146,4974.10423472,-0.0013542175293,24.2549572206
147,4968.94972224,-0.00133514404297,24.2520557157
148,4968.94972224,-0.0013542175293,24.2506049586
149,4974.10423472,-0.00137329101563,24.2491541986
150,4979.25874719,-0.0013542175293,24.2419003529
151,4984.41325966,-0.0013542175293,24.2448019003
152,5005.03130956,-0.00133514404297,24.2404495746
153,4994.72228461,-0.00133514404297,24.2404495746
154,5010.18582203,-0.00133514404297,24.2375480089
155,5020.49484698,-0.00139236450195,24.2331956374
156,5025.64935945,-0.0013542175293,24.2317448408
157,5035.9583844,-0.00133514404297,24.2259416237
158,5035.9583844,-0.00133514404297,24.2317448408
159,5051.42192182,-0.00131607055664,24.2230399966
160,5051.42192182,-0.00137329101563,24.218687533
161,5056.57643429,-0.0013542175293,24.218687533
162,5056.57643429,-0.00133514404297,24.2157858751
163,5072.03997171,-0.0013542175293,24.2085316761
164,5061.73094676,-0.00137329101563,24.211433365
165,5072.03997171,-0.00133514404297,24.2056299747
166,5092.6580216,-0.0013542175293,24.2027282609
167,5097.81253408,-0.00137329101563,24.1998265345
168,5108.12155902,-0.00137329101563,24.2012773993
169,5108.12155902,-0.0013542175293,24.1940230443
170,5123.58509644,-0.00141143798828,24.1896703937
171,5118.43058397,-0.00133514404297,24.1925721639
172,5123.58509644,-0.00139236450195,24.1896703937
173,5133.89412139,-0.0013542175293,24.1896703937
174,5133.89412139,-0.00137329101563,24.1853177147
175,5133.89412139,-0.00131607055664,24.1853177147
176,5133.89412139,-0.00133514404297,24.1867686108
177,5139.04863386,-0.00131607055664,24.1809650073
178,5139.04863386,-0.00139236450195,24.1780631865
179,5139.04863386,-0.00137329101563,24.175161353
180,5139.04863386,-0.00137329101563,24.1722595069
181,5144.20314634,-0.00137329101563,24.1722595069
182,5149.35765881,-0.00137329101563,24.1679067137
183,5144.20314634,-0.00133514404297,24.1679067137
184,5149.35765881,-0.0013542175293,24.1679067137
185,5154.51217128,-0.00133514404297,24.1679067137
186,5180.28473365,-0.00137329101563,24.1664557763
187,5175.13022118,-0.00133514404297,24.1650048357
188,5185.43924612,-0.0013542175293,24.1650048357
189,5190.5937586,-0.00137329101563,24.1650048357
190,5211.21180849,-0.00133514404297,24.1621029449
191,5211.21180849,-0.0013542175293,24.1577500846
192,5216.36632096,-0.00131607055664,24.1577500846
193,5216.36632096,-0.00133514404297,24.1548481616
194,5216.36632096,-0.00137329101563,24.1577500846
195,5216.36632096,-0.00131607055664,24.1548481616
196,5226.67534591,-0.00131607055664,24.1519462258
197,5226.67534591,-0.00137329101563,24.147593298
198,5236.98437086,-0.0013542175293,24.1403383535
199,5247.29339581,-0.0013542175293,24.1388873549
200,5242.13888333,-0.00133514404297,24.1345343395
201,5273.06595817,-0.0013542175293,24.1330833279
202,5267.9114457,-0.00137329101563,24.1301812948
203,5288.52949559,-0.00139236450195,24.1258282207
204,5293.68400807,-0.0013542175293,24.1258282207
205,5303.99303301,-0.00139236450195,24.1229261549
206,5303.99303301,-0.00137329101563,24.1229261549
207,5309.14754549,-0.00137329101563,24.1185730316
208,5314.30205796,-0.00137329101563,24.120024076
209,5324.61108291,-0.0013542175293,24.1185730316
210,5345.2291328,-0.0013542175293,24.1185730316
211,5329.76559538,-0.00133514404297,24.117121984
212,5355.53815775,-0.0013542175293,24.1127688212
213,5355.53815775,-0.0013542175293,24.115670933
214,5371.00169517,-0.00133514404297,24.1113177603
215,5371.00169517,-0.00131607055664,24.1084156287
216,5376.15620764,-0.00139236450195,24.1069645579
217,5386.46523259,-0.00137329101563,24.1040624064
218,5381.31072011,-0.0013542175293,24.1011602416
219,5381.31072011,-0.00133514404297,24.1011602416
220,5386.46523259,-0.00139236450195,24.1011602416
221,5386.46523259,-0.00131607055664,24.1011602416
222,5386.46523259,-0.00133514404297,24.0953558722
223,5386.46523259,-0.00131607055664,24.0968069695
224,5386.46523259,-0.00133514404297,24.0953558722
225,5386.46523259,-0.00133514404297,24.0924536674
226,5391.61974506,-0.0013542175293,24.0910025601
227,5396.77425753,-0.00137329101563,24.0895514493
228,5396.77425753,-0.00137329101563,24.0881003353
229,5401.92877001,-0.00137329101563,24.0851980971
230,5401.92877001,-0.00137329101563,24.0851980971
231,5412.23779495,-0.0013542175293,24.083746973
232,5422.5468199,-0.00137329101563,24.0808447146
233,5438.01035732,-0.00137329101563,24.0808447146
234,5448.31938227,-0.00133514404297,24.0779424428
235,5443.16486979,-0.00133514404297,24.0750401576
236,5458.62840721,-0.0013542175293,24.0750401576
237,5458.62840721,-0.00137329101563,24.0764913019
238,5458.62840721,-0.0013542175293,24.0735890099
239,5463.78291969,-0.00137329101563,24.0721378588
240,5468.93743216,-0.00137329101563,24.0721378588
241,5468.93743216,-0.00137329101563,24.0721378588
242,5468.93743216,-0.00133514404297,24.0721378588
243,5468.93743216,-0.0013542175293,24.0692355465
244,5479.24645711,-0.0013542175293,24.0677843853
245,5489.55548205,-0.0013542175293,24.0677843853
246,5505.01901947,-0.00137329101563,24.0590773466
247,5515.32804442,-0.0013542175293,24.0619797064
248,5525.63706937,-0.00137329101563,24.0605285282
249,5520.48255689,-0.00133514404297,24.0605285282
250,5541.10060679,-0.00133514404297,24.0605285282
251,5535.94609431,-0.00137329101563,24.053272586
252,5541.10060679,-0.00133514404297,24.0561749731
253,5561.71865668,-0.0013542175293,24.0503701852
254,5572.02768163,-0.00133514404297,24.0489189797
255,5582.33670658,-0.0013542175293,24.0474677707
256,5582.33670658,-0.00133514404297,24.0489189797
257,5577.1821941,-0.00137329101563,24.0474677707
258,5582.33670658,-0.00133514404297,24.0460165583
259,5602.95475647,-0.0013542175293,24.0431141232
260,5613.26378142,-0.0013542175293,24.0402116744
261,5618.41829389,-0.0013542175293,24.0373092118
262,5618.41829389,-0.00133514404297,24.0387604448
263,5623.57280636,-0.00131607055664,24.0358579753
264,5623.57280636,-0.00137329101563,24.032955492
265,5628.72731884,-0.00133514404297,24.032955492
266,5628.72731884,-0.00137329101563,24.0271504838
267,5628.72731884,-0.0013542175293,24.0256992231
268,5628.72731884,-0.00137329101563,24.0242479589
269,5644.19085626,-0.00137329101563,24.0198941454
270,5639.03634378,-0.0013542175293,24.0227966912
271,5644.19085626,-0.00133514404297,24.0198941454
272,5659.65439368,-0.00137329101563,24.0155403006
273,5669.96341862,-0.00137329101563,24.014089012
274,5675.1179311,-0.00137329101563,24.014089012
275,5680.27244357,-0.00137329101563,24.0111864244
276,5680.27244357,-0.00133514404297,24.0111864244
277,5695.73598099,-0.00133514404297,24.0097351253
278,5700.89049346,-0.00139236450195,24.0068325166
279,5706.04500594,-0.00137329101563,24.0082838227
280,5700.89049346,-0.00133514404297,24.0068325166
281,5711.19951841,-0.0013542175293,24.0024785772
282,5716.35403088,-0.0013542175293,24.0039298939
283,5711.19951841,-0.00133514404297,24.0024785772
284,5721.50854336,-0.00133514404297,24.0024785772
285,5721.50854336,-0.0013542175293,24.001027257
286,5742.12659325,-0.00133514404297,24.001027257
287,5747.28110572,-0.0013542175293,23.9981246062
288,5747.28110572,-0.00133514404297,23.9995759334
289,5736.97208078,-0.00133514404297,23.9966732754
290,5742.12659325,-0.0013542175293,23.9981246062
291,5757.59013067,-0.00133514404297,23.9966732754
292,5767.89915562,-0.0013542175293,23.9937706033
293,5778.20818056,-0.0013542175293,23.9894165687
294,5783.36269304,-0.0013542175293,23.9894165687
295,5788.51720551,-0.00131607055664,23.9879652167
296,5788.51720551,-0.00133514404297,23.9879652167
297,5788.51720551,-0.0013542175293,23.9836111395
298,5793.67171798,-0.0013542175293,23.9836111395
299,5793.67171798,-0.00133514404297,23.9807084036
300,5793.67171798,-0.0013542175293,23.9807084036
301,5788.51720551,-0.0013542175293,23.9792570303
302,5793.67171798,-0.00133514404297,23.9792570303
303,5793.67171798,-0.00139236450195,23.9792570303
304,5793.67171798,-0.00137329101563,23.9734515014
305,5793.67171798,-0.00133514404297,23.976354273
306,5793.67171798,-0.00133514404297,23.9792570303
307,5798.82623046,-0.00133514404297,23.974902889
308,5798.82623046,-0.00137329101563,23.9734515014
309,5803.98074293,-0.00137329101563,23.9690973172
310,5809.1352554,-0.0013542175293,23.9676459153
311,5803.98074293,-0.00133514404297,23.9705487155
312,5819.44428035,-0.00133514404297,23.9690973172
313,5829.7533053,-0.0013542175293,23.9603888518
314,5840.06233024,-0.00137329101563,23.9574860013
315,5845.21684272,-0.00131607055664,23.9589374283
316,5840.06233024,-0.0013542175293,23.9589374283
317,5855.52586766,-0.0013542175293,23.9574860013
318,5860.68038014,-0.0013542175293,23.9531316983
319,5870.98940508,-0.00133514404297,23.9487773628
320,5870.98940508,-0.00133514404297,23.9502288116
321,5870.98940508,-0.00137329101563,23.9473259104
322,5876.14391756,-0.00133514404297,23.9444229947
323,5886.4529425,-0.00137329101563,23.9429715314
324,5881.29843003,-0.00139236450195,23.9400685938
325,5881.29843003,-0.0013542175293,23.9415200644
326,5891.60745498,-0.00137329101563,23.9386171196
327,5886.4529425,-0.0013542175293,23.9386171196
328,5886.4529425,-0.0013542175293,23.9371656417
329,5896.76196745,-0.00133514404297,23.9328111862
330,5896.76196745,-0.00137329101563,23.9328111862
331,5907.0709924,-0.0013542175293,23.934262675
332,5922.53452982,-0.00133514404297,23.9284566977
333,5922.53452982,-0.00133514404297,23.9299081975
334,5927.68904229,-0.00133514404297,23.9313596937
335,5943.15257971,-0.00133514404297,23.9299081975
336,5953.46160466,-0.00133514404297,23.9284566977
337,5958.61611713,-0.00131607055664,23.9284566977
338,5968.92514208,-0.00133514404297,23.9226506618
339,5968.92514208,-0.0013542175293,23.9197476217
340,5979.23416703,-0.00131607055664,23.9226506618
341,5979.23416703,-0.00133514404297,23.9211991436
342,5989.54319197,-0.0013542175293,23.9168445669
343,5994.69770445,-0.00133514404297,23.9182960962
344,6015.31575434,-0.00137329101563,23.915393034
345,6020.47026681,-0.0013542175293,23.9168445669
346,6005.00672939,-0.00133514404297,23.915393034
347,6030.77929176,-0.0013542175293,23.9139414974
348,6025.62477929,-0.00133514404297,23.9124899571
349,6030.77929176,-0.00137329101563,23.9110384131
350,6041.08831671,-0.00133514404297,23.9095868654
351,6041.08831671,-0.00137329101563,23.908135314
352,6035.93380423,-0.0013542175293,23.9095868654
353,6046.24282918,-0.0013542175293,23.9095868654
354,6041.08831671,-0.00133514404297,23.9066837589
355,6041.08831671,-0.00131607055664,23.9110384131
356,6041.08831671,-0.00133514404297,23.9066837589
357,6051.39734165,-0.00131607055664,23.9066837589
358,6051.39734165,-0.00129699707031,23.9037806375
359,6061.7063666,-0.00133514404297,23.9023290712
360,6061.7063666,-0.0013542175293,23.9023290712
361,6077.16990402,-0.0013542175293,23.8979743501
362,6087.47892897,-0.00139236450195,23.8979743501
363,6087.47892897,-0.00133514404297,23.8994259276
364,6082.32441649,-0.00133514404297,23.896522769
365,6087.47892897,-0.00133514404297,23.8979743501
366,6102.94246639,-0.00131607055664,23.8979743501
367,6097.78795391,-0.00133514404297,23.896522769
368,6108.09697886,-0.00131607055664,23.8936195955
369,6108.09697886,-0.00131607055664,23.8921680032
370,6113.25149133,-0.00131607055664,23.8892648072
371,6123.56051628,-0.00131607055664,23.8921680032
372,6118.40600381,-0.00131607055664,23.8892648072
373,6123.56051628,-0.0013542175293,23.8863615964
374,6123.56051628,-0.00133514404297,23.8863615964
375,6118.40600381,-0.00133514404297,23.8863615964
376,6123.56051628,-0.00133514404297,23.8863615964
377,6123.56051628,-0.00133514404297,23.8863615964
378,6123.56051628,-0.00133514404297,23.8820067519
379,6123.56051628,-0.00133514404297,23.8805551296
380,6123.56051628,-0.00137329101563,23.8834583705
381,6128.71502875,-0.00133514404297,23.8791035035
382,6123.56051628,-0.0013542175293,23.8791035035
383,6133.86954123,-0.00137329101563,23.8791035035
384,6133.86954123,-0.0013542175293,23.87620024
385,6144.17856617,-0.00137329101563,23.8747486026
386,6139.0240537,-0.00137329101563,23.87620024
387,6133.86954123,-0.00133514404297,23.8732969614
388,6154.48759112,-0.00131607055664,23.8791035035
389,6169.95112854,-0.0013542175293,23.8732969614
390,6164.79661607,-0.00133514404297,23.8718453164
391,6175.10564101,-0.00133514404297,23.8703936677
392,6190.56917843,-0.0013542175293,23.8718453164
393,6190.56917843,-0.00137329101563,23.8660386988
394,6190.56917843,-0.00133514404297,23.8645870349
395,6206.03271585,-0.00137329101563,23.8631353673
396,6211.18722833,-0.0013542175293,23.8631353673
397,6216.3417408,-0.00133514404297,23.8645870349
398,6211.18722833,-0.00133514404297,23.8602320206
399,6221.49625327,-0.00133514404297,23.8631353673
400,6231.80527822,-0.0013542175293,23.8631353673
401,6231.80527822,-0.0013542175293,23.8587803415
402,6242.11430317,-0.00133514404297,23.8573286586
403,6247.26881564,-0.0013542175293,23.8544252815
404,6257.57784059,-0.00133514404297,23.8544252815
405,6267.88686553,-0.00133514404297,23.851521889
406,6262.73235306,-0.00133514404297,23.8500701871
407,6273.04137801,-0.00133514404297,23.8471667718
408,6283.35040295,-0.00139236450195,23.8457150583
409,6283.35040295,-0.00133514404297,23.8442633411
410,6283.35040295,-0.0013542175293,23.8442633411
411,6283.35040295,-0.00137329101563,23.84281162
412,6283.35040295,-0.00133514404297,23.8399081663
413,6288.50491543,-0.0013542175293,23.8399081663
414,6288.50491543,-0.00133514404297,23.8399081663
415,6298.81394038,-0.0013542175293,23.8370046973
416,6293.6594279,-0.00131607055664,23.835552957
417,6293.6594279,-0.00133514404297,23.831197713
418,6298.81394038,-0.00133514404297,23.8370046973
419,6298.81394038,-0.0013542175293,23.8341012129
420,6298.81394038,-0.00133514404297,23.8341012129
421,6324.58650274,-0.00137329101563,23.831197713
422,6319.43199027,-0.00137329101563,23.8268424343
423,6329.74101522,-0.0013542175293,23.8268424343
424,6329.74101522,-0.00137329101563,23.8239388958
425,6329.74101522,-0.0013542175293,23.8268424343
426,6345.20455264,-0.00137329101563,23.8224871208
427,6340.05004016,-0.00133514404297,23.8239388958
428,6355.51357758,-0.0013542175293,23.8181317723
429,6350.35906511,-0.00133514404297,23.8181317723
430,6355.51357758,-0.0013542175293,23.8166799817
431,6360.66809006,-0.00133514404297,23.8181317723
432,6360.66809006,-0.00133514404297,23.8224871208
433,6365.82260253,-0.0013542175293,23.8152281873
434,6365.82260253,-0.0013542175293,23.8152281873
435,6370.977115,-0.00137329101563,23.8137763889
436,6365.82260253,-0.0013542175293,23.8152281873
437,6370.977115,-0.0013542175293,23.8094209704
438,6370.977115,-0.0013542175293,23.8108727805
439,6370.977115,-0.00131607055664,23.8108727805
440,6370.977115,-0.0013542175293,23.8065173386
441,6370.977115,-0.00131607055664,23.8079691565
442,6376.13162748,-0.00133514404297,23.8094209704
443,6370.977115,-0.00133514404297,23.8050655168
444,6370.977115,-0.00133514404297,23.8050655168
445,6376.13162748,-0.00133514404297,23.8021618616
446,6381.28613995,-0.00133514404297,23.8036136912
447,6391.5951649,-0.0013542175293,23.8021618616
448,6391.5951649,-0.00133514404297,23.8007100281
449,6391.5951649,-0.00133514404297,23.7992581906
450,6396.74967737,-0.0013542175293,23.796354504
451,6396.74967737,-0.00133514404297,23.7992581906
452,6412.21321479,-0.0013542175293,23.7978063493
453,6417.36772726,-0.0013542175293,23.7978063493
454,6422.52223974,-0.00133514404297,23.7949026548
455,6437.98577716,-0.00133514404297,23.796354504
456,6422.52223974,-0.0013542175293,23.796354504
457,6437.98577716,-0.0013542175293,23.7934508016
458,6427.67675221,-0.00133514404297,23.7949026548
459,6443.14028963,-0.00133514404297,23.7949026548
460,6448.2948021,-0.00133514404297,23.796354504
461,6453.44931458,-0.0013542175293,23.7934508016
462,6448.2948021,-0.00133514404297,23.7934508016
463,6453.44931458,-0.00133514404297,23.7934508016
464,6448.2948021,-0.00129699707031,23.7934508016
465,6453.44931458,-0.00131607055664,23.7934508016
466,6453.44931458,-0.00133514404297,23.7919989445
467,6458.60382705,-0.00133514404297,23.7919989445
468,6453.44931458,-0.00131607055664,23.7919989445
469,6458.60382705,-0.0013542175293,23.7905470835
470,6458.60382705,-0.00133514404297,23.7905470835
471,6458.60382705,-0.00133514404297,23.7876433496
472,6468.912852,-0.00133514404297,23.7876433496
473,6468.912852,-0.0013542175293,23.7861914768
474,6463.75833952,-0.00131607055664,23.7876433496
475,6474.06736447,-0.00131607055664,23.7861914768
476,6489.53090189,-0.00133514404297,23.7832877192
477,6504.99443931,-0.00133514404297,23.7803839459
478,6489.53090189,-0.00133514404297,23.7818358345
479,6504.99443931,-0.0013542175293,23.7789320532
480,6510.14895178,-0.0013542175293,23.7789320532
481,6515.30346426,-0.00133514404297,23.7818358345
482,6504.99443931,-0.00133514404297,23.7745763516
483,6525.6124892,-0.00133514404297,23.7760282561
484,6525.6124892,-0.00131607055664,23.7760282561
485,6525.6124892,-0.00133514404297,23.7716725306
486,6525.6124892,-0.00133514404297,23.7716725306
487,6530.76700168,-0.00133514404297,23.7716725306
488,6535.92151415,-0.0013542175293,23.7658648409
489,6535.92151415,-0.0013542175293,23.7658648409
490,6535.92151415,-0.00133514404297,23.7644129085
491,6535.92151415,-0.00129699707031,23.7629609721
492,6535.92151415,-0.00133514404297,23.7644129085
493,6541.07602662,-0.00137329101563,23.7615090317
494,6535.92151415,-0.00133514404297,23.7586051389
495,6551.38505157,-0.0013542175293,23.7586051389
496,6546.2305391,-0.00133514404297,23.7600570873
497,6556.53956404,-0.0013542175293,23.7557012302
498,6551.38505157,-0.00131607055664,23.7600570873
499,6561.69407652,-0.00131607055664,23.7600570873
500,6551.38505157,-0.00131607055664,23.7527973053
501,6587.46663888,-0.00131607055664,23.7527973053
502,6582.31212641,-0.00133514404297,23.7498933644
503,6577.15761394,-0.00133514404297,23.7513453369
504,6587.46663888,-0.0013542175293,23.7469894075
505,6592.62115136,-0.00133514404297,23.748441388
506,6597.77566383,-0.00133514404297,23.7469894075
507,6618.39371372,-0.00133514404297,23.7469894075
508,6623.5482262,-0.00133514404297,23.7440854344
509,6628.70273867,-0.0013542175293,23.7469894075
510,6623.5482262,-0.00133514404297,23.7426334418
511,6628.70273867,-0.0013542175293,23.7426334418
512,6618.39371372,-0.00133514404297,23.7426334418
513,6633.85725114,-0.00137329101563,23.7440854344
514,6639.01176362,-0.0013542175293,23.7426334418
515,6639.01176362,-0.00137329101563,23.7426334418
516,6639.01176362,-0.00131607055664,23.7426334418
517,6654.47530104,-0.0013542175293,23.7382774398
518,6659.62981351,-0.00133514404297,23.736825431
519,6659.62981351,-0.00133514404297,23.7397294445
520,6664.78432599,-0.00133514404297,23.7353734182
521,6675.09335093,-0.00133514404297,23.7353734182
522,6675.09335093,-0.0013542175293,23.7353734182
523,6690.55688835,-0.00131607055664,23.7339214014
524,6680.24786341,-0.00133514404297,23.7339214014
525,6695.71140083,-0.00137329101563,23.7339214014
526,6669.93883846,-0.00133514404297,23.7295653265
527,6695.71140083,-0.0013542175293,23.7324693805
528,6695.71140083,-0.00131607055664,23.7295653265
529,6695.71140083,-0.00133514404297,23.7281132934
530,6695.71140083,-0.00133514404297,23.7252092151
531,6700.8659133,-0.00133514404297,23.7266612563
532,6700.8659133,-0.0013542175293,23.7252092151
533,6700.8659133,-0.00137329101563,23.7252092151
534,6695.71140083,-0.00133514404297,23.7252092151
535,6700.8659133,-0.00133514404297,23.7223051204
536,6695.71140083,-0.0013542175293,23.7223051204
537,6700.8659133,-0.00133514404297,23.7237571698
538,6700.8659133,-0.00133514404297,23.720853067
539,6700.8659133,-0.0013542175293,23.7194010095
540,6700.8659133,-0.00133514404297,23.7223051204
541,6700.8659133,-0.00133514404297,23.7194010095
542,6711.17493825,-0.00133514404297,23.720853067
543,6706.02042577,-0.00133514404297,23.7194010095
544,6711.17493825,-0.0013542175293,23.720853067
545,6706.02042577,-0.00133514404297,23.7179489479
546,6711.17493825,-0.0013542175293,23.7179489479
547,6706.02042577,-0.00131607055664,23.7179489479
548,6706.02042577,-0.00137329101563,23.7135927385
549,6716.32945072,-0.0013542175293,23.7164968822
550,6716.32945072,-0.00133514404297,23.7135927385
551,6726.63847567,-0.00133514404297,23.7121406606
552,6726.63847567,-0.00133514404297,23.7121406606
553,6742.10201309,-0.0013542175293,23.7106885785
554,6736.94750061,-0.00133514404297,23.7106885785
555,6742.10201309,-0.00137329101563,23.7077844021
556,6747.25652556,-0.0013542175293,23.7106885785
557,6757.56555051,-0.00131607055664,23.7106885785
