"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
116,5154.51217128,-0.00143051147461,25.3336744029
117,5164.82119623,-0.00144958496094,25.3278772374
118,5185.43924612,-0.00144958496094,25.3220800573
119,5185.43924612,-0.00144958496094,25.3235293537
120,5206.05729602,-0.00146865844727,25.3177321624
121,5206.05729602,-0.00143051147461,25.3177321624
122,5216.36632096,-0.00143051147461,25.314833561
123,5221.52083344,-0.00144958496094,25.313384259
124,5221.52083344,-0.00146865844727,25.309036347
125,5226.67534591,-0.00143051147461,25.3075870411
126,5236.98437086,-0.00143051147461,25.3075870411
127,5226.67534591,-0.00143051147461,25.3017898079
128,5267.9114457,-0.00144958496094,25.3003404972
129,5273.06595817,-0.00143051147461,25.3017898079
130,5298.83852054,-0.00146865844727,25.2945432445
131,5298.83852054,-0.00143051147461,25.2959925592
132,5314.30205796,-0.00146865844727,25.2916446123
133,5324.61108291,-0.00146865844727,25.2887459761
134,5334.92010785,-0.00144958496094,25.2843980143
135,5345.2291328,-0.00144958496094,25.2858473359
136,5360.69267022,-0.00143051147461,25.2858473359
137,5355.53815775,-0.00141143798828,25.2843980143
138,5371.00169517,-0.00146865844727,25.2829486917
139,5371.00169517,-0.00144958496094,25.2829486917
140,5376.15620764,-0.00139236450195,25.2843980143
141,5386.46523259,-0.00146865844727,25.2800500434
142,5381.31072011,-0.00143051147461,25.2786007178
143,5386.46523259,-0.00143051147461,25.2771513911
144,5386.46523259,-0.00143051147461,25.272803405
145,5386.46523259,-0.00144958496094,25.272803405
146,5391.61974506,-0.00144958496094,25.2713540742
147,5401.92877001,-0.00146865844727,25.2641074049
148,5417.39230743,-0.00146865844727,25.2641074049
149,5422.5468199,-0.00144958496094,25.2612087299
150,5432.85584485,-0.00143051147461,25.2597593908
151,5432.85584485,-0.00144958496094,25.2568607095
152,5448.31938227,-0.00143051147461,25.2554113672
153,5463.78291969,-0.00141143798828,25.251063334
154,5458.62840721,-0.00137329101563,25.251063334
155,5463.78291969,-0.00146865844727,25.2423672387
156,5463.78291969,-0.00143051147461,25.2423672387
157,5479.24645711,-0.00144958496094,25.2394685316
158,5484.40096958,-0.00139236450195,25.2394685316
159,5494.70999453,-0.00144958496094,25.2365698201
160,5505.01901947,-0.00146865844727,25.2351204627
161,5520.48255689,-0.00148773193359,25.2293230221
162,5530.79158184,-0.00146865844727,25.2278736592
163,5535.94609431,-0.00148773193359,25.2278736592
164,5551.40963173,-0.00143051147461,25.2278736592
165,5566.87316915,-0.00146865844727,25.2235255637
166,5561.71865668,-0.00144958496094,25.2206268278
167,5592.64573152,-0.00144958496094,25.2177280873
168,5608.10926894,-0.00144958496094,25.2191774581
169,5602.95475647,-0.00146865844727,25.2133799681
170,5618.41829389,-0.00144958496094,25.2133799681
171,5628.72731884,-0.00144958496094,25.2090318386
172,5628.72731884,-0.00146865844727,25.2119305928
173,5628.72731884,-0.00141143798828,25.2104812163
174,5628.72731884,-0.00144958496094,25.2075824598
175,5628.72731884,-0.00146865844727,25.2046836987
176,5644.19085626,-0.00141143798828,25.2003355484
177,5659.65439368,-0.00144958496094,25.201784933
178,5669.96341862,-0.00146865844727,25.2003355484
179,5685.42695604,-0.00144958496094,25.1988861626
180,5690.58146852,-0.00146865844727,25.1959873875
181,5695.73598099,-0.00141143798828,25.1945379982
182,5695.73598099,-0.00144958496094,25.1959873875
183,5706.04500594,-0.00141143798828,25.1916392161
184,5711.19951841,-0.00143051147461,25.1916392161
185,5716.35403088,-0.00144958496094,25.1901898232
186,5721.50854336,-0.00146865844727,25.1858416375
187,5731.8175683,-0.00148773193359,25.1858416375
188,5742.12659325,-0.00144958496094,25.1858416375
189,5747.28110572,-0.00141143798828,25.1858416375
190,5752.4356182,-0.00144958496094,25.1800440398
191,5757.59013067,-0.00141143798828,25.1785946374
192,5773.05366809,-0.00141143798828,25.1771452337
193,5783.36269304,-0.00146865844727,25.1785946374
194,5788.51720551,-0.00144958496094,25.1727970154
195,5793.67171798,-0.00143051147461,25.1698981972
196,5793.67171798,-0.00143051147461,25.1684487862
197,5788.51720551,-0.00141143798828,25.1684487862
198,5793.67171798,-0.00144958496094,25.1641005458
199,5793.67171798,-0.00143051147461,25.1612017127
200,5793.67171798,-0.00143051147461,25.1612017127
201,5798.82623046,-0.00144958496094,25.1554040316
202,5809.1352554,-0.00141143798828,25.1568534537
203,5803.98074293,-0.00141143798828,25.1568534537
204,5829.7533053,-0.00144958496094,25.145258041
205,5824.59879282,-0.00139236450195,25.1467074721
206,5834.90781777,-0.00144958496094,25.1438086087
207,5845.21684272,-0.00143051147461,25.1394603041
208,5850.37135519,-0.00143051147461,25.1409097403
209,5855.52586766,-0.00144958496094,25.136561428
210,5870.98940508,-0.00143051147461,25.1351119879
211,5870.98940508,-0.00143051147461,25.1380108667
212,5870.98940508,-0.00144958496094,25.1307636601
213,5881.29843003,-0.00144958496094,25.1293142149
214,5886.4529425,-0.00141143798828,25.1249658714
215,5886.4529425,-0.00144958496094,25.1235164209
216,5896.76196745,-0.00141143798828,25.1249658714
217,5917.38001734,-0.00144958496094,25.1235164209
218,5917.38001734,-0.00143051147461,25.1235164209
219,5922.53452982,-0.00143051147461,25.120617516
220,5927.68904229,-0.00144958496094,25.120617516
221,5958.61611713,-0.00144958496094,25.1177186058
222,5958.61611713,-0.00146865844727,25.1177186058
223,5968.92514208,-0.00146865844727,25.1162691487
224,5984.3886795,-0.00141143798828,25.1162691487
225,5989.54319197,-0.00143051147461,25.1148196903
226,5999.85221692,-0.00144958496094,25.1119207694
227,5999.85221692,-0.00141143798828,25.1090218432
228,6015.31575434,-0.00141143798828,25.110471307
229,6025.62477929,-0.00144958496094,25.1075723781
230,6025.62477929,-0.00146865844727,25.1003250321
231,6041.08831671,-0.00144958496094,25.101774504
232,6041.08831671,-0.00146865844727,25.101774504
233,6041.08831671,-0.00143051147461,25.0974260842
234,6046.24282918,-0.00146865844727,25.0945271308
235,6051.39734165,-0.00150680541992,25.0959766082
236,6061.7063666,-0.00139236450195,25.0959766082
237,6061.7063666,-0.00143051147461,25.0930776521
238,6082.32441649,-0.00146865844727,25.0858302375
239,6082.32441649,-0.00141143798828,25.0916281719
240,6097.78795391,-0.00143051147461,25.0858302375
241,6102.94246639,-0.00143051147461,25.0858302375
242,6113.25149133,-0.00146865844727,25.0843807505
243,6123.56051628,-0.00137329101563,25.082931262
244,6118.40600381,-0.00143051147461,25.0771332942
245,6118.40600381,-0.00144958496094,25.0800322809
246,6123.56051628,-0.00144958496094,25.0727848035
247,6118.40600381,-0.00144958496094,25.0771332942
248,6123.56051628,-0.00144958496094,25.0655372906
249,6123.56051628,-0.00143051147461,25.0684363001
250,6123.56051628,-0.00144958496094,25.0626382755
251,6123.56051628,-0.00148773193359,25.0611887658
252,6123.56051628,-0.00146865844727,25.0626382755
253,6133.86954123,-0.00144958496094,25.0597392546
254,6139.0240537,-0.00144958496094,25.056840228
255,6144.17856617,-0.00143051147461,25.0539411955
256,6154.48759112,-0.00144958496094,25.0510421572
257,6169.95112854,-0.00146865844727,25.0524916771
258,6175.10564101,-0.00144958496094,25.0524916771
259,6185.41466596,-0.00144958496094,25.0481431131
260,6195.72369091,-0.00148773193359,25.0481431131
261,6206.03271585,-0.00146865844727,25.0452440631
262,6206.03271585,-0.00141143798828,25.0466935889
263,6206.03271585,-0.00143051147461,25.0466935889
264,6216.3417408,-0.00144958496094,25.0437945359
265,6236.95979069,-0.00144958496094,25.0394459455
266,6231.80527822,-0.00143051147461,25.0365468778
267,6267.88686553,-0.00148773193359,25.0365468778
268,6273.04137801,-0.00143051147461,25.0336478042
269,6273.04137801,-0.00144958496094,25.0336478042
270,6283.35040295,-0.00148773193359,25.0292991825
271,6278.19589048,-0.00144958496094,25.0336478042
272,6283.35040295,-0.00143051147461,25.0278496389
273,6288.50491543,-0.00144958496094,25.0264000938
274,6293.6594279,-0.00144958496094,25.0249505473
275,6293.6594279,-0.00143051147461,25.0235009992
276,6293.6594279,-0.00143051147461,25.0264000938
277,6298.81394038,-0.00137329101563,25.0206018985
278,6309.12296532,-0.00141143798828,25.0206018985
279,6324.58650274,-0.00146865844727,25.016253236
280,6329.74101522,-0.00143051147461,25.01335412
281,6329.74101522,-0.00146865844727,25.0119045598
282,6329.74101522,-0.00141143798828,25.0090054346
283,6350.35906511,-0.00144958496094,25.0119045598
284,6355.51357758,-0.00141143798828,25.0090054346
285,6345.20455264,-0.00143051147461,25.010454998
286,6360.66809006,-0.00144958496094,25.0075558697
287,6365.82260253,-0.00143051147461,25.0061063033
288,6365.82260253,-0.00143051147461,25.0046567353
289,6365.82260253,-0.00139236450195,25.0061063033
290,6370.977115,-0.00143051147461,25.0046567353
291,6370.977115,-0.00141143798828,25.0032071658
292,6370.977115,-0.00146865844727,25.0017575947
293,6370.977115,-0.00143051147461,25.0032071658
294,6370.977115,-0.00144958496094,25.0017575947
295,6376.13162748,-0.00144958496094,25.000308022
296,6376.13162748,-0.00146865844727,25.0017575947
297,6391.5951649,-0.00144958496094,24.9988584478
298,6391.5951649,-0.00141143798828,25.0017575947
299,6396.74967737,-0.00141143798828,25.000308022
300,6401.90418984,-0.00146865844727,24.9974088721
301,6427.67675221,-0.00148773193359,24.9959592947
302,6417.36772726,-0.00137329101563,24.9974088721
303,6437.98577716,-0.00141143798828,24.9945097159
304,6443.14028963,-0.00144958496094,24.9916105533
305,6443.14028963,-0.00146865844727,24.9887113845
306,6437.98577716,-0.00141143798828,24.9901609697
307,6453.44931458,-0.00143051147461,24.9872617978
308,6453.44931458,-0.00141143798828,24.9872617978
309,6458.60382705,-0.00144958496094,24.9887113845
310,6453.44931458,-0.00148773193359,24.9814634348
311,6458.60382705,-0.00144958496094,24.9829130279
312,6458.60382705,-0.00146865844727,24.9785642438
313,6458.60382705,-0.00143051147461,24.9785642438
314,6468.912852,-0.00143051147461,24.9785642438
315,6468.912852,-0.00144958496094,24.9771146458
316,6474.06736447,-0.0013542175293,24.9771146458
317,6468.912852,-0.00139236450195,24.9771146458
318,6489.53090189,-0.00146865844727,24.9698666321
319,6510.14895178,-0.00146865844727,24.9684170245
320,6515.30346426,-0.00143051147461,24.9713162381
321,6510.14895178,-0.00143051147461,24.9655178045
322,6530.76700168,-0.00143051147461,24.9626185779
323,6530.76700168,-0.00148773193359,24.9626185779
324,6530.76700168,-0.00144958496094,24.9611689622
325,6530.76700168,-0.00144958496094,24.9582697259
326,6535.92151415,-0.00146865844727,24.9582697259
327,6535.92151415,-0.00137329101563,24.9582697259
328,6535.92151415,-0.00143051147461,24.9582697259
329,6541.07602662,-0.00143051147461,24.9524712335
330,6546.2305391,-0.00148773193359,24.9481223468
331,6535.92151415,-0.00144958496094,24.9510216062
332,6556.53956404,-0.00143051147461,24.9466727146
333,6566.84858899,-0.00144958496094,24.9437734452
334,6561.69407652,-0.00144958496094,24.942323808
335,6582.31212641,-0.00148773193359,24.9408741691
336,6597.77566383,-0.00144958496094,24.9394245286
337,6597.77566383,-0.00148773193359,24.9379748864
338,6602.9301763,-0.00144958496094,24.9350755969
339,6608.08468878,-0.00143051147461,24.9394245286
340,6602.9301763,-0.00143051147461,24.9379748864
341,6613.23920125,-0.00143051147461,24.9336259496
342,6613.23920125,-0.00144958496094,24.9336259496
343,6628.70273867,-0.00143051147461,24.9321763007
344,6639.01176362,-0.00141143798828,24.9336259496
345,6649.32078857,-0.00144958496094,24.9292769977
346,6669.93883846,-0.00143051147461,24.9263776879
347,6664.78432599,-0.00144958496094,24.9263776879
348,6659.62981351,-0.00144958496094,24.9278273436
349,6685.40237588,-0.00146865844727,24.9205790478
350,6675.09335093,-0.00146865844727,24.9220287104
351,6690.55688835,-0.00143051147461,24.9234783713
352,6695.71140083,-0.00148773193359,24.9162300498
353,6695.71140083,-0.00143051147461,24.9191293835
354,6695.71140083,-0.00146865844727,24.9191293835
355,6695.71140083,-0.00143051147461,24.9162300498
356,6700.8659133,-0.00141143798828,24.9162300498
357,6700.8659133,-0.00143051147461,24.9162300498
358,6695.71140083,-0.00139236450195,24.9133307092
359,6700.8659133,-0.00144958496094,24.9118810363
360,6700.8659133,-0.00143051147461,24.9118810363
361,6700.8659133,-0.00144958496094,24.9133307092
362,6706.02042577,-0.00146865844727,24.9118810363
363,6700.8659133,-0.00143051147461,24.9118810363
364,6706.02042577,-0.00141143798828,24.9118810363
365,6706.02042577,-0.00143051147461,24.9104313617
366,6711.17493825,-0.00143051147461,24.9104313617
367,6726.63847567,-0.00148773193359,24.9089816853
368,6731.79298814,-0.00143051147461,24.9104313617
369,6721.48396319,-0.00144958496094,24.9075320072
370,6736.94750061,-0.00146865844727,24.9046326458
371,6747.25652556,-0.00141143798828,24.9075320072
372,6742.10201309,-0.00146865844727,24.9060823273
373,6773.02908793,-0.00144958496094,24.9046326458
374,6767.87457545,-0.00137329101563,24.9060823273
375,6778.1836004,-0.00146865844727,24.8988339019
376,6778.1836004,-0.00144958496094,24.9031829624
377,6773.02908793,-0.00139236450195,24.9002835905
378,6778.1836004,-0.00144958496094,24.8973842116
379,6778.1836004,-0.00143051147461,24.9046326458
380,6783.33811287,-0.00148773193359,24.8973842116
381,6788.49262535,-0.00146865844727,24.89303513
382,6783.33811287,-0.00146865844727,24.8901357334
383,6793.64713782,-0.00143051147461,24.8901357334
384,6803.95616277,-0.00148773193359,24.8901357334
385,6798.80165029,-0.00146865844727,24.8872363298
386,6809.11067524,-0.00146865844727,24.8872363298
387,6824.57421266,-0.00146865844727,24.8814375011
388,6809.11067524,-0.00144958496094,24.884336919
389,6829.72872513,-0.00143051147461,24.8828872109
390,6834.88323761,-0.00141143798828,24.878538076
391,6829.72872513,-0.00143051147461,24.8799877894
392,6850.34677503,-0.00143051147461,24.8741889249
393,6860.65579997,-0.00143051147461,24.8756386437
394,6870.96482492,-0.00148773193359,24.8727392043
395,6865.81031245,-0.00143051147461,24.8727392043
396,6881.27384987,-0.00144958496094,24.8712894818
397,6881.27384987,-0.00146865844727,24.8712894818
398,6891.58287481,-0.00146865844727,24.8683900315
399,6907.04641223,-0.00144958496094,24.8683900315
400,6901.89189976,-0.00143051147461,24.8683900315
401,6927.66446213,-0.00148773193359,24.8640408424
402,6932.8189746,-0.00146865844727,24.8640408424
403,6937.97348707,-0.00146865844727,24.862591109
404,6932.8189746,-0.00148773193359,24.8640408424
405,6937.97348707,-0.00146865844727,24.8611413738
406,6932.8189746,-0.00143051147461,24.8596916368
407,6943.12799955,-0.00146865844727,24.858241898
408,6943.12799955,-0.00144958496094,24.858241898
409,6943.12799955,-0.00146865844727,24.8538926704
410,6937.97348707,-0.00141143798828,24.8567921573
411,6948.28251202,-0.00148773193359,24.8524429242
412,6948.28251202,-0.00143051147461,24.858241898
413,6953.43702449,-0.00139236450195,24.8553424148
414,6948.28251202,-0.00141143798828,24.8538926704
415,6953.43702449,-0.00143051147461,24.8524429242
416,6974.05507439,-0.00146865844727,24.8480936745
417,6958.59153697,-0.00144958496094,24.8495434263
418,6974.05507439,-0.00143051147461,24.8480936745
419,6979.20958686,-0.00144958496094,24.8495434263
420,6994.67312428,-0.00146865844727,24.8480936745
421,6999.82763676,-0.00144958496094,24.8451941654
422,6999.82763676,-0.00146865844727,24.8451941654
423,7020.44568665,-0.00144958496094,24.8422946489
424,7004.98214923,-0.00144958496094,24.8422946489
425,7004.98214923,-0.00143051147461,24.8422946489
426,7015.29117418,-0.00144958496094,24.8437444081
427,7025.60019912,-0.00143051147461,24.8408448878
428,7025.60019912,-0.00146865844727,24.8408448878
429,7025.60019912,-0.00146865844727,24.8379453601
430,7030.7547116,-0.00146865844727,24.8408448878
431,7025.60019912,-0.00139236450195,24.8364955934
432,7025.60019912,-0.00139236450195,24.8379453601
433,7030.7547116,-0.00143051147461,24.8379453601
434,7030.7547116,-0.00143051147461,24.8335960544
435,7030.7547116,-0.00144958496094,24.8321462821
436,7030.7547116,-0.00144958496094,24.8306965079
437,7030.7547116,-0.00144958496094,24.8292467318
438,7030.7547116,-0.00143051147461,24.8292467318
439,7030.7547116,-0.00143051147461,24.8292467318
440,7030.7547116,-0.00144958496094,24.8306965079
441,7041.06373654,-0.00148773193359,24.8292467318
442,7046.21824902,-0.00146865844727,24.8277969538
443,7051.37276149,-0.00146865844727,24.8248973921
444,7046.21824902,-0.00143051147461,24.8234476084
445,7056.52727396,-0.00146865844727,24.8219978228
446,7066.83629891,-0.00146865844727,24.8219978228
447,7051.37276149,-0.00139236450195,24.8219978228
448,7061.68178644,-0.00141143798828,24.8263471739
449,7092.60886128,-0.00146865844727,24.8190982459
450,7087.4543488,-0.00143051147461,24.8205480353
451,7097.76337375,-0.00144958496094,24.8176484546
452,7092.60886128,-0.00139236450195,24.8205480353
453,7102.91788622,-0.00141143798828,24.8176484546
454,7102.91788622,-0.00141143798828,24.8190982459
455,7092.60886128,-0.00144958496094,24.8176484546
456,7108.0723987,-0.00143051147461,24.8176484546
457,7108.0723987,-0.00146865844727,24.8147488662
458,7108.0723987,-0.00146865844727,24.8147488662
459,7113.22691117,-0.00143051147461,24.8132990691
460,7113.22691117,-0.00144958496094,24.8147488662
461,7113.22691117,-0.00146865844727,24.8147488662
462,7113.22691117,-0.00144958496094,24.8147488662
463,7123.53593612,-0.00148773193359,24.8118492701
464,7123.53593612,-0.00144958496094,24.8089496663
465,7118.38142364,-0.00143051147461,24.8074998615
466,7128.69044859,-0.00144958496094,24.8074998615
467,7123.53593612,-0.00144958496094,24.8089496663
468,7133.84496106,-0.00143051147461,24.8074998615
469,7128.69044859,-0.00144958496094,24.8103994692
470,7133.84496106,-0.00143051147461,24.8046002461
471,7159.61752343,-0.00141143798828,24.8031504355
472,7154.46301096,-0.00143051147461,24.8002508085
473,7164.7720359,-0.00144958496094,24.798800992
474,7159.61752343,-0.00143051147461,24.8031504355
475,7185.3900858,-0.00143051147461,24.798800992
476,7169.92654838,-0.00141143798828,24.8031504355
477,7190.54459827,-0.00146865844727,24.7959013533
478,7185.3900858,-0.00143051147461,24.7973511736
479,7190.54459827,-0.00144958496094,24.7973511736
480,7190.54459827,-0.00146865844727,24.7959013533
481,7195.69911074,-0.00144958496094,24.794451531
482,7195.69911074,-0.00148773193359,24.7915518805
483,7190.54459827,-0.00141143798828,24.794451531
484,7195.69911074,-0.00148773193359,24.7930017067
485,7195.69911074,-0.00141143798828,24.78720239
486,7195.69911074,-0.00144958496094,24.7915518805
487,7200.85362322,-0.00143051147461,24.7901020523
488,7200.85362322,-0.00141143798828,24.78720239
489,7200.85362322,-0.00146865844727,24.7901020523
490,7206.00813569,-0.00141143798828,24.78720239
491,7211.16264816,-0.00146865844727,24.7843027197
492,7221.47167311,-0.00143051147461,24.7843027197
493,7211.16264816,-0.00144958496094,24.7814030416
494,7226.62618558,-0.00143051147461,24.7828528817
495,7221.47167311,-0.00144958496094,24.7785033555
496,7247.24423548,-0.00148773193359,24.7756036615
497,7247.24423548,-0.00144958496094,24.7756036615
498,7236.93521053,-0.00144958496094,24.7770535095
499,7257.55326042,-0.00146865844727,24.7756036615
500,7252.39874795,-0.00146865844727,24.7741538115
501,7257.55326042,-0.00139236450195,24.7741538115
502,7267.86228537,-0.00144958496094,24.7698042494
503,7262.7077729,-0.00141143798828,24.7741538115
504,7278.17131032,-0.00146865844727,24.7712541054
505,7288.48033526,-0.00143051147461,24.7698042494
506,7288.48033526,-0.00144958496094,24.7654546693
507,7293.63484774,-0.00146865844727,24.7654546693
508,7303.94387268,-0.00144958496094,24.7625549391
509,7309.09838516,-0.00144958496094,24.7625549391
510,7309.09838516,-0.00146865844727,24.7596552008
511,7303.94387268,-0.00146865844727,24.7596552008
512,7319.4074101,-0.00144958496094,24.7596552008
513,7319.4074101,-0.00144958496094,24.7596552008
514,7324.56192258,-0.00144958496094,24.7582053286
515,7340.02546,-0.00141143798828,24.7567554544
516,7345.17997247,-0.00143051147461,24.7582053286
517,7350.33448495,-0.00141143798828,24.7553055782
518,7329.71643505,-0.00143051147461,24.7553055782
519,7329.71643505,-0.00144958496094,24.7567554544
520,7350.33448495,-0.00141143798828,24.7509559372
521,7340.02546,-0.00143051147461,24.7567554544
522,7355.48899742,-0.00143051147461,24.7495060528
523,7360.64350989,-0.00144958496094,24.7495060528
524,7360.64350989,-0.00144958496094,24.7495060528
525,7360.64350989,-0.00144958496094,24.7509559372
526,7360.64350989,-0.00148773193359,24.7495060528
527,7365.79802237,-0.00144958496094,24.7495060528
528,7360.64350989,-0.00143051147461,24.7509559372
529,7365.79802237,-0.00139236450195,24.7509559372
530,7370.95253484,-0.00144958496094,24.7480561663
531,7422.49765957,-0.00146865844727,24.7466062778
532,7381.26155979,-0.00143051147461,24.7480561663
533,7370.95253484,-0.00141143798828,24.7480561663
534,7376.10704731,-0.00146865844727,24.7466062778
535,7391.57058473,-0.00144958496094,24.7480561663
536,7376.10704731,-0.00146865844727,24.7451563873
537,7396.72509721,-0.00144958496094,24.7480561663
538,7401.87960968,-0.00141143798828,24.7466062778
539,7412.18863463,-0.00146865844727,24.7422566
540,7407.03412215,-0.00144958496094,24.7422566
541,7417.3431471,-0.00144958496094,24.7466062778
542,7422.49765957,-0.00139236450195,24.7422566
543,7432.80668452,-0.00144958496094,24.7422566
544,7422.49765957,-0.00141143798828,24.7408067032
545,7422.49765957,-0.00143051147461,24.7393568044
546,7437.96119699,-0.00146865844727,24.7364570006
547,7432.80668452,-0.00144958496094,24.7364570006
548,7443.11570947,-0.00143051147461,24.7364570006
549,7443.11570947,-0.00141143798828,24.7364570006
550,7437.96119699,-0.00139236450195,24.7335571884
551,7443.11570947,-0.00141143798828,24.730657368
552,7437.96119699,-0.00143051147461,24.7321072793
553,7443.11570947,-0.00144958496094,24.7292074547
554,7443.11570947,-0.00143051147461,24.7248577021
555,7443.11570947,-0.00144958496094,24.7248577021
556,7443.11570947,-0.00144958496094,24.7248577021
557,7443.11570947,-0.00146865844727,24.7263076217
